,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,PRES12D,PRES12R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,PRES12None,PRES12D_pct,PRES12R_pct,PRES12None_pct
207,St. Mary's,1701,St. Mary's Precinct 03-004,1508,25,44,429,787,124,1701,1,0.8865373309817755,0.014697236919459141,0.02586713697824809,0.07289829512051735,485,0.25220458553791886,0.4626690182245738,0.28512639623750735
208,St. Mary's,2001,St. Mary's Precinct 03-003,1791,94,45,470,892,71,2001,1,0.8950524737631185,0.04697651174412794,0.022488755622188907,0.03548225887056472,639,0.23488255872063968,0.44577711144427784,0.3193403298350825
371,St. Mary's,2659,St. Mary's Precinct 07-001,2221,382,24,788,947,32,2659,1,0.8352764197066567,0.1436630312147424,0.009025949605114705,0.012034599473486273,924,0.2963520120345995,0.35614892816848437,0.34749905979691614
372,St. Mary's,2636,St. Mary's Precinct 04-003,2211,362,31,644,1067,32,2636,1,0.8387708649468892,0.13732928679817905,0.011760242792109257,0.012139605462822459,925,0.24430955993930198,0.40477996965098634,0.3509104704097117
373,St. Mary's,2127,St. Mary's Precinct 04-002,1873,170,20,468,784,64,2127,1,0.8805829807240244,0.07992477668077104,0.009402914903620122,0.03008932769158439,875,0.22002820874471085,0.3685942642219088,0.4113775270333804
374,St. Mary's,2525,St. Mary's Precinct 03-002,1979,444,47,724,797,55,2525,1,0.7837623762376238,0.17584158415841583,0.018613861386138613,0.02178217821782178,1004,0.2867326732673267,0.31564356435643565,0.39762376237623764
375,St. Mary's,2671,St. Mary's Precinct 04-001,2400,188,45,674,1155,38,2671,1,0.8985398727068513,0.07038562336203669,0.01684762261325346,0.01422688131785848,842,0.2523399475851741,0.4324223137401722,0.3152377386746537
376,St. Mary's,3052,St. Mary's Precinct 05-001,2652,290,40,808,1291,70,3052,1,0.8689384010484927,0.09501965923984272,0.01310615989515072,0.022935779816513763,953,0.26474442988204455,0.4230013106159895,0.31225425950196595
377,St. Mary's,3010,St. Mary's Precinct 05-002,2584,309,48,737,1079,69,3010,1,0.8584717607973422,0.1026578073089701,0.015946843853820596,0.02292358803986711,1194,0.24485049833887043,0.3584717607973422,0.3966777408637874
379,St. Mary's,2846,St. Mary's Precinct 05-003,2609,107,36,549,1257,94,2846,1,0.9167252283907238,0.03759662684469431,0.012649332396345749,0.03302881236823612,1040,0.19290231904427266,0.4416725228390724,0.36542515811665494
380,St. Mary's,2045,St. Mary's Precinct 03-001,1545,325,55,522,643,120,2045,1,0.7555012224938875,0.15892420537897312,0.02689486552567237,0.05867970660146699,880,0.2552567237163814,0.31442542787286065,0.43031784841075793
381,St. Mary's,2258,St. Mary's Precinct 06-004,1826,376,18,539,837,38,2258,1,0.8086802480070859,0.16651904340124005,0.007971656333038087,0.01682905225863596,882,0.23870682019486272,0.37068201948627105,0.3906111603188663
382,St. Mary's,2382,St. Mary's Precinct 06-002,2168,94,36,522,1022,84,2382,1,0.910159529806885,0.03946263643996641,0.015113350125944584,0.03526448362720403,838,0.21914357682619648,0.4290512174643157,0.3518052057094878
383,St. Mary's,2804,St. Mary's Precinct 03-005,2463,178,56,439,797,107,2804,1,0.8783880171184023,0.06348074179743224,0.019971469329529243,0.03815977175463623,1568,0.1565620542082739,0.2842368045649073,0.5592011412268189
384,St. Mary's,1613,St. Mary's Precinct 06-001,1464,100,24,398,710,25,1613,1,0.907625542467452,0.06199628022318661,0.014879107253564786,0.015499070055796652,505,0.2467451952882827,0.44017358958462494,0.31308121512709236
944,St. Mary's,2003,St. Mary's Precinct 01-002,1697,197,45,529,709,64,2003,1,0.8472291562656016,0.0983524712930604,0.022466300549176237,0.03195207189216176,765,0.2641038442336495,0.3539690464303545,0.381927109335996
945,St. Mary's,3822,St. Mary's Precinct 01-001,3130,352,140,748,971,200,3822,1,0.8189429618001046,0.09209837781266353,0.03663003663003663,0.052328623757195186,2103,0.19570905285190998,0.25405546834118264,0.5502354788069074
948,St. Mary's,3575,St. Mary's Precinct 08-003,2427,679,196,956,976,273,3575,1,0.6788811188811189,0.18993006993006992,0.05482517482517483,0.07636363636363637,1643,0.2674125874125874,0.273006993006993,0.45958041958041956
949,St. Mary's,2881,St. Mary's Precinct 08-005,2361,207,125,791,1373,188,2881,1,0.8195071155848663,0.07185005206525512,0.04338771259979174,0.06525511975008677,717,0.27455744533148213,0.4765706351961125,0.24887191947240542
950,St. Mary's,402,St. Mary's Precinct 08-008,339,21,18,124,156,24,402,1,0.8432835820895522,0.05223880597014925,0.04477611940298507,0.05970149253731343,122,0.30845771144278605,0.3880597014925373,0.3034825870646766
951,St. Mary's,1160,St. Mary's Precinct 08-010,735,278,64,365,272,83,1160,1,0.6336206896551724,0.2396551724137931,0.05517241379310345,0.07155172413793104,523,0.3146551724137931,0.23448275862068965,0.4508620689655172
952,St. Mary's,1548,St. Mary's Precinct 08-002,1377,71,45,382,713,55,1548,1,0.8895348837209303,0.0458656330749354,0.029069767441860465,0.0355297157622739,453,0.2467700258397933,0.46059431524547806,0.2926356589147287
953,St. Mary's,2841,St. Mary's Precinct 06-003,2593,112,58,665,1400,78,2841,1,0.9127067933826117,0.039422738472368886,0.020415346708905314,0.027455121436114043,776,0.23407250967969026,0.49278423090461104,0.2731432594156987
954,St. Mary's,2052,St. Mary's Precinct 08-006,1617,193,97,413,720,145,2052,1,0.7880116959064327,0.09405458089668615,0.047270955165692005,0.07066276803118908,919,0.20126705653021443,0.3508771929824561,0.44785575048732945
959,St. Mary's,2376,St. Mary's Precinct 02-002,2085,145,55,589,927,91,2376,1,0.8775252525252525,0.06102693602693603,0.023148148148148147,0.0382996632996633,860,0.2478956228956229,0.39015151515151514,0.36195286195286197
960,St. Mary's,2833,St. Mary's Precinct 02-001,2361,295,66,744,1221,111,2833,1,0.8333921637839746,0.10412989763501589,0.023296858453935757,0.039181080127073775,868,0.2626191316625485,0.4309918813978115,0.30638898693963995
961,St. Mary's,3761,St. Mary's Precinct 08-009,1768,1441,312,1271,523,240,3761,1,0.47008774262164316,0.3831427811752194,0.08295666046264291,0.06381281574049455,1967,0.33794203669236905,0.1390587609678277,0.5229992023398032
962,St. Mary's,2579,St. Mary's Precinct 08-007,1260,953,146,935,599,220,2579,1,0.48856145792943,0.36952307095773557,0.05661108956960062,0.08530438154323382,1045,0.3625436215587437,0.23226056611089568,0.4051958123303606
963,St. Mary's,3761,St. Mary's Precinct 08-001,2189,1088,228,943,692,256,3761,1,0.5820260568997607,0.28928476469024195,0.060622174953469825,0.06806700345652753,2126,0.2507311885136932,0.18399361871842596,0.5652751927678809
964,St. Mary's,5431,St. Mary's Precinct 08-004,3460,1224,316,1438,1377,431,5431,1,0.6370834100533972,0.22537285951021913,0.05818449640950101,0.0793592340268827,2616,0.2647762842938685,0.2535444669489965,0.48167924875713497
