,COUNTY,VAP,NAME,WVAP,SEN12D,SEN12R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN12None,SEN12D_pct,SEN12R_pct,SEN12None_pct
218,Allegany,1719,Allegany Precinct 29-002,1637,363,586,82,1719,1,0.9522978475858057,0.0477021524141943,770,0.2111692844677138,0.34089586969168123,0.447934845840605
219,Allegany,3235,Allegany Precinct 06-006,1942,306,444,1293,3235,1,0.6003091190108192,0.3996908809891808,2485,0.0945904173106646,0.13724884080370942,0.768160741885626
220,Allegany,1207,Allegany Precinct 06-005,1034,283,295,173,1207,1,0.8566694283347142,0.14333057166528584,629,0.23446561723280862,0.2444076222038111,0.5211267605633803
221,Allegany,800,Allegany Precinct 06-003,740,189,139,60,800,1,0.925,0.075,472,0.23625,0.17375,0.59
222,Allegany,1902,Allegany Precinct 29-001,1833,380,664,69,1902,1,0.9637223974763407,0.03627760252365931,858,0.19978969505783387,0.3491062039957939,0.45110410094637227
223,Allegany,1522,Allegany Precinct 06-001,1409,351,302,113,1522,1,0.9257555847568988,0.07424441524310119,869,0.23061760840998685,0.19842312746386334,0.5709592641261498
224,Allegany,1679,Allegany Precinct 20-000,1648,207,528,31,1679,1,0.9815366289458011,0.01846337105419893,944,0.1232876712328767,0.31447290053603333,0.56223942823109
225,Allegany,928,Allegany Precinct 04-005,911,178,185,17,928,1,0.9816810344827587,0.018318965517241378,565,0.19181034482758622,0.19935344827586207,0.6088362068965517
226,Allegany,1457,Allegany Precinct 04-003,1352,277,236,105,1457,1,0.9279341111873713,0.0720658888126287,944,0.19011667810569663,0.16197666437886069,0.6479066575154427
227,Allegany,1118,Allegany Precinct 04-002,951,179,131,167,1118,1,0.8506261180679785,0.14937388193202147,808,0.16010733452593917,0.11717352415026834,0.7227191413237924
228,Allegany,1603,Allegany Precinct 04-008,1511,318,325,92,1603,1,0.9426076107298814,0.05739238927011853,960,0.198378041172801,0.20274485339987525,0.5988771054273238
229,Allegany,1425,Allegany Precinct 04-004,1355,350,364,70,1425,1,0.9508771929824561,0.04912280701754386,711,0.24561403508771928,0.2554385964912281,0.49894736842105264
230,Allegany,856,Allegany Precinct 14-000,766,151,95,90,856,1,0.8948598130841121,0.10514018691588785,610,0.1764018691588785,0.11098130841121495,0.7126168224299065
231,Allegany,1491,Allegany Precinct 05-004,1387,275,246,104,1491,1,0.9302481556002683,0.06975184439973173,970,0.18443997317236754,0.16498993963782696,0.6505700871898055
232,Allegany,2358,Allegany Precinct 23-000,2120,422,496,238,2358,1,0.899067005937235,0.10093299406276506,1440,0.17896522476675147,0.21034775233248515,0.6106870229007634
233,Allegany,624,Allegany Precinct 05-006,619,114,172,5,624,1,0.9919871794871795,0.008012820512820512,338,0.18269230769230768,0.27564102564102566,0.5416666666666666
234,Allegany,2552,Allegany Precinct 22-001,2173,377,416,379,2552,1,0.8514890282131662,0.14851097178683387,1759,0.14772727272727273,0.16300940438871472,0.6892633228840125
235,Allegany,3185,Allegany Precinct 16-000,1973,243,548,1212,3185,1,0.6194662480376766,0.38053375196232336,2394,0.07629513343799058,0.17205651491365778,0.7516483516483516
236,Allegany,1346,Allegany Precinct 34-000,1324,293,503,22,1346,1,0.9836552748885586,0.01634472511144131,550,0.21768202080237742,0.3736998514115899,0.4086181277860327
237,Allegany,956,Allegany Precinct 21-000,934,149,338,22,956,1,0.9769874476987448,0.02301255230125523,469,0.15585774058577406,0.35355648535564854,0.4905857740585774
238,Allegany,944,Allegany Precinct 02-000,924,124,283,20,944,1,0.9788135593220338,0.0211864406779661,537,0.13135593220338984,0.2997881355932203,0.5688559322033898
239,Allegany,852,Allegany Precinct 03-000,839,98,283,13,852,1,0.9847417840375586,0.015258215962441314,471,0.11502347417840375,0.33215962441314556,0.5528169014084507
240,Allegany,746,Allegany Precinct 01-000,734,80,297,12,746,1,0.9839142091152815,0.0160857908847185,369,0.10723860589812333,0.39812332439678283,0.49463806970509383
265,Allegany,2806,Allegany Precinct 08-000,2755,347,792,51,2806,1,0.9818246614397719,0.018175338560228082,1667,0.12366357804704205,0.28225231646471843,0.5940841054882395
266,Allegany,1114,Allegany Precinct 09-000,1103,121,359,11,1114,1,0.9901256732495511,0.009874326750448833,634,0.10861759425493717,0.322262118491921,0.5691202872531418
267,Allegany,1650,Allegany Precinct 10-000,1628,155,589,22,1650,1,0.9866666666666667,0.013333333333333334,906,0.09393939393939393,0.356969696969697,0.5490909090909091
268,Allegany,1273,Allegany Precinct 31-000,1251,182,391,22,1273,1,0.9827179890023566,0.01728201099764336,700,0.1429693637077769,0.3071484681853888,0.5498821681068342
273,Allegany,1685,Allegany Precinct 18-000,1660,170,607,25,1685,1,0.9851632047477745,0.01483679525222552,908,0.10089020771513353,0.3602373887240356,0.5388724035608309
274,Allegany,4960,Allegany Precinct 26-000,3677,532,543,1283,4960,1,0.7413306451612903,0.2586693548387097,3885,0.10725806451612903,0.10947580645161291,0.7832661290322581
275,Allegany,1016,Allegany Precinct 11-000,971,269,269,45,1016,1,0.9557086614173228,0.04429133858267716,478,0.26476377952755903,0.26476377952755903,0.4704724409448819
276,Allegany,2829,Allegany Precinct 12-000,2623,518,658,206,2829,1,0.9271827500883705,0.07281724991162955,1653,0.18310357016613643,0.23259102156238953,0.584305408271474
277,Allegany,1572,Allegany Precinct 24-000,1544,229,484,28,1572,1,0.9821882951653944,0.017811704834605598,859,0.14567430025445294,0.30788804071246817,0.5464376590330788
278,Allegany,1653,Allegany Precinct 07-002,1584,319,654,69,1653,1,0.9582577132486388,0.041742286751361164,680,0.19298245614035087,0.3956442831215971,0.411373260738052
279,Allegany,1346,Allegany Precinct 29-003,1304,292,392,42,1346,1,0.9687964338781575,0.031203566121842496,662,0.21693907875185736,0.2912332838038633,0.4918276374442793
280,Allegany,1884,Allegany Precinct 13-000,1845,294,527,39,1884,1,0.9792993630573248,0.020700636942675158,1063,0.15605095541401273,0.279723991507431,0.5642250530785563
281,Allegany,3275,Allegany Precinct 07-001,2017,351,510,1258,3275,1,0.6158778625954199,0.3841221374045802,2414,0.10717557251908397,0.15572519083969466,0.7370992366412213
