,COUNTY,VAP,NAME,WVAP,PRES12D,PRES12R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,PRES12None,PRES12D_pct,PRES12R_pct,PRES12None_pct
218,Allegany,1719,Allegany Precinct 29-002,1637,394,767,82,1719,1,0.9522978475858057,0.0477021524141943,558,0.22920302501454334,0.44618964514252474,0.32460732984293195
219,Allegany,3235,Allegany Precinct 06-006,1942,308,574,1293,3235,1,0.6003091190108192,0.3996908809891808,2353,0.09520865533230294,0.17743431221020092,0.7273570324574962
220,Allegany,1207,Allegany Precinct 06-005,1034,307,362,173,1207,1,0.8566694283347142,0.14333057166528584,538,0.2543496271748136,0.299917149958575,0.44573322286661143
221,Allegany,800,Allegany Precinct 06-003,740,202,185,60,800,1,0.925,0.075,413,0.2525,0.23125,0.51625
222,Allegany,1902,Allegany Precinct 29-001,1833,369,890,69,1902,1,0.9637223974763407,0.03627760252365931,643,0.19400630914826497,0.4679284963196635,0.3380651945320715
223,Allegany,1522,Allegany Precinct 06-001,1409,356,391,113,1522,1,0.9257555847568988,0.07424441524310119,775,0.23390275952693823,0.2568988173455979,0.5091984231274639
224,Allegany,1679,Allegany Precinct 20-000,1648,191,723,31,1679,1,0.9815366289458011,0.01846337105419893,765,0.11375818939845146,0.4306134603930911,0.45562835020845743
225,Allegany,928,Allegany Precinct 04-005,911,195,250,17,928,1,0.9816810344827587,0.018318965517241378,483,0.2101293103448276,0.26939655172413796,0.5204741379310345
226,Allegany,1457,Allegany Precinct 04-003,1352,293,319,105,1457,1,0.9279341111873713,0.0720658888126287,845,0.2010981468771448,0.2189430336307481,0.579958819492107
227,Allegany,1118,Allegany Precinct 04-002,951,196,179,167,1118,1,0.8506261180679785,0.14937388193202147,743,0.17531305903398928,0.16010733452593917,0.6645796064400715
228,Allegany,1603,Allegany Precinct 04-008,1511,322,433,92,1603,1,0.9426076107298814,0.05739238927011853,848,0.20087336244541484,0.27011852776044915,0.529008109794136
229,Allegany,1425,Allegany Precinct 04-004,1355,340,503,70,1425,1,0.9508771929824561,0.04912280701754386,582,0.23859649122807017,0.3529824561403509,0.40842105263157896
230,Allegany,856,Allegany Precinct 14-000,766,168,136,90,856,1,0.8948598130841121,0.10514018691588785,552,0.19626168224299065,0.1588785046728972,0.6448598130841121
231,Allegany,1491,Allegany Precinct 05-004,1387,287,352,104,1491,1,0.9302481556002683,0.06975184439973173,852,0.19248826291079812,0.23608316566063045,0.5714285714285714
232,Allegany,2358,Allegany Precinct 23-000,2120,453,636,238,2358,1,0.899067005937235,0.10093299406276506,1269,0.1921119592875318,0.2697201017811705,0.5381679389312977
233,Allegany,624,Allegany Precinct 05-006,619,116,230,5,624,1,0.9919871794871795,0.008012820512820512,278,0.1858974358974359,0.3685897435897436,0.44551282051282054
234,Allegany,2552,Allegany Precinct 22-001,2173,395,571,379,2552,1,0.8514890282131662,0.14851097178683387,1586,0.15478056426332287,0.22374608150470218,0.6214733542319749
235,Allegany,3185,Allegany Precinct 16-000,1973,255,725,1212,3185,1,0.6194662480376766,0.38053375196232336,2205,0.08006279434850863,0.22762951334379905,0.6923076923076923
236,Allegany,1346,Allegany Precinct 34-000,1324,299,653,22,1346,1,0.9836552748885586,0.01634472511144131,394,0.22213967310549776,0.4851411589895988,0.29271916790490343
237,Allegany,956,Allegany Precinct 21-000,934,154,405,22,956,1,0.9769874476987448,0.02301255230125523,397,0.16108786610878661,0.4236401673640167,0.41527196652719667
238,Allegany,944,Allegany Precinct 02-000,924,133,370,20,944,1,0.9788135593220338,0.0211864406779661,441,0.1408898305084746,0.3919491525423729,0.4671610169491525
239,Allegany,852,Allegany Precinct 03-000,839,105,366,13,852,1,0.9847417840375586,0.015258215962441314,381,0.12323943661971831,0.4295774647887324,0.4471830985915493
240,Allegany,746,Allegany Precinct 01-000,734,83,401,12,746,1,0.9839142091152815,0.0160857908847185,262,0.11126005361930295,0.5375335120643432,0.3512064343163539
265,Allegany,2806,Allegany Precinct 08-000,2755,356,1083,51,2806,1,0.9818246614397719,0.018175338560228082,1367,0.12687099073414113,0.38595866001425516,0.4871703492516037
266,Allegany,1114,Allegany Precinct 09-000,1103,105,485,11,1114,1,0.9901256732495511,0.009874326750448833,524,0.09425493716337523,0.4353680430879713,0.4703770197486535
267,Allegany,1650,Allegany Precinct 10-000,1628,173,724,22,1650,1,0.9866666666666667,0.013333333333333334,753,0.10484848484848484,0.4387878787878788,0.45636363636363636
268,Allegany,1273,Allegany Precinct 31-000,1251,166,541,22,1273,1,0.9827179890023566,0.01728201099764336,566,0.13040062843676356,0.42498036135113904,0.44461901021209743
273,Allegany,1685,Allegany Precinct 18-000,1660,187,796,25,1685,1,0.9851632047477745,0.01483679525222552,702,0.11097922848664689,0.47240356083086055,0.4166172106824926
274,Allegany,4960,Allegany Precinct 26-000,3677,555,654,1283,4960,1,0.7413306451612903,0.2586693548387097,3751,0.11189516129032258,0.13185483870967743,0.75625
275,Allegany,1016,Allegany Precinct 11-000,971,299,329,45,1016,1,0.9557086614173228,0.04429133858267716,388,0.29429133858267714,0.32381889763779526,0.38188976377952755
276,Allegany,2829,Allegany Precinct 12-000,2623,569,821,206,2829,1,0.9271827500883705,0.07281724991162955,1439,0.20113114174620006,0.29020855425945563,0.5086603039943443
277,Allegany,1572,Allegany Precinct 24-000,1544,257,611,28,1572,1,0.9821882951653944,0.017811704834605598,704,0.16348600508905853,0.388676844783715,0.44783715012722647
278,Allegany,1653,Allegany Precinct 07-002,1584,309,825,69,1653,1,0.9582577132486388,0.041742286751361164,519,0.1869328493647913,0.49909255898366606,0.3139745916515426
279,Allegany,1346,Allegany Precinct 29-003,1304,271,538,42,1346,1,0.9687964338781575,0.031203566121842496,537,0.2013372956909361,0.399702823179792,0.39895988112927194
280,Allegany,1884,Allegany Precinct 13-000,1845,283,701,39,1884,1,0.9792993630573248,0.020700636942675158,900,0.15021231422505307,0.37208067940552014,0.47770700636942676
281,Allegany,3275,Allegany Precinct 07-001,2017,336,684,1258,3275,1,0.6158778625954199,0.3841221374045802,2255,0.10259541984732824,0.20885496183206106,0.6885496183206107
