,County,VAP,BVAP,EL16G_PR_D,EL16G_PR_R,OVAP,TOT_VOTES,factor,BVAP_pct,OVAP_pct,PRES16None,EL16G_PR_D_pct,EL16G_PR_R_pct,PRES16None_pct
17,37001,1694,70,276,723,1624,1694,1.0,0.04132231404958678,0.9586776859504132,695,0.16292798110979928,0.4268004722550177,0.410271546635183
18,37001,3476,1342,1142,1037,2134,3476,1.0,0.3860759493670886,0.6139240506329114,1297,0.3285385500575374,0.298331415420023,0.3731300345224396
19,37001,5931,1310,2445,2240,4621,5931,1.0,0.2208733771707975,0.7791266228292025,1246,0.4122407688416793,0.3776766143989209,0.21008261675939977
20,37001,3118,255,638,1204,2863,3118,1.0,0.081783194355356,0.918216805644644,1276,0.20461834509300833,0.386144964720975,0.40923669018601666
21,37001,4345,476,1054,1800,3869,4345,1.0,0.1095512082853855,0.8904487917146146,1491,0.2425776754890679,0.4142692750287687,0.3431530494821634
22,37001,2757,951,788,325,1806,2757,1.0,0.34494015233949943,0.6550598476605005,1644,0.28581791802684076,0.11788175553137469,0.5963003264417845
23,37001,2408,198,665,1201,2210,2408,1.0,0.08222591362126246,0.9177740863787376,542,0.2761627906976744,0.49875415282392027,0.22508305647840532
24,37001,3146,267,602,1314,2879,3146,1.0,0.08486967577876668,0.9151303242212333,1230,0.19135410044500953,0.41767323585505406,0.39097266369993644
25,37001,4661,519,1085,1771,4142,4661,1.0,0.11134949581634843,0.8886505041836515,1805,0.23278266466423514,0.37996138167775156,0.3872559536580133
26,37001,3292,503,954,1464,2789,3292,1.0,0.15279465370595383,0.8472053462940462,874,0.28979343863912516,0.44471445929526127,0.26549210206561363
27,37001,3307,149,450,1670,3158,3307,1.0,0.04505594194133656,0.9549440580586634,1187,0.1360749924402782,0.5049894163894769,0.3589355911702449
28,37001,1860,602,493,198,1258,1860,1.0,0.32365591397849464,0.6763440860215054,1169,0.26505376344086023,0.1064516129032258,0.628494623655914
29,37001,2681,152,327,1448,2529,2681,1.0,0.0566952629615815,0.9433047370384186,906,0.12196941439761283,0.5400969787392764,0.3379336068631108
30,37001,4070,1178,1047,1061,2892,4070,1.0,0.28943488943488943,0.7105651105651105,1962,0.25724815724815725,0.2606879606879607,0.48206388206388207
31,37001,5660,421,995,1485,5239,5660,1.0,0.07438162544169612,0.9256183745583039,3180,0.17579505300353357,0.2623674911660777,0.5618374558303887
32,37001,4194,420,577,2043,3774,4194,1.0,0.10014306151645208,0.899856938483548,1574,0.13757749165474487,0.4871244635193133,0.3752980448259418
33,37001,2153,148,679,1059,2005,2153,1.0,0.06874129122155133,0.9312587087784486,415,0.31537389688806317,0.4918718067812355,0.19275429633070135
34,37001,1834,329,550,853,1505,1834,1.0,0.17938931297709923,0.8206106870229007,431,0.2998909487459106,0.46510359869138496,0.23500545256270447
35,37001,4922,2325,1831,637,2597,4922,1.0,0.47236895570906134,0.5276310442909387,2454,0.372003250711093,0.12941893539211702,0.4985778138967899
36,37003,2871,14,419,1669,2857,2871,1.0,0.004876349703935911,0.9951236502960641,783,0.14594218042493903,0.5813305468477882,0.2727272727272727
37,37003,3528,24,483,1931,3504,3528,1.0,0.006802721088435374,0.9931972789115646,1114,0.13690476190476192,0.5473356009070295,0.3157596371882086
38,37003,2567,121,361,1328,2446,2567,1.0,0.047136735488897546,0.9528632645111025,878,0.14063108687183482,0.5173354109855863,0.3420335021425789
39,37003,769,5,104,415,764,769,1.0,0.006501950585175552,0.9934980494148244,250,0.1352405721716515,0.5396618985695709,0.3250975292587776
40,37003,940,39,136,509,901,940,1.0,0.04148936170212766,0.9585106382978723,295,0.14468085106382977,0.5414893617021277,0.31382978723404253
41,37003,1133,33,140,688,1100,1133,1.0,0.02912621359223301,0.970873786407767,305,0.1235657546337158,0.6072374227714034,0.26919682259488087
42,37003,1973,138,264,892,1835,1973,1.0,0.06994424733907754,0.9300557526609224,817,0.1338063862138875,0.45210339584389253,0.41409021794221995
43,37003,2417,67,251,1052,2350,2417,1.0,0.02772031443938767,0.9722796855606123,1114,0.10384774513860157,0.4352503103020273,0.4609019445593711
44,37003,1019,61,117,476,958,1019,1.0,0.05986261040235525,0.9401373895976447,426,0.11481844946025516,0.46712463199214915,0.4180569185475957
45,37003,929,1,100,519,928,929,1.0,0.001076426264800861,0.9989235737351991,310,0.10764262648008611,0.5586652314316469,0.333692142088267
46,37003,2802,569,222,725,2233,2802,1.0,0.2030692362598144,0.7969307637401856,1855,0.07922912205567452,0.2587437544610992,0.6620271234832262
47,37003,1758,246,303,729,1512,1758,1.0,0.13993174061433447,0.8600682593856656,726,0.17235494880546076,0.41467576791808874,0.4129692832764505
48,37003,1384,49,257,610,1335,1384,1.0,0.03540462427745665,0.9645953757225434,517,0.1856936416184971,0.4407514450867052,0.3735549132947977
49,37003,1737,230,255,834,1507,1737,1.0,0.13241220495106507,0.8675877950489349,648,0.14680483592400692,0.48013816925734026,0.37305699481865284
50,37003,1092,74,149,490,1018,1092,1.0,0.06776556776556776,0.9322344322344323,453,0.13644688644688643,0.44871794871794873,0.41483516483516486
51,37003,1826,10,206,1026,1816,1826,1.0,0.00547645125958379,0.9945235487404163,594,0.11281489594742607,0.5618838992332968,0.3253012048192771
52,37005,702,0,108,312,702,702,1.0,0.0,1.0,282,0.15384615384615385,0.4444444444444444,0.4017094017094017
53,37005,718,5,111,294,713,718,1.0,0.006963788300835654,0.9930362116991643,313,0.15459610027855153,0.40947075208913647,0.435933147632312
54,37005,1214,3,177,653,1211,1214,1.0,0.002471169686985173,0.9975288303130149,384,0.1457990115321252,0.5378912685337727,0.3163097199341021
55,37005,3532,71,533,1291,3461,3532,1.0,0.020101925254813136,0.9798980747451869,1708,0.15090600226500567,0.365515288788222,0.48357870894677235
56,37005,1567,10,176,755,1557,1567,1.0,0.006381620931716656,0.9936183790682833,636,0.11231652839821314,0.48181238034460755,0.40587109125717935
57,37005,325,4,46,137,321,325,1.0,0.012307692307692308,0.9876923076923076,142,0.14153846153846153,0.42153846153846153,0.4369230769230769
58,37005,862,4,155,372,858,862,1.0,0.004640371229698376,0.9953596287703016,335,0.17981438515081208,0.43155452436194897,0.388631090487239
59,37007,1595,217,194,633,1378,1595,1.0,0.1360501567398119,0.8639498432601881,768,0.12163009404388715,0.3968652037617555,0.48150470219435737
60,37007,353,117,92,110,236,353,1.0,0.3314447592067989,0.6685552407932012,151,0.26062322946175637,0.311614730878187,0.42776203966005666
61,37007,2672,1373,979,585,1299,2672,1.0,0.5138473053892215,0.4861526946107784,1108,0.36639221556886226,0.218937125748503,0.41467065868263475
62,37007,2623,1725,1087,387,898,2623,1.0,0.6576439191765154,0.34235608082348457,1149,0.4144109797941289,0.14754098360655737,0.43804803659931374
63,37007,4109,2391,731,314,1718,4109,1.0,0.5818934047213434,0.4181065952786566,3064,0.17790216597712338,0.07641761985884643,0.7456802141640302
64,37007,2887,1149,831,646,1738,2887,1.0,0.3979909941115345,0.6020090058884655,1410,0.28784205057152756,0.22376169033598892,0.4883962590924835
65,37007,1431,937,690,172,494,1431,1.0,0.6547868623340322,0.34521313766596784,569,0.48218029350104824,0.12019566736547868,0.3976240391334731
66,37007,1513,237,239,649,1276,1513,1.0,0.1566424322538004,0.8433575677461996,625,0.1579643093192333,0.42894910773298084,0.41308658294778583
67,37007,1289,502,335,378,787,1289,1.0,0.3894491854150504,0.6105508145849495,576,0.25989138867339023,0.2932505818463926,0.44685802948021724
68,37007,1224,681,433,281,543,1224,1.0,0.5563725490196079,0.44362745098039214,510,0.35375816993464054,0.2295751633986928,0.4166666666666667
69,37007,1286,528,255,343,758,1286,1.0,0.4105754276827372,0.5894245723172629,688,0.19828926905132194,0.2667185069984448,0.5349922239502333
70,37009,930,3,125,445,927,930,1.0,0.0032258064516129032,0.9967741935483871,360,0.13440860215053763,0.478494623655914,0.3870967741935484
71,37009,710,2,114,320,708,710,1.0,0.0028169014084507044,0.9971830985915493,276,0.16056338028169015,0.4507042253521127,0.38873239436619716
72,37009,487,1,50,262,486,487,1.0,0.002053388090349076,0.997946611909651,175,0.1026694045174538,0.5379876796714579,0.3593429158110883
73,37009,332,0,34,112,332,332,1.0,0.0,1.0,186,0.10240963855421686,0.3373493975903614,0.5602409638554217
74,37009,1439,0,186,628,1439,1439,1.0,0.0,1.0,625,0.1292564280750521,0.4364141765114663,0.4343293954134816
75,37009,2129,14,333,878,2115,2129,1.0,0.006575857209957727,0.9934241427900423,918,0.15641146077970877,0.4124001878816346,0.43118835133865663
76,37009,985,1,92,445,984,985,1.0,0.0010152284263959391,0.9989847715736041,448,0.09340101522842639,0.4517766497461929,0.4548223350253807
77,37009,535,0,64,173,535,535,1.0,0.0,1.0,298,0.11962616822429907,0.3233644859813084,0.5570093457943925
78,37009,585,2,77,272,583,585,1.0,0.003418803418803419,0.9965811965811966,236,0.13162393162393163,0.46495726495726497,0.40341880341880343
79,37009,200,1,23,77,199,200,1.0,0.005,0.995,100,0.115,0.385,0.5
80,37009,252,1,39,83,251,252,1.0,0.003968253968253968,0.996031746031746,130,0.15476190476190477,0.32936507936507936,0.5158730158730159
81,37009,500,1,103,201,499,500,1.0,0.002,0.998,196,0.206,0.402,0.392
82,37009,2094,11,347,981,2083,2094,1.0,0.0052531041069723014,0.9947468958930277,766,0.16571155682903535,0.4684813753581662,0.3658070678127985
83,37009,1122,4,190,532,1118,1122,1.0,0.0035650623885918,0.9964349376114082,400,0.16934046345811052,0.4741532976827095,0.35650623885918004
84,37009,2172,2,466,1081,2170,2172,1.0,0.0009208103130755065,0.9990791896869244,625,0.214548802946593,0.4976979742173112,0.2877532228360958
85,37009,3681,33,603,1375,3648,3681,1.0,0.008964955175224124,0.9910350448247759,1703,0.16381418092909536,0.3735397989676718,0.4626460201032328
86,37009,3827,41,654,1546,3786,3827,1.0,0.010713352495427228,0.9892866475045727,1627,0.1708910373660831,0.40397177946171936,0.42513718317219756
87,37011,320,0,18,188,320,320,1.0,0.0,1.0,114,0.05625,0.5875,0.35625
88,37011,996,5,138,493,991,996,1.0,0.0050200803212851405,0.9949799196787149,365,0.13855421686746988,0.49497991967871485,0.36646586345381527
89,37011,547,0,45,289,547,547,1.0,0.0,1.0,213,0.08226691042047532,0.5283363802559415,0.38939670932358317
90,37011,2538,65,469,938,2473,2538,1.0,0.0256107171000788,0.9743892828999212,1131,0.18479117415287627,0.36958234830575254,0.44562647754137114
91,37011,501,4,30,188,497,501,1.0,0.007984031936127744,0.9920159680638723,283,0.059880239520958084,0.37524950099800397,0.564870259481038
92,37011,365,0,26,230,365,365,1.0,0.0,1.0,109,0.07123287671232877,0.6301369863013698,0.29863013698630136
93,37011,395,0,31,186,395,395,1.0,0.0,1.0,178,0.07848101265822785,0.4708860759493671,0.4506329113924051
94,37011,384,0,16,189,384,384,1.0,0.0,1.0,179,0.041666666666666664,0.4921875,0.4661458333333333
95,37011,2709,577,92,405,2132,2709,1.0,0.2129937246216316,0.7870062753783684,2212,0.0339608711701735,0.14950166112956811,0.8165374677002584
96,37011,105,3,21,42,102,105,1.0,0.02857142857142857,0.9714285714285714,42,0.2,0.4,0.4
97,37011,555,7,35,326,548,555,1.0,0.012612612612612612,0.9873873873873874,194,0.06306306306306306,0.5873873873873874,0.34954954954954953
98,37011,992,7,70,411,985,992,1.0,0.007056451612903226,0.9929435483870968,511,0.07056451612903226,0.41431451612903225,0.5151209677419355
99,37011,345,1,35,199,344,345,1.0,0.002898550724637681,0.9971014492753624,111,0.10144927536231885,0.5768115942028985,0.3217391304347826
100,37011,930,4,117,515,926,930,1.0,0.004301075268817204,0.9956989247311828,298,0.12580645161290321,0.553763440860215,0.3204301075268817
101,37011,538,0,91,261,538,538,1.0,0.0,1.0,186,0.1691449814126394,0.4851301115241636,0.34572490706319703
102,37011,1031,2,246,640,1029,1031,1.0,0.0019398642095053346,0.9980601357904947,145,0.23860329776915615,0.6207565470417071,0.14064015518913675
103,37011,899,1,92,402,898,899,1.0,0.0011123470522803114,0.9988876529477196,405,0.10233592880978866,0.4471635150166852,0.45050055617352613
104,37011,235,4,11,153,231,235,1.0,0.01702127659574468,0.9829787234042553,71,0.04680851063829787,0.6510638297872341,0.3021276595744681
105,37011,353,0,106,243,353,353,1.0,0.0,1.0,4,0.3002832861189802,0.6883852691218131,0.0113314447592068
106,37013,2478,475,524,932,2003,2478,1.0,0.1916868442292171,0.8083131557707829,1022,0.21146085552865213,0.3761097659402744,0.4124293785310734
107,37013,1305,575,469,375,730,1305,1.0,0.44061302681992337,0.5593869731800766,461,0.3593869731800766,0.28735632183908044,0.35325670498084294
108,37013,1615,159,235,698,1456,1615,1.0,0.09845201238390093,0.9015479876160991,682,0.14551083591331268,0.4321981424148607,0.42229102167182664
109,37013,1690,753,666,377,937,1690,1.0,0.4455621301775148,0.5544378698224852,647,0.3940828402366864,0.2230769230769231,0.38284023668639056
110,37013,841,274,266,362,567,841,1.0,0.3258026159334126,0.6741973840665874,213,0.3162901307966706,0.4304399524375743,0.25326991676575505
111,37013,1483,435,454,551,1048,1483,1.0,0.2933243425488874,0.7066756574511126,478,0.306136210384356,0.3715441672285907,0.32231962238705325
112,37013,957,59,73,570,898,957,1.0,0.06165099268547544,0.9383490073145245,314,0.07628004179728318,0.5956112852664577,0.3281086729362591
113,37013,1833,773,533,575,1060,1833,1.0,0.4217130387343153,0.5782869612656847,725,0.2907801418439716,0.31369339879978175,0.3955264593562466
114,37013,1897,185,502,1046,1712,1897,1.0,0.09752240379546652,0.9024775962045335,349,0.26462836056932,0.551396942540854,0.18397469688982604
115,37013,2650,398,437,1195,2252,2650,1.0,0.150188679245283,0.849811320754717,1018,0.1649056603773585,0.4509433962264151,0.3841509433962264
116,37013,1507,920,740,232,587,1507,1.0,0.6104844061048441,0.38951559389515594,535,0.49104180491041804,0.15394824153948242,0.3550099535500995
117,37013,4524,1004,844,1636,3520,4524,1.0,0.22192749778956675,0.7780725022104332,2044,0.1865605658709107,0.3616268788682582,0.45181255526083114
118,37013,1737,853,661,303,884,1737,1.0,0.491076568796776,0.5089234312032239,773,0.3805411629245826,0.17443868739205526,0.4450201496833621
119,37013,1392,457,270,510,935,1392,1.0,0.32830459770114945,0.6716954022988506,612,0.1939655172413793,0.36637931034482757,0.4396551724137931
120,37013,2571,624,670,817,1947,2571,1.0,0.2427071178529755,0.7572928821470245,1084,0.26059898872034226,0.3177751847530144,0.4216258265266433
121,37013,1846,101,191,1033,1745,1846,1.0,0.05471289274106175,0.9452871072589383,622,0.10346695557963163,0.5595882990249187,0.3369447453954496
122,37013,1190,428,268,364,762,1190,1.0,0.3596638655462185,0.6403361344537815,558,0.22521008403361345,0.3058823529411765,0.4689075630252101
123,37013,1872,80,300,1098,1792,1872,1.0,0.042735042735042736,0.9572649572649573,474,0.16025641025641027,0.5865384615384616,0.2532051282051282
124,37013,912,87,72,504,825,912,1.0,0.09539473684210527,0.9046052631578947,336,0.07894736842105263,0.5526315789473685,0.3684210526315789
125,37013,1616,119,247,818,1497,1616,1.0,0.07363861386138613,0.9263613861386139,551,0.15284653465346534,0.5061881188118812,0.3409653465346535
126,37013,1316,257,342,547,1059,1316,1.0,0.1952887537993921,0.8047112462006079,427,0.25987841945288753,0.4156534954407295,0.324468085106383
127,37015,1707,1096,702,292,611,1707,1.0,0.6420620972466315,0.3579379027533685,713,0.4112478031634446,0.17106033977738722,0.4176918570591681
128,37015,849,421,247,274,428,849,1.0,0.4958775029446408,0.5041224970553593,328,0.29093050647820967,0.32273262661955243,0.38633686690223795
129,37015,986,470,251,328,516,986,1.0,0.4766734279918864,0.5233265720081136,407,0.25456389452332656,0.332657200811359,0.4127789046653144
130,37015,811,463,327,235,348,811,1.0,0.5709001233045623,0.42909987669543775,249,0.4032059186189889,0.28976572133168926,0.3070283600493218
131,37015,764,24,42,471,740,764,1.0,0.031413612565445025,0.9685863874345549,251,0.0549738219895288,0.6164921465968587,0.3285340314136126
132,37015,5703,3712,1767,882,1991,5703,1.0,0.650885498860249,0.349114501139751,3054,0.30983692793266704,0.1546554445028932,0.5355076275644398
133,37015,983,578,323,172,405,983,1.0,0.5879959308240081,0.41200406917599186,488,0.3285859613428281,0.17497456765005087,0.49643947100712105
134,37015,1025,778,454,106,247,1025,1.0,0.7590243902439024,0.24097560975609755,465,0.4429268292682927,0.10341463414634146,0.45365853658536587
135,37015,1274,498,324,418,776,1274,1.0,0.39089481946624804,0.609105180533752,532,0.2543171114599686,0.3281004709576138,0.4175824175824176
136,37015,1050,879,472,66,171,1050,1.0,0.8371428571428572,0.16285714285714287,512,0.44952380952380955,0.06285714285714286,0.4876190476190476
137,37015,1302,954,571,173,348,1302,1.0,0.7327188940092166,0.2672811059907834,558,0.43855606758832566,0.13287250384024576,0.42857142857142855
138,37015,392,335,225,27,57,392,1.0,0.8545918367346939,0.14540816326530612,140,0.5739795918367347,0.06887755102040816,0.35714285714285715
139,37017,1607,245,229,817,1362,1607,1.0,0.15245799626633477,0.8475420037336652,561,0.14250155569383946,0.5084007467330429,0.3490976975731176
140,37017,813,202,175,319,611,813,1.0,0.24846248462484624,0.7515375153751538,319,0.21525215252152521,0.3923739237392374,0.3923739237392374
141,37017,3006,660,472,1216,2346,3006,1.0,0.21956087824351297,0.780439121756487,1318,0.15701929474384566,0.4045242847638057,0.4384564204923486
142,37017,1838,460,330,710,1378,1838,1.0,0.250272034820457,0.749727965179543,798,0.1795429815016322,0.3862894450489663,0.43416757344940154
143,37017,1414,608,394,371,806,1414,1.0,0.42998585572843,0.57001414427157,649,0.27864214992927866,0.2623762376237624,0.458981612446959
144,37017,1503,911,739,156,592,1503,1.0,0.6061210911510313,0.39387890884896876,608,0.4916833000665336,0.10379241516966067,0.4045242847638057
145,37017,1439,830,568,234,609,1439,1.0,0.5767894371091036,0.4232105628908965,637,0.39471855455177207,0.1626129256428075,0.44266851980542044
146,37017,1789,707,551,461,1082,1789,1.0,0.3951928451648966,0.6048071548351034,777,0.30799329234209055,0.25768585802124094,0.4343208496366685
147,37017,739,132,94,209,607,739,1.0,0.17861975642760486,0.8213802435723951,436,0.12719891745602166,0.2828146143437077,0.5899864682002707
148,37017,1410,378,304,431,1032,1410,1.0,0.2680851063829787,0.7319148936170212,675,0.21560283687943263,0.3056737588652482,0.4787234042553192
149,37017,551,178,175,166,373,551,1.0,0.32304900181488205,0.676950998185118,210,0.3176043557168784,0.30127041742286753,0.3811252268602541
150,37017,3314,616,539,1378,2698,3314,1.0,0.18587809293904647,0.8141219070609536,1397,0.16264333132166567,0.415811707905854,0.4215449607724804
151,37017,923,372,268,213,551,923,1.0,0.40303358613217766,0.5969664138678223,442,0.2903575297941495,0.23076923076923078,0.4788732394366197
152,37017,3068,1475,1186,840,1593,3068,1.0,0.4807692307692308,0.5192307692307693,1042,0.38657105606258146,0.2737940026075619,0.3396349413298566
153,37017,2092,974,697,512,1118,2092,1.0,0.4655831739961759,0.5344168260038241,883,0.3331739961759082,0.2447418738049713,0.4220841300191205
154,37017,745,163,128,285,582,745,1.0,0.21879194630872484,0.7812080536912752,332,0.17181208053691274,0.3825503355704698,0.44563758389261743
155,37017,822,302,207,233,520,822,1.0,0.36739659367396593,0.6326034063260341,382,0.2518248175182482,0.28345498783454987,0.46472019464720193
156,37019,2693,221,932,1397,2472,2693,1.0,0.08206461195692537,0.9179353880430746,364,0.3460824359450427,0.5187523208317861,0.1351652432231712
157,37019,2259,15,569,1227,2244,2259,1.0,0.006640106241699867,0.9933598937583001,463,0.2518813634351483,0.5431606905710491,0.20495794599380257
158,37019,3584,99,571,1704,3485,3584,1.0,0.027622767857142856,0.9723772321428571,1309,0.15931919642857142,0.47544642857142855,0.365234375
159,37019,5008,976,1493,2543,4032,5008,1.0,0.19488817891373802,0.805111821086262,972,0.29812300319488816,0.5077875399361023,0.19408945686900958
160,37019,2003,517,488,662,1486,2003,1.0,0.2581128307538692,0.7418871692461309,853,0.2436345481777334,0.33050424363454817,0.42586120818771844
161,37019,2734,998,725,805,1736,2734,1.0,0.3650329188002926,0.6349670811997074,1204,0.2651792245793709,0.2944403803950256,0.4403803950256035
162,37019,4102,417,666,1469,3685,4102,1.0,0.10165772793759142,0.8983422720624086,1967,0.16235982447586544,0.3581179912237933,0.47952218430034127
163,37019,6273,332,2269,4003,5941,6273,1.12,0.05292523513470429,0.9470747648652957,1,0.36170891120675913,0.6381316754344014,0.00015941335883947074
164,37019,3979,517,743,1680,3462,3979,1.0,0.12993214375471224,0.8700678562452877,1556,0.1867303342548379,0.42221663734606685,0.3910530283990952
165,37019,4318,101,924,2141,4217,4318,1.0,0.023390458545622973,0.9766095414543771,1253,0.21398795738767948,0.49583140342751275,0.2901806391848078
166,37019,4341,90,1100,2363,4251,4341,1.0,0.02073255010366275,0.9792674498963373,878,0.2533978346003225,0.5443446210550564,0.20225754434462107
167,37019,4246,150,813,2232,4096,4246,1.0,0.03532736693358455,0.9646726330664155,1201,0.19147432878002826,0.5256712199717382,0.2828544512482336
168,37019,4918,337,1217,2825,4581,4918,1.0,0.06852379015860106,0.9314762098413989,876,0.2474583163887759,0.5744204961366409,0.17812118747458316
169,37019,5287,1162,1630,1998,4125,5287,1.0,0.21978437677321733,0.7802156232267827,1659,0.30830338566294685,0.3779080764138453,0.3137885379232079
170,37019,2350,11,590,1290,2339,2350,1.0,0.004680851063829788,0.9953191489361702,470,0.251063829787234,0.548936170212766,0.2
171,37019,4520,133,808,2229,4387,4520,1.0,0.029424778761061948,0.970575221238938,1483,0.17876106194690267,0.493141592920354,0.32809734513274336
172,37019,3945,364,1309,2151,3581,3945,1.0,0.09226869455006337,0.9077313054499366,485,0.3318124207858048,0.5452471482889734,0.1229404309252218
173,37019,10931,1298,4341,5975,9633,10931,1.0,0.1187448540847132,0.8812551459152868,615,0.3971274357332358,0.5466105571310951,0.0562620071356692
174,37019,1842,583,556,414,1259,1842,1.0,0.31650380021715524,0.6834961997828447,872,0.30184581976112923,0.2247557003257329,0.4733984799131379
175,37019,2448,171,296,919,2277,2448,1.0,0.06985294117647059,0.9301470588235294,1233,0.12091503267973856,0.37540849673202614,0.5036764705882353
176,37019,3151,201,589,1519,2950,3151,1.0,0.06378927324658838,0.9362107267534117,1043,0.18692478578229133,0.48206918438590923,0.33100602983179944
177,37019,1944,476,353,661,1468,1944,1.0,0.2448559670781893,0.7551440329218106,930,0.1815843621399177,0.34002057613168724,0.4783950617283951
178,37019,1067,5,300,513,1062,1067,1.0,0.004686035613870665,0.9953139643861293,254,0.28116213683223995,0.48078725398313027,0.2380506091846298
179,37021,3266,376,1676,563,2890,3266,1.0,0.11512553582363748,0.8848744641763625,1027,0.51316595223515,0.17238211879975504,0.31445192896509494
180,37021,4056,59,1643,1701,3997,4056,1.0,0.014546351084812623,0.9854536489151874,712,0.40507889546351084,0.4193786982248521,0.1755424063116371
181,37021,3169,77,860,1210,3092,3169,1.0,0.024297885768381194,0.9757021142316188,1099,0.27137898390659515,0.38182391921741876,0.3467970968759861
182,37021,4062,91,1692,1972,3971,4062,1.0,0.0224027572624323,0.9775972427375677,398,0.41654357459379615,0.4854751354012802,0.09798129000492369
183,37021,3264,742,2193,136,2522,3264,1.0,0.22732843137254902,0.772671568627451,935,0.671875,0.041666666666666664,0.2864583333333333
184,37021,1758,88,930,301,1670,1758,1.0,0.05005688282138794,0.949943117178612,527,0.5290102389078498,0.17121729237770195,0.29977246871444824
185,37021,1559,82,1052,221,1477,1559,1.0,0.05259781911481719,0.9474021808851828,286,0.6747915330339962,0.14175753688261705,0.18345093008338678
186,37021,2213,19,1128,711,2194,2213,1.0,0.00858563036601898,0.991414369633981,374,0.5097153185720741,0.32128332580207863,0.16900135562584725
187,37021,999,122,628,120,877,999,1.0,0.12212212212212212,0.8778778778778779,251,0.6286286286286287,0.12012012012012012,0.25125125125125125
188,37021,1571,182,1174,190,1389,1571,1.0,0.1158497772119669,0.8841502227880331,207,0.7472947167409294,0.12094207511139402,0.13176320814767664
189,37021,1634,5,448,800,1629,1634,1.0,0.0030599755201958386,0.9969400244798041,386,0.2741738066095471,0.48959608323133413,0.23623011015911874
190,37021,4049,80,940,1581,3969,4049,1.0,0.01975796492961225,0.9802420350703878,1528,0.23215608792294393,0.3904667819214621,0.377377130155594
191,37021,3129,38,651,1465,3091,3129,1.0,0.012144455097475231,0.9878555449025248,1013,0.2080536912751678,0.468200703100032,0.32374560562480026
192,37021,4545,26,912,1887,4519,4545,1.0,0.00572057205720572,0.9942794279427942,1746,0.20066006600660066,0.4151815181518152,0.38415841584158417
193,37021,3409,63,1210,1018,3346,3409,1.0,0.018480492813141684,0.9815195071868583,1181,0.354942798474626,0.2986212965679085,0.3464359049574655
194,37021,2818,82,1270,655,2736,2818,1.0,0.029098651525904896,0.9709013484740951,893,0.45067423704755144,0.23243435060326473,0.31689141234918383
195,37021,5027,237,2182,1420,4790,5027,1.0,0.04714541476029441,0.9528545852397056,1425,0.43405609707579074,0.28247463696041375,0.2834692659637955
196,37021,4819,84,1239,1881,4735,4819,1.0,0.017431002282631253,0.9825689977173687,1699,0.25710728366881097,0.3903299439717784,0.3525627723594107
