,COUNTY,VAP,NAME,WVAP,GOV14D,GOV14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV14None,GOV14D_pct,GOV14R_pct,GOV14None_pct
424,Baltimore County,2889,Baltimore County Precinct 11-019,2270,325,798,619,2889,1,0.7857390100380754,0.21426098996192455,1766,0.1124956732433368,0.2762201453790239,0.6112841813776393
425,Baltimore County,4130,Baltimore County Precinct 14-003,2875,460,838,1255,4130,1,0.6961259079903148,0.30387409200968524,2832,0.11138014527845036,0.20290556900726392,0.6857142857142857
426,Baltimore County,1265,Baltimore County Precinct 11-013,891,109,302,374,1265,1,0.7043478260869566,0.2956521739130435,854,0.08616600790513834,0.23873517786561266,0.675098814229249
427,Baltimore County,3157,Baltimore County Precinct 15-010,2444,374,699,713,3157,1,0.774152676591701,0.22584732340829902,2084,0.11846689895470383,0.22141273360785557,0.6601203674374406
428,Baltimore County,5523,Baltimore County Precinct 15-005,2822,883,1390,2701,5523,1,0.5109541915625566,0.48904580843744344,3250,0.1598768785080572,0.251674814412457,0.5884483070794858
429,Baltimore County,1411,Baltimore County Precinct 15-009,1311,132,569,100,1411,1,0.9291282778171509,0.07087172218284904,710,0.09355067328136074,0.40326009922041106,0.5031892274982283
430,Baltimore County,6204,Baltimore County Precinct 15-004,4276,491,633,1928,6204,1,0.6892327530625403,0.3107672469374597,5080,0.0791424887169568,0.10203094777562863,0.8188265635074146
431,Baltimore County,3736,Baltimore County Precinct 11-012,3099,373,1337,637,3736,1,0.8294967880085653,0.1705032119914347,2026,0.09983940042826553,0.3578693790149893,0.5422912205567452
432,Baltimore County,2316,Baltimore County Precinct 11-007,1947,494,1740,369,2316,1,0.8406735751295337,0.15932642487046633,82,0.21329879101899826,0.7512953367875648,0.03540587219343696
433,Baltimore County,2818,Baltimore County Precinct 11-014,2465,280,1111,353,2818,1,0.8747338537970192,0.12526614620298085,1427,0.099361249112846,0.3942512420156139,0.50638750887154
434,Baltimore County,2037,Baltimore County Precinct 11-006,1892,209,895,145,2037,1,0.9288168875797742,0.07118311242022582,933,0.10260186548846342,0.43937162493863524,0.4580265095729013
435,Baltimore County,3470,Baltimore County Precinct 11-022,2749,360,1156,721,3470,1,0.7922190201729107,0.20778097982708935,1954,0.1037463976945245,0.3331412103746398,0.5631123919308357
436,Baltimore County,2386,Baltimore County Precinct 11-005,1880,218,948,506,2386,1,0.787929589270746,0.21207041072925398,1220,0.09136630343671416,0.39731768650461025,0.5113160100586757
437,Baltimore County,4029,Baltimore County Precinct 11-003,3873,310,2393,156,4029,1,0.9612807148175726,0.0387192851824274,1326,0.0769421692727724,0.5939439066765947,0.3291139240506329
