,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,PRES12D,PRES12R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,PRES12None,PRES12D_pct,PRES12R_pct,PRES12None_pct
424,Baltimore County,2889,Baltimore County Precinct 11-019,2270,282,61,849,852,276,2889,1.0,0.7857390100380754,0.0976116303219107,0.021114572516441676,0.09553478712357218,1188,0.29387331256490135,0.2949117341640706,0.411214953271028
425,Baltimore County,4130,Baltimore County Precinct 14-003,2875,634,150,1016,524,471,4130,1.0,0.6961259079903148,0.15351089588377723,0.03631961259079903,0.11404358353510896,2590,0.2460048426150121,0.12687651331719127,0.6271186440677966
426,Baltimore County,1265,Baltimore County Precinct 11-013,891,162,54,347,318,158,1265,1.0,0.7043478260869566,0.12806324110671938,0.042687747035573126,0.12490118577075099,600,0.27430830039525694,0.25138339920948616,0.4743083003952569
427,Baltimore County,3157,Baltimore County Precinct 15-010,2444,510,102,975,697,101,3157,1.0,0.774152676591701,0.16154577130186887,0.03230915426037377,0.031992397846056383,1485,0.3088375039594552,0.22077922077922077,0.47038327526132406
428,Baltimore County,5523,Baltimore County Precinct 15-005,2822,1710,469,1731,879,522,5523,1.0,0.5109541915625566,0.309614340032591,0.08491761723700887,0.09451385116784357,2913,0.3134166214014123,0.15915263443780553,0.5274307441607822
429,Baltimore County,1411,Baltimore County Precinct 15-009,1311,38,28,360,569,34,1411,1.0,0.9291282778171509,0.026931254429482635,0.019844082211197732,0.024096385542168676,482,0.25513819985825653,0.40326009922041106,0.3416017009213324
430,Baltimore County,6204,Baltimore County Precinct 15-004,4276,1238,392,1476,952,298,6204,1.0,0.6892327530625403,0.19954867827208253,0.06318504190844616,0.04803352675693101,3776,0.2379110251450677,0.15344938749194068,0.6086395873629916
431,Baltimore County,3736,Baltimore County Precinct 11-012,3099,275,85,989,1367,277,3736,1.0,0.8294967880085653,0.07360813704496788,0.022751605995717343,0.07414346895074947,1380,0.2647216274089936,0.36589935760171305,0.3693790149892934
432,Baltimore County,2316,Baltimore County Precinct 11-007,1947,97,52,775,1027,220,2316,1.0,0.8406735751295337,0.041882556131260795,0.022452504317789293,0.09499136442141623,514,0.3346286701208981,0.4434369602763385,0.2219343696027634
433,Baltimore County,2818,Baltimore County Precinct 11-014,2465,96,55,742,1140,202,2818,1.0,0.8747338537970192,0.034066713981547196,0.019517388218594747,0.0716820440028389,936,0.26330731014904185,0.40454222853087296,0.3321504613200852
