,COUNTY,VAP,NAME,WVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
442,Baltimore County,3090,Baltimore County Precinct 11-002,2978,93,54,35,13,50,112,3090,1,0.9637540453074434,0.036245954692556634,2845,0.030097087378640777,0.017475728155339806,0.011326860841423949,0.004207119741100324,0.016181229773462782,0.9207119741100324
445,Baltimore County,3678,Baltimore County Precinct 15-007,2778,106,50,19,10,44,900,3678,1,0.7553017944535073,0.24469820554649266,3449,0.028820010875475803,0.013594344752582926,0.005165851005981512,0.0027188689505165853,0.011963023382272975,0.9377379010331702
446,Baltimore County,2060,Baltimore County Precinct 15-025,1956,103,52,31,5,31,104,2060,1,0.9495145631067962,0.05048543689320388,1838,0.05,0.02524271844660194,0.015048543689320388,0.0024271844660194173,0.015048543689320388,0.8922330097087379
447,Baltimore County,3091,Baltimore County Precinct 15-008,2496,120,45,21,7,40,595,3091,1,0.8075056615981883,0.1924943384018117,2858,0.038822387576835975,0.014558395341313491,0.006793917825946296,0.002264639275315432,0.012940795858945324,0.9246198641216434
448,Baltimore County,2662,Baltimore County Precinct 15-006,2499,83,52,22,8,43,163,2662,1,0.9387678437265214,0.06123215627347859,2454,0.031179564237415476,0.019534184823441023,0.008264462809917356,0.003005259203606311,0.016153268219383923,0.9218632607062359
449,Baltimore County,2544,Baltimore County Precinct 11-004,1999,77,29,19,5,30,545,2544,1,0.7857704402515723,0.21422955974842767,2384,0.030267295597484277,0.01139937106918239,0.007468553459119497,0.0019654088050314465,0.01179245283018868,0.9371069182389937
450,Baltimore County,86,Baltimore County Precinct 11-020,73,1,1,0,0,0,13,86,1,0.8488372093023255,0.1511627906976744,84,0.011627906976744186,0.011627906976744186,0.0,0.0,0.0,0.9767441860465116
560,Baltimore County,3508,Baltimore County Precinct 15-022,3315,95,61,34,10,44,193,3508,1,0.9449828962371721,0.05501710376282782,3264,0.02708095781071836,0.017388825541619156,0.009692132269099202,0.0028506271379703536,0.012542759407069556,0.9304446978335233
561,Baltimore County,4160,Baltimore County Precinct 15-021,3797,146,76,41,15,64,363,4160,1,0.9127403846153846,0.08725961538461538,3818,0.035096153846153846,0.01826923076923077,0.00985576923076923,0.003605769230769231,0.015384615384615385,0.9177884615384615
562,Baltimore County,4692,Baltimore County Precinct 15-020,4264,120,64,34,9,53,428,4692,1,0.9087809036658141,0.09121909633418585,4412,0.02557544757033248,0.013640238704177323,0.007246376811594203,0.0019181585677749361,0.011295822676896846,0.9403239556692242
563,Baltimore County,2809,Baltimore County Precinct 15-015,2416,67,32,22,6,33,393,2809,1,0.8600925596297615,0.13990744037023853,2649,0.02385190459238163,0.011391954432182272,0.007831968672125312,0.002135991456034176,0.011747953008187968,0.9430402278390887
564,Baltimore County,1897,Baltimore County Precinct 15-013,1758,64,38,17,3,31,139,1897,1,0.926726410121244,0.07327358987875593,1744,0.03373748023194518,0.020031628887717447,0.008961518186610437,0.0015814443858724301,0.016341591987348445,0.9193463363205061
565,Baltimore County,2156,Baltimore County Precinct 15-012,1954,53,37,23,3,28,202,2156,1,0.9063079777365491,0.09369202226345083,2012,0.02458256029684601,0.017161410018552876,0.010667903525046383,0.0013914656771799629,0.012987012987012988,0.9332096474953617
566,Baltimore County,3144,Baltimore County Precinct 15-016,2489,71,38,21,5,28,655,3144,1,0.7916666666666666,0.20833333333333334,2981,0.022582697201017812,0.012086513994910942,0.006679389312977099,0.0015903307888040711,0.008905852417302799,0.9481552162849872
567,Baltimore County,3506,Baltimore County Precinct 15-017,1421,165,74,29,10,75,2085,3506,1,0.40530519110096974,0.5946948088990303,3153,0.04706217912150599,0.021106674272675412,0.00827153451226469,0.002852253280091272,0.02139189960068454,0.8993154592127781
568,Baltimore County,5453,Baltimore County Precinct 15-023,1748,142,74,23,10,62,3705,5453,1,0.3205574912891986,0.6794425087108014,5142,0.0260407115349349,0.013570511644966074,0.004217861727489456,0.0018338529249954153,0.011369888134971575,0.9429671740326426
569,Baltimore County,975,Baltimore County Precinct 15-024,813,42,20,8,4,18,162,975,1,0.8338461538461538,0.16615384615384615,883,0.043076923076923075,0.020512820512820513,0.008205128205128205,0.0041025641025641026,0.018461538461538463,0.9056410256410257
570,Baltimore County,2919,Baltimore County Precinct 15-018,2086,95,41,15,7,41,833,2919,1,0.7146282973621103,0.2853717026378897,2720,0.03254539225762247,0.014045906132237067,0.0051387461459403904,0.002398081534772182,0.014045906132237067,0.9318259677971908
571,Baltimore County,3443,Baltimore County Precinct 15-019,3220,142,68,39,16,53,223,3443,1,0.9352309032820215,0.06476909671797851,3125,0.04124310194597734,0.019750217833284928,0.011327330816148708,0.004647110078419983,0.015393552134766193,0.9076386871914028
572,Baltimore County,1739,Baltimore County Precinct 15-026,1696,58,43,18,9,31,43,1739,1,0.9752731454859115,0.024726854514088556,1580,0.03335250143760782,0.024726854514088556,0.010350776308223116,0.005175388154111558,0.017826336975273145,0.9085681426106959
573,Baltimore County,2441,Baltimore County Precinct 12-012,2188,79,47,21,8,30,253,2441,1,0.8963539532978287,0.10364604670217124,2256,0.032363785333879555,0.01925440393281442,0.008603031544448997,0.0032773453502662844,0.012290045063498567,0.9242113887750921
577,Baltimore County,2668,Baltimore County Precinct 12-010,2310,113,33,39,12,36,358,2668,1,0.8658170914542729,0.13418290854572715,2435,0.04235382308845577,0.012368815592203899,0.01461769115442279,0.004497751124437781,0.013493253373313344,0.9126686656671664
578,Baltimore County,2639,Baltimore County Precinct 12-008,2315,59,35,27,6,32,324,2639,1,0.8772262220538083,0.12277377794619174,2480,0.02235695339143615,0.013262599469496022,0.010231148162182645,0.0022735884804850324,0.012125805229253505,0.9397499052671466
