,COUNTY,VAP,NAME,WVAP,SEN18D,SEN18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN18None,SEN18D_pct,SEN18R_pct,SEN18None_pct
424,Baltimore County,2889,Baltimore County Precinct 11-019,2270,765,544,619,2889,1.0,0.7857390100380754,0.21426098996192455,1580,0.26479750778816197,0.18830044998269296,0.5469020422291451
425,Baltimore County,4130,Baltimore County Precinct 14-003,2875,1124,563,1255,4130,1.0,0.6961259079903148,0.30387409200968524,2443,0.2721549636803874,0.13631961259079903,0.5915254237288136
426,Baltimore County,1265,Baltimore County Precinct 11-013,891,300,198,374,1265,1.0,0.7043478260869566,0.2956521739130435,767,0.23715415019762845,0.1565217391304348,0.6063241106719368
427,Baltimore County,3157,Baltimore County Precinct 15-010,2444,756,490,713,3157,1.0,0.774152676591701,0.22584732340829902,1911,0.2394678492239468,0.15521064301552107,0.6053215077605322
428,Baltimore County,5523,Baltimore County Precinct 15-005,2822,1755,952,2701,5523,1.0,0.5109541915625566,0.48904580843744344,2816,0.3177620858229223,0.17237008871989862,0.5098678254571791
429,Baltimore County,1411,Baltimore County Precinct 15-009,1311,308,440,100,1411,1.0,0.9291282778171509,0.07087172218284904,663,0.21828490432317504,0.3118355776045358,0.46987951807228917
430,Baltimore County,6204,Baltimore County Precinct 15-004,4276,1011,347,1928,6204,1.0,0.6892327530625403,0.3107672469374597,4846,0.16295938104448743,0.05593165699548678,0.7811089619600258
431,Baltimore County,3736,Baltimore County Precinct 11-012,3099,914,892,637,3736,1.0,0.8294967880085653,0.1705032119914347,1930,0.24464668094218414,0.23875802997858672,0.5165952890792291
432,Baltimore County,2316,Baltimore County Precinct 11-007,1947,1107,1129,369,2316,1.0,0.8406735751295337,0.15932642487046633,80,0.47797927461139894,0.48747841105354056,0.03454231433506045
433,Baltimore County,2818,Baltimore County Precinct 11-014,2465,668,764,353,2818,1.0,0.8747338537970192,0.12526614620298085,1386,0.2370475514549326,0.27111426543647976,0.4918381831085876
434,Baltimore County,2037,Baltimore County Precinct 11-006,1892,485,680,145,2037,1.0,0.9288168875797742,0.07118311242022582,872,0.23809523809523808,0.3338242513500245,0.42808051055473734
435,Baltimore County,3470,Baltimore County Precinct 11-022,2749,1023,1012,721,3470,1.0,0.7922190201729107,0.20778097982708935,1435,0.2948126801152738,0.29164265129683,0.41354466858789624
436,Baltimore County,2386,Baltimore County Precinct 11-005,1880,612,772,506,2386,1.0,0.787929589270746,0.21207041072925398,1002,0.2564962279966471,0.3235540653813915,0.41994970662196146
437,Baltimore County,4029,Baltimore County Precinct 11-003,3873,787,1853,156,4029,1.0,0.9612807148175726,0.0387192851824274,1389,0.19533382973442542,0.459915611814346,0.3447505584512286
438,Baltimore County,2502,Baltimore County Precinct 11-001,2338,653,896,164,2502,1.0,0.9344524380495604,0.06554756195043965,953,0.2609912070343725,0.3581135091926459,0.3808952837729816
439,Baltimore County,300,Baltimore County Precinct 10-005,276,103,147,24,300,1.0,0.92,0.08,50,0.3433333333333333,0.49,0.16666666666666666
440,Baltimore County,1364,Baltimore County Precinct 10-003,1284,359,519,80,1364,1.0,0.9413489736070382,0.05865102639296188,486,0.2631964809384164,0.38049853372434017,0.3563049853372434
442,Baltimore County,3090,Baltimore County Precinct 11-002,2978,601,1113,112,3090,1.0,0.9637540453074434,0.036245954692556634,1376,0.19449838187702265,0.36019417475728155,0.4453074433656958
445,Baltimore County,3678,Baltimore County Precinct 15-007,2778,751,591,900,3678,1.0,0.7553017944535073,0.24469820554649266,2336,0.20418705818379554,0.16068515497553018,0.6351277868406743
446,Baltimore County,2060,Baltimore County Precinct 15-025,1956,778,939,104,2060,1.0,0.9495145631067962,0.05048543689320388,343,0.37766990291262137,0.4558252427184466,0.16650485436893203
447,Baltimore County,3091,Baltimore County Precinct 15-008,2496,699,715,595,3091,1.0,0.8075056615981883,0.1924943384018117,1677,0.22614040763506957,0.2313167259786477,0.5425428663862828
448,Baltimore County,2662,Baltimore County Precinct 15-006,2499,549,1043,163,2662,1.0,0.9387678437265214,0.06123215627347859,1070,0.2062359128474831,0.3918106686701728,0.4019534184823441
449,Baltimore County,2544,Baltimore County Precinct 11-004,1999,715,758,545,2544,1.0,0.7857704402515723,0.21422955974842767,1071,0.28105345911949686,0.2979559748427673,0.4209905660377358
450,Baltimore County,86,Baltimore County Precinct 11-020,73,10,21,13,86,1.0,0.8488372093023255,0.1511627906976744,55,0.11627906976744186,0.2441860465116279,0.6395348837209303
560,Baltimore County,3508,Baltimore County Precinct 15-022,3315,644,1153,193,3508,1.0,0.9449828962371721,0.05501710376282782,1711,0.18358038768529075,0.32867730900798175,0.48774230330672746
561,Baltimore County,4160,Baltimore County Precinct 15-021,3797,875,1274,363,4160,1.0,0.9127403846153846,0.08725961538461538,2011,0.21033653846153846,0.30625,0.48341346153846154
562,Baltimore County,4692,Baltimore County Precinct 15-020,4264,857,1038,428,4692,1.0,0.9087809036658141,0.09121909633418585,2797,0.18265132139812446,0.22122762148337596,0.5961210571184996
