,COUNTY,VAP,NAME,WVAP,SEN16D,SEN16R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16None,SEN16D_pct,SEN16R_pct,SEN16None_pct
424,Baltimore County,2889,Baltimore County Precinct 11-019,2270,826,844,619,2889,1.0,0.7857390100380754,0.21426098996192455,1219,0.2859120803046037,0.29214260989961927,0.4219453097957771
425,Baltimore County,4130,Baltimore County Precinct 14-003,2875,1142,872,1255,4130,1.0,0.6961259079903148,0.30387409200968524,2116,0.2765133171912833,0.21113801452784503,0.5123486682808717
426,Baltimore County,1265,Baltimore County Precinct 11-013,891,338,311,374,1265,1.0,0.7043478260869566,0.2956521739130435,616,0.2671936758893281,0.2458498023715415,0.48695652173913045
427,Baltimore County,3157,Baltimore County Precinct 15-010,2444,921,774,713,3157,1.0,0.774152676591701,0.22584732340829902,1462,0.2917326575863161,0.24516946468165982,0.4630978777320241
428,Baltimore County,5523,Baltimore County Precinct 15-005,2822,2064,1342,2701,5523,1.0,0.5109541915625566,0.48904580843744344,2117,0.3737099402498642,0.2429838855694369,0.3833061741806989
429,Baltimore County,1411,Baltimore County Precinct 15-009,1311,338,594,100,1411,1.0,0.9291282778171509,0.07087172218284904,479,0.23954642097802978,0.4209780297661233,0.33947554925584694
430,Baltimore County,6204,Baltimore County Precinct 15-004,4276,1225,541,1928,6204,1.0,0.6892327530625403,0.3107672469374597,4438,0.19745325596389426,0.08720180528691167,0.715344938749194
431,Baltimore County,3736,Baltimore County Precinct 11-012,3099,952,1349,637,3736,1.0,0.8294967880085653,0.1705032119914347,1435,0.25481798715203424,0.3610813704496788,0.38410064239828695
432,Baltimore County,2841,Baltimore County Precinct 11-007,2388,1224,1616,453,2841,1.226252158894646,0.8405491024287223,0.15945089757127773,1,0.43083421330517424,0.5688137979584653,0.00035198873636043646
433,Baltimore County,2818,Baltimore County Precinct 11-014,2465,738,1094,353,2818,1.0,0.8747338537970192,0.12526614620298085,986,0.2618878637331441,0.38821859474804826,0.34989354151880764
434,Baltimore County,2037,Baltimore County Precinct 11-006,1892,526,942,145,2037,1.0,0.9288168875797742,0.07118311242022582,569,0.25822287677957784,0.46244477172312226,0.27933235149729996
435,Baltimore County,3470,Baltimore County Precinct 11-022,2749,1034,1331,721,3470,1.0,0.7922190201729107,0.20778097982708935,1105,0.2979827089337176,0.3835734870317003,0.3184438040345821
436,Baltimore County,2386,Baltimore County Precinct 11-005,1880,590,1071,506,2386,1.0,0.787929589270746,0.21207041072925398,725,0.24727577535624476,0.44886839899413244,0.3038558256496228
