,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
424,Baltimore County,2889,Baltimore County Precinct 11-019,2270,282,61,145,33,92,276,2889,1,0.7857390100380754,0.0976116303219107,0.021114572516441676,0.09553478712357218,2619,0.05019037729318103,0.01142263759086189,0.031844929041190725,0.9065420560747663
425,Baltimore County,4130,Baltimore County Precinct 14-003,2875,634,150,176,41,104,471,4130,1,0.6961259079903148,0.15351089588377723,0.03631961259079903,0.11404358353510896,3809,0.04261501210653753,0.009927360774818402,0.025181598062953996,0.9222760290556901
426,Baltimore County,1265,Baltimore County Precinct 11-013,891,162,54,47,15,36,158,1265,1,0.7043478260869566,0.12806324110671938,0.042687747035573126,0.12490118577075099,1167,0.03715415019762846,0.011857707509881422,0.028458498023715414,0.9225296442687747
427,Baltimore County,3157,Baltimore County Precinct 15-010,2444,510,102,129,56,117,101,3157,1,0.774152676591701,0.16154577130186887,0.03230915426037377,0.031992397846056383,2855,0.0408615774469433,0.017738359201773836,0.03706050047513462,0.9043395628761483
428,Baltimore County,5523,Baltimore County Precinct 15-005,2822,1710,469,294,120,196,522,5523,1,0.5109541915625566,0.309614340032591,0.08491761723700887,0.09451385116784357,4913,0.053231939163498096,0.021727322107550243,0.035487959442332066,0.8895527792866196
429,Baltimore County,1411,Baltimore County Precinct 15-009,1311,38,28,99,17,65,34,1411,1,0.9291282778171509,0.026931254429482635,0.019844082211197732,0.024096385542168676,1230,0.07016300496102056,0.012048192771084338,0.04606661941885188,0.8717221828490432
430,Baltimore County,6204,Baltimore County Precinct 15-004,4276,1238,392,134,43,116,298,6204,1,0.6892327530625403,0.19954867827208253,0.06318504190844616,0.04803352675693101,5911,0.021598968407479047,0.006931012250161186,0.018697614442295292,0.9527724049000644
431,Baltimore County,3736,Baltimore County Precinct 11-012,3099,275,85,217,49,122,277,3736,1,0.8294967880085653,0.07360813704496788,0.022751605995717343,0.07414346895074947,3348,0.05808351177730193,0.013115631691648822,0.032655246252676656,0.8961456102783726
432,Baltimore County,2316,Baltimore County Precinct 11-007,1947,97,52,284,47,144,220,2316,1,0.8406735751295337,0.041882556131260795,0.022452504317789293,0.09499136442141623,1841,0.1226252158894646,0.020293609671848015,0.06217616580310881,0.7949050086355786
433,Baltimore County,2818,Baltimore County Precinct 11-014,2465,96,55,175,22,94,202,2818,1,0.8747338537970192,0.034066713981547196,0.019517388218594747,0.0716820440028389,2527,0.06210078069552875,0.007806955287437899,0.0333569907735983,0.896735273243435
434,Baltimore County,2037,Baltimore County Precinct 11-006,1892,44,39,144,18,80,62,2037,1,0.9288168875797742,0.021600392734413353,0.01914580265095729,0.03043691703485518,1795,0.07069219440353461,0.008836524300441826,0.039273441335297005,0.8811978399607265
435,Baltimore County,3470,Baltimore County Precinct 11-022,2749,221,66,149,38,93,434,3470,1,0.7922190201729107,0.06368876080691642,0.019020172910662825,0.1250720461095101,3190,0.042939481268011524,0.01095100864553314,0.02680115273775216,0.9193083573487032
436,Baltimore County,2386,Baltimore County Precinct 11-005,1880,133,50,124,24,60,323,2386,1,0.787929589270746,0.055741827326068735,0.020955574182732608,0.13537300922045264,2178,0.051969823973176864,0.010058675607711651,0.025146689019279127,0.9128248113998324
437,Baltimore County,4029,Baltimore County Precinct 11-003,3873,46,41,242,40,99,69,4029,1,0.9612807148175726,0.011417225117895259,0.010176222387689253,0.01712583767684289,3648,0.06006453214197071,0.009928021841648052,0.024571854058078928,0.9054355919583023
