,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
568,Baltimore County,5453,Baltimore County Precinct 15-023,1748,3206,284,142,74,23,10,62,215,5453,1,0.3205574912891986,0.5879332477535302,0.0520814230698698,0.03942783788740143,5142,0.0260407115349349,0.013570511644966074,0.004217861727489456,0.0018338529249954153,0.011369888134971575,0.9429671740326426
569,Baltimore County,975,Baltimore County Precinct 15-024,813,86,30,42,20,8,4,18,46,975,1,0.8338461538461538,0.0882051282051282,0.03076923076923077,0.04717948717948718,883,0.043076923076923075,0.020512820512820513,0.008205128205128205,0.0041025641025641026,0.018461538461538463,0.9056410256410257
570,Baltimore County,2919,Baltimore County Precinct 15-018,2086,569,156,95,41,15,7,41,108,2919,1,0.7146282973621103,0.19492977046933882,0.05344295991778006,0.03699897225077081,2720,0.03254539225762247,0.014045906132237067,0.0051387461459403904,0.002398081534772182,0.014045906132237067,0.9318259677971908
571,Baltimore County,3443,Baltimore County Precinct 15-019,3220,122,46,142,68,39,16,53,55,3443,1,0.9352309032820215,0.03543421434795237,0.01336044147545745,0.01597444089456869,3125,0.04124310194597734,0.019750217833284928,0.011327330816148708,0.004647110078419983,0.015393552134766193,0.9076386871914028
572,Baltimore County,1739,Baltimore County Precinct 15-026,1696,7,12,58,43,18,9,31,24,1739,1,0.9752731454859115,0.0040253018976423235,0.006900517538815411,0.013801035077630822,1580,0.03335250143760782,0.024726854514088556,0.010350776308223116,0.005175388154111558,0.017826336975273145,0.9085681426106959
573,Baltimore County,2441,Baltimore County Precinct 12-012,2188,111,71,79,47,21,8,30,71,2441,1,0.8963539532978287,0.0454731667349447,0.029086439983613273,0.029086439983613273,2256,0.032363785333879555,0.01925440393281442,0.008603031544448997,0.0032773453502662844,0.012290045063498567,0.9242113887750921
577,Baltimore County,2668,Baltimore County Precinct 12-010,2310,161,108,113,33,39,12,36,89,2668,1,0.8658170914542729,0.0603448275862069,0.04047976011994003,0.03335832083958021,2435,0.04235382308845577,0.012368815592203899,0.01461769115442279,0.004497751124437781,0.013493253373313344,0.9126686656671664
578,Baltimore County,2639,Baltimore County Precinct 12-008,2315,97,127,59,35,27,6,32,100,2639,1,0.8772262220538083,0.03675634710117469,0.04812428950359985,0.037893141341417205,2480,0.02235695339143615,0.013262599469496022,0.010231148162182645,0.0022735884804850324,0.012125805229253505,0.9397499052671466
579,Baltimore County,3982,Baltimore County Precinct 12-003,3387,171,238,97,46,28,8,41,186,3982,1,0.8505775991963838,0.042943244600703166,0.05976896032144651,0.0467101958814666,3762,0.024359618282270217,0.011551983927674536,0.007031642390758413,0.0020090406830738324,0.01029633350075339,0.9447513812154696
580,Baltimore County,3256,Baltimore County Precinct 12-002,2763,194,175,82,40,30,5,30,124,3256,1,0.8485872235872236,0.05958230958230958,0.05374692874692875,0.038083538083538086,3069,0.025184275184275184,0.012285012285012284,0.009213759213759214,0.0015356265356265355,0.009213759213759214,0.9425675675675675
