,COUNTY,VAP,NAME,WVAP,AG18D,AG18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG18None,AG18D_pct,AG18R_pct,AG18None_pct
424,Baltimore County,2889,Baltimore County Precinct 11-019,2270,746,665,619,2889,1.0,0.7857390100380754,0.21426098996192455,1478,0.25822083766009,0.2301834544825199,0.5115957078573901
425,Baltimore County,4130,Baltimore County Precinct 14-003,2875,1103,672,1255,4130,1.0,0.6961259079903148,0.30387409200968524,2355,0.26707021791767555,0.16271186440677965,0.5702179176755447
426,Baltimore County,1265,Baltimore County Precinct 11-013,891,298,237,374,1265,1.0,0.7043478260869566,0.2956521739130435,730,0.23557312252964427,0.18735177865612648,0.5770750988142292
427,Baltimore County,3157,Baltimore County Precinct 15-010,2444,736,586,713,3157,1.0,0.774152676591701,0.22584732340829902,1835,0.233132720937599,0.1856192587899905,0.5812480202724105
428,Baltimore County,5523,Baltimore County Precinct 15-005,2822,1745,1120,2701,5523,1.0,0.5109541915625566,0.48904580843744344,2658,0.31595147564729315,0.20278833967046894,0.4812601846822379
429,Baltimore County,1411,Baltimore County Precinct 15-009,1311,291,505,100,1411,1.0,0.9291282778171509,0.07087172218284904,615,0.20623671155209072,0.35790219702338766,0.4358610914245216
430,Baltimore County,6204,Baltimore County Precinct 15-004,4276,996,434,1928,6204,1.0,0.6892327530625403,0.3107672469374597,4774,0.16054158607350097,0.06995486782720825,0.7695035460992907
431,Baltimore County,3736,Baltimore County Precinct 11-012,3099,916,1054,637,3736,1.0,0.8294967880085653,0.1705032119914347,1766,0.24518201284796573,0.2821199143468951,0.4726980728051392
432,Baltimore County,2443,Baltimore County Precinct 11-007,2053,1089,1353,390,2443,1.0544041450777202,0.8403602128530495,0.15963978714695046,1,0.44576340564879247,0.5538272615636513,0.00040933278755628325
433,Baltimore County,2818,Baltimore County Precinct 11-014,2465,669,886,353,2818,1.0,0.8747338537970192,0.12526614620298085,1263,0.23740241305890702,0.3144073811213627,0.4481902058197303
434,Baltimore County,2037,Baltimore County Precinct 11-006,1892,464,795,145,2037,1.0,0.9288168875797742,0.07118311242022582,778,0.22778595974472263,0.390279823269514,0.38193421698576335
435,Baltimore County,3470,Baltimore County Precinct 11-022,2749,990,1180,721,3470,1.0,0.7922190201729107,0.20778097982708935,1300,0.28530259365994237,0.3400576368876081,0.3746397694524496
436,Baltimore County,2386,Baltimore County Precinct 11-005,1880,611,898,506,2386,1.0,0.787929589270746,0.21207041072925398,877,0.2560771165129925,0.3763621123218776,0.3675607711651299
437,Baltimore County,4029,Baltimore County Precinct 11-003,3873,762,2123,156,4029,1.0,0.9612807148175726,0.0387192851824274,1144,0.18912881608339538,0.5269297592454704,0.28394142467113426
438,Baltimore County,2502,Baltimore County Precinct 11-001,2338,653,1008,164,2502,1.0,0.9344524380495604,0.06554756195043965,841,0.2609912070343725,0.4028776978417266,0.3361310951239009
439,Baltimore County,300,Baltimore County Precinct 10-005,276,105,167,24,300,1.0,0.92,0.08,28,0.35,0.5566666666666666,0.09333333333333334
440,Baltimore County,1364,Baltimore County Precinct 10-003,1284,343,614,80,1364,1.0,0.9413489736070382,0.05865102639296188,407,0.25146627565982405,0.4501466275659824,0.29838709677419356
442,Baltimore County,3090,Baltimore County Precinct 11-002,2978,600,1287,112,3090,1.0,0.9637540453074434,0.036245954692556634,1203,0.1941747572815534,0.41650485436893203,0.38932038834951455
445,Baltimore County,3678,Baltimore County Precinct 15-007,2778,748,697,900,3678,1.0,0.7553017944535073,0.24469820554649266,2233,0.20337139749864055,0.189505165851006,0.6071234366503534
446,Baltimore County,2060,Baltimore County Precinct 15-025,1956,746,1107,104,2060,1.0,0.9495145631067962,0.05048543689320388,207,0.36213592233009706,0.5373786407766991,0.10048543689320388
447,Baltimore County,3091,Baltimore County Precinct 15-008,2496,689,816,595,3091,1.0,0.8075056615981883,0.1924943384018117,1586,0.22290520867033323,0.26399223552248463,0.5131025558071821
448,Baltimore County,2662,Baltimore County Precinct 15-006,2499,516,1215,163,2662,1.0,0.9387678437265214,0.06123215627347859,931,0.19383921863260706,0.4564237415477085,0.34973703981968446
449,Baltimore County,2544,Baltimore County Precinct 11-004,1999,683,865,545,2544,1.0,0.7857704402515723,0.21422955974842767,996,0.2684748427672956,0.3400157232704403,0.3915094339622642
450,Baltimore County,86,Baltimore County Precinct 11-020,73,8,27,13,86,1.0,0.8488372093023255,0.1511627906976744,51,0.09302325581395349,0.313953488372093,0.5930232558139535
560,Baltimore County,3508,Baltimore County Precinct 15-022,3315,628,1324,193,3508,1.0,0.9449828962371721,0.05501710376282782,1556,0.1790193842645382,0.3774230330672748,0.443557582668187
