,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
424,Baltimore County,2889,Baltimore County Precinct 11-019,2270,282,61,87,96,84,276,2889,1,0.7857390100380754,0.0976116303219107,0.021114572516441676,0.09553478712357218,2622,0.030114226375908618,0.033229491173416406,0.029075804776739357,0.9075804776739356
425,Baltimore County,4130,Baltimore County Precinct 14-003,2875,634,150,111,102,111,471,4130,1,0.6961259079903148,0.15351089588377723,0.03631961259079903,0.11404358353510896,3806,0.026876513317191285,0.024697336561743343,0.026876513317191285,0.9215496368038741
426,Baltimore County,1265,Baltimore County Precinct 11-013,891,162,54,30,41,29,158,1265,1,0.7043478260869566,0.12806324110671938,0.042687747035573126,0.12490118577075099,1165,0.023715415019762844,0.03241106719367589,0.02292490118577075,0.9209486166007905
427,Baltimore County,3157,Baltimore County Precinct 15-010,2444,510,102,94,122,89,101,3157,1,0.774152676591701,0.16154577130186887,0.03230915426037377,0.031992397846056383,2852,0.029775102945834655,0.03864428254672157,0.028191320874247704,0.9033892936331961
428,Baltimore County,5523,Baltimore County Precinct 15-005,2822,1710,469,246,199,161,522,5523,1,0.5109541915625566,0.309614340032591,0.08491761723700887,0.09451385116784357,4917,0.044541010320478004,0.036031142495020825,0.029150823827629912,0.8902770233568713
429,Baltimore County,1411,Baltimore County Precinct 15-009,1311,38,28,47,85,49,34,1411,1,0.9291282778171509,0.026931254429482635,0.019844082211197732,0.024096385542168676,1230,0.03330970942593905,0.060240963855421686,0.03472714386959603,0.8717221828490432
430,Baltimore County,6204,Baltimore County Precinct 15-004,4276,1238,392,112,88,93,298,6204,1,0.6892327530625403,0.19954867827208253,0.06318504190844616,0.04803352675693101,5911,0.018052869116698903,0.014184397163120567,0.014990328820116054,0.9527724049000644
431,Baltimore County,3736,Baltimore County Precinct 11-012,3099,275,85,104,168,124,277,3736,1,0.8294967880085653,0.07360813704496788,0.022751605995717343,0.07414346895074947,3340,0.027837259100642397,0.044967880085653104,0.033190578158458245,0.8940042826552462
432,Baltimore County,2316,Baltimore County Precinct 11-007,1947,97,52,134,185,152,220,2316,1,0.8406735751295337,0.041882556131260795,0.022452504317789293,0.09499136442141623,1845,0.05785837651122625,0.07987910189982729,0.06563039723661486,0.7966321243523317
433,Baltimore County,2818,Baltimore County Precinct 11-014,2465,96,55,81,125,80,202,2818,1,0.8747338537970192,0.034066713981547196,0.019517388218594747,0.0716820440028389,2532,0.028743789921930447,0.04435770049680625,0.028388928317955996,0.8985095812633073
434,Baltimore County,2037,Baltimore County Precinct 11-006,1892,44,39,58,103,82,62,2037,1,0.9288168875797742,0.021600392734413353,0.01914580265095729,0.03043691703485518,1794,0.02847324496809033,0.050564555719194895,0.04025527736867943,0.8807069219440353
435,Baltimore County,3470,Baltimore County Precinct 11-022,2749,221,66,101,105,75,434,3470,1,0.7922190201729107,0.06368876080691642,0.019020172910662825,0.1250720461095101,3189,0.02910662824207493,0.03025936599423631,0.021613832853025938,0.9190201729106628
436,Baltimore County,2386,Baltimore County Precinct 11-005,1880,133,50,66,84,59,323,2386,1,0.787929589270746,0.055741827326068735,0.020955574182732608,0.13537300922045264,2177,0.027661357921207042,0.03520536462699078,0.024727577535624476,0.9124056999161777
437,Baltimore County,4029,Baltimore County Precinct 11-003,3873,46,41,79,177,121,69,4029,1,0.9612807148175726,0.011417225117895259,0.010176222387689253,0.01712583767684289,3652,0.0196078431372549,0.04393149664929263,0.030032266070985355,0.9064283941424671
438,Baltimore County,2502,Baltimore County Precinct 11-001,2338,40,30,63,72,83,94,2502,1,0.9344524380495604,0.01598721023181455,0.011990407673860911,0.037569944044764186,2284,0.025179856115107913,0.02877697841726619,0.03317346123101519,0.9128697042366107
439,Baltimore County,300,Baltimore County Precinct 10-005,276,1,6,7,21,18,17,300,1,0.92,0.0033333333333333335,0.02,0.056666666666666664,254,0.023333333333333334,0.07,0.06,0.8466666666666667
440,Baltimore County,1364,Baltimore County Precinct 10-003,1284,11,25,44,79,63,44,1364,1,0.9413489736070382,0.008064516129032258,0.018328445747800588,0.03225806451612903,1178,0.03225806451612903,0.05791788856304985,0.04618768328445748,0.8636363636363636
442,Baltimore County,3090,Baltimore County Precinct 11-002,2978,14,45,71,110,116,53,3090,1,0.9637540453074434,0.004530744336569579,0.014563106796116505,0.01715210355987055,2793,0.022977346278317153,0.03559870550161812,0.037540453074433655,0.903883495145631
445,Baltimore County,3678,Baltimore County Precinct 15-007,2778,748,78,125,111,96,74,3678,1,0.7553017944535073,0.20337139749864055,0.021207177814029365,0.02011963023382273,3346,0.033985861881457316,0.030179445350734094,0.026101141924959218,0.9097335508428493
