,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,COMP18D,COMP18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,COMP18None,COMP18D_pct,COMP18R_pct,COMP18None_pct
424,Baltimore County,2889,Baltimore County Precinct 11-019,2270,282,61,892,466,276,2889,1.0,0.7857390100380754,0.0976116303219107,0.021114572516441676,0.09553478712357218,1531,0.30875735548632743,0.16130148840429215,0.5299411561093804
425,Baltimore County,4130,Baltimore County Precinct 14-003,2875,634,150,1262,486,471,4130,1.0,0.6961259079903148,0.15351089588377723,0.03631961259079903,0.11404358353510896,2382,0.3055690072639225,0.11767554479418886,0.5767554479418886
426,Baltimore County,1265,Baltimore County Precinct 11-013,891,162,54,349,160,158,1265,1.0,0.7043478260869566,0.12806324110671938,0.042687747035573126,0.12490118577075099,756,0.2758893280632411,0.12648221343873517,0.5976284584980237
427,Baltimore County,3157,Baltimore County Precinct 15-010,2444,510,102,891,406,101,3157,1.0,0.774152676591701,0.16154577130186887,0.03230915426037377,0.031992397846056383,1860,0.28222996515679444,0.1286031042128603,0.5891669306303453
428,Baltimore County,5523,Baltimore County Precinct 15-005,2822,1710,469,1984,809,522,5523,1.0,0.5109541915625566,0.309614340032591,0.08491761723700887,0.09451385116784357,2730,0.3592250588448307,0.14647836320840124,0.49429657794676807
429,Baltimore County,1411,Baltimore County Precinct 15-009,1311,38,28,394,357,34,1411,1.0,0.9291282778171509,0.026931254429482635,0.019844082211197732,0.024096385542168676,660,0.27923458540042523,0.25301204819277107,0.4677533664068037
430,Baltimore County,6204,Baltimore County Precinct 15-004,4276,1238,392,1107,320,298,6204,1.0,0.6892327530625403,0.19954867827208253,0.06318504190844616,0.04803352675693101,4777,0.1784332688588008,0.05157962604771115,0.7699871050934881
431,Baltimore County,3736,Baltimore County Precinct 11-012,3099,275,85,1146,710,277,3736,1.0,0.8294967880085653,0.07360813704496788,0.022751605995717343,0.07414346895074947,1880,0.30674518201284795,0.19004282655246252,0.5032119914346895
432,Baltimore County,2316,Baltimore County Precinct 11-007,1947,97,52,1423,893,220,2316,1.0,0.8406735751295337,0.041882556131260795,0.022452504317789293,0.09499136442141623,0,0.6144214162348878,0.3855785837651123,0.0
433,Baltimore County,2818,Baltimore County Precinct 11-014,2465,96,55,856,604,202,2818,1.0,0.8747338537970192,0.034066713981547196,0.019517388218594747,0.0716820440028389,1358,0.30376153300212916,0.21433640880056778,0.48190205819730303
434,Baltimore County,2037,Baltimore County Precinct 11-006,1892,44,39,658,511,62,2037,1.0,0.9288168875797742,0.021600392734413353,0.01914580265095729,0.03043691703485518,868,0.3230240549828179,0.2508591065292096,0.4261168384879725
435,Baltimore County,3470,Baltimore County Precinct 11-022,2749,221,66,1231,830,434,3470,1.0,0.7922190201729107,0.06368876080691642,0.019020172910662825,0.1250720461095101,1409,0.3547550432276657,0.23919308357348704,0.4060518731988473
436,Baltimore County,2386,Baltimore County Precinct 11-005,1880,133,50,814,595,323,2386,1.0,0.787929589270746,0.055741827326068735,0.020955574182732608,0.13537300922045264,977,0.34115674769488685,0.24937133277451803,0.40947191953059514
437,Baltimore County,4029,Baltimore County Precinct 11-003,3873,46,41,1178,1442,69,4029,1.0,0.9612807148175726,0.011417225117895259,0.010176222387689253,0.01712583767684289,1409,0.2923802432365351,0.35790518739141225,0.34971456937205264
438,Baltimore County,2502,Baltimore County Precinct 11-001,2338,40,30,890,693,94,2502,1.0,0.9344524380495604,0.01598721023181455,0.011990407673860911,0.037569944044764186,919,0.35571542765787373,0.27697841726618705,0.3673061550759392
439,Baltimore County,300,Baltimore County Precinct 10-005,276,1,6,149,103,17,300,1.0,0.92,0.0033333333333333335,0.02,0.056666666666666664,48,0.49666666666666665,0.3433333333333333,0.16
440,Baltimore County,1364,Baltimore County Precinct 10-003,1284,11,25,483,402,44,1364,1.0,0.9413489736070382,0.008064516129032258,0.018328445747800588,0.03225806451612903,479,0.35410557184750735,0.29472140762463345,0.35117302052785926
442,Baltimore County,3090,Baltimore County Precinct 11-002,2978,14,45,849,877,53,3090,1.0,0.9637540453074434,0.004530744336569579,0.014563106796116505,0.01715210355987055,1364,0.27475728155339807,0.28381877022653723,0.4414239482200647
445,Baltimore County,3678,Baltimore County Precinct 15-007,2778,748,78,896,510,74,3678,1.0,0.7553017944535073,0.20337139749864055,0.021207177814029365,0.02011963023382273,2272,0.24361065796628603,0.13866231647634583,0.6177270255573681
446,Baltimore County,2060,Baltimore County Precinct 15-025,1956,44,30,979,765,30,2060,1.0,0.9495145631067962,0.021359223300970873,0.014563106796116505,0.014563106796116505,316,0.47524271844660193,0.3713592233009709,0.1533980582524272
