,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN12D,SEN12R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN12None,SEN12D_pct,SEN12R_pct,SEN12None_pct
424,Baltimore County,2889,Baltimore County Precinct 11-019,2270,282,61,737,529,276,2889,1.0,0.7857390100380754,0.0976116303219107,0.021114572516441676,0.09553478712357218,1623,0.25510557286258223,0.18310834198684667,0.5617860851505712
425,Baltimore County,4130,Baltimore County Precinct 14-003,2875,634,150,888,320,471,4130,1.0,0.6961259079903148,0.15351089588377723,0.03631961259079903,0.11404358353510896,2922,0.21501210653753028,0.0774818401937046,0.7075060532687651
426,Baltimore County,1265,Baltimore County Precinct 11-013,891,162,54,292,197,158,1265,1.0,0.7043478260869566,0.12806324110671938,0.042687747035573126,0.12490118577075099,776,0.2308300395256917,0.15573122529644268,0.6134387351778656
427,Baltimore County,3157,Baltimore County Precinct 15-010,2444,510,102,818,388,101,3157,1.0,0.774152676591701,0.16154577130186887,0.03230915426037377,0.031992397846056383,1951,0.25910674691162494,0.1229014887551473,0.6179917643332278
428,Baltimore County,5523,Baltimore County Precinct 15-005,2822,1710,469,1505,542,522,5523,1.0,0.5109541915625566,0.309614340032591,0.08491761723700887,0.09451385116784357,3476,0.27249683143219267,0.09813507151910193,0.6293680970487054
429,Baltimore County,1411,Baltimore County Precinct 15-009,1311,38,28,351,305,34,1411,1.0,0.9291282778171509,0.026931254429482635,0.019844082211197732,0.024096385542168676,755,0.24875974486180014,0.21615875265768958,0.5350815024805102
430,Baltimore County,6204,Baltimore County Precinct 15-004,4276,1238,392,1280,538,298,6204,1.0,0.6892327530625403,0.19954867827208253,0.06318504190844616,0.04803352675693101,4386,0.2063185041908446,0.08671824629271438,0.706963249516441
431,Baltimore County,3736,Baltimore County Precinct 11-012,3099,275,85,865,839,277,3736,1.0,0.8294967880085653,0.07360813704496788,0.022751605995717343,0.07414346895074947,2032,0.23153104925053533,0.22457173447537473,0.5438972162740899
432,Baltimore County,2316,Baltimore County Precinct 11-007,1947,97,52,699,622,220,2316,1.0,0.8406735751295337,0.041882556131260795,0.022452504317789293,0.09499136442141623,995,0.3018134715025907,0.26856649395509496,0.42962003454231434
433,Baltimore County,2818,Baltimore County Precinct 11-014,2465,96,55,642,692,202,2818,1.0,0.8747338537970192,0.034066713981547196,0.019517388218594747,0.0716820440028389,1484,0.22782114975159687,0.24556422995031937,0.5266146202980837
