,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14D,GOV14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14None,GOV14D_pct,GOV14R_pct,GOV14None_pct
424,Baltimore County,2889,Baltimore County Precinct 11-019,2270,282,61,325,798,276,2889,1,0.7857390100380754,0.0976116303219107,0.021114572516441676,0.09553478712357218,1766,0.1124956732433368,0.2762201453790239,0.6112841813776393
425,Baltimore County,4130,Baltimore County Precinct 14-003,2875,634,150,460,838,471,4130,1,0.6961259079903148,0.15351089588377723,0.03631961259079903,0.11404358353510896,2832,0.11138014527845036,0.20290556900726392,0.6857142857142857
426,Baltimore County,1265,Baltimore County Precinct 11-013,891,162,54,109,302,158,1265,1,0.7043478260869566,0.12806324110671938,0.042687747035573126,0.12490118577075099,854,0.08616600790513834,0.23873517786561266,0.675098814229249
427,Baltimore County,3157,Baltimore County Precinct 15-010,2444,510,102,374,699,101,3157,1,0.774152676591701,0.16154577130186887,0.03230915426037377,0.031992397846056383,2084,0.11846689895470383,0.22141273360785557,0.6601203674374406
428,Baltimore County,5523,Baltimore County Precinct 15-005,2822,1710,469,883,1390,522,5523,1,0.5109541915625566,0.309614340032591,0.08491761723700887,0.09451385116784357,3250,0.1598768785080572,0.251674814412457,0.5884483070794858
429,Baltimore County,1411,Baltimore County Precinct 15-009,1311,38,28,132,569,34,1411,1,0.9291282778171509,0.026931254429482635,0.019844082211197732,0.024096385542168676,710,0.09355067328136074,0.40326009922041106,0.5031892274982283
430,Baltimore County,6204,Baltimore County Precinct 15-004,4276,1238,392,491,633,298,6204,1,0.6892327530625403,0.19954867827208253,0.06318504190844616,0.04803352675693101,5080,0.0791424887169568,0.10203094777562863,0.8188265635074146
431,Baltimore County,3736,Baltimore County Precinct 11-012,3099,275,85,373,1337,277,3736,1,0.8294967880085653,0.07360813704496788,0.022751605995717343,0.07414346895074947,2026,0.09983940042826553,0.3578693790149893,0.5422912205567452
432,Baltimore County,2316,Baltimore County Precinct 11-007,1947,97,52,494,1740,220,2316,1,0.8406735751295337,0.041882556131260795,0.022452504317789293,0.09499136442141623,82,0.21329879101899826,0.7512953367875648,0.03540587219343696
433,Baltimore County,2818,Baltimore County Precinct 11-014,2465,96,55,280,1111,202,2818,1,0.8747338537970192,0.034066713981547196,0.019517388218594747,0.0716820440028389,1427,0.099361249112846,0.3942512420156139,0.50638750887154
434,Baltimore County,2037,Baltimore County Precinct 11-006,1892,44,39,209,895,62,2037,1,0.9288168875797742,0.021600392734413353,0.01914580265095729,0.03043691703485518,933,0.10260186548846342,0.43937162493863524,0.4580265095729013
435,Baltimore County,3470,Baltimore County Precinct 11-022,2749,221,66,360,1156,434,3470,1,0.7922190201729107,0.06368876080691642,0.019020172910662825,0.1250720461095101,1954,0.1037463976945245,0.3331412103746398,0.5631123919308357
436,Baltimore County,2386,Baltimore County Precinct 11-005,1880,133,50,218,948,323,2386,1,0.787929589270746,0.055741827326068735,0.020955574182732608,0.13537300922045264,1220,0.09136630343671416,0.39731768650461025,0.5113160100586757
437,Baltimore County,4029,Baltimore County Precinct 11-003,3873,46,41,310,2393,69,4029,1,0.9612807148175726,0.011417225117895259,0.010176222387689253,0.01712583767684289,1326,0.0769421692727724,0.5939439066765947,0.3291139240506329
438,Baltimore County,2502,Baltimore County Precinct 11-001,2338,40,30,354,1276,94,2502,1,0.9344524380495604,0.01598721023181455,0.011990407673860911,0.037569944044764186,872,0.14148681055155876,0.5099920063948841,0.34852118305355717
439,Baltimore County,300,Baltimore County Precinct 10-005,276,1,6,55,187,17,300,1,0.92,0.0033333333333333335,0.02,0.056666666666666664,58,0.18333333333333332,0.6233333333333333,0.19333333333333333
440,Baltimore County,1364,Baltimore County Precinct 10-003,1284,11,25,174,910,44,1364,1,0.9413489736070382,0.008064516129032258,0.018328445747800588,0.03225806451612903,280,0.12756598240469208,0.6671554252199413,0.20527859237536658
442,Baltimore County,3090,Baltimore County Precinct 11-002,2978,14,45,315,1801,53,3090,1,0.9637540453074434,0.004530744336569579,0.014563106796116505,0.01715210355987055,974,0.10194174757281553,0.5828478964401295,0.315210355987055
445,Baltimore County,3678,Baltimore County Precinct 15-007,2778,748,78,388,845,74,3678,1,0.7553017944535073,0.20337139749864055,0.021207177814029365,0.02011963023382273,2445,0.1054921152800435,0.22974442631865144,0.664763458401305
446,Baltimore County,2060,Baltimore County Precinct 15-025,1956,44,30,223,1175,30,2060,1,0.9495145631067962,0.021359223300970873,0.014563106796116505,0.014563106796116505,662,0.10825242718446602,0.5703883495145631,0.3213592233009709
447,Baltimore County,3091,Baltimore County Precinct 15-008,2496,440,85,321,1021,70,3091,1,0.8075056615981883,0.1423487544483986,0.027499191200258816,0.022646392753154318,1749,0.10384988676803623,0.3303138142995794,0.5658362989323843
448,Baltimore County,2662,Baltimore County Precinct 15-006,2499,93,24,206,1375,46,2662,1,0.9387678437265214,0.03493613824192337,0.009015777610818933,0.01728024042073629,1081,0.07738542449286251,0.5165289256198347,0.4060856498873028
449,Baltimore County,2544,Baltimore County Precinct 11-004,1999,204,52,236,906,289,2544,1,0.7857704402515723,0.08018867924528301,0.020440251572327043,0.11360062893081761,1402,0.09276729559748427,0.3561320754716981,0.5511006289308176
