,COUNTY,VAP,NAME,WVAP,SEN12PD_BC,SEN12PD_CM,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN12PDNone,SEN12PD_BC_pct,SEN12PD_CM_pct,SEN12PDNone_pct
436,Baltimore County,2386,Baltimore County Precinct 11-005,1880,71,8,506,2386,1,0.787929589270746,0.21207041072925398,2307,0.029756915339480303,0.003352891869237217,0.9668901927912825
437,Baltimore County,4029,Baltimore County Precinct 11-003,3873,143,7,156,4029,1,0.9612807148175726,0.0387192851824274,3879,0.03549267808389178,0.001737403822288409,0.9627699180938198
438,Baltimore County,2502,Baltimore County Precinct 11-001,2338,93,7,164,2502,1,0.9344524380495604,0.06554756195043965,2402,0.03717026378896882,0.002797761790567546,0.9600319744204636
439,Baltimore County,300,Baltimore County Precinct 10-005,276,20,2,24,300,1,0.92,0.08,278,0.06666666666666667,0.006666666666666667,0.9266666666666666
440,Baltimore County,1364,Baltimore County Precinct 10-003,1284,62,6,80,1364,1,0.9413489736070382,0.05865102639296188,1296,0.045454545454545456,0.004398826979472141,0.9501466275659824
442,Baltimore County,3090,Baltimore County Precinct 11-002,2978,117,10,112,3090,1,0.9637540453074434,0.036245954692556634,2963,0.037864077669902914,0.003236245954692557,0.9588996763754045
445,Baltimore County,3678,Baltimore County Precinct 15-007,2778,158,14,900,3678,1,0.7553017944535073,0.24469820554649266,3506,0.042958129418162044,0.0038064165307232192,0.9532354540511148
446,Baltimore County,2060,Baltimore County Precinct 15-025,1956,91,9,104,2060,1,0.9495145631067962,0.05048543689320388,1960,0.0441747572815534,0.004368932038834952,0.9514563106796117
447,Baltimore County,3091,Baltimore County Precinct 15-008,2496,110,11,595,3091,1,0.8075056615981883,0.1924943384018117,2970,0.03558718861209965,0.0035587188612099642,0.9608540925266904
448,Baltimore County,2662,Baltimore County Precinct 15-006,2499,99,2,163,2662,1,0.9387678437265214,0.06123215627347859,2561,0.0371900826446281,0.0007513148009015778,0.9620586025544703
449,Baltimore County,2544,Baltimore County Precinct 11-004,1999,71,7,545,2544,1,0.7857704402515723,0.21422955974842767,2466,0.02790880503144654,0.002751572327044025,0.9693396226415094
450,Baltimore County,86,Baltimore County Precinct 11-020,73,3,1,13,86,1,0.8488372093023255,0.1511627906976744,82,0.03488372093023256,0.011627906976744186,0.9534883720930233
560,Baltimore County,3508,Baltimore County Precinct 15-022,3315,131,8,193,3508,1,0.9449828962371721,0.05501710376282782,3369,0.03734321550741163,0.002280501710376283,0.9603762827822121
561,Baltimore County,4160,Baltimore County Precinct 15-021,3797,153,15,363,4160,1,0.9127403846153846,0.08725961538461538,3992,0.036778846153846155,0.003605769230769231,0.9596153846153846
562,Baltimore County,4692,Baltimore County Precinct 15-020,4264,133,10,428,4692,1,0.9087809036658141,0.09121909633418585,4549,0.0283461210571185,0.002131287297527707,0.9695225916453538
563,Baltimore County,2809,Baltimore County Precinct 15-015,2416,68,4,393,2809,1,0.8600925596297615,0.13990744037023853,2737,0.024207903168387328,0.001423994304022784,0.9743681025275899
564,Baltimore County,1897,Baltimore County Precinct 15-013,1758,92,3,139,1897,1,0.926726410121244,0.07327358987875593,1802,0.048497627833421195,0.0015814443858724301,0.9499209277807064
565,Baltimore County,2156,Baltimore County Precinct 15-012,1954,104,7,202,2156,1,0.9063079777365491,0.09369202226345083,2045,0.04823747680890538,0.003246753246753247,0.9485157699443414
566,Baltimore County,3144,Baltimore County Precinct 15-016,2489,76,9,655,3144,1,0.7916666666666666,0.20833333333333334,3059,0.024173027989821884,0.0028625954198473282,0.9729643765903307
567,Baltimore County,3506,Baltimore County Precinct 15-017,1421,168,25,2085,3506,1,0.40530519110096974,0.5946948088990303,3313,0.04791785510553337,0.00713063320022818,0.9449515116942384
568,Baltimore County,5453,Baltimore County Precinct 15-023,1748,166,14,3705,5453,1,0.3205574912891986,0.6794425087108014,5273,0.030441958554923897,0.0025673940949935813,0.9669906473500826
569,Baltimore County,975,Baltimore County Precinct 15-024,813,43,5,162,975,1,0.8338461538461538,0.16615384615384615,927,0.0441025641025641,0.005128205128205128,0.9507692307692308
570,Baltimore County,2919,Baltimore County Precinct 15-018,2086,116,14,833,2919,1,0.7146282973621103,0.2853717026378897,2789,0.03973963686193902,0.004796163069544364,0.9554642000685166
571,Baltimore County,3443,Baltimore County Precinct 15-019,3220,117,11,223,3443,1,0.9352309032820215,0.06476909671797851,3315,0.03398199244844612,0.003194888178913738,0.9628231193726401
572,Baltimore County,1739,Baltimore County Precinct 15-026,1696,59,5,43,1739,1,0.9752731454859115,0.024726854514088556,1675,0.03392754456584244,0.002875215641173088,0.9631972397929844
573,Baltimore County,2441,Baltimore County Precinct 12-012,2188,96,6,253,2441,1,0.8963539532978287,0.10364604670217124,2339,0.039328144203195414,0.0024580090126997134,0.9582138467841049
577,Baltimore County,2668,Baltimore County Precinct 12-010,2310,104,11,358,2668,1,0.8658170914542729,0.13418290854572715,2553,0.038980509745127435,0.004122938530734633,0.9568965517241379
578,Baltimore County,2639,Baltimore County Precinct 12-008,2315,73,6,324,2639,1,0.8772262220538083,0.12277377794619174,2560,0.027661993179234557,0.0022735884804850324,0.9700644183402805
579,Baltimore County,3982,Baltimore County Precinct 12-003,3387,130,8,595,3982,1,0.8505775991963838,0.14942240080361627,3844,0.03264691109994977,0.0020090406830738324,0.9653440482169764
580,Baltimore County,3256,Baltimore County Precinct 12-002,2763,79,5,493,3256,1,0.8485872235872236,0.15141277641277642,3172,0.024262899262899262,0.0015356265356265355,0.9742014742014742
587,Baltimore County,2846,Baltimore County Precinct 12-001,2343,90,10,503,2846,1,0.8232607167955025,0.17673928320449753,2746,0.03162333099086437,0.0035137034434293743,0.9648629655657063
588,Baltimore County,4204,Baltimore County Precinct 12-007,3764,141,9,440,4204,1,0.8953377735490009,0.10466222645099905,4054,0.033539486203615604,0.0021408182683158895,0.9643196955280685
589,Baltimore County,3540,Baltimore County Precinct 12-006,2774,76,8,766,3540,1,0.7836158192090396,0.21638418079096045,3456,0.021468926553672316,0.0022598870056497176,0.976271186440678
590,Baltimore County,3308,Baltimore County Precinct 12-005,2994,117,10,314,3308,1,0.9050785973397824,0.09492140266021766,3181,0.03536880290205562,0.003022974607013301,0.961608222490931
