,COUNTY,VAP,NAME,WVAP,GOV14D,GOV14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV14None,GOV14D_pct,GOV14R_pct,GOV14None_pct
556,Baltimore City,1090,Baltimore City Precinct 26-028,142,232,22,948,1090,1,0.13027522935779817,0.8697247706422019,836,0.21284403669724772,0.02018348623853211,0.7669724770642202
557,Baltimore City,1429,Baltimore City Precinct 26-027,322,280,80,1107,1429,1,0.22533240027991602,0.7746675997200839,1069,0.1959412176347096,0.05598320503848846,0.748075577326802
558,Baltimore City,1467,Baltimore City Precinct 27-007,472,223,96,995,1467,1,0.321745057941377,0.678254942058623,1148,0.1520109066121336,0.065439672801636,0.7825494205862304
559,Baltimore City,985,Baltimore City Precinct 26-030,419,177,90,566,985,1,0.42538071065989846,0.5746192893401015,718,0.17969543147208122,0.09137055837563451,0.7289340101522843
574,Baltimore City,502,Baltimore City Precinct 26-001,417,19,61,85,502,1,0.8306772908366534,0.1693227091633466,422,0.037848605577689244,0.12151394422310757,0.8406374501992032
575,Baltimore City,2426,Baltimore City Precinct 26-002,1008,172,117,1418,2426,1,0.4154987633965375,0.5845012366034625,2137,0.07089859851607584,0.048227535037098104,0.8808738664468261
576,Baltimore City,2095,Baltimore City Precinct 26-003,1404,90,217,691,2095,1,0.6701670644391408,0.3298329355608592,1788,0.04295942720763723,0.1035799522673031,0.8534606205250597
581,Baltimore City,782,Baltimore City Precinct 26-005,514,52,89,268,782,1,0.6572890025575447,0.34271099744245526,641,0.06649616368286446,0.11381074168797954,0.819693094629156
582,Baltimore City,1623,Baltimore City Precinct 26-004,1098,71,173,525,1623,1,0.6765249537892791,0.3234750462107209,1379,0.04374614910659273,0.10659272951324707,0.8496611213801601
583,Baltimore City,1434,Baltimore City Precinct 26-007,799,91,122,635,1434,1,0.5571827057182706,0.44281729428172945,1221,0.06345885634588563,0.08507670850767085,0.8514644351464435
584,Baltimore City,1562,Baltimore City Precinct 26-014,1050,50,106,512,1562,1,0.6722151088348272,0.32778489116517284,1406,0.03201024327784891,0.0678617157490397,0.9001280409731114
585,Baltimore City,1463,Baltimore City Precinct 26-015,116,336,40,1347,1463,1,0.07928913192071087,0.9207108680792891,1087,0.22966507177033493,0.02734107997265892,0.7429938482570062
586,Baltimore City,4697,Baltimore City Precinct 26-029,597,724,115,4100,4697,1,0.12710240579093038,0.8728975942090696,3858,0.15414094102618692,0.02448371300830317,0.8213753459655099
805,Baltimore City,3265,Baltimore City Precinct 25-005,822,354,121,2443,3265,1,0.2517611026033691,0.748238897396631,2790,0.10842266462480858,0.03705972434915773,0.8545176110260337
807,Baltimore City,2660,Baltimore City Precinct 25-008,74,407,28,2586,2660,1,0.027819548872180452,0.9721804511278196,2225,0.15300751879699248,0.010526315789473684,0.8364661654135338
808,Baltimore City,1089,Baltimore City Precinct 25-009,9,278,6,1080,1089,1,0.008264462809917356,0.9917355371900827,805,0.25528007346189163,0.005509641873278237,0.7392102846648301
809,Baltimore City,1595,Baltimore City Precinct 25-010,46,284,19,1549,1595,1,0.02884012539184953,0.9711598746081505,1292,0.1780564263322884,0.011912225705329153,0.8100313479623824
810,Baltimore City,3555,Baltimore City Precinct 25-003,2570,265,404,985,3555,1,0.7229254571026723,0.2770745428973277,2886,0.07454289732770746,0.11364275668073136,0.8118143459915612
811,Baltimore City,929,Baltimore City Precinct 20-009,527,80,64,402,929,1,0.5672766415500539,0.4327233584499462,785,0.0861141011840689,0.0688912809472551,0.844994617868676
812,Baltimore City,1049,Baltimore City Precinct 20-005,28,228,15,1021,1049,1,0.02669208770257388,0.9733079122974261,806,0.21734985700667303,0.014299332697807437,0.7683508102955195
813,Baltimore City,3568,Baltimore City Precinct 25-004,2774,131,394,794,3568,1,0.7774663677130045,0.22253363228699552,3043,0.0367152466367713,0.11042600896860987,0.8528587443946188
814,Baltimore City,756,Baltimore City Precinct 20-010,333,71,21,423,756,1,0.44047619047619047,0.5595238095238095,664,0.09391534391534391,0.027777777777777776,0.8783068783068783
815,Baltimore City,2322,Baltimore City Precinct 20-003,54,402,14,2268,2322,1,0.023255813953488372,0.9767441860465116,1906,0.1731266149870801,0.006029285099052541,0.8208440999138673
816,Baltimore City,2303,Baltimore City Precinct 20-011,848,166,68,1455,2303,1,0.36821537125488496,0.6317846287451151,2069,0.07207989578810248,0.029526704298740773,0.8983933999131567
817,Baltimore City,950,Baltimore City Precinct 20-002,70,128,12,880,950,1,0.07368421052631578,0.9263157894736842,810,0.13473684210526315,0.01263157894736842,0.8526315789473684
818,Baltimore City,1760,Baltimore City Precinct 16-013,14,338,19,1746,1760,1,0.007954545454545454,0.9920454545454546,1403,0.19204545454545455,0.010795454545454546,0.7971590909090909
819,Baltimore City,1950,Baltimore City Precinct 16-012,10,432,24,1940,1950,1,0.005128205128205128,0.9948717948717949,1494,0.22153846153846155,0.012307692307692308,0.7661538461538462
820,Baltimore City,240,Baltimore City Precinct 20-004,4,60,7,236,240,1,0.016666666666666666,0.9833333333333333,173,0.25,0.029166666666666667,0.7208333333333333
821,Baltimore City,1495,Baltimore City Precinct 16-008,24,195,8,1471,1495,1,0.016053511705685617,0.9839464882943144,1292,0.13043478260869565,0.005351170568561873,0.8642140468227425
822,Baltimore City,901,Baltimore City Precinct 26-031,516,119,134,385,901,1,0.5726970033296337,0.42730299667036625,648,0.1320754716981132,0.14872364039955605,0.7192008879023307
826,Baltimore City,2719,Baltimore City Precinct 27-008,1192,448,300,1527,2719,1,0.4383964692901802,0.5616035307098198,1971,0.16476645825671202,0.11033468186833395,0.7248988598749541
827,Baltimore City,2670,Baltimore City Precinct 27-011,1688,384,452,982,2670,1,0.6322097378277154,0.36779026217228467,1834,0.14382022471910114,0.16928838951310862,0.6868913857677903
828,Baltimore City,842,Baltimore City Precinct 27-010,645,94,159,197,842,1,0.7660332541567696,0.2339667458432304,589,0.11163895486935867,0.18883610451306412,0.6995249406175772
876,Baltimore City,1038,Baltimore City Precinct 12-011,130,194,24,908,1038,1,0.1252408477842004,0.8747591522157996,820,0.18689788053949905,0.023121387283236993,0.789980732177264
877,Baltimore City,1718,Baltimore City Precinct 12-008,988,308,67,730,1718,1,0.5750873108265425,0.42491268917345754,1343,0.17927823050058206,0.0389988358556461,0.7817229336437719
878,Baltimore City,1916,Baltimore City Precinct 12-010,382,316,40,1534,1916,1,0.19937369519832984,0.8006263048016702,1560,0.1649269311064718,0.020876826722338204,0.81419624217119
882,Baltimore City,1139,Baltimore City Precinct 25-011,672,63,96,467,1139,1,0.5899912203687445,0.4100087796312555,980,0.0553116769095698,0.08428446005267778,0.8604038630377524
883,Baltimore City,2273,Baltimore City Precinct 25-012,1279,120,168,994,2273,1,0.5626924769027717,0.4373075230972283,1985,0.05279366476022877,0.07391113066432028,0.873295204575451
884,Baltimore City,1483,Baltimore City Precinct 25-014,468,143,46,1015,1483,1,0.3155765340525961,0.6844234659474039,1294,0.0964261631827377,0.031018206338503034,0.8725556304787593
885,Baltimore City,1262,Baltimore City Precinct 25-013,750,53,72,512,1262,1,0.5942947702060222,0.40570522979397783,1137,0.041996830427892234,0.05705229793977813,0.9009508716323297
886,Baltimore City,1628,Baltimore City Precinct 25-015,701,117,70,927,1628,1,0.4305896805896806,0.5694103194103194,1441,0.07186732186732187,0.042997542997543,0.8851351351351351
887,Baltimore City,2415,Baltimore City Precinct 25-016,1616,154,135,799,2415,1,0.6691511387163561,0.3308488612836439,2126,0.06376811594202898,0.055900621118012424,0.8803312629399586
888,Baltimore City,2673,Baltimore City Precinct 24-004,2448,334,450,225,2673,1,0.9158249158249159,0.08417508417508418,1889,0.12495323606434718,0.16835016835016836,0.7066965955854845
