,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,COMP18D,COMP18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,COMP18None,COMP18D_pct,COMP18R_pct,COMP18None_pct
1014,Baltimore City,751,Baltimore City Precinct 27-037,547,155,22,196,52,27,751,1,0.7283621837549934,0.20639147802929428,0.02929427430093209,0.03595206391478029,503,0.2609853528628495,0.0692410119840213,0.6697736351531292
1015,Baltimore City,1727,Baltimore City Precinct 27-038,993,567,49,367,48,118,1727,1,0.57498552403011,0.328314997104806,0.028372900984365953,0.06832657788071801,1312,0.212507237984945,0.027793862188766647,0.7596988998262884
1016,Baltimore City,1669,Baltimore City Precinct 27-042,1261,164,22,615,145,222,1669,1,0.7555422408627921,0.09826243259436789,0.013181545835829839,0.1330137807070102,909,0.36848412222887955,0.08687837028160575,0.5446375074895147
1017,Baltimore City,1155,Baltimore City Precinct 27-044,1034,31,36,540,93,54,1155,1,0.8952380952380953,0.02683982683982684,0.03116883116883117,0.046753246753246755,522,0.4675324675324675,0.08051948051948052,0.45194805194805193
1018,Baltimore City,1487,Baltimore City Precinct 27-040,1289,83,36,543,196,79,1487,1,0.8668459986550101,0.05581708137188971,0.0242098184263618,0.0531271015467384,748,0.36516476126429054,0.13180901143241425,0.5030262273032953
1019,Baltimore City,742,Baltimore City Precinct 27-039,645,57,14,342,80,26,742,1,0.8692722371967655,0.07681940700808626,0.018867924528301886,0.03504043126684636,320,0.4609164420485175,0.1078167115902965,0.431266846361186
1020,Baltimore City,1929,Baltimore City Precinct 27-041,1446,340,44,649,146,99,1929,1,0.749611197511664,0.1762571280456195,0.02280974598237429,0.05132192846034215,1134,0.33644375324002074,0.07568688439606014,0.5878693623639192
1036,Baltimore City,1338,Baltimore City Precinct 09-010,254,994,50,337,12,40,1338,1,0.1898355754857997,0.7428998505231689,0.03736920777279522,0.029895366218236172,989,0.25186846038863975,0.008968609865470852,0.7391629297458894
1037,Baltimore City,1402,Baltimore City Precinct 09-003,246,1073,32,409,29,51,1402,1,0.1754636233951498,0.7653352353780314,0.02282453637660485,0.03637660485021398,964,0.2917261055634807,0.020684736091298145,0.6875891583452212
1038,Baltimore City,1166,Baltimore City Precinct 09-002,133,974,16,253,13,43,1166,1,0.11406518010291596,0.8353344768439108,0.0137221269296741,0.03687821612349914,900,0.2169811320754717,0.011149228130360206,0.7718696397941681
1039,Baltimore City,1002,Baltimore City Precinct 09-009,76,873,15,220,13,38,1002,1,0.07584830339321358,0.8712574850299402,0.014970059880239521,0.03792415169660679,769,0.21956087824351297,0.012974051896207584,0.7674650698602794
1040,Baltimore City,1958,Baltimore City Precinct 09-004,484,1353,25,604,43,96,1958,1,0.24719101123595505,0.6910112359550562,0.012768130745658836,0.049029622063329927,1311,0.3084780388151175,0.021961184882533197,0.6695607763023493
1041,Baltimore City,1717,Baltimore City Precinct 09-005,367,1273,27,424,28,50,1717,1,0.21374490390215492,0.7414094350611532,0.0157251019219569,0.029120559114735003,1265,0.24694234129295284,0.016307513104251603,0.7367501456027956
1042,Baltimore City,782,Baltimore City Precinct 09-001,41,721,9,146,6,11,782,1,0.052429667519181586,0.921994884910486,0.011508951406649617,0.014066496163682864,630,0.1867007672634271,0.0076726342710997444,0.8056265984654731
1043,Baltimore City,970,Baltimore City Precinct 27-036,32,895,18,208,13,25,970,1,0.032989690721649485,0.9226804123711341,0.018556701030927835,0.02577319587628866,749,0.21443298969072164,0.013402061855670102,0.7721649484536083
1044,Baltimore City,3261,Baltimore City Precinct 27-035,98,3076,27,482,23,60,3261,1,0.03005213124808341,0.9432689359092303,0.00827966881324747,0.01839926402943882,2756,0.1478074210364919,0.007053051211284882,0.8451395277522232
1045,Baltimore City,1481,Baltimore City Precinct 27-026,265,1094,75,204,13,47,1481,1,0.17893315327481432,0.7386900742741391,0.05064145847400405,0.03173531397704254,1264,0.137744767049291,0.008777852802160702,0.8534773801485482
1046,Baltimore City,1722,Baltimore City Precinct 27-027,33,1637,28,332,14,24,1722,1,0.01916376306620209,0.9506387921022067,0.016260162601626018,0.013937282229965157,1376,0.19279907084785133,0.008130081300813009,0.7990708478513356
1047,Baltimore City,1372,Baltimore City Precinct 27-028,32,1295,15,288,10,30,1372,1,0.023323615160349854,0.9438775510204082,0.010932944606413994,0.021865889212827987,1074,0.2099125364431487,0.007288629737609329,0.782798833819242
1048,Baltimore City,858,Baltimore City Precinct 27-029,10,823,7,199,15,18,858,1,0.011655011655011656,0.9592074592074592,0.008158508158508158,0.02097902097902098,644,0.23193473193473194,0.017482517482517484,0.7505827505827506
1049,Baltimore City,1643,Baltimore City Precinct 09-008,18,1580,15,237,6,30,1643,1,0.010955569080949483,0.9616555082166768,0.009129640900791236,0.018259281801582473,1400,0.14424832623250153,0.0036518563603164943,0.852099817407182
1050,Baltimore City,1933,Baltimore City Precinct 09-006,142,1715,21,588,30,55,1933,1,0.0734609415416451,0.8872219348163477,0.010863942058975685,0.028453181583031558,1315,0.3041903776513192,0.015519917227108122,0.6802897051215727
1051,Baltimore City,1819,Baltimore City Precinct 09-007,152,1583,41,478,23,43,1819,1,0.08356239692138538,0.8702583837273227,0.022539857064321055,0.023639362286970864,1318,0.262781748213304,0.012644310060472787,0.7245739417262232
