,COUNTY,VAP,NAME,WVAP,SEN12D,SEN12R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN12None,SEN12D_pct,SEN12R_pct,SEN12None_pct
556,Baltimore City,1090,Baltimore City Precinct 26-028,142,344,10,948,1090,1,0.13027522935779817,0.8697247706422019,736,0.3155963302752294,0.009174311926605505,0.6752293577981652
557,Baltimore City,1429,Baltimore City Precinct 26-027,322,427,34,1107,1429,1,0.22533240027991602,0.7746675997200839,968,0.2988103568929321,0.023792862141357594,0.6773967809657103
558,Baltimore City,1467,Baltimore City Precinct 27-007,472,416,47,995,1467,1,0.321745057941377,0.678254942058623,1004,0.283571915473756,0.032038173142467624,0.6843899113837764
559,Baltimore City,985,Baltimore City Precinct 26-030,419,280,39,566,985,1,0.42538071065989846,0.5746192893401015,666,0.28426395939086296,0.03959390862944162,0.6761421319796954
574,Baltimore City,502,Baltimore City Precinct 26-001,417,73,24,85,502,1,0.8306772908366534,0.1693227091633466,405,0.1454183266932271,0.04780876494023904,0.8067729083665338
575,Baltimore City,2426,Baltimore City Precinct 26-002,1008,473,48,1418,2426,1,0.4154987633965375,0.5845012366034625,1905,0.19497114591920858,0.01978565539983512,0.7852431986809563
576,Baltimore City,2095,Baltimore City Precinct 26-003,1404,246,107,691,2095,1,0.6701670644391408,0.3298329355608592,1742,0.11742243436754177,0.051073985680190934,0.8315035799522673
581,Baltimore City,782,Baltimore City Precinct 26-005,514,102,46,268,782,1,0.6572890025575447,0.34271099744245526,634,0.13043478260869565,0.058823529411764705,0.8107416879795396
582,Baltimore City,1623,Baltimore City Precinct 26-004,1098,205,72,525,1623,1,0.6765249537892791,0.3234750462107209,1346,0.12630930375847196,0.04436229205175601,0.829328404189772
583,Baltimore City,1434,Baltimore City Precinct 26-007,799,174,43,635,1434,1,0.5571827057182706,0.44281729428172945,1217,0.12133891213389121,0.0299860529986053,0.8486750348675035
584,Baltimore City,1562,Baltimore City Precinct 26-014,1050,157,41,512,1562,1,0.6722151088348272,0.32778489116517284,1364,0.10051216389244558,0.026248399487836107,0.8732394366197183
585,Baltimore City,1463,Baltimore City Precinct 26-015,116,500,17,1347,1463,1,0.07928913192071087,0.9207108680792891,946,0.3417634996582365,0.01161995898838004,0.6466165413533834
586,Baltimore City,4697,Baltimore City Precinct 26-029,597,1218,37,4100,4697,1,0.12710240579093038,0.8728975942090696,3442,0.2593144560357675,0.007877368533106239,0.7328081754311262
805,Baltimore City,3265,Baltimore City Precinct 25-005,822,694,74,2443,3265,1,0.2517611026033691,0.748238897396631,2497,0.21255742725880553,0.022664624808575805,0.7647779479326187
807,Baltimore City,2660,Baltimore City Precinct 25-008,74,882,22,2586,2660,1,0.027819548872180452,0.9721804511278196,1756,0.33157894736842103,0.008270676691729323,0.6601503759398496
808,Baltimore City,1089,Baltimore City Precinct 25-009,9,528,7,1080,1089,1,0.008264462809917356,0.9917355371900827,554,0.48484848484848486,0.006427915518824609,0.5087235996326905
809,Baltimore City,1595,Baltimore City Precinct 25-010,46,584,8,1549,1595,1,0.02884012539184953,0.9711598746081505,1003,0.36614420062695924,0.005015673981191223,0.6288401253918495
810,Baltimore City,3555,Baltimore City Precinct 25-003,2570,484,203,985,3555,1,0.7229254571026723,0.2770745428973277,2868,0.13614627285513362,0.05710267229254571,0.8067510548523207
811,Baltimore City,929,Baltimore City Precinct 20-009,527,172,28,402,929,1,0.5672766415500539,0.4327233584499462,729,0.18514531754574812,0.030139935414424113,0.7847147470398278
812,Baltimore City,1049,Baltimore City Precinct 20-005,28,407,9,1021,1049,1,0.02669208770257388,0.9733079122974261,633,0.38798856053384173,0.008579599618684462,0.6034318398474738
813,Baltimore City,3568,Baltimore City Precinct 25-004,2774,458,188,794,3568,1,0.7774663677130045,0.22253363228699552,2922,0.12836322869955158,0.052690582959641255,0.8189461883408071
814,Baltimore City,756,Baltimore City Precinct 20-010,333,122,24,423,756,1,0.44047619047619047,0.5595238095238095,610,0.16137566137566137,0.031746031746031744,0.8068783068783069
815,Baltimore City,2322,Baltimore City Precinct 20-003,54,771,11,2268,2322,1,0.023255813953488372,0.9767441860465116,1540,0.33204134366925064,0.004737295434969853,0.6632213608957795
816,Baltimore City,2303,Baltimore City Precinct 20-011,848,472,41,1455,2303,1,0.36821537125488496,0.6317846287451151,1790,0.20495006513243597,0.017802865827181935,0.7772470690403821
817,Baltimore City,950,Baltimore City Precinct 20-002,70,244,9,880,950,1,0.07368421052631578,0.9263157894736842,697,0.25684210526315787,0.009473684210526316,0.7336842105263158
818,Baltimore City,1760,Baltimore City Precinct 16-013,14,613,10,1746,1760,1,0.007954545454545454,0.9920454545454546,1137,0.3482954545454545,0.005681818181818182,0.6460227272727272
819,Baltimore City,1950,Baltimore City Precinct 16-012,10,701,7,1940,1950,1,0.005128205128205128,0.9948717948717949,1242,0.3594871794871795,0.0035897435897435897,0.6369230769230769
820,Baltimore City,240,Baltimore City Precinct 20-004,4,116,4,236,240,1,0.016666666666666666,0.9833333333333333,120,0.48333333333333334,0.016666666666666666,0.5
821,Baltimore City,1495,Baltimore City Precinct 16-008,24,549,5,1471,1495,1,0.016053511705685617,0.9839464882943144,941,0.36722408026755854,0.0033444816053511705,0.6294314381270903
822,Baltimore City,901,Baltimore City Precinct 26-031,516,205,59,385,901,1,0.5726970033296337,0.42730299667036625,637,0.22752497225305215,0.06548279689234185,0.7069922308546059
826,Baltimore City,2719,Baltimore City Precinct 27-008,1192,723,111,1527,2719,1,0.4383964692901802,0.5616035307098198,1885,0.2659065833026848,0.04082383229128356,0.6932695844060316
827,Baltimore City,2670,Baltimore City Precinct 27-011,1688,685,220,982,2670,1,0.6322097378277154,0.36779026217228467,1765,0.2565543071161049,0.08239700374531835,0.6610486891385767
828,Baltimore City,842,Baltimore City Precinct 27-010,645,167,93,197,842,1,0.7660332541567696,0.2339667458432304,582,0.19833729216152018,0.11045130641330166,0.6912114014251781
