,COUNTY,VAP,NAME,WVAP,COMP14D,COMP14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,COMP14None,COMP14D_pct,COMP14R_pct,COMP14None_pct
556,Baltimore City,1090,Baltimore City Precinct 26-028,142,240,16,948,1090,1,0.13027522935779817,0.8697247706422019,834,0.22018348623853212,0.014678899082568808,0.7651376146788991
557,Baltimore City,1429,Baltimore City Precinct 26-027,322,320,35,1107,1429,1,0.22533240027991602,0.7746675997200839,1074,0.22393282015395383,0.0244926522043387,0.7515745276417075
558,Baltimore City,1467,Baltimore City Precinct 27-007,472,277,39,995,1467,1,0.321745057941377,0.678254942058623,1151,0.18882072256305385,0.026584867075664622,0.7845944103612815
559,Baltimore City,985,Baltimore City Precinct 26-030,419,232,36,566,985,1,0.42538071065989846,0.5746192893401015,717,0.23553299492385787,0.03654822335025381,0.7279187817258883
574,Baltimore City,502,Baltimore City Precinct 26-001,417,48,31,85,502,1,0.8306772908366534,0.1693227091633466,423,0.09561752988047809,0.061752988047808766,0.8426294820717132
575,Baltimore City,2426,Baltimore City Precinct 26-002,1008,218,55,1418,2426,1,0.4154987633965375,0.5845012366034625,2153,0.0898598516075845,0.02267106347897774,0.8874690849134378
576,Baltimore City,2095,Baltimore City Precinct 26-003,1404,186,116,691,2095,1,0.6701670644391408,0.3298329355608592,1793,0.08878281622911695,0.05536992840095466,0.8558472553699285
581,Baltimore City,782,Baltimore City Precinct 26-005,514,83,56,268,782,1,0.6572890025575447,0.34271099744245526,643,0.10613810741687979,0.07161125319693094,0.8222506393861893
582,Baltimore City,1623,Baltimore City Precinct 26-004,1098,150,89,525,1623,1,0.6765249537892791,0.3234750462107209,1384,0.09242144177449169,0.05483672211953173,0.8527418361059765
583,Baltimore City,1434,Baltimore City Precinct 26-007,799,124,89,635,1434,1,0.5571827057182706,0.44281729428172945,1221,0.08647140864714087,0.06206415620641562,0.8514644351464435
584,Baltimore City,1562,Baltimore City Precinct 26-014,1050,94,63,512,1562,1,0.6722151088348272,0.32778489116517284,1405,0.06017925736235595,0.04033290653008963,0.8994878361075545
