,COUNTY,VAP,NAME,WVAP,SEN16D,SEN16R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16None,SEN16D_pct,SEN16R_pct,SEN16None_pct
1073,Baltimore City,1263,Baltimore City Precinct 27-017,466,373,65,797,1263,1.0,0.36896278701504354,0.6310372129849564,825,0.2953285827395091,0.05146476642913698,0.6532066508313539
1074,Baltimore City,642,Baltimore City Precinct 27-003,342,174,40,300,642,1.0,0.5327102803738317,0.4672897196261682,428,0.27102803738317754,0.06230529595015576,0.6666666666666666
1075,Baltimore City,676,Baltimore City Precinct 27-004,338,176,54,338,676,1.0,0.5,0.5,446,0.2603550295857988,0.07988165680473373,0.6597633136094675
1076,Baltimore City,796,Baltimore City Precinct 27-016,371,218,58,425,796,1.0,0.46608040201005024,0.5339195979899497,520,0.27386934673366836,0.0728643216080402,0.6532663316582915
1077,Baltimore City,1296,Baltimore City Precinct 26-023,120,355,25,1176,1296,1.0,0.09259259259259259,0.9074074074074074,916,0.27391975308641975,0.019290123456790122,0.7067901234567902
1078,Baltimore City,1224,Baltimore City Precinct 15-022,11,445,21,1213,1224,1.0,0.008986928104575163,0.9910130718954249,758,0.36356209150326796,0.01715686274509804,0.619281045751634
1079,Baltimore City,2136,Baltimore City Precinct 15-024,9,510,19,2127,2136,1.0,0.004213483146067416,0.9957865168539326,1607,0.23876404494382023,0.008895131086142321,0.7523408239700374
1080,Baltimore City,964,Baltimore City Precinct 27-055,16,237,14,948,964,1.0,0.016597510373443983,0.983402489626556,713,0.245850622406639,0.014522821576763486,0.7396265560165975
1081,Baltimore City,951,Baltimore City Precinct 15-025,20,194,12,931,951,1.0,0.02103049421661409,0.9789695057833859,745,0.20399579390115669,0.012618296529968454,0.7833859095688749
1082,Baltimore City,614,Baltimore City Precinct 27-054,17,149,10,597,614,1.0,0.02768729641693811,0.9723127035830619,455,0.24267100977198697,0.016286644951140065,0.741042345276873
1083,Baltimore City,804,Baltimore City Precinct 27-058,10,151,8,794,804,1.0,0.012437810945273632,0.9875621890547264,645,0.18781094527363185,0.009950248756218905,0.8022388059701493
1084,Baltimore City,1983,Baltimore City Precinct 27-053,65,474,18,1918,1983,1.0,0.03277861825516894,0.9672213817448311,1491,0.23903177004538578,0.009077155824508321,0.7518910741301059
1085,Baltimore City,3199,Baltimore City Precinct 27-052,85,592,27,3114,3199,1.0,0.026570803376055017,0.973429196623945,2580,0.18505783057205377,0.008440137542982182,0.806502031884964
1086,Baltimore City,2203,Baltimore City Precinct 15-023,61,509,17,2142,2203,1.0,0.027689514298683614,0.9723104857013164,1677,0.23104857013163868,0.007716749886518384,0.7612346799818429
1087,Baltimore City,1066,Baltimore City Precinct 13-005,806,261,99,260,1066,1.0,0.7560975609756098,0.24390243902439024,706,0.2448405253283302,0.09287054409005628,0.6622889305816135
1088,Baltimore City,1038,Baltimore City Precinct 27-048,156,277,26,882,1038,1.0,0.15028901734104047,0.8497109826589595,735,0.26685934489402696,0.025048169556840076,0.708092485549133
1089,Baltimore City,827,Baltimore City Precinct 27-043,692,275,87,135,827,1.0,0.8367593712212817,0.16324062877871826,465,0.33252720677146314,0.10519951632406288,0.562273276904474
1090,Baltimore City,1140,Baltimore City Precinct 27-050,691,460,55,449,1140,1.0,0.606140350877193,0.393859649122807,625,0.40350877192982454,0.04824561403508772,0.5482456140350878
