,COUNTY,VAP,NAME,WVAP,AG18D,AG18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG18None,AG18D_pct,AG18R_pct,AG18None_pct
805,Baltimore City,3265,Baltimore City Precinct 25-005,822,457,89,2443,3265,1,0.2517611026033691,0.748238897396631,2719,0.13996937212863705,0.027258805513016845,0.8327718223583461
807,Baltimore City,2660,Baltimore City Precinct 25-008,74,374,22,2586,2660,1,0.027819548872180452,0.9721804511278196,2264,0.1406015037593985,0.008270676691729323,0.8511278195488722
808,Baltimore City,1089,Baltimore City Precinct 25-009,9,238,8,1080,1089,1,0.008264462809917356,0.9917355371900827,843,0.21854912764003673,0.0073461891643709825,0.7741046831955923
809,Baltimore City,1595,Baltimore City Precinct 25-010,46,279,10,1549,1595,1,0.02884012539184953,0.9711598746081505,1306,0.17492163009404388,0.006269592476489028,0.8188087774294671
810,Baltimore City,3555,Baltimore City Precinct 25-003,2570,480,251,985,3555,1,0.7229254571026723,0.2770745428973277,2824,0.1350210970464135,0.07060478199718706,0.7943741209563995
811,Baltimore City,929,Baltimore City Precinct 20-009,527,114,38,402,929,1,0.5672766415500539,0.4327233584499462,777,0.12271259418729817,0.04090419806243272,0.8363832077502691
812,Baltimore City,1049,Baltimore City Precinct 20-005,28,224,14,1021,1049,1,0.02669208770257388,0.9733079122974261,811,0.21353670162059105,0.01334604385128694,0.773117254528122
813,Baltimore City,3568,Baltimore City Precinct 25-004,2774,309,280,794,3568,1,0.7774663677130045,0.22253363228699552,2979,0.08660313901345291,0.07847533632286996,0.8349215246636771
814,Baltimore City,756,Baltimore City Precinct 20-010,333,47,12,423,756,1,0.44047619047619047,0.5595238095238095,697,0.062169312169312166,0.015873015873015872,0.921957671957672
815,Baltimore City,2322,Baltimore City Precinct 20-003,54,243,12,2268,2322,1,0.023255813953488372,0.9767441860465116,2067,0.10465116279069768,0.00516795865633075,0.8901808785529716
816,Baltimore City,2303,Baltimore City Precinct 20-011,848,189,51,1455,2303,1,0.36821537125488496,0.6317846287451151,2063,0.08206686930091185,0.02214502822405558,0.8957881024750326
817,Baltimore City,950,Baltimore City Precinct 20-002,70,117,8,880,950,1,0.07368421052631578,0.9263157894736842,825,0.1231578947368421,0.008421052631578947,0.868421052631579
818,Baltimore City,1760,Baltimore City Precinct 16-013,14,312,20,1746,1760,1,0.007954545454545454,0.9920454545454546,1428,0.17727272727272728,0.011363636363636364,0.8113636363636364
819,Baltimore City,1950,Baltimore City Precinct 16-012,10,432,23,1940,1950,1,0.005128205128205128,0.9948717948717949,1495,0.22153846153846155,0.011794871794871795,0.7666666666666667
820,Baltimore City,240,Baltimore City Precinct 20-004,4,66,3,236,240,1,0.016666666666666666,0.9833333333333333,171,0.275,0.0125,0.7125
821,Baltimore City,1495,Baltimore City Precinct 16-008,24,199,9,1471,1495,1,0.016053511705685617,0.9839464882943144,1287,0.1331103678929766,0.006020066889632107,0.8608695652173913
822,Baltimore City,901,Baltimore City Precinct 26-031,516,181,64,385,901,1,0.5726970033296337,0.42730299667036625,656,0.2008879023307436,0.07103218645948946,0.7280799112097669
826,Baltimore City,2719,Baltimore City Precinct 27-008,1192,668,156,1527,2719,1,0.4383964692901802,0.5616035307098198,1895,0.24567855829349025,0.05737403457153365,0.696947407134976
827,Baltimore City,2670,Baltimore City Precinct 27-011,1688,679,319,982,2670,1,0.6322097378277154,0.36779026217228467,1672,0.2543071161048689,0.1194756554307116,0.6262172284644195
828,Baltimore City,842,Baltimore City Precinct 27-010,645,205,117,197,842,1,0.7660332541567696,0.2339667458432304,520,0.24346793349168647,0.13895486935866982,0.6175771971496437
876,Baltimore City,1038,Baltimore City Precinct 12-011,130,271,14,908,1038,1,0.1252408477842004,0.8747591522157996,753,0.2610789980732177,0.01348747591522158,0.7254335260115607
877,Baltimore City,1718,Baltimore City Precinct 12-008,988,576,48,730,1718,1,0.5750873108265425,0.42491268917345754,1094,0.3352735739231665,0.027939464493597205,0.6367869615832363
878,Baltimore City,1916,Baltimore City Precinct 12-010,382,398,21,1534,1916,1,0.19937369519832984,0.8006263048016702,1497,0.20772442588726514,0.010960334029227558,0.7813152400835073
