,COUNTY,VAP,NAME,WVAP,AG14D,AG14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14None,AG14D_pct,AG14R_pct,AG14None_pct
556,Baltimore City,1090,Baltimore City Precinct 26-028,142,234,15,948,1090,1,0.13027522935779817,0.8697247706422019,841,0.21467889908256882,0.013761467889908258,0.771559633027523
557,Baltimore City,1429,Baltimore City Precinct 26-027,322,295,40,1107,1429,1,0.22533240027991602,0.7746675997200839,1094,0.20643806857942618,0.02799160251924423,0.7655703289013296
558,Baltimore City,1467,Baltimore City Precinct 27-007,472,256,40,995,1467,1,0.321745057941377,0.678254942058623,1171,0.17450579413769599,0.027266530334014997,0.798227675528289
559,Baltimore City,985,Baltimore City Precinct 26-030,419,212,39,566,985,1,0.42538071065989846,0.5746192893401015,734,0.2152284263959391,0.03959390862944162,0.7451776649746192
574,Baltimore City,502,Baltimore City Precinct 26-001,417,36,36,85,502,1,0.8306772908366534,0.1693227091633466,430,0.07171314741035857,0.07171314741035857,0.8565737051792829
575,Baltimore City,2426,Baltimore City Precinct 26-002,1008,195,64,1418,2426,1,0.4154987633965375,0.5845012366034625,2167,0.08037922506183018,0.026380873866446827,0.893239901071723
576,Baltimore City,2095,Baltimore City Precinct 26-003,1404,151,124,691,2095,1,0.6701670644391408,0.3298329355608592,1820,0.0720763723150358,0.05918854415274463,0.8687350835322196
581,Baltimore City,782,Baltimore City Precinct 26-005,514,67,64,268,782,1,0.6572890025575447,0.34271099744245526,651,0.08567774936061381,0.08184143222506395,0.8324808184143222
582,Baltimore City,1623,Baltimore City Precinct 26-004,1098,121,99,525,1623,1,0.6765249537892791,0.3234750462107209,1403,0.07455329636475662,0.06099815157116451,0.8644485520640789
583,Baltimore City,1434,Baltimore City Precinct 26-007,799,112,81,635,1434,1,0.5571827057182706,0.44281729428172945,1241,0.07810320781032078,0.056485355648535567,0.8654114365411436
584,Baltimore City,1562,Baltimore City Precinct 26-014,1050,78,62,512,1562,1,0.6722151088348272,0.32778489116517284,1422,0.0499359795134443,0.03969270166453265,0.910371318822023
