,COUNTY,VAP,NAME,WVAP,PRES12D,PRES12R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,PRES12None,PRES12D_pct,PRES12R_pct,PRES12None_pct
556,Baltimore City,1090,Baltimore City Precinct 26-028,142,385,15,948,1090,1,0.13027522935779817,0.8697247706422019,690,0.3532110091743119,0.013761467889908258,0.6330275229357798
557,Baltimore City,1429,Baltimore City Precinct 26-027,322,490,59,1107,1429,1,0.22533240027991602,0.7746675997200839,880,0.34289713086074175,0.041287613715885234,0.615815255423373
558,Baltimore City,1467,Baltimore City Precinct 27-007,472,519,76,995,1467,1,0.321745057941377,0.678254942058623,872,0.3537832310838446,0.051806407634628494,0.5944103612815269
559,Baltimore City,985,Baltimore City Precinct 26-030,419,334,83,566,985,1,0.42538071065989846,0.5746192893401015,568,0.33908629441624366,0.08426395939086294,0.5766497461928934
574,Baltimore City,502,Baltimore City Precinct 26-001,417,78,58,85,502,1,0.8306772908366534,0.1693227091633466,366,0.1553784860557769,0.11553784860557768,0.7290836653386454
575,Baltimore City,2426,Baltimore City Precinct 26-002,1008,544,117,1418,2426,1,0.4154987633965375,0.5845012366034625,1765,0.22423742786479803,0.048227535037098104,0.7275350370981039
576,Baltimore City,2095,Baltimore City Precinct 26-003,1404,291,212,691,2095,1,0.6701670644391408,0.3298329355608592,1592,0.13890214797136038,0.10119331742243437,0.7599045346062052
581,Baltimore City,782,Baltimore City Precinct 26-005,514,132,87,268,782,1,0.6572890025575447,0.34271099744245526,563,0.16879795396419436,0.11125319693094629,0.7199488491048593
582,Baltimore City,1623,Baltimore City Precinct 26-004,1098,258,161,525,1623,1,0.6765249537892791,0.3234750462107209,1204,0.1589648798521257,0.09919901417128774,0.7418361059765866
583,Baltimore City,1434,Baltimore City Precinct 26-007,799,215,91,635,1434,1,0.5571827057182706,0.44281729428172945,1128,0.1499302649930265,0.06345885634588563,0.7866108786610879
584,Baltimore City,1562,Baltimore City Precinct 26-014,1050,178,108,512,1562,1,0.6722151088348272,0.32778489116517284,1276,0.11395646606914213,0.06914212548015365,0.8169014084507042
585,Baltimore City,1463,Baltimore City Precinct 26-015,116,614,17,1347,1463,1,0.07928913192071087,0.9207108680792891,832,0.41968557758031444,0.01161995898838004,0.5686944634313056
586,Baltimore City,4697,Baltimore City Precinct 26-029,597,1425,63,4100,4697,1,0.12710240579093038,0.8728975942090696,3209,0.3033851394507132,0.013412816691505217,0.6832020438577816
805,Baltimore City,3265,Baltimore City Precinct 25-005,822,837,115,2443,3265,1,0.2517611026033691,0.748238897396631,2313,0.2563552833078101,0.03522205206738132,0.7084226646248086
807,Baltimore City,2660,Baltimore City Precinct 25-008,74,1060,6,2586,2660,1,0.027819548872180452,0.9721804511278196,1594,0.39849624060150374,0.002255639097744361,0.5992481203007519
808,Baltimore City,1089,Baltimore City Precinct 25-009,9,650,2,1080,1089,1,0.008264462809917356,0.9917355371900827,437,0.5968778696051423,0.0018365472910927456,0.40128558310376494
809,Baltimore City,1595,Baltimore City Precinct 25-010,46,716,2,1549,1595,1,0.02884012539184953,0.9711598746081505,877,0.4489028213166144,0.0012539184952978057,0.5498432601880878
810,Baltimore City,3555,Baltimore City Precinct 25-003,2570,609,389,985,3555,1,0.7229254571026723,0.2770745428973277,2557,0.17130801687763714,0.10942334739803095,0.719268635724332
811,Baltimore City,929,Baltimore City Precinct 20-009,527,215,48,402,929,1,0.5672766415500539,0.4327233584499462,666,0.23143164693218515,0.05166846071044134,0.7168998923573735
812,Baltimore City,1049,Baltimore City Precinct 20-005,28,483,3,1021,1049,1,0.02669208770257388,0.9733079122974261,563,0.4604385128693994,0.002859866539561487,0.5367016205910391
813,Baltimore City,3568,Baltimore City Precinct 25-004,2774,542,362,794,3568,1,0.7774663677130045,0.22253363228699552,2664,0.15190582959641255,0.10145739910313901,0.7466367713004485
814,Baltimore City,756,Baltimore City Precinct 20-010,333,164,29,423,756,1,0.44047619047619047,0.5595238095238095,563,0.21693121693121692,0.03835978835978836,0.7447089947089947
815,Baltimore City,2322,Baltimore City Precinct 20-003,54,956,6,2268,2322,1,0.023255813953488372,0.9767441860465116,1360,0.4117140396210164,0.002583979328165375,0.5857019810508183
816,Baltimore City,2303,Baltimore City Precinct 20-011,848,603,63,1455,2303,1,0.36821537125488496,0.6317846287451151,1637,0.26183239253148066,0.02735562310030395,0.7108119843682154
817,Baltimore City,950,Baltimore City Precinct 20-002,70,294,8,880,950,1,0.07368421052631578,0.9263157894736842,648,0.3094736842105263,0.008421052631578947,0.6821052631578948
818,Baltimore City,1760,Baltimore City Precinct 16-013,14,752,6,1746,1760,1,0.007954545454545454,0.9920454545454546,1002,0.42727272727272725,0.003409090909090909,0.5693181818181818
819,Baltimore City,1950,Baltimore City Precinct 16-012,10,841,9,1940,1950,1,0.005128205128205128,0.9948717948717949,1100,0.43128205128205127,0.004615384615384616,0.5641025641025641
820,Baltimore City,240,Baltimore City Precinct 20-004,4,125,3,236,240,1,0.016666666666666666,0.9833333333333333,112,0.5208333333333334,0.0125,0.4666666666666667
821,Baltimore City,1495,Baltimore City Precinct 16-008,24,641,2,1471,1495,1,0.016053511705685617,0.9839464882943144,852,0.4287625418060201,0.0013377926421404682,0.5698996655518395
822,Baltimore City,901,Baltimore City Precinct 26-031,516,243,116,385,901,1,0.5726970033296337,0.42730299667036625,542,0.26970033296337403,0.12874583795782463,0.6015538290788013
826,Baltimore City,2719,Baltimore City Precinct 27-008,1192,883,240,1527,2719,1,0.4383964692901802,0.5616035307098198,1596,0.32475174696579623,0.08826774549466716,0.5869805075395366
827,Baltimore City,2670,Baltimore City Precinct 27-011,1688,810,428,982,2670,1,0.6322097378277154,0.36779026217228467,1432,0.30337078651685395,0.16029962546816479,0.5363295880149813
828,Baltimore City,842,Baltimore City Precinct 27-010,645,222,160,197,842,1,0.7660332541567696,0.2339667458432304,460,0.26365795724465557,0.19002375296912113,0.5463182897862233
876,Baltimore City,1038,Baltimore City Precinct 12-011,130,412,11,908,1038,1,0.1252408477842004,0.8747591522157996,615,0.3969171483622351,0.010597302504816955,0.5924855491329479
877,Baltimore City,1718,Baltimore City Precinct 12-008,988,551,47,730,1718,1,0.5750873108265425,0.42491268917345754,1120,0.32072176949941794,0.027357392316647265,0.6519208381839348
878,Baltimore City,1916,Baltimore City Precinct 12-010,382,649,21,1534,1916,1,0.19937369519832984,0.8006263048016702,1246,0.3387265135699374,0.010960334029227558,0.6503131524008351
882,Baltimore City,1139,Baltimore City Precinct 25-011,672,164,96,467,1139,1,0.5899912203687445,0.4100087796312555,879,0.14398595258999122,0.08428446005267778,0.771729587357331
883,Baltimore City,2273,Baltimore City Precinct 25-012,1279,359,154,994,2273,1,0.5626924769027717,0.4373075230972283,1760,0.15794104707435108,0.06775186977562693,0.774307083150022
884,Baltimore City,1483,Baltimore City Precinct 25-014,468,394,42,1015,1483,1,0.3155765340525961,0.6844234659474039,1047,0.26567768037761297,0.028320971004720162,0.706001348617667
885,Baltimore City,1262,Baltimore City Precinct 25-013,750,176,75,512,1262,1,0.5942947702060222,0.40570522979397783,1011,0.13946117274167988,0.059429477020602216,0.8011093502377179
886,Baltimore City,1628,Baltimore City Precinct 25-015,701,397,72,927,1628,1,0.4305896805896806,0.5694103194103194,1159,0.24385749385749386,0.044226044226044224,0.711916461916462
887,Baltimore City,2415,Baltimore City Precinct 25-016,1616,392,144,799,2415,1,0.6691511387163561,0.3308488612836439,1879,0.16231884057971013,0.05962732919254658,0.7780538302277433
888,Baltimore City,2673,Baltimore City Precinct 24-004,2448,739,522,225,2673,1,0.9158249158249159,0.08417508417508418,1412,0.2764683875794987,0.19528619528619529,0.5282454171343061
889,Baltimore City,878,Baltimore City Precinct 24-002,775,242,168,103,878,1,0.8826879271070615,0.11731207289293849,468,0.275626423690205,0.19134396355353075,0.5330296127562643
890,Baltimore City,722,Baltimore City Precinct 24-001,632,239,126,90,722,1,0.8753462603878116,0.12465373961218837,357,0.33102493074792244,0.1745152354570637,0.49445983379501385
891,Baltimore City,1728,Baltimore City Precinct 24-003,1531,507,367,197,1728,1,0.8859953703703703,0.11400462962962964,854,0.2934027777777778,0.21238425925925927,0.49421296296296297
892,Baltimore City,1994,Baltimore City Precinct 03-003,1421,454,263,573,1994,1,0.7126379137412236,0.28736208625877635,1277,0.22768304914744233,0.13189568706118354,0.6404212637913741
893,Baltimore City,3017,Baltimore City Precinct 24-005,2786,865,685,231,3017,1,0.9234338747099768,0.0765661252900232,1467,0.2867086509777925,0.22704673516738483,0.48624461385482265
894,Baltimore City,2635,Baltimore City Precinct 02-003,2167,689,282,468,2635,1,0.8223908918406072,0.1776091081593928,1664,0.26148007590132827,0.10702087286527515,0.6314990512333966
895,Baltimore City,2074,Baltimore City Precinct 02-002,1402,544,182,672,2074,1,0.6759884281581485,0.3240115718418515,1348,0.26229508196721313,0.08775313404050145,0.6499517839922855
896,Baltimore City,2117,Baltimore City Precinct 01-002,1706,609,223,411,2117,1,0.8058573452999528,0.19414265470004724,1285,0.2876712328767123,0.10533774208786018,0.6069910250354275
897,Baltimore City,1947,Baltimore City Precinct 01-003,1710,409,286,237,1947,1,0.8782742681047766,0.12172573189522343,1252,0.21006676938880328,0.14689265536723164,0.6430405752439651
898,Baltimore City,2617,Baltimore City Precinct 05-001,202,657,12,2415,2617,1,0.07718761941153993,0.92281238058846,1948,0.25105082155139474,0.0045854031333588076,0.7443637753152464
899,Baltimore City,658,Baltimore City Precinct 10-004,17,282,1,641,658,1,0.025835866261398176,0.9741641337386018,375,0.42857142857142855,0.001519756838905775,0.5699088145896657
900,Baltimore City,5665,Baltimore City Precinct 10-003,789,253,2,4876,5665,1,0.13927625772285968,0.8607237422771403,5410,0.04466019417475728,0.000353045013239188,0.9549867608120035
901,Baltimore City,836,Baltimore City Precinct 03-002,231,273,23,605,836,1,0.27631578947368424,0.7236842105263158,540,0.326555023923445,0.02751196172248804,0.645933014354067
913,Baltimore City,2765,Baltimore City Precinct 07-004,124,952,13,2641,2765,1,0.04484629294755877,0.9551537070524412,1800,0.34430379746835443,0.004701627486437613,0.650994575045208
914,Baltimore City,3497,Baltimore City Precinct 26-010,1389,625,179,2108,3497,1,0.3971975979410924,0.6028024020589077,2693,0.17872462110380327,0.05118673148412926,0.7700886474120675
915,Baltimore City,923,Baltimore City Precinct 26-012,85,260,6,838,923,1,0.09209100758396534,0.9079089924160346,657,0.28169014084507044,0.0065005417118093175,0.7118093174431203
916,Baltimore City,3245,Baltimore City Precinct 08-010,18,1504,11,3227,3245,1,0.005546995377503852,0.9944530046224962,1730,0.46348228043143297,0.003389830508474576,0.5331278890600925
917,Baltimore City,577,Baltimore City Precinct 08-011,13,280,3,564,577,1,0.022530329289428077,0.9774696707105719,294,0.4852686308492201,0.005199306759098787,0.5095320623916811
918,Baltimore City,1998,Baltimore City Precinct 08-003,70,807,10,1928,1998,1,0.035035035035035036,0.964964964964965,1181,0.4039039039039039,0.005005005005005005,0.591091091091091
919,Baltimore City,1675,Baltimore City Precinct 26-019,143,667,20,1532,1675,1,0.0853731343283582,0.9146268656716418,988,0.3982089552238806,0.011940298507462687,0.5898507462686567
920,Baltimore City,783,Baltimore City Precinct 26-020,50,327,12,733,783,1,0.06385696040868455,0.9361430395913155,444,0.41762452107279696,0.01532567049808429,0.5670498084291188
