,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
811,Baltimore City,929,Baltimore City Precinct 20-009,527,341,34,12,9,6,0,12,27,929,1,0.5672766415500539,0.36706135629709363,0.03659849300322928,0.02906350914962325,890,0.012917115177610334,0.00968783638320775,0.006458557588805167,0.0,0.012917115177610334,0.9580193756727664
812,Baltimore City,1049,Baltimore City Precinct 20-005,28,1001,8,43,37,7,1,21,12,1049,1,0.02669208770257388,0.9542421353670162,0.0076263107721639654,0.011439466158245948,940,0.04099142040038131,0.03527168732125834,0.00667302192564347,0.0009532888465204957,0.02001906577693041,0.8960915157292659
813,Baltimore City,3568,Baltimore City Precinct 25-004,2774,472,145,41,28,13,8,27,177,3568,1,0.7774663677130045,0.13228699551569506,0.0406390134529148,0.04960762331838565,3451,0.01149103139013453,0.007847533632286996,0.0036434977578475337,0.002242152466367713,0.0075672645739910315,0.9672085201793722
814,Baltimore City,756,Baltimore City Precinct 20-010,333,353,45,7,5,0,0,1,25,756,1,0.44047619047619047,0.4669312169312169,0.05952380952380952,0.03306878306878307,743,0.009259259259259259,0.006613756613756613,0.0,0.0,0.0013227513227513227,0.9828042328042328
815,Baltimore City,2322,Baltimore City Precinct 20-003,54,2229,6,38,23,1,0,10,33,2322,1,0.023255813953488372,0.9599483204134367,0.002583979328165375,0.014211886304909561,2250,0.01636520241171404,0.009905254091300603,0.0004306632213608958,0.0,0.004306632213608958,0.9689922480620154
816,Baltimore City,2303,Baltimore City Precinct 20-011,848,1287,65,20,23,7,0,8,103,2303,1,0.36821537125488496,0.5588363004776379,0.02822405557967868,0.04472427268779852,2245,0.008684324793747287,0.00998697351280938,0.00303951367781155,0.0,0.0034737299174989146,0.9748154580981329
817,Baltimore City,950,Baltimore City Precinct 20-002,70,853,7,16,12,2,0,9,20,950,1,0.07368421052631578,0.8978947368421053,0.007368421052631579,0.021052631578947368,911,0.016842105263157894,0.01263157894736842,0.002105263157894737,0.0,0.009473684210526316,0.9589473684210527
818,Baltimore City,1760,Baltimore City Precinct 16-013,14,1711,4,52,40,10,1,26,31,1760,1,0.007954545454545454,0.9721590909090909,0.0022727272727272726,0.017613636363636363,1631,0.029545454545454545,0.022727272727272728,0.005681818181818182,0.0005681818181818182,0.014772727272727272,0.9267045454545455
819,Baltimore City,1950,Baltimore City Precinct 16-012,10,1891,15,91,60,5,1,16,34,1950,1,0.005128205128205128,0.9697435897435898,0.007692307692307693,0.017435897435897435,1777,0.04666666666666667,0.03076923076923077,0.002564102564102564,0.0005128205128205128,0.008205128205128205,0.9112820512820513
820,Baltimore City,240,Baltimore City Precinct 20-004,4,226,3,19,13,0,1,4,7,240,1,0.016666666666666666,0.9416666666666667,0.0125,0.029166666666666667,203,0.07916666666666666,0.05416666666666667,0.0,0.004166666666666667,0.016666666666666666,0.8458333333333333
