,COUNTY,VAP,NAME,WVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
818,Baltimore City,1760,Baltimore City Precinct 16-013,14,52,40,10,1,26,1746,1760,1,0.007954545454545454,0.9920454545454546,1631,0.029545454545454545,0.022727272727272728,0.005681818181818182,0.0005681818181818182,0.014772727272727272,0.9267045454545455
819,Baltimore City,1950,Baltimore City Precinct 16-012,10,91,60,5,1,16,1940,1950,1,0.005128205128205128,0.9948717948717949,1777,0.04666666666666667,0.03076923076923077,0.002564102564102564,0.0005128205128205128,0.008205128205128205,0.9112820512820513
820,Baltimore City,240,Baltimore City Precinct 20-004,4,19,13,0,1,4,236,240,1,0.016666666666666666,0.9833333333333333,203,0.07916666666666666,0.05416666666666667,0.0,0.004166666666666667,0.016666666666666666,0.8458333333333333
821,Baltimore City,1495,Baltimore City Precinct 16-008,24,46,32,3,0,9,1471,1495,1,0.016053511705685617,0.9839464882943144,1405,0.03076923076923077,0.02140468227424749,0.002006688963210702,0.0,0.006020066889632107,0.939799331103679
822,Baltimore City,901,Baltimore City Precinct 26-031,516,35,34,10,0,14,385,901,1,0.5726970033296337,0.42730299667036625,808,0.038845726970033294,0.03773584905660377,0.011098779134295227,0.0,0.01553829078801332,0.8967813540510544
826,Baltimore City,2719,Baltimore City Precinct 27-008,1192,90,158,22,7,38,1527,2719,1,0.4383964692901802,0.5616035307098198,2404,0.03310040456050018,0.058109599117322545,0.008091210003677823,0.0025744759102611253,0.013975726369988967,0.8841485840382494
827,Baltimore City,2670,Baltimore City Precinct 27-011,1688,123,97,38,14,35,982,2670,1,0.6322097378277154,0.36779026217228467,2363,0.046067415730337076,0.036329588014981276,0.014232209737827715,0.0052434456928838954,0.013108614232209739,0.8850187265917603
828,Baltimore City,842,Baltimore City Precinct 27-010,645,36,32,10,3,14,197,842,1,0.7660332541567696,0.2339667458432304,747,0.04275534441805225,0.03800475059382423,0.011876484560570071,0.0035629453681710215,0.0166270783847981,0.8871733966745843
876,Baltimore City,1038,Baltimore City Precinct 12-011,130,52,20,14,7,17,908,1038,1,0.1252408477842004,0.8747591522157996,928,0.05009633911368015,0.019267822736030827,0.01348747591522158,0.00674373795761079,0.016377649325626204,0.8940269749518305
877,Baltimore City,1718,Baltimore City Precinct 12-008,988,214,22,34,26,58,730,1718,1,0.5750873108265425,0.42491268917345754,1364,0.12456344586728754,0.012805587892898719,0.01979045401629802,0.015133876600698487,0.033760186263096625,0.7939464493597206
878,Baltimore City,1916,Baltimore City Precinct 12-010,382,117,27,16,12,26,1534,1916,1,0.19937369519832984,0.8006263048016702,1718,0.061064718162839246,0.014091858037578288,0.008350730688935281,0.006263048016701462,0.013569937369519834,0.8966597077244259
882,Baltimore City,1139,Baltimore City Precinct 25-011,672,25,7,7,1,8,467,1139,1,0.5899912203687445,0.4100087796312555,1091,0.021949078138718173,0.006145741878841089,0.006145741878841089,0.000877963125548727,0.007023705004389816,0.9578577699736611
883,Baltimore City,2273,Baltimore City Precinct 25-012,1279,26,18,10,3,17,994,2273,1,0.5626924769027717,0.4373075230972283,2199,0.011438627364716234,0.007919049714034315,0.004399472063352398,0.0013198416190057193,0.007479102507699076,0.9674439067311923
884,Baltimore City,1483,Baltimore City Precinct 25-014,468,18,5,5,3,13,1015,1483,1,0.3155765340525961,0.6844234659474039,1439,0.012137559002022926,0.0033715441672285905,0.0033715441672285905,0.0020229265003371545,0.008766014834794335,0.9703304113283884
885,Baltimore City,1262,Baltimore City Precinct 25-013,750,25,9,3,0,9,512,1262,1,0.5942947702060222,0.40570522979397783,1216,0.019809825673534072,0.0071315372424722665,0.002377179080824089,0.0,0.0071315372424722665,0.9635499207606973
886,Baltimore City,1628,Baltimore City Precinct 25-015,701,27,17,8,2,6,927,1628,1,0.4305896805896806,0.5694103194103194,1568,0.016584766584766583,0.010442260442260442,0.004914004914004914,0.0012285012285012285,0.0036855036855036856,0.9631449631449631
887,Baltimore City,2415,Baltimore City Precinct 25-016,1616,33,17,9,3,9,799,2415,1,0.6691511387163561,0.3308488612836439,2344,0.013664596273291925,0.007039337474120083,0.0037267080745341614,0.0012422360248447205,0.0037267080745341614,0.9706004140786749
888,Baltimore City,2673,Baltimore City Precinct 24-004,2448,150,30,63,32,76,225,2673,1,0.9158249158249159,0.08417508417508418,2322,0.05611672278338945,0.01122334455667789,0.02356902356902357,0.011971567527123082,0.02843247287691732,0.8686868686868687
889,Baltimore City,878,Baltimore City Precinct 24-002,775,42,13,25,12,36,103,878,1,0.8826879271070615,0.11731207289293849,750,0.04783599088838269,0.014806378132118452,0.02847380410022779,0.01366742596810934,0.04100227790432802,0.8542141230068337
890,Baltimore City,722,Baltimore City Precinct 24-001,632,40,29,25,8,29,90,722,1,0.8753462603878116,0.12465373961218837,591,0.055401662049861494,0.04016620498614958,0.03462603878116344,0.0110803324099723,0.04016620498614958,0.8185595567867036
891,Baltimore City,1728,Baltimore City Precinct 24-003,1531,108,46,46,13,76,197,1728,1,0.8859953703703703,0.11400462962962964,1439,0.0625,0.02662037037037037,0.02662037037037037,0.007523148148148148,0.04398148148148148,0.8327546296296297
892,Baltimore City,1994,Baltimore City Precinct 03-003,1421,88,27,25,12,42,573,1994,1,0.7126379137412236,0.28736208625877635,1800,0.044132397191574725,0.01354062186559679,0.012537612838515547,0.006018054162487462,0.02106318956870612,0.9027081243731193
893,Baltimore City,3017,Baltimore City Precinct 24-005,2786,174,66,106,29,120,231,3017,1,0.9234338747099768,0.0765661252900232,2522,0.0576731852833941,0.021876035797149487,0.03513423931057342,0.00961219754723235,0.039774610540271794,0.8359297315213788
894,Baltimore City,2635,Baltimore City Precinct 02-003,2167,159,44,45,16,63,468,2635,1,0.8223908918406072,0.1776091081593928,2308,0.0603415559772296,0.01669829222011385,0.017077798861480076,0.0060721062618595825,0.023908918406072108,0.8759013282732447
895,Baltimore City,2074,Baltimore City Precinct 02-002,1402,135,29,38,15,38,672,2074,1,0.6759884281581485,0.3240115718418515,1819,0.06509161041465766,0.013982642237222759,0.01832208293153327,0.007232401157184185,0.01832208293153327,0.8770491803278688
896,Baltimore City,2117,Baltimore City Precinct 01-002,1706,157,33,53,25,56,411,2117,1,0.8058573452999528,0.19414265470004724,1793,0.07416154936230515,0.015588096362777516,0.025035427491733587,0.011809163911195087,0.026452527161076995,0.8469532357109116
897,Baltimore City,1947,Baltimore City Precinct 01-003,1710,75,24,33,10,32,237,1947,1,0.8782742681047766,0.12172573189522343,1773,0.03852080123266564,0.012326656394453005,0.01694915254237288,0.005136106831022085,0.016435541859270673,0.9106317411402157
898,Baltimore City,2617,Baltimore City Precinct 05-001,202,41,22,6,1,16,2415,2617,1,0.07718761941153993,0.92281238058846,2531,0.015666794038975928,0.008406572411157814,0.0022927015666794038,0.00038211692777990065,0.00611387084447841,0.9671379442109286
899,Baltimore City,658,Baltimore City Precinct 10-004,17,32,17,4,1,15,641,658,1,0.025835866261398176,0.9741641337386018,589,0.0486322188449848,0.025835866261398176,0.0060790273556231,0.001519756838905775,0.022796352583586626,0.8951367781155015
900,Baltimore City,5665,Baltimore City Precinct 10-003,789,7,6,1,0,5,4876,5665,1,0.13927625772285968,0.8607237422771403,5646,0.001235657546337158,0.001059135039717564,0.000176522506619594,0.0,0.00088261253309797,0.9966460723742278
901,Baltimore City,836,Baltimore City Precinct 03-002,231,20,9,6,0,7,605,836,1,0.27631578947368424,0.7236842105263158,794,0.023923444976076555,0.01076555023923445,0.007177033492822967,0.0,0.008373205741626795,0.9497607655502392
913,Baltimore City,2765,Baltimore City Precinct 07-004,124,56,37,8,1,35,2641,2765,1,0.04484629294755877,0.9551537070524412,2628,0.020253164556962026,0.013381555153707052,0.0028933092224231465,0.0003616636528028933,0.012658227848101266,0.9504520795660036
914,Baltimore City,3497,Baltimore City Precinct 26-010,1389,101,37,31,8,26,2108,3497,1,0.3971975979410924,0.6028024020589077,3294,0.028881898770374607,0.010580497569345154,0.008864741206748641,0.002287675150128682,0.007434944237918215,0.9419502430654847
915,Baltimore City,923,Baltimore City Precinct 26-012,85,19,15,2,0,8,838,923,1,0.09209100758396534,0.9079089924160346,879,0.020585048754062838,0.016251354279523293,0.0021668472372697724,0.0,0.00866738894907909,0.952329360780065
916,Baltimore City,3245,Baltimore City Precinct 08-010,18,142,110,6,4,77,3227,3245,1,0.005546995377503852,0.9944530046224962,2906,0.04375963020030817,0.03389830508474576,0.0018489984591679508,0.0012326656394453005,0.023728813559322035,0.8955315870570107
917,Baltimore City,577,Baltimore City Precinct 08-011,13,25,27,2,0,13,564,577,1,0.022530329289428077,0.9774696707105719,510,0.043327556325823226,0.04679376083188908,0.0034662045060658577,0.0,0.022530329289428077,0.8838821490467937
918,Baltimore City,1998,Baltimore City Precinct 08-003,70,53,41,8,1,35,1928,1998,1,0.035035035035035036,0.964964964964965,1860,0.026526526526526525,0.02052052052052052,0.004004004004004004,0.0005005005005005005,0.017517517517517518,0.9309309309309309
919,Baltimore City,1675,Baltimore City Precinct 26-019,143,70,63,5,3,23,1532,1675,1,0.0853731343283582,0.9146268656716418,1511,0.041791044776119404,0.037611940298507465,0.0029850746268656717,0.001791044776119403,0.01373134328358209,0.9020895522388059
920,Baltimore City,783,Baltimore City Precinct 26-020,50,36,27,3,0,13,733,783,1,0.06385696040868455,0.9361430395913155,704,0.04597701149425287,0.034482758620689655,0.0038314176245210726,0.0,0.016602809706257982,0.8991060025542784
921,Baltimore City,1709,Baltimore City Precinct 26-011,785,32,19,4,2,5,924,1709,1,0.4593329432416618,0.5406670567583383,1647,0.018724400234055003,0.011117612638970159,0.0023405500292568754,0.0011702750146284377,0.002925687536571094,0.9637214745465185
922,Baltimore City,1355,Baltimore City Precinct 26-013,1074,15,12,3,1,6,281,1355,1,0.792619926199262,0.207380073800738,1318,0.01107011070110701,0.008856088560885609,0.002214022140221402,0.0007380073800738007,0.004428044280442804,0.9726937269372694
923,Baltimore City,339,Baltimore City Precinct 26-017,33,20,20,3,2,15,306,339,1,0.09734513274336283,0.9026548672566371,279,0.058997050147492625,0.058997050147492625,0.008849557522123894,0.0058997050147492625,0.04424778761061947,0.8230088495575221
924,Baltimore City,2928,Baltimore City Precinct 26-018,256,64,51,3,3,30,2672,2928,1,0.08743169398907104,0.912568306010929,2777,0.02185792349726776,0.017418032786885244,0.0010245901639344263,0.0010245901639344263,0.010245901639344262,0.9484289617486339
925,Baltimore City,1249,Baltimore City Precinct 26-016,74,65,41,6,2,30,1175,1249,1,0.059247397918334666,0.9407526020816653,1105,0.05204163330664532,0.03282626100880705,0.004803843074459567,0.0016012810248198558,0.02401921537229784,0.8847077662129704
982,Baltimore City,2683,Baltimore City Precinct 26-024,242,76,100,9,1,44,2441,2683,1,0.09019754006708908,0.9098024599329109,2453,0.028326500186358555,0.03727171077152441,0.003354453969437197,0.0003727171077152441,0.016399552739470743,0.9142750652254938
983,Baltimore City,2299,Baltimore City Precinct 26-025,146,48,29,3,0,20,2153,2299,1,0.06350587211831231,0.9364941278816877,2199,0.020878642888212267,0.012614180078294911,0.0013049151805132667,0.0,0.008699434536755112,0.9565028273162245
984,Baltimore City,1812,Baltimore City Precinct 26-026,482,50,72,11,0,29,1330,1812,1,0.26600441501103755,0.7339955849889624,1650,0.02759381898454746,0.039735099337748346,0.006070640176600441,0.0,0.016004415011037526,0.9105960264900662
985,Baltimore City,2585,Baltimore City Precinct 27-005,1273,154,99,49,10,49,1312,2585,1,0.49245647969052225,0.5075435203094778,2224,0.059574468085106386,0.03829787234042553,0.018955512572533847,0.0038684719535783366,0.018955512572533847,0.860348162475822
986,Baltimore City,3355,Baltimore City Precinct 27-006,959,104,148,15,5,51,2396,3355,1,0.28584202682563337,0.7141579731743666,3032,0.030998509687034277,0.044113263785394936,0.004470938897168405,0.0014903129657228018,0.015201192250372579,0.903725782414307
987,Baltimore City,780,Baltimore City Precinct 27-019,33,30,25,3,1,11,747,780,1,0.04230769230769231,0.9576923076923077,710,0.038461538461538464,0.03205128205128205,0.0038461538461538464,0.001282051282051282,0.014102564102564103,0.9102564102564102
988,Baltimore City,2289,Baltimore City Precinct 27-015,400,157,77,19,3,51,1889,2289,1,0.17474879860200962,0.8252512013979904,1982,0.06858890345128878,0.03363914373088685,0.008300567933595456,0.001310615989515072,0.022280471821756225,0.8658802970729577
992,Baltimore City,2647,Baltimore City Precinct 27-014,1453,180,92,48,7,58,1194,2647,1,0.5489233094068757,0.4510766905931243,2262,0.0680015111446921,0.03475632791839819,0.018133736305251228,0.0026445032111824707,0.0219115980355119,0.8545523233849641
993,Baltimore City,3409,Baltimore City Precinct 27-013,915,97,59,35,11,42,2494,3409,1,0.26840715752420063,0.7315928424757994,3165,0.02845409210912291,0.017307128190085067,0.01026694045174538,0.0032267527134056907,0.012320328542094456,0.9284247579935465
994,Baltimore City,1492,Baltimore City Precinct 27-009,843,95,48,28,8,37,649,1492,1,0.5650134048257373,0.43498659517426275,1276,0.06367292225201072,0.032171581769437,0.01876675603217158,0.005361930294906166,0.024798927613941018,0.8552278820375335
995,Baltimore City,762,Baltimore City Precinct 27-012,550,36,16,13,2,4,212,762,1,0.7217847769028871,0.2782152230971129,691,0.047244094488188976,0.02099737532808399,0.01706036745406824,0.0026246719160104987,0.005249343832020997,0.9068241469816273
1014,Baltimore City,751,Baltimore City Precinct 27-037,547,32,31,9,3,31,204,751,1,0.7283621837549934,0.27163781624500666,645,0.0426098535286285,0.041278295605858856,0.011984021304926764,0.0039946737683089215,0.041278295605858856,0.8588548601864181
1015,Baltimore City,1727,Baltimore City Precinct 27-038,993,102,29,25,13,61,734,1727,1,0.57498552403011,0.42501447596989,1497,0.05906195715112913,0.01679212507237985,0.01447596988998263,0.007527504342790967,0.03532136653155762,0.8668210770121598
1016,Baltimore City,1669,Baltimore City Precinct 27-042,1261,128,94,29,13,134,408,1669,1,0.7555422408627921,0.2444577591372079,1271,0.07669263031755542,0.05632115038945476,0.01737567405632115,0.007789095266626723,0.08028759736369083,0.7615338526063511
1017,Baltimore City,1155,Baltimore City Precinct 27-044,1034,139,59,27,27,79,121,1155,1,0.8952380952380953,0.10476190476190476,824,0.12034632034632034,0.05108225108225108,0.023376623376623377,0.023376623376623377,0.0683982683982684,0.7134199134199134
1018,Baltimore City,1487,Baltimore City Precinct 27-040,1289,106,101,41,20,102,198,1487,1,0.8668459986550101,0.13315400134498992,1117,0.07128446536650974,0.06792199058507062,0.02757229320780094,0.013449899125756557,0.06859448554135844,0.7511768661735037
1019,Baltimore City,742,Baltimore City Precinct 27-039,645,67,45,16,18,82,97,742,1,0.8692722371967655,0.1307277628032345,514,0.09029649595687332,0.06064690026954178,0.0215633423180593,0.02425876010781671,0.1105121293800539,0.692722371967655
1020,Baltimore City,1929,Baltimore City Precinct 27-041,1446,137,76,30,32,90,483,1929,1,0.749611197511664,0.25038880248833595,1564,0.07102125453602903,0.03939865215137377,0.015552099533437015,0.01658890616899948,0.04665629860031104,0.8107827890098497
1036,Baltimore City,1338,Baltimore City Precinct 09-010,254,83,33,10,2,34,1084,1338,1,0.1898355754857997,0.8101644245142003,1176,0.06203288490284006,0.02466367713004484,0.007473841554559043,0.0014947683109118087,0.025411061285500747,0.8789237668161435
1037,Baltimore City,1402,Baltimore City Precinct 09-003,246,125,24,24,7,28,1156,1402,1,0.1754636233951498,0.8245363766048502,1194,0.0891583452211127,0.017118402282453638,0.017118402282453638,0.004992867332382311,0.019971469329529243,0.8516405135520685
1038,Baltimore City,1166,Baltimore City Precinct 09-002,133,61,24,10,3,19,1033,1166,1,0.11406518010291596,0.885934819897084,1049,0.05231560891938251,0.02058319039451115,0.008576329331046312,0.002572898799313894,0.016295025728987993,0.8996569468267581
1039,Baltimore City,1002,Baltimore City Precinct 09-009,76,53,22,5,3,17,926,1002,1,0.07584830339321358,0.9241516966067864,902,0.05289421157684631,0.021956087824351298,0.00499001996007984,0.0029940119760479044,0.016966067864271458,0.9001996007984032
1040,Baltimore City,1958,Baltimore City Precinct 09-004,484,199,63,40,8,92,1474,1958,1,0.24719101123595505,0.7528089887640449,1556,0.10163432073544433,0.032175689479060264,0.020429009193054137,0.0040858018386108275,0.04698672114402452,0.7946884576098059
1041,Baltimore City,1717,Baltimore City Precinct 09-005,367,119,50,14,7,40,1350,1717,1,0.21374490390215492,0.786255096097845,1487,0.06930693069306931,0.029120559114735003,0.008153756552125802,0.004076878276062901,0.023296447291788,0.866045428072219
1042,Baltimore City,782,Baltimore City Precinct 09-001,41,40,10,5,1,10,741,782,1,0.052429667519181586,0.9475703324808185,716,0.05115089514066496,0.01278772378516624,0.00639386189258312,0.0012787723785166241,0.01278772378516624,0.9156010230179028
1043,Baltimore City,970,Baltimore City Precinct 27-036,32,38,26,5,1,16,938,970,1,0.032989690721649485,0.9670103092783505,884,0.03917525773195876,0.026804123711340205,0.005154639175257732,0.0010309278350515464,0.016494845360824743,0.911340206185567
1044,Baltimore City,3261,Baltimore City Precinct 27-035,98,104,54,6,1,35,3163,3261,1,0.03005213124808341,0.9699478687519166,3061,0.03189205765102729,0.01655933762649494,0.0018399264029438822,0.00030665440049064706,0.010732904017172647,0.9386691199018706
1045,Baltimore City,1481,Baltimore City Precinct 27-026,265,62,13,8,10,22,1216,1481,1,0.17893315327481432,0.8210668467251857,1366,0.04186360567184335,0.008777852802160702,0.0054017555705604325,0.00675219446320054,0.014854827819041188,0.9223497636731938
1046,Baltimore City,1722,Baltimore City Precinct 27-027,33,85,45,6,0,22,1689,1722,1,0.01916376306620209,0.980836236933798,1564,0.04936120789779326,0.02613240418118467,0.003484320557491289,0.0,0.012775842044134728,0.908246225319396
1047,Baltimore City,1372,Baltimore City Precinct 27-028,32,57,44,6,0,18,1340,1372,1,0.023323615160349854,0.9766763848396501,1247,0.04154518950437318,0.03206997084548105,0.004373177842565598,0.0,0.013119533527696793,0.9088921282798834
1048,Baltimore City,858,Baltimore City Precinct 27-029,10,34,29,5,1,19,848,858,1,0.011655011655011656,0.9883449883449883,770,0.039627039627039624,0.0337995337995338,0.005827505827505828,0.0011655011655011655,0.022144522144522144,0.8974358974358975
1049,Baltimore City,1643,Baltimore City Precinct 09-008,18,49,28,4,2,12,1625,1643,1,0.010955569080949483,0.9890444309190505,1548,0.02982349360925137,0.01704199634814364,0.002434570906877663,0.0012172854534388314,0.007303712720632989,0.9421789409616556
1050,Baltimore City,1933,Baltimore City Precinct 09-006,142,173,60,16,2,43,1791,1933,1,0.0734609415416451,0.9265390584583549,1639,0.08949818934299017,0.031039834454216243,0.008277289187790998,0.0010346611484738748,0.02224521469218831,0.8479048111743404
1051,Baltimore City,1819,Baltimore City Precinct 09-007,152,121,64,14,6,31,1667,1819,1,0.08356239692138538,0.9164376030786147,1583,0.06652006597031336,0.035184167124793844,0.007696536558548653,0.003298515667949423,0.017042330951072018,0.8702583837273227
1052,Baltimore City,1296,Baltimore City Precinct 27-025,35,94,35,4,1,24,1261,1296,1,0.02700617283950617,0.9729938271604939,1138,0.07253086419753087,0.02700617283950617,0.0030864197530864196,0.0007716049382716049,0.018518518518518517,0.8780864197530864
1053,Baltimore City,1047,Baltimore City Precinct 27-024,138,22,16,2,0,5,909,1047,1,0.1318051575931232,0.8681948424068768,1002,0.021012416427889206,0.015281757402101241,0.0019102196752626551,0.0,0.004775549188156638,0.9570200573065902
1054,Baltimore City,588,Baltimore City Precinct 27-023,30,54,29,2,1,19,558,588,1,0.05102040816326531,0.9489795918367347,483,0.09183673469387756,0.04931972789115646,0.003401360544217687,0.0017006802721088435,0.03231292517006803,0.8214285714285714
1055,Baltimore City,1632,Baltimore City Precinct 27-034,121,85,44,13,0,25,1511,1632,1,0.0741421568627451,0.9258578431372549,1465,0.052083333333333336,0.02696078431372549,0.007965686274509803,0.0,0.015318627450980392,0.897671568627451
1056,Baltimore City,2316,Baltimore City Precinct 27-033,564,199,75,29,7,55,1752,2316,1,0.24352331606217617,0.7564766839378239,1951,0.08592400690846287,0.03238341968911917,0.012521588946459413,0.0030224525043177895,0.023747841105354058,0.8424006908462867
1057,Baltimore City,2778,Baltimore City Precinct 27-032,1010,154,76,45,9,76,1768,2778,1,0.36357091432685384,0.6364290856731462,2418,0.05543556515478762,0.027357811375089993,0.016198704103671708,0.0032397408207343412,0.027357811375089993,0.8704103671706264
1060,Baltimore City,1703,Baltimore City Precinct 27-030,58,68,50,5,2,26,1645,1703,1,0.03405754550792719,0.9659424544920728,1552,0.03992953611274222,0.029359953024075163,0.002935995302407516,0.0011743981209630064,0.015267175572519083,0.911332941867293
1061,Baltimore City,2334,Baltimore City Precinct 27-031,141,154,80,20,4,30,2193,2334,1,0.060411311053984576,0.9395886889460154,2046,0.06598114824335904,0.03427592116538132,0.00856898029134533,0.001713796058269066,0.012853470437017995,0.8766066838046273
1062,Baltimore City,2547,Baltimore City Precinct 27-022,207,155,104,14,6,50,2340,2547,1,0.0812720848056537,0.9187279151943463,2218,0.060855908912446015,0.040832351786415394,0.005496662740478995,0.002355712603062426,0.01963093835885355,0.8708284255987436
