,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN18D,SEN18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN18None,SEN18D_pct,SEN18R_pct,SEN18None_pct
556,Baltimore City,1090,Baltimore City Precinct 26-028,142,914,11,230,8,23,1090,1,0.13027522935779817,0.8385321100917431,0.010091743119266056,0.02110091743119266,852,0.21100917431192662,0.007339449541284404,0.781651376146789
557,Baltimore City,1429,Baltimore City Precinct 26-027,322,1033,31,311,36,43,1429,1,0.22533240027991602,0.7228831350594822,0.021693491952414275,0.030090972708187544,1082,0.21763470958712386,0.025192442267319804,0.7571728481455563
558,Baltimore City,1467,Baltimore City Precinct 27-007,472,907,31,302,26,57,1467,1,0.321745057941377,0.6182685753237901,0.021131561008861623,0.03885480572597137,1139,0.2058623040218132,0.01772324471710975,0.776414451261077
559,Baltimore City,985,Baltimore City Precinct 26-030,419,511,29,273,29,26,985,1,0.42538071065989846,0.5187817258883248,0.029441624365482234,0.026395939086294416,683,0.27715736040609135,0.029441624365482234,0.6934010152284263
574,Baltimore City,502,Baltimore City Precinct 26-001,417,33,35,48,37,17,502,1,0.8306772908366534,0.06573705179282868,0.0697211155378486,0.03386454183266932,417,0.09561752988047809,0.07370517928286853,0.8306772908366534
575,Baltimore City,2426,Baltimore City Precinct 26-002,1008,789,539,251,60,90,2426,1,0.4154987633965375,0.32522671063478975,0.22217642209398186,0.03709810387469085,2115,0.10346248969497114,0.0247320692497939,0.8718054410552349
576,Baltimore City,2095,Baltimore City Precinct 26-003,1404,210,361,206,138,120,2095,1,0.6701670644391408,0.10023866348448687,0.17231503579952268,0.057279236276849645,1751,0.09832935560859188,0.06587112171837708,0.835799522673031
581,Baltimore City,782,Baltimore City Precinct 26-005,514,71,133,106,45,64,782,1,0.6572890025575447,0.0907928388746803,0.170076726342711,0.08184143222506395,631,0.13554987212276215,0.05754475703324808,0.8069053708439897
582,Baltimore City,1623,Baltimore City Precinct 26-004,1098,134,293,149,67,98,1623,1,0.6765249537892791,0.08256315465187923,0.18052988293284042,0.06038200862600123,1407,0.0918052988293284,0.041281577325939615,0.866913123844732
583,Baltimore City,1434,Baltimore City Precinct 26-007,799,101,490,266,104,44,1434,1,0.5571827057182706,0.07043235704323571,0.3417015341701534,0.030683403068340307,1064,0.18549511854951187,0.07252440725244072,0.7419804741980475
584,Baltimore City,1562,Baltimore City Precinct 26-014,1050,136,339,120,67,37,1562,1,0.6722151088348272,0.08706786171574904,0.21702944942381563,0.023687580025608196,1375,0.07682458386683738,0.04289372599231754,0.8802816901408451
585,Baltimore City,1463,Baltimore City Precinct 26-015,116,1277,26,359,18,44,1463,1,0.07928913192071087,0.872863978127136,0.0177717019822283,0.03007518796992481,1086,0.24538619275461382,0.012303485987696514,0.7423103212576897
586,Baltimore City,4697,Baltimore City Precinct 26-029,597,3916,95,765,41,89,4697,1,0.12710240579093038,0.8337236533957846,0.02022567596338088,0.018948264849904195,3891,0.16286991696827763,0.008728975942090697,0.8284011070896317
805,Baltimore City,3265,Baltimore City Precinct 25-005,822,1696,585,448,66,162,3265,1,0.2517611026033691,0.519448698315467,0.17917304747320062,0.04961715160796325,2751,0.13721286370597244,0.02021439509954058,0.842572741194487
807,Baltimore City,2660,Baltimore City Precinct 25-008,74,2484,65,368,12,37,2660,1,0.027819548872180452,0.9338345864661655,0.02443609022556391,0.013909774436090226,2280,0.13834586466165413,0.004511278195488722,0.8571428571428571
808,Baltimore City,1089,Baltimore City Precinct 25-009,9,1064,7,239,4,9,1089,1,0.008264462809917356,0.9770431588613406,0.006427915518824609,0.008264462809917356,846,0.2194674012855831,0.0036730945821854912,0.7768595041322314
809,Baltimore City,1595,Baltimore City Precinct 25-010,46,1486,25,282,5,38,1595,1,0.02884012539184953,0.9316614420062695,0.01567398119122257,0.023824451410658306,1308,0.17680250783699059,0.003134796238244514,0.8200626959247649
810,Baltimore City,3555,Baltimore City Precinct 25-003,2570,746,104,456,221,135,3555,1,0.7229254571026723,0.20984528832630098,0.029254571026722926,0.0379746835443038,2878,0.12827004219409283,0.062165963431786216,0.809563994374121
811,Baltimore City,929,Baltimore City Precinct 20-009,527,341,34,110,25,27,929,1,0.5672766415500539,0.36706135629709363,0.03659849300322928,0.02906350914962325,794,0.11840688912809473,0.02691065662002153,0.8546824542518837
812,Baltimore City,1049,Baltimore City Precinct 20-005,28,1001,8,234,4,12,1049,1,0.02669208770257388,0.9542421353670162,0.0076263107721639654,0.011439466158245948,811,0.223069590085796,0.0038131553860819827,0.773117254528122
813,Baltimore City,3568,Baltimore City Precinct 25-004,2774,472,145,313,233,177,3568,1,0.7774663677130045,0.13228699551569506,0.0406390134529148,0.04960762331838565,3022,0.08772421524663677,0.06530269058295964,0.8469730941704036
814,Baltimore City,756,Baltimore City Precinct 20-010,333,353,45,48,11,25,756,1,0.44047619047619047,0.4669312169312169,0.05952380952380952,0.03306878306878307,697,0.06349206349206349,0.01455026455026455,0.921957671957672
815,Baltimore City,2322,Baltimore City Precinct 20-003,54,2229,6,241,6,33,2322,1,0.023255813953488372,0.9599483204134367,0.002583979328165375,0.014211886304909561,2075,0.10378983634797588,0.002583979328165375,0.8936261843238588
816,Baltimore City,2303,Baltimore City Precinct 20-011,848,1287,65,198,36,103,2303,1,0.36821537125488496,0.5588363004776379,0.02822405557967868,0.04472427268779852,2069,0.08597481545809814,0.015631784628745114,0.8983933999131567
