,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN16D,SEN16R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN16None,SEN16D_pct,SEN16R_pct,SEN16None_pct
556,Baltimore City,1090,Baltimore City Precinct 26-028,142,914,11,248,16,23,1090,1.0,0.13027522935779817,0.8385321100917431,0.010091743119266056,0.02110091743119266,826,0.22752293577981653,0.014678899082568808,0.7577981651376147
557,Baltimore City,1429,Baltimore City Precinct 26-027,322,1033,31,341,53,43,1429,1.0,0.22533240027991602,0.7228831350594822,0.021693491952414275,0.030090972708187544,1035,0.23862841147655703,0.0370888733379986,0.7242827151854444
558,Baltimore City,1467,Baltimore City Precinct 27-007,472,907,31,349,52,57,1467,1.0,0.321745057941377,0.6182685753237901,0.021131561008861623,0.03885480572597137,1066,0.23790047716428084,0.0354464894342195,0.7266530334014997
559,Baltimore City,985,Baltimore City Precinct 26-030,419,511,29,287,56,26,985,1.0,0.42538071065989846,0.5187817258883248,0.029441624365482234,0.026395939086294416,642,0.2913705583756345,0.05685279187817259,0.6517766497461929
574,Baltimore City,502,Baltimore City Precinct 26-001,417,33,35,77,61,17,502,1.0,0.8306772908366534,0.06573705179282868,0.0697211155378486,0.03386454183266932,364,0.15338645418326693,0.12151394422310757,0.7250996015936255
575,Baltimore City,2426,Baltimore City Precinct 26-002,1008,789,539,407,91,90,2426,1.0,0.4154987633965375,0.32522671063478975,0.22217642209398186,0.03709810387469085,1928,0.16776586974443528,0.03751030502885408,0.7947238252267106
576,Baltimore City,2095,Baltimore City Precinct 26-003,1404,210,361,240,233,120,2095,1.0,0.6701670644391408,0.10023866348448687,0.17231503579952268,0.057279236276849645,1622,0.11455847255369929,0.11121718377088305,0.7742243436754177
581,Baltimore City,782,Baltimore City Precinct 26-005,514,71,133,115,71,64,782,1.0,0.6572890025575447,0.0907928388746803,0.170076726342711,0.08184143222506395,596,0.14705882352941177,0.0907928388746803,0.7621483375959079
582,Baltimore City,1623,Baltimore City Precinct 26-004,1098,134,293,200,146,98,1623,1.0,0.6765249537892791,0.08256315465187923,0.18052988293284042,0.06038200862600123,1277,0.12322858903265557,0.08995686999383858,0.7868145409735059
583,Baltimore City,1434,Baltimore City Precinct 26-007,799,101,490,234,183,44,1434,1.0,0.5571827057182706,0.07043235704323571,0.3417015341701534,0.030683403068340307,1017,0.16317991631799164,0.12761506276150628,0.7092050209205021
584,Baltimore City,1562,Baltimore City Precinct 26-014,1050,136,339,163,111,37,1562,1.0,0.6722151088348272,0.08706786171574904,0.21702944942381563,0.023687580025608196,1288,0.10435339308578745,0.07106274007682459,0.8245838668373879
585,Baltimore City,1463,Baltimore City Precinct 26-015,116,1277,26,444,29,44,1463,1.0,0.07928913192071087,0.872863978127136,0.0177717019822283,0.03007518796992481,990,0.303485987696514,0.019822282980177717,0.6766917293233082
586,Baltimore City,4697,Baltimore City Precinct 26-029,597,3916,95,1025,61,89,4697,1.0,0.12710240579093038,0.8337236533957846,0.02022567596338088,0.018948264849904195,3611,0.2182243985522674,0.012987012987012988,0.7687885884607196
805,Baltimore City,3265,Baltimore City Precinct 25-005,822,1696,585,632,118,162,3265,1.0,0.2517611026033691,0.519448698315467,0.17917304747320062,0.04961715160796325,2515,0.19356814701378255,0.03614088820826952,0.7702909647779479
807,Baltimore City,2660,Baltimore City Precinct 25-008,74,2484,65,782,37,37,2660,1.0,0.027819548872180452,0.9338345864661655,0.02443609022556391,0.013909774436090226,1841,0.293984962406015,0.013909774436090226,0.6921052631578948
808,Baltimore City,1089,Baltimore City Precinct 25-009,9,1064,7,452,11,9,1089,1.0,0.008264462809917356,0.9770431588613406,0.006427915518824609,0.008264462809917356,626,0.4150596877869605,0.010101010101010102,0.5748393021120294
809,Baltimore City,1595,Baltimore City Precinct 25-010,46,1486,25,467,17,38,1595,1.0,0.02884012539184953,0.9316614420062695,0.01567398119122257,0.023824451410658306,1111,0.2927899686520376,0.010658307210031349,0.696551724137931
810,Baltimore City,3555,Baltimore City Precinct 25-003,2570,746,104,511,396,135,3555,1.0,0.7229254571026723,0.20984528832630098,0.029254571026722926,0.0379746835443038,2648,0.1437412095639944,0.11139240506329114,0.7448663853727144
