,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
813,Baltimore City,3568,Baltimore City Precinct 25-004,2774,472,145,98,14,44,177,3568,1,0.7774663677130045,0.13228699551569506,0.0406390134529148,0.04960762331838565,3412,0.027466367713004484,0.003923766816143498,0.01233183856502242,0.9562780269058296
814,Baltimore City,756,Baltimore City Precinct 20-010,333,353,45,16,12,11,25,756,1,0.44047619047619047,0.4669312169312169,0.05952380952380952,0.03306878306878307,717,0.021164021164021163,0.015873015873015872,0.01455026455026455,0.9484126984126984
815,Baltimore City,2322,Baltimore City Precinct 20-003,54,2229,6,81,43,80,33,2322,1,0.023255813953488372,0.9599483204134367,0.002583979328165375,0.014211886304909561,2118,0.03488372093023256,0.018518518518518517,0.034453057708871665,0.9121447028423773
816,Baltimore City,2303,Baltimore City Precinct 20-011,848,1287,65,27,11,33,103,2303,1,0.36821537125488496,0.5588363004776379,0.02822405557967868,0.04472427268779852,2232,0.011723838471558836,0.004776378636561007,0.014329135909683021,0.9691706469821971
817,Baltimore City,950,Baltimore City Precinct 20-002,70,853,7,27,14,23,20,950,1,0.07368421052631578,0.8978947368421053,0.007368421052631579,0.021052631578947368,886,0.028421052631578948,0.014736842105263158,0.024210526315789474,0.9326315789473684
818,Baltimore City,1760,Baltimore City Precinct 16-013,14,1711,4,50,32,64,31,1760,1,0.007954545454545454,0.9721590909090909,0.0022727272727272726,0.017613636363636363,1614,0.028409090909090908,0.01818181818181818,0.03636363636363636,0.9170454545454545
819,Baltimore City,1950,Baltimore City Precinct 16-012,10,1891,15,81,51,65,34,1950,1,0.005128205128205128,0.9697435897435898,0.007692307692307693,0.017435897435897435,1753,0.04153846153846154,0.026153846153846153,0.03333333333333333,0.898974358974359
820,Baltimore City,240,Baltimore City Precinct 20-004,4,226,3,14,9,10,7,240,1,0.016666666666666666,0.9416666666666667,0.0125,0.029166666666666667,207,0.058333333333333334,0.0375,0.041666666666666664,0.8625
821,Baltimore City,1495,Baltimore City Precinct 16-008,24,1426,21,51,25,41,24,1495,1,0.016053511705685617,0.9538461538461539,0.014046822742474917,0.016053511705685617,1378,0.03411371237458194,0.016722408026755852,0.0274247491638796,0.9217391304347826
822,Baltimore City,901,Baltimore City Precinct 26-031,516,339,13,39,14,28,33,901,1,0.5726970033296337,0.3762486126526082,0.014428412874583796,0.03662597114317425,820,0.04328523862375139,0.01553829078801332,0.03107658157602664,0.9100998890122086
826,Baltimore City,2719,Baltimore City Precinct 27-008,1192,1388,38,123,59,97,101,2719,1,0.4383964692901802,0.5104817947774917,0.013975726369988967,0.03714600956233909,2440,0.045237219566016916,0.021699154100772344,0.03567488047076131,0.8973887458624494
827,Baltimore City,2670,Baltimore City Precinct 27-011,1688,820,103,132,59,95,59,2670,1,0.6322097378277154,0.30711610486891383,0.03857677902621723,0.022097378277153558,2384,0.04943820224719101,0.022097378277153558,0.035580524344569285,0.8928838951310861
828,Baltimore City,842,Baltimore City Precinct 27-010,645,155,22,39,19,33,20,842,1,0.7660332541567696,0.1840855106888361,0.026128266033254157,0.023752969121140142,751,0.04631828978622328,0.022565320665083134,0.039192399049881234,0.8919239904988123
876,Baltimore City,1038,Baltimore City Precinct 12-011,130,754,59,41,19,40,95,1038,1,0.1252408477842004,0.7263969171483622,0.05684007707129094,0.09152215799614644,938,0.0394990366088632,0.018304431599229287,0.038535645472061654,0.9036608863198459
877,Baltimore City,1718,Baltimore City Precinct 12-008,988,497,82,139,34,47,151,1718,1,0.5750873108265425,0.2892898719441211,0.047729918509895226,0.08789289871944121,1498,0.08090803259604191,0.01979045401629802,0.027357392316647265,0.8719441210710128
878,Baltimore City,1916,Baltimore City Precinct 12-010,382,1370,76,62,39,75,88,1916,1,0.19937369519832984,0.7150313152400835,0.03966597077244259,0.04592901878914405,1740,0.032359081419624215,0.02035490605427975,0.03914405010438413,0.9081419624217119
882,Baltimore City,1139,Baltimore City Precinct 25-011,672,181,220,32,3,19,66,1139,1,0.5899912203687445,0.15891132572431957,0.19315188762071994,0.05794556628621598,1085,0.028094820017559263,0.0026338893766461808,0.016681299385425813,0.9525899912203687
883,Baltimore City,2273,Baltimore City Precinct 25-012,1279,588,307,32,11,27,99,2273,1,0.5626924769027717,0.258688957325121,0.1350637923449186,0.04355477342718874,2203,0.014078310602727673,0.004839419269687638,0.011878574571051475,0.9692036955565332
884,Baltimore City,1483,Baltimore City Precinct 25-014,468,905,52,18,14,25,58,1483,1,0.3155765340525961,0.6102494942683749,0.03506405933917734,0.03910991233985165,1426,0.012137559002022926,0.009440323668240054,0.016857720836142953,0.961564396493594
885,Baltimore City,1262,Baltimore City Precinct 25-013,750,334,135,26,5,18,43,1262,1,0.5942947702060222,0.26465927099841524,0.10697305863708399,0.03407290015847861,1213,0.020602218700475437,0.003961965134706815,0.014263074484944533,0.9611727416798732
886,Baltimore City,1628,Baltimore City Precinct 25-015,701,744,110,20,18,28,73,1628,1,0.4305896805896806,0.457002457002457,0.06756756756756757,0.04484029484029484,1562,0.012285012285012284,0.011056511056511056,0.0171990171990172,0.9594594594594594
887,Baltimore City,2415,Baltimore City Precinct 25-016,1616,525,115,36,23,32,159,2415,1,0.6691511387163561,0.21739130434782608,0.047619047619047616,0.06583850931677018,2324,0.014906832298136646,0.009523809523809525,0.013250517598343685,0.9623188405797102
888,Baltimore City,2673,Baltimore City Precinct 24-004,2448,43,68,160,14,72,114,2673,1,0.9158249158249159,0.016086793864571642,0.02543958099513655,0.04264870931537598,2427,0.05985783763561541,0.005237560793116348,0.026936026936026935,0.9079685746352413
889,Baltimore City,878,Baltimore City Precinct 24-002,775,30,29,76,6,14,44,878,1,0.8826879271070615,0.03416856492027335,0.03302961275626424,0.05011389521640091,782,0.08656036446469248,0.00683371298405467,0.015945330296127564,0.8906605922551253
890,Baltimore City,722,Baltimore City Precinct 24-001,632,41,18,71,7,27,31,722,1,0.8753462603878116,0.05678670360110803,0.024930747922437674,0.04293628808864266,617,0.09833795013850416,0.009695290858725761,0.037396121883656507,0.8545706371191135
891,Baltimore City,1728,Baltimore City Precinct 24-003,1531,46,43,147,4,46,108,1728,1,0.8859953703703703,0.02662037037037037,0.02488425925925926,0.0625,1531,0.08506944444444445,0.0023148148148148147,0.02662037037037037,0.8859953703703703
892,Baltimore City,1994,Baltimore City Precinct 03-003,1421,223,166,109,11,49,184,1994,1,0.7126379137412236,0.11183550651955868,0.08324974924774323,0.09227683049147442,1825,0.054663991975927785,0.005516549648946841,0.02457372116349047,0.9152457372116349
893,Baltimore City,3017,Baltimore City Precinct 24-005,2786,60,58,258,25,123,113,3017,1,0.9234338747099768,0.019887305270135897,0.0192243950944647,0.03745442492542261,2611,0.08551541266158436,0.008286377195889956,0.04076897580377859,0.8654292343387471
894,Baltimore City,2635,Baltimore City Precinct 02-003,2167,106,164,160,21,62,198,2635,1,0.8223908918406072,0.040227703984819736,0.06223908918406072,0.07514231499051234,2392,0.06072106261859583,0.007969639468690701,0.023529411764705882,0.9077798861480076
895,Baltimore City,2074,Baltimore City Precinct 02-002,1402,157,396,131,13,43,119,2074,1,0.6759884281581485,0.07569913211186113,0.1909353905496625,0.05737704918032787,1887,0.06316297010607522,0.00626808100289296,0.020732883317261332,0.9098360655737705
896,Baltimore City,2117,Baltimore City Precinct 01-002,1706,102,203,130,17,67,106,2117,1,0.8058573452999528,0.048181388757675955,0.0958904109589041,0.050070854983467174,1903,0.061407652338214457,0.00803023145961266,0.03164855928200284,0.89891355692017
897,Baltimore City,1947,Baltimore City Precinct 01-003,1710,56,93,87,11,30,88,1947,1,0.8782742681047766,0.028762198253723677,0.04776579352850539,0.04519774011299435,1819,0.04468412942989214,0.005649717514124294,0.015408320493066256,0.9342578325629173
898,Baltimore City,2617,Baltimore City Precinct 05-001,202,2276,86,45,23,44,53,2617,1,0.07718761941153993,0.8696981276270539,0.032862055789071455,0.020252197172334733,2505,0.01719526175009553,0.008788689338937715,0.016813144822315627,0.9572029040886512
899,Baltimore City,658,Baltimore City Precinct 10-004,17,620,13,30,21,26,8,658,1,0.025835866261398176,0.9422492401215805,0.019756838905775075,0.0121580547112462,581,0.04559270516717325,0.031914893617021274,0.03951367781155015,0.8829787234042553
900,Baltimore City,5665,Baltimore City Precinct 10-003,789,4761,71,11,10,12,44,5665,1,0.13927625772285968,0.840423654015887,0.012533097969991174,0.007766990291262136,5632,0.001941747572815534,0.00176522506619594,0.002118270079435128,0.9941747572815534
901,Baltimore City,836,Baltimore City Precinct 03-002,231,487,43,20,15,14,75,836,1,0.27631578947368424,0.5825358851674641,0.05143540669856459,0.08971291866028708,787,0.023923444976076555,0.017942583732057416,0.01674641148325359,0.9413875598086124
913,Baltimore City,2765,Baltimore City Precinct 07-004,124,2450,119,54,26,62,72,2765,1,0.04484629294755877,0.8860759493670886,0.043037974683544304,0.026039783001808318,2623,0.01952983725135624,0.009403254972875226,0.022423146473779385,0.9486437613019891
914,Baltimore City,3497,Baltimore City Precinct 26-010,1389,683,1290,92,40,57,135,3497,1,0.3971975979410924,0.1953102659422362,0.3688876179582499,0.0386045181584215,3308,0.02630826422647984,0.01143837575064341,0.016299685444666857,0.9459536745782099
915,Baltimore City,923,Baltimore City Precinct 26-012,85,564,203,15,5,25,71,923,1,0.09209100758396534,0.6110509209100758,0.2199349945828819,0.07692307692307693,878,0.016251354279523293,0.005417118093174431,0.027085590465872156,0.9512459371614301
916,Baltimore City,3245,Baltimore City Precinct 08-010,18,3159,33,197,87,160,35,3245,1,0.005546995377503852,0.973497688751926,0.010169491525423728,0.01078582434514638,2801,0.060708782742681044,0.026810477657935285,0.04930662557781202,0.8631741140215716
917,Baltimore City,577,Baltimore City Precinct 08-011,13,548,4,33,13,25,12,577,1,0.022530329289428077,0.949740034662045,0.006932409012131715,0.02079722703639515,506,0.05719237435008666,0.022530329289428077,0.043327556325823226,0.8769497400346621
918,Baltimore City,1998,Baltimore City Precinct 08-003,70,1883,18,54,33,67,27,1998,1,0.035035035035035036,0.9424424424424425,0.009009009009009009,0.013513513513513514,1844,0.02702702702702703,0.016516516516516516,0.033533533533533534,0.9229229229229229
919,Baltimore City,1675,Baltimore City Precinct 26-019,143,1472,16,87,31,66,44,1675,1,0.0853731343283582,0.8788059701492538,0.00955223880597015,0.02626865671641791,1491,0.051940298507462686,0.018507462686567163,0.03940298507462687,0.8901492537313432
920,Baltimore City,783,Baltimore City Precinct 26-020,50,719,7,31,17,27,7,783,1,0.06385696040868455,0.9182630906768838,0.008939974457215836,0.008939974457215836,708,0.03959131545338442,0.021711366538952746,0.034482758620689655,0.9042145593869731
921,Baltimore City,1709,Baltimore City Precinct 26-011,785,268,560,40,10,31,96,1709,1,0.4593329432416618,0.15681685196021064,0.32767700409596257,0.056173200702165006,1628,0.023405500292568753,0.005851375073142188,0.018139262726740785,0.9526038619075483
922,Baltimore City,1355,Baltimore City Precinct 26-013,1074,54,195,27,4,34,32,1355,1,0.792619926199262,0.03985239852398524,0.14391143911439114,0.023616236162361623,1290,0.01992619926199262,0.002952029520295203,0.025092250922509225,0.9520295202952029
923,Baltimore City,339,Baltimore City Precinct 26-017,33,280,10,10,7,15,16,339,1,0.09734513274336283,0.8259587020648967,0.029498525073746312,0.0471976401179941,307,0.029498525073746312,0.02064896755162242,0.04424778761061947,0.9056047197640118
924,Baltimore City,2928,Baltimore City Precinct 26-018,256,2613,25,65,36,55,34,2928,1,0.08743169398907104,0.8924180327868853,0.00853825136612022,0.011612021857923498,2772,0.02219945355191257,0.012295081967213115,0.01878415300546448,0.9467213114754098
925,Baltimore City,1249,Baltimore City Precinct 26-016,74,1115,6,60,28,35,54,1249,1,0.059247397918334666,0.8927141713370697,0.004803843074459567,0.04323458767013611,1126,0.04803843074459568,0.02241793434747798,0.02802241793434748,0.9015212169735789
982,Baltimore City,2683,Baltimore City Precinct 26-024,242,2170,23,67,47,78,248,2683,1,0.09019754006708908,0.8087961237420798,0.008572493477450614,0.09243384271338054,2491,0.024972046216921357,0.017517704062616473,0.029071934401789044,0.9284383153186732
983,Baltimore City,2299,Baltimore City Precinct 26-025,146,1992,28,38,29,47,133,2299,1,0.06350587211831231,0.8664636798608091,0.012179208351457155,0.05785123966942149,2185,0.01652892561983471,0.012614180078294911,0.02044367116137451,0.9504132231404959
