,COUNTY,VAP,NAME,WVAP,PRES16D,PRES16R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,PRES16None,PRES16D_pct,PRES16R_pct,PRES16None_pct
132,Carroll,2986,Carroll Precinct 09-002,2814,378,1021,172,2986,1.0,0.942397856664434,0.05760214333556597,1587,0.12659075686537175,0.3419290020093771,0.5314802411252512
134,Carroll,1186,Carroll Precinct 12-001,1086,218,537,100,1186,1.0,0.9156829679595279,0.08431703204047218,431,0.18381112984822934,0.4527824620573356,0.3634064080944351
135,Carroll,2833,Carroll Precinct 11-001,2645,487,1509,188,2833,1.0,0.9336392516766678,0.06636074832333215,837,0.17190257677373807,0.5326509001058948,0.2954465231203671
396,Carroll,1084,Carroll Precinct 10-001,1040,151,597,44,1084,1.0,0.959409594095941,0.04059040590405904,336,0.1392988929889299,0.5507380073800738,0.30996309963099633
397,Carroll,7012,Carroll Precinct 01-001,6558,977,2934,454,7012,1.0,0.9352538505419281,0.06474614945807187,3101,0.13933257273245864,0.4184255561893896,0.4422418710781517
398,Carroll,1424,Carroll Precinct 02-001,1389,303,821,35,1424,1.0,0.9754213483146067,0.02457865168539326,300,0.2127808988764045,0.5765449438202247,0.21067415730337077
399,Carroll,1786,Carroll Precinct 02-002,1731,326,1003,55,1786,1.0,0.9692049272116461,0.030795072788353865,457,0.18253079507278835,0.5615901455767077,0.2558790593505039
927,Carroll,6623,Carroll Precinct 14-002,6214,1354,3215,409,6623,1.0,0.9382455080779103,0.061754491922089684,2054,0.20443907594745583,0.48542956364185413,0.31013136041069
928,Carroll,3192,Carroll Precinct 05-001,2872,1017,1379,320,3192,1.0,0.899749373433584,0.10025062656641603,796,0.31860902255639095,0.43201754385964913,0.24937343358395989
929,Carroll,647,Carroll Precinct 05-006,626,206,242,21,647,1.0,0.9675425038639877,0.03245749613601236,199,0.31839258114374036,0.3740340030911901,0.3075734157650695
931,Carroll,2786,Carroll Precinct 14-001,2611,729,1494,175,2786,1.0,0.9371859296482412,0.06281407035175879,563,0.26166547020818376,0.5362526920315865,0.20208183776022973
932,Carroll,2559,Carroll Precinct 05-005,2276,784,1155,283,2559,1.0,0.889409925752247,0.11059007424775302,620,0.3063696756545526,0.451348182883939,0.2422821414615084
933,Carroll,2782,Carroll Precinct 09-001,2653,745,2036,129,2782,1.0198019801980198,0.9536304816678648,0.04636951833213515,1,0.26779295470884257,0.7318475916606758,0.0003594536304816679
934,Carroll,5574,Carroll Precinct 07-007,5011,1308,2148,563,5574,1.0,0.8989953354861858,0.10100466451381414,2118,0.23466092572658773,0.38536060279870826,0.379978471474704
935,Carroll,1903,Carroll Precinct 07-008,1759,320,911,144,1903,1.0,0.9243300052548608,0.07566999474513926,672,0.16815554387808723,0.47871781397792956,0.3531266421439832
936,Carroll,960,Carroll Precinct 07-005,945,290,373,15,960,1.0,0.984375,0.015625,297,0.3020833333333333,0.3885416666666667,0.309375
937,Carroll,2365,Carroll Precinct 04-002,2282,486,1224,83,2365,1.0,0.9649048625792812,0.03509513742071882,655,0.20549682875264272,0.5175475687103595,0.2769556025369979
938,Carroll,2537,Carroll Precinct 07-006,2326,561,974,211,2537,1.0,0.9168309026409145,0.08316909735908554,1002,0.2211273157272369,0.3839180134016555,0.3949546708711076
939,Carroll,3647,Carroll Precinct 07-003,3100,760,939,547,3647,1.0,0.8500137098985467,0.14998629010145326,1948,0.20839045791061145,0.25747189470797915,0.5341376473814093
940,Carroll,2385,Carroll Precinct 07-001,2135,373,622,250,2385,1.0,0.8951781970649895,0.10482180293501048,1390,0.15639412997903565,0.2607966457023061,0.5828092243186582
941,Carroll,7644,Carroll Precinct 05-004,6509,2179,3434,1135,7644,1.0,0.8515175300889587,0.14848246991104133,2031,0.2850601779173208,0.44924123495552065,0.26569858712715855
943,Carroll,4313,Carroll Precinct 05-002,3922,1339,2325,391,4313,1.0,0.9093438441919778,0.09065615580802226,649,0.3104567586366798,0.539067934152562,0.15047530721075816
1170,Carroll,2549,Carroll Precinct 05-003,2418,747,1337,131,2549,1.0,0.9486072969792075,0.05139270302079247,465,0.2930561004315418,0.5245194193801491,0.18242448018830915
1181,Carroll,6184,Carroll Precinct 04-001,5840,1246,2891,344,6184,1.0,0.944372574385511,0.055627425614489,2047,0.20148771021992237,0.467496765847348,0.33101552393272965
1182,Carroll,4802,Carroll Precinct 08-001,4594,855,2402,208,4802,1.0,0.9566847147022074,0.043315285297792584,1545,0.17805081216159932,0.5002082465639317,0.32174094127446895
1187,Carroll,7419,Carroll Precinct 07-004,6548,1397,2345,871,7419,1.0,0.8825987329828818,0.11740126701711821,3677,0.1883003100148268,0.3160803342768567,0.4956193557083165
1188,Carroll,4295,Carroll Precinct 03-001,4156,597,2044,139,4295,1.0,0.9676367869615833,0.032363213038416765,1654,0.1389988358556461,0.4759022118742724,0.3850989522700815
1189,Carroll,3836,Carroll Precinct 07-002,3328,574,1409,508,3836,1.0,0.867570385818561,0.132429614181439,1853,0.14963503649635038,0.36730969760166843,0.4830552659019812
1190,Carroll,5993,Carroll Precinct 06-001,5728,928,3093,265,5993,1.0,0.9557817453695978,0.04421825463040214,1972,0.15484732187552144,0.5161021191389955,0.3290505589854831
1191,Carroll,3510,Carroll Precinct 08-002,3268,629,1766,242,3510,1.0,0.931054131054131,0.06894586894586895,1115,0.1792022792022792,0.5031339031339032,0.3176638176638177
1192,Carroll,2717,Carroll Precinct 08-003,2574,575,1388,143,2717,1.0,0.9473684210526315,0.05263157894736842,754,0.21163047478836952,0.5108575634891425,0.27751196172248804
1193,Carroll,4591,Carroll Precinct 06-002,4324,835,2559,267,4591,1.0,0.9418427357874102,0.05815726421258985,1197,0.1818775865824439,0.5573949030712263,0.2607275103463298
1770,Carroll,7060,Carroll Precinct 13-001,6426,1914,3686,634,7060,1.0,0.9101983002832861,0.08980169971671388,1460,0.2711048158640227,0.5220963172804532,0.20679886685552407
1794,Carroll,4768,Carroll Precinct 04-003,4514,961,2387,254,4768,1.0,0.9467281879194631,0.05327181208053691,1420,0.20155201342281878,0.5006291946308725,0.2978187919463087
