,COUNTY,VAP,NAME,WVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
132,Carroll,2986,Carroll Precinct 09-002,2814,34,13,10,4,16,172,2986,1,0.942397856664434,0.05760214333556597,2909,0.011386470194239785,0.004353650368385801,0.003348961821835231,0.0013395847287340924,0.0053583389149363695,0.9742129939718687
134,Carroll,1186,Carroll Precinct 12-001,1086,27,6,5,2,6,100,1186,1,0.9156829679595279,0.08431703204047218,1140,0.022765598650927487,0.00505902192242833,0.0042158516020236085,0.0016863406408094434,0.00505902192242833,0.9612141652613828
135,Carroll,2833,Carroll Precinct 11-001,2645,64,16,16,7,21,188,2833,1,0.9336392516766678,0.06636074832333215,2709,0.022590893046240734,0.0056477232615601836,0.0056477232615601836,0.0024708789269325803,0.007412636780797741,0.9562301447229086
396,Carroll,1084,Carroll Precinct 10-001,1040,13,3,6,4,4,44,1084,1,0.959409594095941,0.04059040590405904,1054,0.011992619926199263,0.0027675276752767526,0.005535055350553505,0.0036900369003690036,0.0036900369003690036,0.9723247232472325
397,Carroll,7012,Carroll Precinct 01-001,6558,80,33,23,6,27,454,7012,1,0.9352538505419281,0.06474614945807187,6843,0.011409013120365089,0.004706217912150599,0.003280091272104963,0.0008556759840273817,0.0038505419281232175,0.9758984597832288
398,Carroll,1424,Carroll Precinct 02-001,1389,38,8,11,6,14,35,1424,1,0.9754213483146067,0.02457865168539326,1347,0.026685393258426966,0.0056179775280898875,0.007724719101123595,0.004213483146067416,0.009831460674157303,0.9459269662921348
399,Carroll,1786,Carroll Precinct 02-002,1731,46,7,10,3,7,55,1786,1,0.9692049272116461,0.030795072788353865,1713,0.025755879059350503,0.003919372900335946,0.005599104143337066,0.0016797312430011197,0.003919372900335946,0.9591265397536394
927,Carroll,6623,Carroll Precinct 14-002,6214,129,27,55,19,45,409,6623,1,0.9382455080779103,0.061754491922089684,6348,0.019477578136796014,0.004076702400724747,0.008304393779254115,0.002868790578287785,0.006794504001207912,0.9584780311037294
928,Carroll,3192,Carroll Precinct 05-001,2872,120,22,48,10,33,320,3192,1,0.899749373433584,0.10025062656641603,2959,0.03759398496240601,0.006892230576441102,0.015037593984962405,0.003132832080200501,0.010338345864661654,0.9270050125313283
929,Carroll,647,Carroll Precinct 05-006,626,30,10,5,1,18,21,647,1,0.9675425038639877,0.03245749613601236,583,0.04636785162287481,0.015455950540958269,0.0077279752704791345,0.0015455950540958269,0.027820710973724884,0.9010819165378671
931,Carroll,2786,Carroll Precinct 14-001,2611,94,25,40,8,28,175,2786,1,0.9371859296482412,0.06281407035175879,2591,0.03374012921751615,0.008973438621679828,0.014357501794687724,0.002871500358937545,0.010050251256281407,0.9300071787508973
932,Carroll,2559,Carroll Precinct 05-005,2276,101,31,26,12,31,283,2559,1,0.889409925752247,0.11059007424775302,2358,0.03946854239937476,0.01211410707307542,0.01016021883548261,0.004689331770222743,0.01211410707307542,0.9214536928487691
933,Carroll,2727,Carroll Precinct 09-001,2601,68,24,30,10,30,126,2727,1,0.9537953795379538,0.0462046204620462,2565,0.024935826916024934,0.0088008800880088,0.011001100110011002,0.003667033370003667,0.011001100110011002,0.9405940594059405
934,Carroll,5574,Carroll Precinct 07-007,5011,172,31,59,16,50,563,5574,1,0.8989953354861858,0.10100466451381414,5246,0.03085755292429135,0.005561535701471116,0.010584858270541802,0.0028704700394689632,0.00897021887334051,0.9411553641908863
935,Carroll,1903,Carroll Precinct 07-008,1759,38,12,10,7,13,144,1903,1,0.9243300052548608,0.07566999474513926,1823,0.019968470835522858,0.006305832895428271,0.005254860746190226,0.0036784025223331584,0.006831318970047294,0.9579611140304782
936,Carroll,960,Carroll Precinct 07-005,945,36,15,12,8,20,15,960,1,0.984375,0.015625,869,0.0375,0.015625,0.0125,0.008333333333333333,0.020833333333333332,0.9052083333333333
937,Carroll,2365,Carroll Precinct 04-002,2282,52,12,21,9,20,83,2365,1,0.9649048625792812,0.03509513742071882,2251,0.021987315010570826,0.00507399577167019,0.008879492600422832,0.0038054968287526427,0.008456659619450317,0.9517970401691332
938,Carroll,2537,Carroll Precinct 07-006,2326,77,17,29,9,18,211,2537,1,0.9168309026409145,0.08316909735908554,2387,0.0303508080409933,0.006700827749310209,0.011430823807646828,0.0035474970437524636,0.007094994087504927,0.9408750492707922
939,Carroll,3647,Carroll Precinct 07-003,3100,97,27,34,11,23,547,3647,1,0.8500137098985467,0.14998629010145326,3455,0.026597203180696465,0.007403345215245407,0.009322731011790512,0.003016177680285166,0.006306553331505347,0.9473539895804771
940,Carroll,2385,Carroll Precinct 07-001,2135,39,7,12,6,14,250,2385,1,0.8951781970649895,0.10482180293501048,2307,0.016352201257861635,0.0029350104821802936,0.005031446540880503,0.0025157232704402514,0.005870020964360587,0.9672955974842767
941,Carroll,7644,Carroll Precinct 05-004,6509,243,63,84,28,82,1135,7644,1,0.8515175300889587,0.14848246991104133,7144,0.031789638932496075,0.008241758241758242,0.01098901098901099,0.003663003663003663,0.010727367870225013,0.934589220303506
943,Carroll,4313,Carroll Precinct 05-002,3922,151,52,55,16,67,391,4313,1,0.9093438441919778,0.09065615580802226,3972,0.03501043357291908,0.012056573150939021,0.012752144678877812,0.003709714815673545,0.01553443079063297,0.9209367029909575
1170,Carroll,2549,Carroll Precinct 05-003,2418,101,26,27,11,28,131,2549,1,0.9486072969792075,0.05139270302079247,2356,0.03962338171832091,0.010200078462142017,0.010592389172224402,0.004315417810906237,0.010984699882306787,0.9242840329540997
1181,Carroll,6184,Carroll Precinct 04-001,5840,161,55,53,19,52,344,6184,1,0.944372574385511,0.055627425614489,5844,0.026034928848641656,0.00889391979301423,0.008570504527813712,0.003072445019404916,0.008408796895213453,0.9450194049159121
1182,Carroll,4802,Carroll Precinct 08-001,4594,93,39,32,11,34,208,4802,1,0.9566847147022074,0.043315285297792584,4593,0.019366930445647648,0.00812161599333611,0.006663890045814244,0.0022907122032486465,0.007080383173677634,0.9564764681382757
1187,Carroll,7419,Carroll Precinct 07-004,6548,197,44,58,18,64,871,7419,1,0.8825987329828818,0.11740126701711821,7038,0.026553443860358537,0.005930718425663836,0.007817765197465966,0.002426202992317024,0.008626499528238307,0.9486453699959563
1188,Carroll,4295,Carroll Precinct 03-001,4156,77,17,23,16,22,139,4295,1,0.9676367869615833,0.032363213038416765,4140,0.017927823050058207,0.003958090803259604,0.005355064027939465,0.0037252619324796275,0.005122235157159488,0.9639115250291036
1189,Carroll,3836,Carroll Precinct 07-002,3328,76,19,24,16,20,508,3836,1,0.867570385818561,0.132429614181439,3681,0.01981230448383733,0.004953076120959333,0.006256517205422315,0.004171011470281543,0.005213764337851929,0.9595933263816475
1190,Carroll,5993,Carroll Precinct 06-001,5728,120,29,32,13,35,265,5993,1,0.9557817453695978,0.04421825463040214,5764,0.02002336058735191,0.004838978808610045,0.005339562823293843,0.0021691973969631237,0.0058401468379776405,0.9617887535458034
1191,Carroll,3510,Carroll Precinct 08-002,3268,71,21,30,12,14,242,3510,1,0.931054131054131,0.06894586894586895,3362,0.020227920227920228,0.005982905982905983,0.008547008547008548,0.003418803418803419,0.003988603988603989,0.9578347578347578
