,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,AG18D,AG18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG18None,AG18D_pct,AG18R_pct,AG18None_pct
132,Carroll,2986,Carroll Precinct 09-002,2814,45,69,343,776,58,2986,1,0.942397856664434,0.01507032819825854,0.023107836570663093,0.01942397856664434,1867,0.11486939048894843,0.25987943737441394,0.6252511721366376
134,Carroll,1186,Carroll Precinct 12-001,1086,70,17,201,388,13,1186,1,0.9156829679595279,0.05902192242833052,0.01433389544688027,0.010961214165261383,597,0.16947723440134907,0.327150084317032,0.5033726812816189
135,Carroll,2833,Carroll Precinct 11-001,2645,87,63,504,1103,38,2833,1,0.9336392516766678,0.030709495234733496,0.02223791034239322,0.013413342746205436,1226,0.17790328273914577,0.38933992234380516,0.43275679491704905
396,Carroll,1084,Carroll Precinct 10-001,1040,12,15,140,478,17,1084,1,0.959409594095941,0.01107011070110701,0.013837638376383764,0.015682656826568265,466,0.12915129151291513,0.44095940959409596,0.42988929889298894
397,Carroll,7012,Carroll Precinct 01-001,6558,201,129,1033,2303,124,7012,1,0.9352538505419281,0.028665145464917285,0.018397033656588704,0.017683970336565887,3676,0.14731888191671422,0.32843696520251,0.5242441528807759
398,Carroll,1424,Carroll Precinct 02-001,1389,11,16,290,661,8,1424,1,0.9754213483146067,0.007724719101123595,0.011235955056179775,0.0056179775280898875,473,0.20365168539325842,0.46418539325842695,0.3321629213483146
399,Carroll,1786,Carroll Precinct 02-002,1731,9,19,317,835,27,1786,1,0.9692049272116461,0.005039193729003359,0.010638297872340425,0.015117581187010079,634,0.177491601343785,0.467525195968645,0.35498320268757
927,Carroll,6623,Carroll Precinct 14-002,6214,125,131,1204,2511,153,6623,1,0.9382455080779103,0.018873622225577532,0.019779556092405254,0.0231013136041069,2908,0.1817907292767628,0.37913332326740146,0.4390759474558357
928,Carroll,3192,Carroll Precinct 05-001,2872,133,80,910,1145,107,3192,1,0.899749373433584,0.041666666666666664,0.02506265664160401,0.03352130325814536,1137,0.2850877192982456,0.35870927318295737,0.35620300751879697
929,Carroll,647,Carroll Precinct 05-006,626,5,6,202,208,10,647,1,0.9675425038639877,0.0077279752704791345,0.00927357032457496,0.015455950540958269,237,0.312210200927357,0.321483771251932,0.366306027820711
