,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14D,GOV14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14None,GOV14D_pct,GOV14R_pct,GOV14None_pct
250,Garrett,746,Garrett Precinct 08-002,735,5,2,21,203,4,746,1,0.985254691689008,0.006702412868632708,0.002680965147453083,0.005361930294906166,522,0.028150134048257374,0.27211796246648795,0.6997319034852547
251,Garrett,572,Garrett Precinct 08-001,565,0,2,21,138,5,572,1,0.9877622377622378,0.0,0.0034965034965034965,0.008741258741258742,413,0.03671328671328671,0.24125874125874125,0.722027972027972
252,Garrett,1056,Garrett Precinct 14-002,1037,6,4,59,286,9,1056,1,0.9820075757575758,0.005681818181818182,0.003787878787878788,0.008522727272727272,711,0.05587121212121212,0.2708333333333333,0.6732954545454546
253,Garrett,1898,Garrett Precinct 07-000,1852,7,15,81,426,24,1898,1,0.9757639620653319,0.0036880927291886197,0.007903055848261328,0.012644889357218124,1391,0.04267650158061117,0.2244467860906217,0.7328767123287672
254,Garrett,2642,Garrett Precinct 16-000,2604,7,15,132,576,16,2642,1,0.9856169568508706,0.0026495079485238456,0.005677517032551098,0.006056018168054504,1934,0.04996214988644966,0.21801665404996215,0.7320211960635882
255,Garrett,1535,Garrett Precinct 10-000,1521,2,9,88,382,3,1535,1,0.9908794788273616,0.0013029315960912053,0.005863192182410423,0.001954397394136808,1065,0.05732899022801303,0.2488599348534202,0.6938110749185668
256,Garrett,2412,Garrett Precinct 14-001,2373,4,14,115,533,21,2412,1,0.9838308457711443,0.001658374792703151,0.005804311774461028,0.008706467661691543,1764,0.04767827529021559,0.22097844112769485,0.7313432835820896
257,Garrett,1811,Garrett Precinct 06-000,1677,93,18,111,444,23,1811,1,0.9260077305356157,0.05135284373274434,0.009939260077305357,0.012700165654334622,1256,0.061292103810049695,0.24516841524019878,0.6935394809497515
258,Garrett,562,Garrett Precinct 13-000,558,0,1,39,112,3,562,1,0.9928825622775801,0.0,0.0017793594306049821,0.005338078291814947,411,0.0693950177935943,0.199288256227758,0.7313167259786477
259,Garrett,1486,Garrett Precinct 01-000,1470,2,6,100,442,8,1486,1,0.9892328398384926,0.0013458950201884253,0.004037685060565276,0.005383580080753701,944,0.06729475100942127,0.297442799461642,0.6352624495289367
260,Garrett,1547,Garrett Precinct 02-000,1514,4,11,85,355,18,1547,1,0.9786683904330963,0.002585649644473174,0.007110536522301228,0.011635423400129283,1107,0.054945054945054944,0.22947640594699417,0.7155785391079509
261,Garrett,1443,Garrett Precinct 05-000,1420,8,5,80,465,10,1443,1,0.9840609840609841,0.005544005544005544,0.003465003465003465,0.00693000693000693,898,0.05544005544005544,0.32224532224532226,0.6223146223146223
262,Garrett,725,Garrett Precinct 12-000,708,15,0,34,213,2,725,1,0.976551724137931,0.020689655172413793,0.0,0.002758620689655172,478,0.04689655172413793,0.29379310344827586,0.6593103448275862
263,Garrett,655,Garrett Precinct 04-000,637,14,3,23,189,1,655,1,0.9725190839694656,0.021374045801526718,0.004580152671755725,0.0015267175572519084,443,0.035114503816793895,0.2885496183206107,0.6763358778625954
264,Garrett,140,Garrett Precinct 11-000,136,2,1,6,32,1,140,1,0.9714285714285714,0.014285714285714285,0.007142857142857143,0.007142857142857143,102,0.04285714285714286,0.22857142857142856,0.7285714285714285
269,Garrett,627,Garrett Precinct 03-002,615,1,5,43,163,6,627,1,0.9808612440191388,0.001594896331738437,0.007974481658692184,0.009569377990430622,421,0.0685805422647528,0.25996810207336524,0.671451355661882
270,Garrett,2171,Garrett Precinct 03-001,2136,4,15,82,569,16,2171,1,0.9838783970520497,0.0018424689083371719,0.006909258406264394,0.007369875633348687,1520,0.037770612620912025,0.2620912022109627,0.7001381851681253
271,Garrett,421,Garrett Precinct 15-000,419,0,1,41,158,1,421,1,0.995249406175772,0.0,0.0023752969121140144,0.0023752969121140144,222,0.09738717339667459,0.3752969121140142,0.5273159144893111
272,Garrett,988,Garrett Precinct 09-000,964,4,10,66,302,10,988,1,0.9757085020242915,0.004048582995951417,0.010121457489878543,0.010121457489878543,620,0.06680161943319839,0.305668016194332,0.6275303643724697
