,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,PRES12D,PRES12R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,PRES12None,PRES12D_pct,PRES12R_pct,PRES12None_pct
250,Garrett,746,Garrett Precinct 08-002,735,5,2,33,261,4,746,1,0.985254691689008,0.006702412868632708,0.002680965147453083,0.005361930294906166,452,0.04423592493297587,0.34986595174262736,0.6058981233243967
251,Garrett,572,Garrett Precinct 08-001,565,0,2,59,170,5,572,1,0.9877622377622378,0.0,0.0034965034965034965,0.008741258741258742,343,0.10314685314685315,0.2972027972027972,0.5996503496503497
252,Garrett,1056,Garrett Precinct 14-002,1037,6,4,92,385,9,1056,1,0.9820075757575758,0.005681818181818182,0.003787878787878788,0.008522727272727272,579,0.08712121212121213,0.3645833333333333,0.5482954545454546
253,Garrett,1898,Garrett Precinct 07-000,1852,7,15,193,542,24,1898,1,0.9757639620653319,0.0036880927291886197,0.007903055848261328,0.012644889357218124,1163,0.10168598524762908,0.285563751317176,0.6127502634351949
254,Garrett,2642,Garrett Precinct 16-000,2604,7,15,230,756,16,2642,1,0.9856169568508706,0.0026495079485238456,0.005677517032551098,0.006056018168054504,1656,0.08705526116578349,0.2861468584405753,0.6267978803936411
255,Garrett,1535,Garrett Precinct 10-000,1521,2,9,171,497,3,1535,1,0.9908794788273616,0.0013029315960912053,0.005863192182410423,0.001954397394136808,867,0.11140065146579804,0.3237785016286645,0.5648208469055375
256,Garrett,2412,Garrett Precinct 14-001,2373,4,14,224,756,21,2412,1,0.9838308457711443,0.001658374792703151,0.005804311774461028,0.008706467661691543,1432,0.09286898839137644,0.31343283582089554,0.593698175787728
257,Garrett,1811,Garrett Precinct 06-000,1677,93,18,200,562,23,1811,1,0.9260077305356157,0.05135284373274434,0.009939260077305357,0.012700165654334622,1049,0.11043622308117063,0.3103257868580895,0.57923799006074
258,Garrett,562,Garrett Precinct 13-000,558,0,1,73,172,3,562,1,0.9928825622775801,0.0,0.0017793594306049821,0.005338078291814947,317,0.1298932384341637,0.30604982206405695,0.5640569395017794
259,Garrett,1486,Garrett Precinct 01-000,1470,2,6,170,544,8,1486,1,0.9892328398384926,0.0013458950201884253,0.004037685060565276,0.005383580080753701,772,0.11440107671601615,0.36608344549125166,0.5195154777927322
260,Garrett,1547,Garrett Precinct 02-000,1514,4,11,158,531,18,1547,1,0.9786683904330963,0.002585649644473174,0.007110536522301228,0.011635423400129283,858,0.10213316095669037,0.34324499030381384,0.5546218487394958
261,Garrett,1443,Garrett Precinct 05-000,1420,8,5,144,596,10,1443,1,0.9840609840609841,0.005544005544005544,0.003465003465003465,0.00693000693000693,703,0.0997920997920998,0.41302841302841303,0.48717948717948717
262,Garrett,725,Garrett Precinct 12-000,708,15,0,54,295,2,725,1,0.976551724137931,0.020689655172413793,0.0,0.002758620689655172,376,0.07448275862068965,0.4068965517241379,0.5186206896551724
263,Garrett,655,Garrett Precinct 04-000,637,14,3,55,273,1,655,1,0.9725190839694656,0.021374045801526718,0.004580152671755725,0.0015267175572519084,327,0.08396946564885496,0.416793893129771,0.49923664122137407
264,Garrett,140,Garrett Precinct 11-000,136,2,1,10,62,1,140,1,0.9714285714285714,0.014285714285714285,0.007142857142857143,0.007142857142857143,68,0.07142857142857142,0.44285714285714284,0.4857142857142857
269,Garrett,627,Garrett Precinct 03-002,615,1,5,63,239,6,627,1,0.9808612440191388,0.001594896331738437,0.007974481658692184,0.009569377990430622,325,0.10047846889952153,0.38118022328548645,0.518341307814992
270,Garrett,2171,Garrett Precinct 03-001,2136,4,15,159,815,16,2171,1,0.9838783970520497,0.0018424689083371719,0.006909258406264394,0.007369875633348687,1197,0.07323813910640257,0.37540304007369873,0.5513588208198986
271,Garrett,421,Garrett Precinct 15-000,419,0,1,62,188,1,421,1,0.995249406175772,0.0,0.0023752969121140144,0.0023752969121140144,171,0.14726840855106887,0.44655581947743467,0.40617577197149646
272,Garrett,988,Garrett Precinct 09-000,964,4,10,143,430,10,988,1,0.9757085020242915,0.004048582995951417,0.010121457489878543,0.010121457489878543,415,0.14473684210526316,0.4352226720647773,0.4200404858299595
