,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
250,Garrett,746,Garrett Precinct 08-002,735,5,2,4,4,5,4,746,1,0.985254691689008,0.006702412868632708,0.002680965147453083,0.005361930294906166,733,0.005361930294906166,0.005361930294906166,0.006702412868632708,0.982573726541555
251,Garrett,572,Garrett Precinct 08-001,565,0,2,5,1,3,5,572,1,0.9877622377622378,0.0,0.0034965034965034965,0.008741258741258742,563,0.008741258741258742,0.0017482517482517483,0.005244755244755245,0.9842657342657343
252,Garrett,1056,Garrett Precinct 14-002,1037,6,4,20,3,6,9,1056,1,0.9820075757575758,0.005681818181818182,0.003787878787878788,0.008522727272727272,1027,0.01893939393939394,0.002840909090909091,0.005681818181818182,0.9725378787878788
253,Garrett,1898,Garrett Precinct 07-000,1852,7,15,28,7,17,24,1898,1,0.9757639620653319,0.0036880927291886197,0.007903055848261328,0.012644889357218124,1846,0.014752370916754479,0.0036880927291886197,0.008956796628029505,0.9726027397260274
254,Garrett,2642,Garrett Precinct 16-000,2604,7,15,28,10,17,16,2642,1,0.9856169568508706,0.0026495079485238456,0.005677517032551098,0.006056018168054504,2587,0.010598031794095382,0.003785011355034065,0.006434519303557911,0.9791824375473126
255,Garrett,1535,Garrett Precinct 10-000,1521,2,9,18,9,11,3,1535,1,0.9908794788273616,0.0013029315960912053,0.005863192182410423,0.001954397394136808,1497,0.011726384364820847,0.005863192182410423,0.0071661237785016286,0.9752442996742671
256,Garrett,2412,Garrett Precinct 14-001,2373,4,14,23,14,19,21,2412,1,0.9838308457711443,0.001658374792703151,0.005804311774461028,0.008706467661691543,2356,0.009535655058043118,0.005804311774461028,0.007877280265339967,0.9767827529021559
257,Garrett,1811,Garrett Precinct 06-000,1677,93,18,18,7,23,23,1811,1,0.9260077305356157,0.05135284373274434,0.009939260077305357,0.012700165654334622,1763,0.009939260077305357,0.003865267807840972,0.012700165654334622,0.9734953064605191
258,Garrett,562,Garrett Precinct 13-000,558,0,1,12,7,5,3,562,1,0.9928825622775801,0.0,0.0017793594306049821,0.005338078291814947,538,0.021352313167259787,0.012455516014234875,0.008896797153024912,0.9572953736654805
259,Garrett,1486,Garrett Precinct 01-000,1470,2,6,26,7,11,8,1486,1,0.9892328398384926,0.0013458950201884253,0.004037685060565276,0.005383580080753701,1442,0.017496635262449527,0.004710632570659489,0.007402422611036339,0.9703903095558546
260,Garrett,1547,Garrett Precinct 02-000,1514,4,11,13,10,12,18,1547,1,0.9786683904330963,0.002585649644473174,0.007110536522301228,0.011635423400129283,1512,0.008403361344537815,0.006464124111182934,0.007756948933419522,0.9773755656108597
261,Garrett,1443,Garrett Precinct 05-000,1420,8,5,17,6,18,10,1443,1,0.9840609840609841,0.005544005544005544,0.003465003465003465,0.00693000693000693,1402,0.01178101178101178,0.004158004158004158,0.012474012474012475,0.9715869715869716
262,Garrett,725,Garrett Precinct 12-000,708,15,0,12,4,7,2,725,1,0.976551724137931,0.020689655172413793,0.0,0.002758620689655172,702,0.016551724137931035,0.005517241379310344,0.009655172413793104,0.9682758620689655
263,Garrett,655,Garrett Precinct 04-000,637,14,3,2,6,7,1,655,1,0.9725190839694656,0.021374045801526718,0.004580152671755725,0.0015267175572519084,640,0.0030534351145038168,0.00916030534351145,0.010687022900763359,0.9770992366412213
264,Garrett,140,Garrett Precinct 11-000,136,2,1,1,0,1,1,140,1,0.9714285714285714,0.014285714285714285,0.007142857142857143,0.007142857142857143,138,0.007142857142857143,0.0,0.007142857142857143,0.9857142857142858
269,Garrett,627,Garrett Precinct 03-002,615,1,5,4,2,7,6,627,1,0.9808612440191388,0.001594896331738437,0.007974481658692184,0.009569377990430622,614,0.006379585326953748,0.003189792663476874,0.011164274322169059,0.9792663476874003
270,Garrett,2171,Garrett Precinct 03-001,2136,4,15,19,14,15,16,2171,1,0.9838783970520497,0.0018424689083371719,0.006909258406264394,0.007369875633348687,2123,0.008751727314601566,0.006448641179180101,0.006909258406264394,0.977890373099954
271,Garrett,421,Garrett Precinct 15-000,419,0,1,6,7,6,1,421,1,0.995249406175772,0.0,0.0023752969121140144,0.0023752969121140144,402,0.014251781472684086,0.0166270783847981,0.014251781472684086,0.9548693586698337
272,Garrett,988,Garrett Precinct 09-000,964,4,10,12,9,6,10,988,1,0.9757085020242915,0.004048582995951417,0.010121457489878543,0.010121457489878543,961,0.012145748987854251,0.009109311740890687,0.006072874493927126,0.9726720647773279
