,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN12D,SEN12R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN12None,SEN12D_pct,SEN12R_pct,SEN12None_pct
250,Garrett,746,Garrett Precinct 08-002,735,5,2,48,220,4,746,1,0.985254691689008,0.006702412868632708,0.002680965147453083,0.005361930294906166,478,0.064343163538874,0.2949061662198391,0.6407506702412868
251,Garrett,572,Garrett Precinct 08-001,565,0,2,62,149,5,572,1,0.9877622377622378,0.0,0.0034965034965034965,0.008741258741258742,361,0.10839160839160839,0.26048951048951047,0.6311188811188811
252,Garrett,1056,Garrett Precinct 14-002,1037,6,4,85,352,9,1056,1,0.9820075757575758,0.005681818181818182,0.003787878787878788,0.008522727272727272,619,0.08049242424242424,0.3333333333333333,0.5861742424242424
253,Garrett,1898,Garrett Precinct 07-000,1852,7,15,187,482,24,1898,1,0.9757639620653319,0.0036880927291886197,0.007903055848261328,0.012644889357218124,1229,0.09852476290832456,0.25395152792413067,0.6475237091675448
254,Garrett,2642,Garrett Precinct 16-000,2604,7,15,257,639,16,2642,1,0.9856169568508706,0.0026495079485238456,0.005677517032551098,0.006056018168054504,1746,0.09727479182437547,0.24186222558667675,0.6608629825889477
255,Garrett,1535,Garrett Precinct 10-000,1521,2,9,173,434,3,1535,1,0.9908794788273616,0.0013029315960912053,0.005863192182410423,0.001954397394136808,928,0.11270358306188925,0.28273615635179156,0.6045602605863192
256,Garrett,2412,Garrett Precinct 14-001,2373,4,14,247,631,21,2412,1,0.9838308457711443,0.001658374792703151,0.005804311774461028,0.008706467661691543,1534,0.10240464344941957,0.26160862354892206,0.6359867330016584
257,Garrett,1811,Garrett Precinct 06-000,1677,93,18,239,466,23,1811,1,0.9260077305356157,0.05135284373274434,0.009939260077305357,0.012700165654334622,1106,0.1319712865819989,0.25731639977912757,0.6107123136388736
258,Garrett,562,Garrett Precinct 13-000,558,0,1,88,121,3,562,1,0.9928825622775801,0.0,0.0017793594306049821,0.005338078291814947,353,0.15658362989323843,0.21530249110320285,0.6281138790035588
259,Garrett,1486,Garrett Precinct 01-000,1470,2,6,191,474,8,1486,1,0.9892328398384926,0.0013458950201884253,0.004037685060565276,0.005383580080753701,821,0.1285329744279946,0.3189771197846568,0.5524899057873486
260,Garrett,1547,Garrett Precinct 02-000,1514,4,11,185,421,18,1547,1,0.9786683904330963,0.002585649644473174,0.007110536522301228,0.011635423400129283,941,0.1195862960568843,0.27213962508080153,0.6082740788623141
261,Garrett,1443,Garrett Precinct 05-000,1420,8,5,168,520,10,1443,1,0.9840609840609841,0.005544005544005544,0.003465003465003465,0.00693000693000693,755,0.11642411642411643,0.36036036036036034,0.5232155232155232
262,Garrett,725,Garrett Precinct 12-000,708,15,0,74,253,2,725,1,0.976551724137931,0.020689655172413793,0.0,0.002758620689655172,398,0.10206896551724139,0.3489655172413793,0.5489655172413793
263,Garrett,655,Garrett Precinct 04-000,637,14,3,67,216,1,655,1,0.9725190839694656,0.021374045801526718,0.004580152671755725,0.0015267175572519084,372,0.10229007633587786,0.3297709923664122,0.5679389312977099
264,Garrett,140,Garrett Precinct 11-000,136,2,1,9,52,1,140,1,0.9714285714285714,0.014285714285714285,0.007142857142857143,0.007142857142857143,79,0.06428571428571428,0.37142857142857144,0.5642857142857143
269,Garrett,627,Garrett Precinct 03-002,615,1,5,87,191,6,627,1,0.9808612440191388,0.001594896331738437,0.007974481658692184,0.009569377990430622,349,0.13875598086124402,0.30462519936204147,0.5566188197767146
270,Garrett,2171,Garrett Precinct 03-001,2136,4,15,196,683,16,2171,1,0.9838783970520497,0.0018424689083371719,0.006909258406264394,0.007369875633348687,1292,0.09028097650852142,0.3146015660985721,0.5951174573929064
271,Garrett,421,Garrett Precinct 15-000,419,0,1,72,152,1,421,1,0.995249406175772,0.0,0.0023752969121140144,0.0023752969121140144,197,0.171021377672209,0.36104513064133015,0.4679334916864608
272,Garrett,988,Garrett Precinct 09-000,964,4,10,174,337,10,988,1,0.9757085020242915,0.004048582995951417,0.010121457489878543,0.010121457489878543,477,0.17611336032388664,0.3410931174089069,0.48279352226720645
