,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN18D,SEN18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN18None,SEN18D_pct,SEN18R_pct,SEN18None_pct
250,Garrett,746,Garrett Precinct 08-002,735,5,2,26,190,4,746,1,0.985254691689008,0.006702412868632708,0.002680965147453083,0.005361930294906166,530,0.03485254691689008,0.2546916890080429,0.710455764075067
251,Garrett,572,Garrett Precinct 08-001,565,0,2,26,154,5,572,1,0.9877622377622378,0.0,0.0034965034965034965,0.008741258741258742,392,0.045454545454545456,0.2692307692307692,0.6853146853146853
252,Garrett,1056,Garrett Precinct 14-002,1037,6,4,48,271,9,1056,1,0.9820075757575758,0.005681818181818182,0.003787878787878788,0.008522727272727272,737,0.045454545454545456,0.2566287878787879,0.6979166666666666
253,Garrett,1898,Garrett Precinct 07-000,1852,7,15,107,326,24,1898,1,0.9757639620653319,0.0036880927291886197,0.007903055848261328,0.012644889357218124,1465,0.05637513171759747,0.17175974710221287,0.7718651211801897
254,Garrett,2642,Garrett Precinct 16-000,2604,7,15,143,537,16,2642,1,0.9856169568508706,0.0026495079485238456,0.005677517032551098,0.006056018168054504,1962,0.054125662376987134,0.2032551097653293,0.7426192278576835
255,Garrett,1535,Garrett Precinct 10-000,1521,2,9,111,387,3,1535,1,0.9908794788273616,0.0013029315960912053,0.005863192182410423,0.001954397394136808,1037,0.07231270358306188,0.2521172638436482,0.6755700325732898
256,Garrett,2412,Garrett Precinct 14-001,2373,4,14,128,454,21,2412,1,0.9838308457711443,0.001658374792703151,0.005804311774461028,0.008706467661691543,1830,0.05306799336650083,0.18822553897180763,0.7587064676616916
257,Garrett,1811,Garrett Precinct 06-000,1677,93,18,182,406,23,1811,1,0.9260077305356157,0.05135284373274434,0.009939260077305357,0.012700165654334622,1223,0.10049696300386526,0.22418553285477635,0.6753175041413584
258,Garrett,562,Garrett Precinct 13-000,558,0,1,34,123,3,562,1,0.9928825622775801,0.0,0.0017793594306049821,0.005338078291814947,405,0.060498220640569395,0.2188612099644128,0.7206405693950177
259,Garrett,1486,Garrett Precinct 01-000,1470,2,6,136,399,8,1486,1,0.9892328398384926,0.0013458950201884253,0.004037685060565276,0.005383580080753701,951,0.09152086137281291,0.26850605652759085,0.6399730820995962
260,Garrett,1547,Garrett Precinct 02-000,1514,4,11,137,414,18,1547,1,0.9786683904330963,0.002585649644473174,0.007110536522301228,0.011635423400129283,996,0.08855850032320621,0.2676147382029735,0.6438267614738203
261,Garrett,1443,Garrett Precinct 05-000,1420,8,5,147,446,10,1443,1,0.9840609840609841,0.005544005544005544,0.003465003465003465,0.00693000693000693,850,0.10187110187110188,0.3090783090783091,0.589050589050589
262,Garrett,725,Garrett Precinct 12-000,708,15,0,31,211,2,725,1,0.976551724137931,0.020689655172413793,0.0,0.002758620689655172,483,0.04275862068965517,0.2910344827586207,0.6662068965517242
263,Garrett,655,Garrett Precinct 04-000,637,14,3,32,186,1,655,1,0.9725190839694656,0.021374045801526718,0.004580152671755725,0.0015267175572519084,437,0.04885496183206107,0.28396946564885495,0.667175572519084
264,Garrett,140,Garrett Precinct 11-000,136,2,1,2,42,1,140,1,0.9714285714285714,0.014285714285714285,0.007142857142857143,0.007142857142857143,96,0.014285714285714285,0.3,0.6857142857142857
269,Garrett,627,Garrett Precinct 03-002,615,1,5,39,170,6,627,1,0.9808612440191388,0.001594896331738437,0.007974481658692184,0.009569377990430622,418,0.06220095693779904,0.2711323763955343,0.6666666666666666
270,Garrett,2171,Garrett Precinct 03-001,2136,4,15,119,503,16,2171,1,0.9838783970520497,0.0018424689083371719,0.006909258406264394,0.007369875633348687,1549,0.05481345002303086,0.23169046522339937,0.7134960847535697
271,Garrett,421,Garrett Precinct 15-000,419,0,1,55,143,1,421,1,0.995249406175772,0.0,0.0023752969121140144,0.0023752969121140144,223,0.13064133016627077,0.33966745843230406,0.5296912114014252
272,Garrett,988,Garrett Precinct 09-000,964,4,10,99,288,10,988,1,0.9757085020242915,0.004048582995951417,0.010121457489878543,0.010121457489878543,601,0.10020242914979757,0.291497975708502,0.6082995951417004
