,COUNTY,VAP,NAME,WVAP,SEN12D,SEN12R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN12None,SEN12D_pct,SEN12R_pct,SEN12None_pct
250,Garrett,746,Garrett Precinct 08-002,735,48,220,11,746,1,0.985254691689008,0.014745308310991957,478,0.064343163538874,0.2949061662198391,0.6407506702412868
251,Garrett,572,Garrett Precinct 08-001,565,62,149,7,572,1,0.9877622377622378,0.012237762237762238,361,0.10839160839160839,0.26048951048951047,0.6311188811188811
252,Garrett,1056,Garrett Precinct 14-002,1037,85,352,19,1056,1,0.9820075757575758,0.017992424242424244,619,0.08049242424242424,0.3333333333333333,0.5861742424242424
253,Garrett,1898,Garrett Precinct 07-000,1852,187,482,46,1898,1,0.9757639620653319,0.02423603793466807,1229,0.09852476290832456,0.25395152792413067,0.6475237091675448
254,Garrett,2642,Garrett Precinct 16-000,2604,257,639,38,2642,1,0.9856169568508706,0.014383043149129448,1746,0.09727479182437547,0.24186222558667675,0.6608629825889477
255,Garrett,1535,Garrett Precinct 10-000,1521,173,434,14,1535,1,0.9908794788273616,0.009120521172638436,928,0.11270358306188925,0.28273615635179156,0.6045602605863192
256,Garrett,2412,Garrett Precinct 14-001,2373,247,631,39,2412,1,0.9838308457711443,0.01616915422885572,1534,0.10240464344941957,0.26160862354892206,0.6359867330016584
257,Garrett,1811,Garrett Precinct 06-000,1677,239,466,134,1811,1,0.9260077305356157,0.07399226946438432,1106,0.1319712865819989,0.25731639977912757,0.6107123136388736
258,Garrett,562,Garrett Precinct 13-000,558,88,121,4,562,1,0.9928825622775801,0.0071174377224199285,353,0.15658362989323843,0.21530249110320285,0.6281138790035588
259,Garrett,1486,Garrett Precinct 01-000,1470,191,474,16,1486,1,0.9892328398384926,0.010767160161507403,821,0.1285329744279946,0.3189771197846568,0.5524899057873486
260,Garrett,1547,Garrett Precinct 02-000,1514,185,421,33,1547,1,0.9786683904330963,0.021331609566903685,941,0.1195862960568843,0.27213962508080153,0.6082740788623141
261,Garrett,1443,Garrett Precinct 05-000,1420,168,520,23,1443,1,0.9840609840609841,0.01593901593901594,755,0.11642411642411643,0.36036036036036034,0.5232155232155232
262,Garrett,725,Garrett Precinct 12-000,708,74,253,17,725,1,0.976551724137931,0.023448275862068966,398,0.10206896551724139,0.3489655172413793,0.5489655172413793
263,Garrett,655,Garrett Precinct 04-000,637,67,216,18,655,1,0.9725190839694656,0.02748091603053435,372,0.10229007633587786,0.3297709923664122,0.5679389312977099
264,Garrett,140,Garrett Precinct 11-000,136,9,52,4,140,1,0.9714285714285714,0.02857142857142857,79,0.06428571428571428,0.37142857142857144,0.5642857142857143
269,Garrett,627,Garrett Precinct 03-002,615,87,191,12,627,1,0.9808612440191388,0.019138755980861243,349,0.13875598086124402,0.30462519936204147,0.5566188197767146
270,Garrett,2171,Garrett Precinct 03-001,2136,196,683,35,2171,1,0.9838783970520497,0.016121602947950252,1292,0.09028097650852142,0.3146015660985721,0.5951174573929064
271,Garrett,421,Garrett Precinct 15-000,419,72,152,2,421,1,0.995249406175772,0.004750593824228029,197,0.171021377672209,0.36104513064133015,0.4679334916864608
272,Garrett,988,Garrett Precinct 09-000,964,174,337,24,988,1,0.9757085020242915,0.024291497975708502,477,0.17611336032388664,0.3410931174089069,0.48279352226720645
