,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV18D,GOV18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18None,GOV18D_pct,GOV18R_pct,GOV18None_pct
250,Garrett,746,Garrett Precinct 08-002,735,5,2,9,207,4,746,1,0.985254691689008,0.006702412868632708,0.002680965147453083,0.005361930294906166,530,0.012064343163538873,0.2774798927613941,0.710455764075067
251,Garrett,572,Garrett Precinct 08-001,565,0,2,11,172,5,572,1,0.9877622377622378,0.0,0.0034965034965034965,0.008741258741258742,389,0.019230769230769232,0.3006993006993007,0.6800699300699301
252,Garrett,1056,Garrett Precinct 14-002,1037,6,4,19,313,9,1056,1,0.9820075757575758,0.005681818181818182,0.003787878787878788,0.008522727272727272,724,0.017992424242424244,0.29640151515151514,0.6856060606060606
253,Garrett,1898,Garrett Precinct 07-000,1852,7,15,49,397,24,1898,1,0.9757639620653319,0.0036880927291886197,0.007903055848261328,0.012644889357218124,1452,0.025816649104320338,0.20916754478398314,0.7650158061116965
254,Garrett,2642,Garrett Precinct 16-000,2604,7,15,79,615,16,2642,1,0.9856169568508706,0.0026495079485238456,0.005677517032551098,0.006056018168054504,1948,0.029901589704769114,0.232778198334595,0.7373202119606359
255,Garrett,1535,Garrett Precinct 10-000,1521,2,9,57,451,3,1535,1,0.9908794788273616,0.0013029315960912053,0.005863192182410423,0.001954397394136808,1027,0.03713355048859935,0.2938110749185668,0.6690553745928339
256,Garrett,2412,Garrett Precinct 14-001,2373,4,14,66,525,21,2412,1,0.9838308457711443,0.001658374792703151,0.005804311774461028,0.008706467661691543,1821,0.02736318407960199,0.21766169154228857,0.7549751243781094
257,Garrett,1811,Garrett Precinct 06-000,1677,93,18,84,512,23,1811,1,0.9260077305356157,0.05135284373274434,0.009939260077305357,0.012700165654334622,1215,0.04638321369409166,0.2827167310877968,0.6709000552181116
258,Garrett,562,Garrett Precinct 13-000,558,0,1,14,150,3,562,1,0.9928825622775801,0.0,0.0017793594306049821,0.005338078291814947,398,0.02491103202846975,0.2669039145907473,0.708185053380783
259,Garrett,1486,Garrett Precinct 01-000,1470,2,6,55,490,8,1486,1,0.9892328398384926,0.0013458950201884253,0.004037685060565276,0.005383580080753701,941,0.0370121130551817,0.3297442799461642,0.6332436069986541
260,Garrett,1547,Garrett Precinct 02-000,1514,4,11,76,489,18,1547,1,0.9786683904330963,0.002585649644473174,0.007110536522301228,0.011635423400129283,982,0.0491273432449903,0.3160956690368455,0.6347769877181642
261,Garrett,1443,Garrett Precinct 05-000,1420,8,5,78,532,10,1443,1,0.9840609840609841,0.005544005544005544,0.003465003465003465,0.00693000693000693,833,0.05405405405405406,0.36867636867636866,0.5772695772695773
262,Garrett,725,Garrett Precinct 12-000,708,15,0,12,235,2,725,1,0.976551724137931,0.020689655172413793,0.0,0.002758620689655172,478,0.016551724137931035,0.32413793103448274,0.6593103448275862
263,Garrett,655,Garrett Precinct 04-000,637,14,3,11,208,1,655,1,0.9725190839694656,0.021374045801526718,0.004580152671755725,0.0015267175572519084,436,0.016793893129770993,0.31755725190839695,0.665648854961832
264,Garrett,140,Garrett Precinct 11-000,136,2,1,1,44,1,140,1,0.9714285714285714,0.014285714285714285,0.007142857142857143,0.007142857142857143,95,0.007142857142857143,0.3142857142857143,0.6785714285714286
269,Garrett,627,Garrett Precinct 03-002,615,1,5,24,186,6,627,1,0.9808612440191388,0.001594896331738437,0.007974481658692184,0.009569377990430622,417,0.03827751196172249,0.2966507177033493,0.6650717703349283
270,Garrett,2171,Garrett Precinct 03-001,2136,4,15,47,591,16,2171,1,0.9838783970520497,0.0018424689083371719,0.006909258406264394,0.007369875633348687,1533,0.02164900967296177,0.27222478120681715,0.7061262091202211
271,Garrett,421,Garrett Precinct 15-000,419,0,1,23,180,1,421,1,0.995249406175772,0.0,0.0023752969121140144,0.0023752969121140144,218,0.05463182897862233,0.42755344418052255,0.517814726840855
272,Garrett,988,Garrett Precinct 09-000,964,4,10,40,364,10,988,1,0.9757085020242915,0.004048582995951417,0.010121457489878543,0.010121457489878543,584,0.04048582995951417,0.3684210526315789,0.5910931174089069
