,COUNTY,VAP,NAME,WVAP,SEN18D,SEN18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN18None,SEN18D_pct,SEN18R_pct,SEN18None_pct
250,Garrett,746,Garrett Precinct 08-002,735,26,190,11,746,1,0.985254691689008,0.014745308310991957,530,0.03485254691689008,0.2546916890080429,0.710455764075067
251,Garrett,572,Garrett Precinct 08-001,565,26,154,7,572,1,0.9877622377622378,0.012237762237762238,392,0.045454545454545456,0.2692307692307692,0.6853146853146853
252,Garrett,1056,Garrett Precinct 14-002,1037,48,271,19,1056,1,0.9820075757575758,0.017992424242424244,737,0.045454545454545456,0.2566287878787879,0.6979166666666666
253,Garrett,1898,Garrett Precinct 07-000,1852,107,326,46,1898,1,0.9757639620653319,0.02423603793466807,1465,0.05637513171759747,0.17175974710221287,0.7718651211801897
254,Garrett,2642,Garrett Precinct 16-000,2604,143,537,38,2642,1,0.9856169568508706,0.014383043149129448,1962,0.054125662376987134,0.2032551097653293,0.7426192278576835
255,Garrett,1535,Garrett Precinct 10-000,1521,111,387,14,1535,1,0.9908794788273616,0.009120521172638436,1037,0.07231270358306188,0.2521172638436482,0.6755700325732898
256,Garrett,2412,Garrett Precinct 14-001,2373,128,454,39,2412,1,0.9838308457711443,0.01616915422885572,1830,0.05306799336650083,0.18822553897180763,0.7587064676616916
257,Garrett,1811,Garrett Precinct 06-000,1677,182,406,134,1811,1,0.9260077305356157,0.07399226946438432,1223,0.10049696300386526,0.22418553285477635,0.6753175041413584
258,Garrett,562,Garrett Precinct 13-000,558,34,123,4,562,1,0.9928825622775801,0.0071174377224199285,405,0.060498220640569395,0.2188612099644128,0.7206405693950177
259,Garrett,1486,Garrett Precinct 01-000,1470,136,399,16,1486,1,0.9892328398384926,0.010767160161507403,951,0.09152086137281291,0.26850605652759085,0.6399730820995962
260,Garrett,1547,Garrett Precinct 02-000,1514,137,414,33,1547,1,0.9786683904330963,0.021331609566903685,996,0.08855850032320621,0.2676147382029735,0.6438267614738203
261,Garrett,1443,Garrett Precinct 05-000,1420,147,446,23,1443,1,0.9840609840609841,0.01593901593901594,850,0.10187110187110188,0.3090783090783091,0.589050589050589
262,Garrett,725,Garrett Precinct 12-000,708,31,211,17,725,1,0.976551724137931,0.023448275862068966,483,0.04275862068965517,0.2910344827586207,0.6662068965517242
263,Garrett,655,Garrett Precinct 04-000,637,32,186,18,655,1,0.9725190839694656,0.02748091603053435,437,0.04885496183206107,0.28396946564885495,0.667175572519084
264,Garrett,140,Garrett Precinct 11-000,136,2,42,4,140,1,0.9714285714285714,0.02857142857142857,96,0.014285714285714285,0.3,0.6857142857142857
269,Garrett,627,Garrett Precinct 03-002,615,39,170,12,627,1,0.9808612440191388,0.019138755980861243,418,0.06220095693779904,0.2711323763955343,0.6666666666666666
270,Garrett,2171,Garrett Precinct 03-001,2136,119,503,35,2171,1,0.9838783970520497,0.016121602947950252,1549,0.05481345002303086,0.23169046522339937,0.7134960847535697
271,Garrett,421,Garrett Precinct 15-000,419,55,143,2,421,1,0.995249406175772,0.004750593824228029,223,0.13064133016627077,0.33966745843230406,0.5296912114014252
272,Garrett,988,Garrett Precinct 09-000,964,99,288,24,988,1,0.9757085020242915,0.024291497975708502,601,0.10020242914979757,0.291497975708502,0.6082995951417004
