,COUNTY,VAP,NAME,WVAP,AG14D,AG14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14None,AG14D_pct,AG14R_pct,AG14None_pct
250,Garrett,746,Garrett Precinct 08-002,735,30,179,11,746,1,0.985254691689008,0.014745308310991957,537,0.040214477211796246,0.23994638069705093,0.7198391420911529
251,Garrett,572,Garrett Precinct 08-001,565,24,118,7,572,1,0.9877622377622378,0.012237762237762238,430,0.04195804195804196,0.2062937062937063,0.7517482517482518
252,Garrett,1056,Garrett Precinct 14-002,1037,59,245,19,1056,1,0.9820075757575758,0.017992424242424244,752,0.05587121212121212,0.23200757575757575,0.7121212121212122
253,Garrett,1898,Garrett Precinct 07-000,1852,92,363,46,1898,1,0.9757639620653319,0.02423603793466807,1443,0.04847207586933614,0.19125395152792413,0.7602739726027398
254,Garrett,2642,Garrett Precinct 16-000,2604,146,485,38,2642,1,0.9856169568508706,0.014383043149129448,2011,0.05526116578349735,0.18357305071915217,0.7611657834973505
255,Garrett,1535,Garrett Precinct 10-000,1521,93,343,14,1535,1,0.9908794788273616,0.009120521172638436,1099,0.06058631921824104,0.2234527687296417,0.7159609120521173
256,Garrett,2412,Garrett Precinct 14-001,2373,139,467,39,2412,1,0.9838308457711443,0.01616915422885572,1806,0.057628524046434496,0.19361525704809288,0.7487562189054726
257,Garrett,1811,Garrett Precinct 06-000,1677,135,385,134,1811,1,0.9260077305356157,0.07399226946438432,1291,0.07454445057979017,0.21258972943125345,0.7128658199889564
258,Garrett,562,Garrett Precinct 13-000,558,39,92,4,562,1,0.9928825622775801,0.0071174377224199285,431,0.0693950177935943,0.16370106761565836,0.7669039145907474
259,Garrett,1486,Garrett Precinct 01-000,1470,118,389,16,1486,1,0.9892328398384926,0.010767160161507403,979,0.07940780619111709,0.2617765814266487,0.6588156123822342
260,Garrett,1547,Garrett Precinct 02-000,1514,97,313,33,1547,1,0.9786683904330963,0.021331609566903685,1137,0.06270200387847447,0.20232708468002586,0.7349709114414997
261,Garrett,1443,Garrett Precinct 05-000,1420,99,403,23,1443,1,0.9840609840609841,0.01593901593901594,941,0.06860706860706861,0.27927927927927926,0.6521136521136521
262,Garrett,725,Garrett Precinct 12-000,708,40,192,17,725,1,0.976551724137931,0.023448275862068966,493,0.05517241379310345,0.26482758620689656,0.68
263,Garrett,655,Garrett Precinct 04-000,637,41,166,18,655,1,0.9725190839694656,0.02748091603053435,448,0.06259541984732825,0.2534351145038168,0.683969465648855
264,Garrett,140,Garrett Precinct 11-000,136,4,29,4,140,1,0.9714285714285714,0.02857142857142857,107,0.02857142857142857,0.20714285714285716,0.7642857142857142
269,Garrett,627,Garrett Precinct 03-002,615,51,136,12,627,1,0.9808612440191388,0.019138755980861243,440,0.08133971291866028,0.21690590111642744,0.7017543859649122
270,Garrett,2171,Garrett Precinct 03-001,2136,102,504,35,2171,1,0.9838783970520497,0.016121602947950252,1565,0.04698295716259788,0.23215108245048366,0.7208659603869185
271,Garrett,421,Garrett Precinct 15-000,419,47,135,2,421,1,0.995249406175772,0.004750593824228029,239,0.11163895486935867,0.32066508313539194,0.5676959619952494
272,Garrett,988,Garrett Precinct 09-000,964,78,258,24,988,1,0.9757085020242915,0.024291497975708502,652,0.07894736842105263,0.2611336032388664,0.659919028340081
