,COUNTY,VAP,NAME,WVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
250,Garrett,746,Garrett Precinct 08-002,735,4,4,5,11,746,1,0.985254691689008,0.014745308310991957,733,0.005361930294906166,0.005361930294906166,0.006702412868632708,0.982573726541555
251,Garrett,572,Garrett Precinct 08-001,565,5,1,3,7,572,1,0.9877622377622378,0.012237762237762238,563,0.008741258741258742,0.0017482517482517483,0.005244755244755245,0.9842657342657343
252,Garrett,1056,Garrett Precinct 14-002,1037,20,3,6,19,1056,1,0.9820075757575758,0.017992424242424244,1027,0.01893939393939394,0.002840909090909091,0.005681818181818182,0.9725378787878788
253,Garrett,1898,Garrett Precinct 07-000,1852,28,7,17,46,1898,1,0.9757639620653319,0.02423603793466807,1846,0.014752370916754479,0.0036880927291886197,0.008956796628029505,0.9726027397260274
254,Garrett,2642,Garrett Precinct 16-000,2604,28,10,17,38,2642,1,0.9856169568508706,0.014383043149129448,2587,0.010598031794095382,0.003785011355034065,0.006434519303557911,0.9791824375473126
255,Garrett,1535,Garrett Precinct 10-000,1521,18,9,11,14,1535,1,0.9908794788273616,0.009120521172638436,1497,0.011726384364820847,0.005863192182410423,0.0071661237785016286,0.9752442996742671
256,Garrett,2412,Garrett Precinct 14-001,2373,23,14,19,39,2412,1,0.9838308457711443,0.01616915422885572,2356,0.009535655058043118,0.005804311774461028,0.007877280265339967,0.9767827529021559
257,Garrett,1811,Garrett Precinct 06-000,1677,18,7,23,134,1811,1,0.9260077305356157,0.07399226946438432,1763,0.009939260077305357,0.003865267807840972,0.012700165654334622,0.9734953064605191
258,Garrett,562,Garrett Precinct 13-000,558,12,7,5,4,562,1,0.9928825622775801,0.0071174377224199285,538,0.021352313167259787,0.012455516014234875,0.008896797153024912,0.9572953736654805
259,Garrett,1486,Garrett Precinct 01-000,1470,26,7,11,16,1486,1,0.9892328398384926,0.010767160161507403,1442,0.017496635262449527,0.004710632570659489,0.007402422611036339,0.9703903095558546
260,Garrett,1547,Garrett Precinct 02-000,1514,13,10,12,33,1547,1,0.9786683904330963,0.021331609566903685,1512,0.008403361344537815,0.006464124111182934,0.007756948933419522,0.9773755656108597
261,Garrett,1443,Garrett Precinct 05-000,1420,17,6,18,23,1443,1,0.9840609840609841,0.01593901593901594,1402,0.01178101178101178,0.004158004158004158,0.012474012474012475,0.9715869715869716
262,Garrett,725,Garrett Precinct 12-000,708,12,4,7,17,725,1,0.976551724137931,0.023448275862068966,702,0.016551724137931035,0.005517241379310344,0.009655172413793104,0.9682758620689655
263,Garrett,655,Garrett Precinct 04-000,637,2,6,7,18,655,1,0.9725190839694656,0.02748091603053435,640,0.0030534351145038168,0.00916030534351145,0.010687022900763359,0.9770992366412213
264,Garrett,140,Garrett Precinct 11-000,136,1,0,1,4,140,1,0.9714285714285714,0.02857142857142857,138,0.007142857142857143,0.0,0.007142857142857143,0.9857142857142858
269,Garrett,627,Garrett Precinct 03-002,615,4,2,7,12,627,1,0.9808612440191388,0.019138755980861243,614,0.006379585326953748,0.003189792663476874,0.011164274322169059,0.9792663476874003
270,Garrett,2171,Garrett Precinct 03-001,2136,19,14,15,35,2171,1,0.9838783970520497,0.016121602947950252,2123,0.008751727314601566,0.006448641179180101,0.006909258406264394,0.977890373099954
271,Garrett,421,Garrett Precinct 15-000,419,6,7,6,2,421,1,0.995249406175772,0.004750593824228029,402,0.014251781472684086,0.0166270783847981,0.014251781472684086,0.9548693586698337
272,Garrett,988,Garrett Precinct 09-000,964,12,9,6,24,988,1,0.9757085020242915,0.024291497975708502,961,0.012145748987854251,0.009109311740890687,0.006072874493927126,0.9726720647773279
