,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN12D,SEN12R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN12None,SEN12D_pct,SEN12R_pct,SEN12None_pct
282,Harford,3035,Harford Precinct 03-023,2597,170,92,516,624,176,3035,1,0.8556836902800659,0.05601317957166392,0.030313014827018123,0.05799011532125206,1895,0.1700164744645799,0.20560131795716638,0.6243822075782537
283,Harford,3016,Harford Precinct 03-022,2720,112,81,474,722,103,3016,1,0.9018567639257294,0.03713527851458886,0.026856763925729443,0.034151193633952255,1820,0.15716180371352786,0.23938992042440319,0.603448275862069
284,Harford,3085,Harford Precinct 04-001,2968,36,24,438,1057,57,3085,1,0.9620745542949757,0.011669367909238249,0.007779578606158833,0.018476499189627228,1590,0.1419773095623987,0.3426256077795786,0.5153970826580226
285,Harford,2129,Harford Precinct 04-006,2056,27,19,294,696,27,2129,1,0.9657116016909347,0.012682010333489901,0.008924377642085486,0.012682010333489901,1139,0.13809300140911226,0.3269140441521841,0.5349929544387036
286,Harford,2731,Harford Precinct 04-003,2662,11,22,358,874,36,2731,1,0.9747345294763823,0.004027828634199927,0.008055657268399853,0.013181984621017943,1499,0.13108751373123398,0.3200292932991578,0.5488831929696082
287,Harford,2632,Harford Precinct 04-004,2493,67,24,364,791,48,2632,1,0.9471884498480243,0.025455927051671733,0.00911854103343465,0.0182370820668693,1477,0.13829787234042554,0.300531914893617,0.5611702127659575
288,Harford,4062,Harford Precinct 03-005,3803,99,67,533,1166,93,4062,1,0.9362383062530774,0.024372230428360415,0.016494337764647957,0.022895125553914326,2363,0.13121614967996062,0.28705071393402265,0.5817331363860168
289,Harford,2376,Harford Precinct 05-002,2261,47,39,337,695,29,2376,1,0.9515993265993266,0.01978114478114478,0.016414141414141416,0.012205387205387205,1344,0.14183501683501684,0.2925084175084175,0.5656565656565656
290,Harford,1712,Harford Precinct 03-004,1595,66,25,251,508,26,1712,1,0.9316588785046729,0.038551401869158876,0.014602803738317757,0.015186915887850467,953,0.1466121495327103,0.2967289719626168,0.5566588785046729
291,Harford,2679,Harford Precinct 05-003,2566,25,27,334,774,61,2679,1,0.9578200821201941,0.00933184023889511,0.010078387458006719,0.02276969018290407,1571,0.12467338559163867,0.2889137737961926,0.5864128406121687
292,Harford,1922,Harford Precinct 01-003,1115,562,172,450,185,73,1922,1,0.5801248699271592,0.2924037460978148,0.08949011446409989,0.03798126951092612,1287,0.23413111342351717,0.09625390218522373,0.6696149843912591
293,Harford,2731,Harford Precinct 01-005,1671,760,170,649,303,130,2731,1,0.6118637861589161,0.27828634199926766,0.062248260710362505,0.04760161113145368,1779,0.23764188941779568,0.11094837056023435,0.6514097400219699
