,COUNTY,VAP,NAME,WVAP,AG14D,AG14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14None,AG14D_pct,AG14R_pct,AG14None_pct
282,Harford,3035,Harford Precinct 03-023,2597,421,723,438,3035,1,0.8556836902800659,0.1443163097199341,1891,0.13871499176276772,0.23822075782537067,0.6230642504118616
283,Harford,3016,Harford Precinct 03-022,2720,335,865,296,3016,1,0.9018567639257294,0.09814323607427056,1816,0.11107427055702918,0.28680371352785144,0.6021220159151194
284,Harford,3085,Harford Precinct 04-001,2968,281,937,117,3085,1,0.9620745542949757,0.03792544570502431,1867,0.09108589951377634,0.30372771474878446,0.6051863857374392
285,Harford,2129,Harford Precinct 04-006,2056,190,640,73,2129,1,0.9657116016909347,0.03428839830906529,1299,0.08924377642085486,0.3006106153123532,0.6101456082667919
286,Harford,2731,Harford Precinct 04-003,2662,277,879,69,2731,1,0.9747345294763823,0.025265470523617724,1575,0.10142804833394362,0.3218601244965214,0.576711827169535
287,Harford,2632,Harford Precinct 04-004,2493,229,753,139,2632,1,0.9471884498480243,0.05281155015197568,1650,0.08700607902735562,0.28609422492401215,0.6268996960486323
288,Harford,4062,Harford Precinct 03-005,3803,423,1334,259,4062,1,0.9362383062530774,0.0637616937469227,2305,0.10413589364844904,0.32840965041851305,0.5674544559330379
289,Harford,2376,Harford Precinct 05-002,2261,256,758,115,2376,1,0.9515993265993266,0.0484006734006734,1362,0.10774410774410774,0.31902356902356904,0.5732323232323232
290,Harford,1712,Harford Precinct 03-004,1595,202,558,117,1712,1,0.9316588785046729,0.0683411214953271,952,0.11799065420560748,0.32593457943925236,0.5560747663551402
291,Harford,2679,Harford Precinct 05-003,2566,235,845,113,2679,1,0.9578200821201941,0.0421799178798059,1599,0.08771929824561403,0.3154162000746547,0.5968645016797313
292,Harford,1922,Harford Precinct 01-003,1115,218,205,807,1922,1,0.5801248699271592,0.4198751300728408,1499,0.11342351716961499,0.10665972944849116,0.7799167533818938
