,COUNTY,VAP,NAME,WVAP,PRES16D,PRES16R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,PRES16None,PRES16D_pct,PRES16R_pct,PRES16None_pct
282,Harford,3035,Harford Precinct 03-023,2597,409,835,438,3035,1,0.8556836902800659,0.1443163097199341,1791,0.13476112026359144,0.2751235584843493,0.5901153212520593
283,Harford,3016,Harford Precinct 03-022,2720,408,979,296,3016,1,0.9018567639257294,0.09814323607427056,1629,0.13527851458885942,0.3246021220159151,0.5401193633952255
284,Harford,3085,Harford Precinct 04-001,2968,186,957,117,3085,1,0.9620745542949757,0.03792544570502431,1942,0.060291734197730956,0.31021069692058345,0.6294975688816856
285,Harford,2129,Harford Precinct 04-006,2056,105,622,73,2129,1,0.9657116016909347,0.03428839830906529,1402,0.04931892907468295,0.2921559417566933,0.6585251291686237
286,Harford,2731,Harford Precinct 04-003,2662,236,1170,69,2731,1,0.9747345294763823,0.025265470523617724,1325,0.08641523251556206,0.42841450018308314,0.4851702673013548
287,Harford,2632,Harford Precinct 04-004,2493,188,912,139,2632,1,0.9471884498480243,0.05281155015197568,1532,0.07142857142857142,0.3465045592705167,0.5820668693009119
288,Harford,4062,Harford Precinct 03-005,3803,433,1591,259,4062,1,0.9362383062530774,0.0637616937469227,2038,0.10659773510585918,0.3916789758739537,0.5017232890201871
289,Harford,2376,Harford Precinct 05-002,2261,221,976,115,2376,1,0.9515993265993266,0.0484006734006734,1179,0.09301346801346802,0.4107744107744108,0.4962121212121212
290,Harford,1712,Harford Precinct 03-004,1595,168,766,117,1712,1,0.9316588785046729,0.0683411214953271,778,0.09813084112149532,0.44742990654205606,0.4544392523364486
291,Harford,2679,Harford Precinct 05-003,2566,202,1134,113,2679,1,0.9578200821201941,0.0421799178798059,1343,0.0754012691302725,0.4232922732362822,0.5013064576334453
292,Harford,1922,Harford Precinct 01-003,1115,279,247,807,1922,1,0.5801248699271592,0.4198751300728408,1396,0.14516129032258066,0.12851196670135276,0.7263267429760666
293,Harford,2731,Harford Precinct 01-005,1671,361,343,1060,2731,1,0.6118637861589161,0.3881362138410839,2027,0.13218601244965214,0.12559502013914317,0.7422189674112046
