,COUNTY,VAP,NAME,WVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
292,Harford,1922,Harford Precinct 01-003,1115,27,12,10,2,13,807,1922,1,0.5801248699271592,0.4198751300728408,1858,0.01404786680541103,0.006243496357960458,0.005202913631633715,0.001040582726326743,0.006763787721123829,0.9667013527575442
293,Harford,2731,Harford Precinct 01-005,1671,85,19,13,3,17,1060,2731,1,0.6118637861589161,0.3881362138410839,2594,0.031124130355181252,0.006957158549981692,0.004760161113145368,0.0010984987184181618,0.006224826071036251,0.9498352251922373
294,Harford,3854,Harford Precinct 01-010,2529,115,20,31,4,35,1325,3854,1,0.656201349247535,0.34379865075246496,3649,0.029839128178515827,0.005189413596263622,0.008043591074208614,0.0010378827192527244,0.00908147379346134,0.9468085106382979
295,Harford,3035,Harford Precinct 01-019,1562,107,41,24,5,30,1473,3035,1,0.514662273476112,0.48533772652388796,2828,0.035255354200988465,0.013509060955518945,0.007907742998352554,0.0016474464579901153,0.009884678747940691,0.9317957166392092
296,Harford,1603,Harford Precinct 02-019,986,6,2,1,1,0,617,1603,1,0.6150966936993137,0.3849033063006862,1593,0.0037429819089207735,0.0012476606363069245,0.0006238303181534623,0.0006238303181534623,0.0,0.9937616968184654
297,Harford,2076,Harford Precinct 01-018,1562,65,10,10,3,15,514,2076,1,0.7524084778420038,0.24759152215799615,1973,0.0313102119460501,0.004816955684007707,0.004816955684007707,0.001445086705202312,0.0072254335260115606,0.9503853564547207
298,Harford,1794,Harford Precinct 01-017,1518,11,2,5,0,2,276,1794,1,0.8461538461538461,0.15384615384615385,1774,0.006131549609810479,0.0011148272017837235,0.002787068004459309,0.0,0.0011148272017837235,0.9888517279821628
299,Harford,3477,Harford Precinct 01-016,2382,113,26,26,4,37,1095,3477,1,0.6850733390854185,0.31492666091458155,3271,0.03249928098935864,0.007477710670117918,0.007477710670117918,0.0011504170261719873,0.010641357492090883,0.9407535231521427
300,Harford,3030,Harford Precinct 01-020,1753,143,21,26,10,50,1277,3030,1,0.5785478547854785,0.42145214521452146,2780,0.04719471947194719,0.006930693069306931,0.008580858085808581,0.0033003300330033004,0.0165016501650165,0.9174917491749175
301,Harford,2453,Harford Precinct 03-020,2282,33,16,10,4,20,171,2453,1,0.9302894415002039,0.06971055849979617,2370,0.013452914798206279,0.006522625356706074,0.0040766408479412965,0.0016306563391765185,0.008153281695882593,0.9661638809620873
302,Harford,2703,Harford Precinct 03-002,2479,52,20,17,3,19,224,2703,1,0.9171291157972623,0.0828708842027377,2592,0.019237883832778396,0.007399186089530152,0.006289308176100629,0.0011098779134295228,0.007029226785053644,0.9589345172031076
303,Harford,1877,Harford Precinct 02-003,1397,45,20,5,7,15,480,1877,1,0.7442727757059137,0.2557272242940863,1785,0.02397442727757059,0.010655301012253596,0.002663825253063399,0.0037293553542887587,0.007991475759190196,0.9509856153436335
304,Harford,327,Harford Precinct 02-001,263,16,2,2,1,9,64,327,1,0.8042813455657493,0.19571865443425077,297,0.04892966360856269,0.0061162079510703364,0.0061162079510703364,0.0030581039755351682,0.027522935779816515,0.908256880733945
305,Harford,2551,Harford Precinct 02-015,1517,85,20,15,4,26,1034,2551,1,0.5946687573500588,0.4053312426499412,2401,0.033320266562132494,0.007840062720501764,0.005880047040376323,0.0015680125441003528,0.010192081536652292,0.9411995295962368
306,Harford,3443,Harford Precinct 02-010,1918,101,11,18,3,30,1525,3443,1,0.5570723206505954,0.4429276793494046,3280,0.02933488237002614,0.003194888178913738,0.00522799883822248,0.0008713331397037467,0.008713331397037467,0.9526575660760964
307,Harford,2679,Harford Precinct 02-014,1630,46,23,10,2,19,1049,2679,1,0.6084359835759612,0.3915640164240388,2579,0.017170586039567004,0.008585293019783502,0.003732736095558044,0.0007465472191116088,0.0070921985815602835,0.9626726390444196
308,Harford,2411,Harford Precinct 02-011,1702,83,23,15,2,24,709,2411,1,0.705931148900871,0.294068851099129,2264,0.03442554956449606,0.00953961012028204,0.006221484861053505,0.0008295313148071339,0.009954375777685608,0.9390294483616757
309,Harford,264,Harford Precinct 02-004,242,5,1,2,0,2,22,264,1,0.9166666666666666,0.08333333333333333,254,0.01893939393939394,0.003787878787878788,0.007575757575757576,0.0,0.007575757575757576,0.9621212121212122
