,COUNTY,VAP,NAME,WVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
282,Harford,3035,Harford Precinct 03-023,2597,58,72,70,438,3035,1,0.8556836902800659,0.1443163097199341,2835,0.019110378912685338,0.02372322899505766,0.023064250411861616,0.9341021416803954
283,Harford,3016,Harford Precinct 03-022,2720,34,52,51,296,3016,1,0.9018567639257294,0.09814323607427056,2879,0.011273209549071617,0.017241379310344827,0.016909814323607428,0.9545755968169761
284,Harford,3085,Harford Precinct 04-001,2968,15,41,52,117,3085,1,0.9620745542949757,0.03792544570502431,2977,0.004862236628849271,0.013290113452188007,0.016855753646677473,0.9649918962722852
285,Harford,2129,Harford Precinct 04-006,2056,20,56,44,73,2129,1,0.9657116016909347,0.03428839830906529,2009,0.009394081728511038,0.026303428839830906,0.020666979802724285,0.9436355096289337
286,Harford,2731,Harford Precinct 04-003,2662,29,58,69,69,2731,1,0.9747345294763823,0.025265470523617724,2575,0.010618820944708897,0.021237641889417794,0.025265470523617724,0.9428780666422556
287,Harford,2632,Harford Precinct 04-004,2493,26,55,38,139,2632,1,0.9471884498480243,0.05281155015197568,2513,0.009878419452887538,0.020896656534954407,0.014437689969604863,0.9547872340425532
288,Harford,4062,Harford Precinct 03-005,3803,33,56,52,259,4062,1,0.9362383062530774,0.0637616937469227,3921,0.00812407680945347,0.013786312161496799,0.012801575578532743,0.965288035450517
289,Harford,2376,Harford Precinct 05-002,2261,28,51,40,115,2376,1,0.9515993265993266,0.0484006734006734,2257,0.011784511784511785,0.021464646464646464,0.016835016835016835,0.9499158249158249
290,Harford,1712,Harford Precinct 03-004,1595,16,36,44,117,1712,1,0.9316588785046729,0.0683411214953271,1616,0.009345794392523364,0.02102803738317757,0.02570093457943925,0.9439252336448598
291,Harford,2679,Harford Precinct 05-003,2566,24,50,40,113,2679,1,0.9578200821201941,0.0421799178798059,2565,0.008958566629339306,0.01866368047779022,0.014930944382232176,0.9574468085106383
292,Harford,1922,Harford Precinct 01-003,1115,40,38,17,807,1922,1,0.5801248699271592,0.4198751300728408,1827,0.02081165452653486,0.019771071800208116,0.008844953173777315,0.9505723204994797
293,Harford,2731,Harford Precinct 01-005,1671,92,51,40,1060,2731,1,0.6118637861589161,0.3881362138410839,2548,0.033687294031490296,0.01867447821310875,0.014646649578908825,0.9329915781764921
294,Harford,3854,Harford Precinct 01-010,2529,106,80,58,1325,3854,1,0.656201349247535,0.34379865075246496,3610,0.027503892060197196,0.02075765438505449,0.015049299429164505,0.9366891541255838
295,Harford,3035,Harford Precinct 01-019,1562,135,57,35,1473,3035,1,0.514662273476112,0.48533772652388796,2808,0.044481054365733116,0.018780889621087316,0.011532125205930808,0.9252059308072488
296,Harford,1603,Harford Precinct 02-019,986,9,1,3,617,1603,1,0.6150966936993137,0.3849033063006862,1590,0.0056144728633811605,0.0006238303181534623,0.0018714909544603868,0.991890205864005
297,Harford,2076,Harford Precinct 01-018,1562,70,39,43,514,2076,1,0.7524084778420038,0.24759152215799615,1924,0.03371868978805395,0.01878612716763006,0.020712909441233142,0.9267822736030829
298,Harford,1794,Harford Precinct 01-017,1518,3,12,15,276,1794,1,0.8461538461538461,0.15384615384615385,1764,0.0016722408026755853,0.006688963210702341,0.008361204013377926,0.9832775919732442
299,Harford,3477,Harford Precinct 01-016,2382,93,51,72,1095,3477,1,0.6850733390854185,0.31492666091458155,3261,0.026747195858498704,0.014667817083692839,0.02070750647109577,0.9378774805867127
300,Harford,3030,Harford Precinct 01-020,1753,131,43,38,1277,3030,1,0.5785478547854785,0.42145214521452146,2818,0.043234323432343236,0.01419141914191419,0.012541254125412541,0.93003300330033
301,Harford,2453,Harford Precinct 03-020,2282,37,70,35,171,2453,1,0.9302894415002039,0.06971055849979617,2311,0.015083571137382797,0.028536485935589075,0.014268242967794538,0.9421116999592336
302,Harford,2703,Harford Precinct 03-002,2479,44,64,71,224,2703,1,0.9171291157972623,0.0828708842027377,2524,0.016278209396966333,0.023677395486496486,0.02626711061783204,0.9337772844987051
303,Harford,1877,Harford Precinct 02-003,1397,62,36,37,480,1877,1,0.7442727757059137,0.2557272242940863,1742,0.03303143313798615,0.019179541822056473,0.019712306872669155,0.9280767181672882
304,Harford,327,Harford Precinct 02-001,263,15,6,9,64,327,1,0.8042813455657493,0.19571865443425077,297,0.045871559633027525,0.01834862385321101,0.027522935779816515,0.908256880733945
305,Harford,2551,Harford Precinct 02-015,1517,121,53,59,1034,2551,1,0.5946687573500588,0.4053312426499412,2318,0.047432379459035674,0.020776166209329674,0.023128185025480204,0.9086632693061545
306,Harford,3443,Harford Precinct 02-010,1918,153,47,52,1525,3443,1,0.5570723206505954,0.4429276793494046,3191,0.04443799012489108,0.013650885855358699,0.015103107754864944,0.9268080162648853
307,Harford,2679,Harford Precinct 02-014,1630,78,25,34,1049,2679,1,0.6084359835759612,0.3915640164240388,2542,0.029115341545352745,0.00933184023889511,0.01269130272489735,0.9488615154908548
308,Harford,2411,Harford Precinct 02-011,1702,114,61,52,709,2411,1,0.705931148900871,0.294068851099129,2184,0.04728328494400664,0.025300705101617586,0.021567814184985483,0.9058481957693902
309,Harford,264,Harford Precinct 02-004,242,5,2,2,22,264,1,0.9166666666666666,0.08333333333333333,255,0.01893939393939394,0.007575757575757576,0.007575757575757576,0.9659090909090909
310,Harford,3615,Harford Precinct 02-002,3332,64,112,76,283,3615,1,0.9217150760719225,0.07828492392807745,3363,0.017704011065006915,0.030982019363762103,0.021023513139695714,0.9302904564315353
312,Harford,295,Harford Precinct 02-005,242,0,2,1,53,295,1,0.8203389830508474,0.17966101694915254,292,0.0,0.006779661016949152,0.003389830508474576,0.9898305084745763
313,Harford,137,Harford Precinct 06-005,57,13,2,2,80,137,1,0.41605839416058393,0.583941605839416,120,0.0948905109489051,0.014598540145985401,0.014598540145985401,0.8759124087591241
314,Harford,794,Harford Precinct 06-007,641,7,14,7,153,794,1,0.8073047858942065,0.19269521410579346,766,0.008816120906801008,0.017632241813602016,0.008816120906801008,0.964735516372796
315,Harford,3367,Harford Precinct 06-006,2576,111,79,67,791,3367,1,0.7650727650727651,0.23492723492723494,3110,0.03296703296703297,0.023463023463023463,0.0198990198990199,0.9236709236709236
316,Harford,2179,Harford Precinct 06-003,1655,66,67,81,524,2179,1,0.7595227168425883,0.24047728315741165,1965,0.030289123451124368,0.03074804956402019,0.03717301514456173,0.9017898118402937
317,Harford,2603,Harford Precinct 06-001,1942,85,52,73,661,2603,1,0.746062235881675,0.253937764118325,2393,0.032654629273914715,0.019976949673453707,0.028044563964656165,0.9193238570879754
318,Harford,340,Harford Precinct 06-004,310,10,7,7,30,340,1,0.9117647058823529,0.08823529411764706,316,0.029411764705882353,0.020588235294117647,0.020588235294117647,0.9294117647058824
319,Harford,1986,Harford Precinct 06-002,1564,97,64,68,422,1986,1,0.7875125881168177,0.21248741188318226,1757,0.048841893252769386,0.032225579053373615,0.03423967774420947,0.8846928499496476
320,Harford,1712,Harford Precinct 05-004,1537,39,26,32,175,1712,1,0.8977803738317757,0.1022196261682243,1615,0.0227803738317757,0.015186915887850467,0.018691588785046728,0.9433411214953271
321,Harford,2884,Harford Precinct 05-001,2747,34,67,46,137,2884,1,0.95249653259362,0.04750346740638003,2737,0.011789181692094313,0.023231622746185853,0.0159500693481276,0.9490291262135923
441,Harford,2560,Harford Precinct 04-002,2438,22,81,53,122,2560,1,0.95234375,0.04765625,2404,0.00859375,0.031640625,0.020703125,0.9390625
443,Harford,2984,Harford Precinct 03-006,2861,32,98,94,123,2984,1,0.9587801608579088,0.04121983914209115,2760,0.010723860589812333,0.03284182305630027,0.03150134048257373,0.9249329758713136
444,Harford,3240,Harford Precinct 04-005,3026,31,55,53,214,3240,1,0.9339506172839506,0.06604938271604938,3101,0.009567901234567902,0.016975308641975308,0.016358024691358025,0.9570987654320988
451,Harford,2747,Harford Precinct 01-045,2393,48,71,78,354,2747,1,0.8711321441572625,0.12886785584273752,2550,0.017473607571896616,0.02584637786676374,0.028394612304332,0.9282854022570076
1738,Harford,2157,Harford Precinct 01-002,1667,56,67,39,490,2157,1,0.7728326379230412,0.22716736207695873,1995,0.025961984237366714,0.031061659712563746,0.01808066759388039,0.9248956884561892
1739,Harford,2040,Harford Precinct 01-041,1629,55,50,55,411,2040,1,0.7985294117647059,0.20147058823529412,1880,0.02696078431372549,0.024509803921568627,0.02696078431372549,0.9215686274509803
1740,Harford,3676,Harford Precinct 01-001,1714,76,55,43,1962,3676,1,0.4662676822633297,0.5337323177366703,3502,0.020674646354733407,0.014961915125136017,0.011697497279651796,0.9526659412404788
1741,Harford,3478,Harford Precinct 01-004,2572,83,68,60,906,3478,1,0.7395054629097182,0.26049453709028175,3267,0.02386428982173663,0.019551466359977,0.017251293847038527,0.9393329499712478
1742,Harford,3873,Harford Precinct 01-006,1543,102,32,32,2330,3873,1,0.3983991737671056,0.6016008262328943,3707,0.026336173508907823,0.008262328943971081,0.008262328943971081,0.95713916860315
1743,Harford,2164,Harford Precinct 03-007,1998,36,61,37,166,2164,1,0.9232902033271719,0.0767097966728281,2030,0.0166358595194085,0.028188539741219962,0.017097966728280962,0.9380776340110906
1744,Harford,2054,Harford Precinct 03-014,1919,23,45,36,135,2054,1,0.9342745861733204,0.06572541382667965,1950,0.011197663096397274,0.021908471275559883,0.017526777020447908,0.9493670886075949
1745,Harford,3462,Harford Precinct 03-003,3325,35,111,85,137,3462,1,0.9604274985557482,0.039572501444251874,3231,0.010109763142692086,0.032062391681109186,0.024552281917966493,0.9332755632582322
1746,Harford,2794,Harford Precinct 03-008,2645,40,68,61,149,2794,1,0.9466714387974231,0.05332856120257695,2625,0.014316392269148175,0.024337866857551897,0.021832498210450968,0.939513242662849
1747,Harford,3241,Harford Precinct 03-009,2986,43,85,73,255,3241,1,0.9213205800678803,0.07867941993211972,3040,0.013267510027769207,0.02622647331070657,0.02252391237272447,0.9379821042887998
1748,Harford,3003,Harford Precinct 03-013,2807,28,69,79,196,3003,1,0.9347319347319347,0.06526806526806526,2827,0.009324009324009324,0.022977022977022976,0.026307026307026308,0.9413919413919414
1749,Harford,3352,Harford Precinct 03-010,2942,67,72,89,410,3352,1,0.8776849642004774,0.12231503579952267,3124,0.019988066825775655,0.021479713603818614,0.026551312649164677,0.931980906921241
1750,Harford,2607,Harford Precinct 03-024,2426,33,45,24,181,2607,1,0.9305715381664749,0.06942846183352512,2505,0.012658227848101266,0.01726121979286536,0.009205983889528193,0.9608745684695051
1751,Harford,2554,Harford Precinct 03-015,2121,24,28,29,433,2554,1,0.8304620203602192,0.16953797963978073,2473,0.009397024275646046,0.01096319498825372,0.011354737666405637,0.9682850430696947
1752,Harford,2186,Harford Precinct 01-007,1978,25,48,33,208,2186,1,0.9048490393412626,0.09515096065873742,2080,0.011436413540713633,0.021957913998170174,0.015096065873741994,0.9515096065873742
1753,Harford,3096,Harford Precinct 01-015,2442,44,35,35,654,3096,1,0.7887596899224806,0.21124031007751937,2982,0.014211886304909561,0.011304909560723515,0.011304909560723515,0.9631782945736435
1754,Harford,2678,Harford Precinct 01-009,2194,31,44,25,484,2678,1,0.8192681105302465,0.18073188946975355,2578,0.01157580283793876,0.016430171769977596,0.009335324869305451,0.9626587005227782
1755,Harford,3303,Harford Precinct 01-008,2689,53,68,52,614,3303,1,0.8141083863154708,0.18589161368452922,3130,0.01604601877081441,0.020587344838026038,0.01574326369966697,0.9476233726914925
1756,Harford,2527,Harford Precinct 03-016,2247,49,54,38,280,2527,1,0.889196675900277,0.11080332409972299,2386,0.019390581717451522,0.021369212504946576,0.015037593984962405,0.9442026117926395
1757,Harford,1005,Harford Precinct 01-021,871,19,14,22,134,1005,1,0.8666666666666667,0.13333333333333333,950,0.01890547263681592,0.013930348258706468,0.021890547263681594,0.945273631840796
1758,Harford,3462,Harford Precinct 01-013,2644,28,12,14,818,3462,1,0.7637203928365107,0.2362796071634893,3408,0.008087810514153668,0.0034662045060658577,0.004043905257076834,0.9844020797227037
1759,Harford,2938,Harford Precinct 01-011,2628,53,67,62,310,2938,1,0.8944860449285228,0.10551395507147719,2756,0.018039482641252554,0.022804628999319263,0.02110279101429544,0.9380530973451328
1760,Harford,2684,Harford Precinct 01-012,2311,50,78,39,373,2684,1,0.8610283159463488,0.13897168405365126,2517,0.018628912071535022,0.029061102831594635,0.014530551415797318,0.937779433681073
1761,Harford,3797,Harford Precinct 01-014,3420,62,66,73,377,3797,1,0.9007110877008164,0.09928891229918356,3596,0.016328680537266264,0.017382143797735054,0.01922570450355544,0.9470634711614433
1762,Harford,2630,Harford Precinct 03-012,2339,38,64,45,291,2630,1,0.8893536121673004,0.11064638783269962,2483,0.014448669201520912,0.024334600760456272,0.017110266159695818,0.944106463878327
1763,Harford,1993,Harford Precinct 03-011,1840,28,47,42,153,1993,1,0.9232313095835424,0.0767686904164576,1876,0.014049172102358254,0.023582538886101356,0.021073758153537382,0.941294530858003
1764,Harford,2372,Harford Precinct 03-017,2236,40,71,58,136,2372,1,0.9426644182124789,0.05733558178752108,2203,0.016863406408094434,0.02993254637436762,0.024451939291736932,0.928752107925801
1765,Harford,2779,Harford Precinct 03-018,2379,36,38,51,400,2779,1,0.8560633321338611,0.1439366678661389,2654,0.012954300107952501,0.013673983447283196,0.01835192515293271,0.9550197912918316
1766,Harford,2558,Harford Precinct 03-019,2363,53,50,44,195,2558,1,0.9237685691946833,0.07623143080531665,2411,0.02071931196247068,0.019546520719311962,0.017200938232994525,0.9425332290852229
1767,Harford,2823,Harford Precinct 03-021,2432,54,45,48,391,2823,1,0.8614948636202622,0.13850513637973788,2676,0.019128586609989374,0.015940488841657812,0.01700318809776833,0.9479277364505845
