,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN16PD_CV,SEN16PD_DE,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN16PDNone,SEN16PD_CV_pct,SEN16PD_DE_pct,SEN16PDNone_pct
282,Harford,3035,Harford Precinct 03-023,2597,170,92,228,79,176,3035,1,0.8556836902800659,0.05601317957166392,0.030313014827018123,0.05799011532125206,2728,0.07512355848434926,0.026029654036243823,0.8988467874794069
283,Harford,3016,Harford Precinct 03-022,2720,112,81,146,62,103,3016,1,0.9018567639257294,0.03713527851458886,0.026856763925729443,0.034151193633952255,2808,0.04840848806366048,0.020557029177718834,0.9310344827586207
284,Harford,3085,Harford Precinct 04-001,2968,36,24,104,20,57,3085,1,0.9620745542949757,0.011669367909238249,0.007779578606158833,0.018476499189627228,2961,0.033711507293354946,0.006482982171799027,0.959805510534846
285,Harford,2129,Harford Precinct 04-006,2056,27,19,112,22,27,2129,1,0.9657116016909347,0.012682010333489901,0.008924377642085486,0.012682010333489901,1995,0.05260685767966181,0.010333489901362142,0.937059652418976
286,Harford,2731,Harford Precinct 04-003,2662,11,22,155,55,36,2731,1,0.9747345294763823,0.004027828634199927,0.008055657268399853,0.013181984621017943,2521,0.0567557671182717,0.020139143170999633,0.9231050897107287
287,Harford,2632,Harford Precinct 04-004,2493,67,24,130,50,48,2632,1,0.9471884498480243,0.025455927051671733,0.00911854103343465,0.0182370820668693,2452,0.04939209726443769,0.018996960486322188,0.9316109422492401
288,Harford,4062,Harford Precinct 03-005,3803,99,67,181,63,93,4062,1,0.9362383062530774,0.024372230428360415,0.016494337764647957,0.022895125553914326,3818,0.04455933037912359,0.0155096011816839,0.9399310684391925
289,Harford,2376,Harford Precinct 05-002,2261,47,39,116,39,29,2376,1,0.9515993265993266,0.01978114478114478,0.016414141414141416,0.012205387205387205,2221,0.04882154882154882,0.016414141414141416,0.9347643097643098
290,Harford,1712,Harford Precinct 03-004,1595,66,25,97,35,26,1712,1,0.9316588785046729,0.038551401869158876,0.014602803738317757,0.015186915887850467,1580,0.0566588785046729,0.02044392523364486,0.9228971962616822
291,Harford,2679,Harford Precinct 05-003,2566,25,27,152,44,61,2679,1,0.9578200821201941,0.00933184023889511,0.010078387458006719,0.02276969018290407,2483,0.05673758865248227,0.016424038820455393,0.9268383725270624
292,Harford,1922,Harford Precinct 01-003,1115,562,172,94,86,73,1922,1,0.5801248699271592,0.2924037460978148,0.08949011446409989,0.03798126951092612,1742,0.04890738813735692,0.044745057232049947,0.9063475546305931
293,Harford,2731,Harford Precinct 01-005,1671,760,170,123,143,130,2731,1,0.6118637861589161,0.27828634199926766,0.062248260710362505,0.04760161113145368,2465,0.04503844745514463,0.05236177224459905,0.9025997803002563
294,Harford,3854,Harford Precinct 01-010,2529,964,155,205,234,206,3854,1,0.656201349247535,0.25012973533990657,0.04021795537104307,0.05345096004151531,3415,0.05319148936170213,0.06071613907628438,0.8860923715620135
295,Harford,3035,Harford Precinct 01-019,1562,1218,107,133,251,148,3035,1,0.514662273476112,0.40131795716639207,0.035255354200988465,0.04876441515650742,2651,0.043822075782537065,0.08270181219110379,0.8734761120263591
296,Harford,1603,Harford Precinct 02-019,986,297,219,10,23,101,1603,1,0.6150966936993137,0.1852776044915783,0.13661883967560823,0.0630068621334997,1570,0.006238303181534623,0.014348097317529632,0.9794135995009358
297,Harford,2076,Harford Precinct 01-018,1562,400,44,120,106,70,2076,1,0.7524084778420038,0.1926782273603083,0.02119460500963391,0.03371868978805395,1850,0.057803468208092484,0.051059730250481696,0.8911368015414258
