,COUNTY,VAP,NAME,WVAP,COMP14D,COMP14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,COMP14None,COMP14D_pct,COMP14R_pct,COMP14None_pct
282,Harford,3035,Harford Precinct 03-023,2597,620,598,438,3035,1,0.8556836902800659,0.1443163097199341,1817,0.2042833607907743,0.1970345963756178,0.5986820428336079
283,Harford,3016,Harford Precinct 03-022,2720,540,728,296,3016,1,0.9018567639257294,0.09814323607427056,1748,0.17904509283819628,0.2413793103448276,0.5795755968169761
284,Harford,3085,Harford Precinct 04-001,2968,490,800,117,3085,1,0.9620745542949757,0.03792544570502431,1795,0.15883306320907617,0.2593192868719611,0.5818476499189628
285,Harford,2129,Harford Precinct 04-006,2056,349,536,73,2129,1,0.9657116016909347,0.03428839830906529,1244,0.1639267261625176,0.25176139032409584,0.5843118835133866
286,Harford,2731,Harford Precinct 04-003,2662,457,796,69,2731,1,0.9747345294763823,0.025265470523617724,1478,0.1673379714390333,0.2914683266202856,0.5411937019406811
287,Harford,2632,Harford Precinct 04-004,2493,391,660,139,2632,1,0.9471884498480243,0.05281155015197568,1581,0.14855623100303952,0.2507598784194529,0.6006838905775076
288,Harford,4062,Harford Precinct 03-005,3803,729,1149,259,4062,1,0.9362383062530774,0.0637616937469227,2184,0.17946824224519942,0.28286558345642543,0.5376661742983752
289,Harford,2376,Harford Precinct 05-002,2261,438,642,115,2376,1,0.9515993265993266,0.0484006734006734,1296,0.18434343434343434,0.2702020202020202,0.5454545454545454
290,Harford,1712,Harford Precinct 03-004,1595,312,501,117,1712,1,0.9316588785046729,0.0683411214953271,899,0.1822429906542056,0.29264018691588783,0.5251168224299065
291,Harford,2679,Harford Precinct 05-003,2566,389,759,113,2679,1,0.9578200821201941,0.0421799178798059,1531,0.1452034341172079,0.28331466965285557,0.5714818962299365
292,Harford,1922,Harford Precinct 01-003,1115,258,184,807,1922,1,0.5801248699271592,0.4198751300728408,1480,0.13423517169614985,0.09573361082206035,0.7700312174817898
293,Harford,2731,Harford Precinct 01-005,1671,405,260,1060,2731,1,0.6118637861589161,0.3881362138410839,2066,0.14829732698645184,0.09520322226290737,0.7564994507506408
294,Harford,3854,Harford Precinct 01-010,2529,718,594,1325,3854,1,0.656201349247535,0.34379865075246496,2542,0.18629994810586403,0.15412558380902958,0.6595744680851063
295,Harford,3035,Harford Precinct 01-019,1562,558,229,1473,3035,1,0.514662273476112,0.48533772652388796,2248,0.18385502471169687,0.07545304777594729,0.7406919275123558
296,Harford,1603,Harford Precinct 02-019,986,74,52,617,1603,1,0.6150966936993137,0.3849033063006862,1477,0.046163443543356206,0.032439176543980035,0.9213973799126638
297,Harford,2076,Harford Precinct 01-018,1562,381,396,514,2076,1,0.7524084778420038,0.24759152215799615,1299,0.18352601156069365,0.1907514450867052,0.6257225433526011
298,Harford,1794,Harford Precinct 01-017,1518,301,416,276,1794,1,0.8461538461538461,0.15384615384615385,1077,0.1677814938684504,0.2318840579710145,0.6003344481605352
299,Harford,3477,Harford Precinct 01-016,2382,637,481,1095,3477,1,0.6850733390854185,0.31492666091458155,2359,0.183203911417889,0.1383376473971815,0.6784584411849295
