,COUNTY,VAP,NAME,WVAP,SEN18D,SEN18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN18None,SEN18D_pct,SEN18R_pct,SEN18None_pct
282,Harford,3035,Harford Precinct 03-023,2597,423,631,438,3035,1,0.8556836902800659,0.1443163097199341,1981,0.13937397034596374,0.20790774299835255,0.6527182866556837
283,Harford,3016,Harford Precinct 03-022,2720,440,831,296,3016,1,0.9018567639257294,0.09814323607427056,1745,0.14588859416445624,0.2755305039787798,0.5785809018567639
284,Harford,3085,Harford Precinct 04-001,2968,282,729,117,3085,1,0.9620745542949757,0.03792544570502431,2074,0.09141004862236629,0.23630470016207455,0.6722852512155592
285,Harford,2129,Harford Precinct 04-006,2056,153,486,73,2129,1,0.9657116016909347,0.03428839830906529,1490,0.07186472522310944,0.22827618600281824,0.6998590887740723
286,Harford,2731,Harford Precinct 04-003,2662,292,887,69,2731,1,0.9747345294763823,0.025265470523617724,1552,0.10692054192603442,0.32478945441230317,0.5682900036616624
287,Harford,2632,Harford Precinct 04-004,2493,251,749,139,2632,1,0.9471884498480243,0.05281155015197568,1632,0.09536474164133739,0.2845744680851064,0.6200607902735562
288,Harford,4062,Harford Precinct 03-005,3803,470,1292,259,4062,1,0.9362383062530774,0.0637616937469227,2300,0.11570654849827672,0.31806991629739045,0.5662235352043329
289,Harford,2376,Harford Precinct 05-002,2261,282,750,115,2376,1,0.9515993265993266,0.0484006734006734,1344,0.11868686868686869,0.31565656565656564,0.5656565656565656
290,Harford,1712,Harford Precinct 03-004,1595,215,543,117,1712,1,0.9316588785046729,0.0683411214953271,954,0.12558411214953272,0.3171728971962617,0.5572429906542056
291,Harford,2679,Harford Precinct 05-003,2566,252,868,113,2679,1,0.9578200821201941,0.0421799178798059,1559,0.0940649496080627,0.3240014930944382,0.5819335572974991
292,Harford,1922,Harford Precinct 01-003,1115,262,168,807,1922,1,0.5801248699271592,0.4198751300728408,1492,0.13631633714880334,0.08740894901144641,0.7762747138397502
293,Harford,2731,Harford Precinct 01-005,1671,374,260,1060,2731,1,0.6118637861589161,0.3881362138410839,2097,0.1369461735627975,0.09520322226290737,0.7678506041742952
294,Harford,3854,Harford Precinct 01-010,2529,688,549,1325,3854,1,0.656201349247535,0.34379865075246496,2617,0.1785158277114686,0.14244940321743643,0.679034769071095
295,Harford,3035,Harford Precinct 01-019,1562,535,235,1473,3035,1,0.514662273476112,0.48533772652388796,2265,0.17627677100494235,0.07742998352553541,0.7462932454695222
296,Harford,1603,Harford Precinct 02-019,986,113,64,617,1603,1,0.6150966936993137,0.3849033063006862,1426,0.07049282595134124,0.039925140361821584,0.8895820336868372
297,Harford,2076,Harford Precinct 01-018,1562,384,361,514,2076,1,0.7524084778420038,0.24759152215799615,1331,0.18497109826589594,0.17389210019267823,0.6411368015414258
298,Harford,1794,Harford Precinct 01-017,1518,309,420,276,1794,1,0.8461538461538461,0.15384615384615385,1065,0.17224080267558528,0.23411371237458195,0.5936454849498328
299,Harford,3477,Harford Precinct 01-016,2382,637,474,1095,3477,1,0.6850733390854185,0.31492666091458155,2366,0.183203911417889,0.1363244176013805,0.6804716709807305
300,Harford,3030,Harford Precinct 01-020,1753,786,399,1277,3030,1,0.5785478547854785,0.42145214521452146,1845,0.2594059405940594,0.1316831683168317,0.6089108910891089
301,Harford,2453,Harford Precinct 03-020,2282,275,662,171,2453,1,0.9302894415002039,0.06971055849979617,1516,0.11210762331838565,0.2698736241337138,0.6180187525479005
302,Harford,2703,Harford Precinct 03-002,2479,346,721,224,2703,1,0.9171291157972623,0.0828708842027377,1636,0.12800591934887162,0.26674065852756196,0.6052534221235664
303,Harford,1877,Harford Precinct 02-003,1397,251,244,480,1877,1,0.7442727757059137,0.2557272242940863,1382,0.13372402770378264,0.12999467234949388,0.7362812999467235
304,Harford,327,Harford Precinct 02-001,263,131,95,64,327,1,0.8042813455657493,0.19571865443425077,101,0.40061162079510704,0.290519877675841,0.308868501529052
