,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN12PD_BC,SEN12PD_CM,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN12PDNone,SEN12PD_BC_pct,SEN12PD_CM_pct,SEN12PDNone_pct
304,Harford,327,Harford Precinct 02-001,263,49,5,15,0,10,327,1,0.8042813455657493,0.14984709480122324,0.01529051987767584,0.03058103975535168,312,0.045871559633027525,0.0,0.9541284403669725
305,Harford,2551,Harford Precinct 02-015,1517,749,107,135,19,178,2551,1,0.5946687573500588,0.2936103488827911,0.041944335554684437,0.0697765582124657,2397,0.052920423363386905,0.007448059584476676,0.9396315170521364
306,Harford,3443,Harford Precinct 02-010,1918,1078,200,153,16,247,3443,1,0.5570723206505954,0.31309904153354634,0.05808887598024978,0.07173976183560848,3274,0.04443799012489108,0.004647110078419983,0.950914899796689
307,Harford,2679,Harford Precinct 02-014,1630,801,113,49,4,135,2679,1,0.6084359835759612,0.2989921612541993,0.0421799178798059,0.05039193729003359,2626,0.018290406868234417,0.0014930944382232176,0.9802164986935423
308,Harford,2411,Harford Precinct 02-011,1702,457,77,127,6,175,2411,1,0.705931148900871,0.18954790543343011,0.03193695562007466,0.07258399004562423,2278,0.052675238490253004,0.002488593944421402,0.9448361675653256
309,Harford,264,Harford Precinct 02-004,242,8,7,6,1,7,264,1,0.9166666666666666,0.030303030303030304,0.026515151515151516,0.026515151515151516,257,0.022727272727272728,0.003787878787878788,0.9734848484848485
310,Harford,3615,Harford Precinct 02-002,3332,144,42,167,6,97,3615,1,0.9217150760719225,0.03983402489626556,0.011618257261410789,0.026832641770401105,3442,0.04619640387275242,0.0016597510373443983,0.9521438450899031
312,Harford,295,Harford Precinct 02-005,242,26,15,0,0,12,295,1,0.8203389830508474,0.08813559322033898,0.05084745762711865,0.04067796610169491,295,0.0,0.0,1.0
313,Harford,137,Harford Precinct 06-005,57,58,5,9,0,17,137,1,0.41605839416058393,0.4233576642335766,0.0364963503649635,0.12408759124087591,128,0.06569343065693431,0.0,0.9343065693430657
314,Harford,794,Harford Precinct 06-007,641,102,10,10,1,41,794,1,0.8073047858942065,0.12846347607052896,0.012594458438287154,0.05163727959697733,783,0.012594458438287154,0.0012594458438287153,0.9861460957178841
