,COUNTY,VAP,NAME,WVAP,AG18D,AG18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG18None,AG18D_pct,AG18R_pct,AG18None_pct
282,Harford,3035,Harford Precinct 03-023,2597,429,725,438,3035,1,0.8556836902800659,0.1443163097199341,1881,0.1413509060955519,0.23887973640856672,0.6197693574958814
283,Harford,3016,Harford Precinct 03-022,2720,417,930,296,3016,1,0.9018567639257294,0.09814323607427056,1669,0.138262599469496,0.3083554376657825,0.5533819628647215
284,Harford,3085,Harford Precinct 04-001,2968,273,806,117,3085,1,0.9620745542949757,0.03792544570502431,2006,0.08849270664505672,0.26126418152350084,0.6502431118314425
285,Harford,2129,Harford Precinct 04-006,2056,144,556,73,2129,1,0.9657116016909347,0.03428839830906529,1429,0.06763738844527947,0.26115547205260686,0.6712071395021136
286,Harford,2731,Harford Precinct 04-003,2662,272,999,69,2731,1,0.9747345294763823,0.025265470523617724,1460,0.09959721713658001,0.36580007323324787,0.5346027096301721
287,Harford,2632,Harford Precinct 04-004,2493,232,816,139,2632,1,0.9471884498480243,0.05281155015197568,1584,0.08814589665653495,0.3100303951367781,0.601823708206687
288,Harford,4062,Harford Precinct 03-005,3803,445,1458,259,4062,1,0.9362383062530774,0.0637616937469227,2159,0.10955194485475135,0.35893648449039883,0.5315115706548498
289,Harford,2376,Harford Precinct 05-002,2261,262,839,115,2376,1,0.9515993265993266,0.0484006734006734,1275,0.11026936026936027,0.3531144781144781,0.5366161616161617
290,Harford,1712,Harford Precinct 03-004,1595,194,610,117,1712,1,0.9316588785046729,0.0683411214953271,908,0.1133177570093458,0.35630841121495327,0.530373831775701
291,Harford,2679,Harford Precinct 05-003,2566,241,934,113,2679,1,0.9578200821201941,0.0421799178798059,1504,0.08995893990294886,0.3486375513251213,0.5614035087719298
292,Harford,1922,Harford Precinct 01-003,1115,264,193,807,1922,1,0.5801248699271592,0.4198751300728408,1465,0.13735691987513007,0.1004162330905307,0.7622268470343392
293,Harford,2731,Harford Precinct 01-005,1671,369,292,1060,2731,1,0.6118637861589161,0.3881362138410839,2070,0.1351153423654339,0.10692054192603442,0.7579641157085317
294,Harford,3854,Harford Precinct 01-010,2529,682,620,1325,3854,1,0.656201349247535,0.34379865075246496,2552,0.1769590036325895,0.16087182148417228,0.6621691748832382
295,Harford,3035,Harford Precinct 01-019,1562,531,279,1473,3035,1,0.514662273476112,0.48533772652388796,2225,0.17495881383855025,0.09192751235584844,0.7331136738056013
296,Harford,1603,Harford Precinct 02-019,986,114,76,617,1603,1,0.6150966936993137,0.3849033063006862,1413,0.07111665626949469,0.047411104179663134,0.8814722395508422
297,Harford,2076,Harford Precinct 01-018,1562,375,421,514,2076,1,0.7524084778420038,0.24759152215799615,1280,0.18063583815028902,0.20279383429672446,0.6165703275529865
298,Harford,1794,Harford Precinct 01-017,1518,295,474,276,1794,1,0.8461538461538461,0.15384615384615385,1025,0.16443701226309923,0.26421404682274247,0.5713489409141583
299,Harford,3477,Harford Precinct 01-016,2382,641,529,1095,3477,1,0.6850733390854185,0.31492666091458155,2307,0.18435432844406097,0.15214265171124533,0.6635030198446937
300,Harford,3030,Harford Precinct 01-020,1753,794,437,1277,3030,1,0.5785478547854785,0.42145214521452146,1799,0.262046204620462,0.14422442244224423,0.5937293729372938
301,Harford,2453,Harford Precinct 03-020,2282,261,742,171,2453,1,0.9302894415002039,0.06971055849979617,1450,0.10640032613126783,0.3024867509172442,0.591112922951488
302,Harford,2703,Harford Precinct 03-002,2479,337,804,224,2703,1,0.9171291157972623,0.0828708842027377,1562,0.12467628560858306,0.2974472807991121,0.5778764335923049
303,Harford,1877,Harford Precinct 02-003,1397,255,272,480,1877,1,0.7442727757059137,0.2557272242940863,1350,0.13585508790623335,0.1449120937666489,0.7192328183271177
304,Harford,327,Harford Precinct 02-001,263,127,106,64,327,1,0.8042813455657493,0.19571865443425077,94,0.38837920489296635,0.3241590214067278,0.2874617737003058
305,Harford,2551,Harford Precinct 02-015,1517,451,253,1034,2551,1,0.5946687573500588,0.4053312426499412,1847,0.17679341434731477,0.09917679341434732,0.7240297922383379
306,Harford,3443,Harford Precinct 02-010,1918,501,279,1525,3443,1,0.5570723206505954,0.4429276793494046,2663,0.1455126343305257,0.08103398199244845,0.7734533836770259
307,Harford,2679,Harford Precinct 02-014,1630,373,193,1049,2679,1,0.6084359835759612,0.3915640164240388,2113,0.13923105636431504,0.07204180664427025,0.7887271369914147
308,Harford,2411,Harford Precinct 02-011,1702,439,390,709,2411,1,0.705931148900871,0.294068851099129,1582,0.1820821236001659,0.16175860638739112,0.656159270012443
309,Harford,264,Harford Precinct 02-004,242,17,56,22,264,1,0.9166666666666666,0.08333333333333333,191,0.06439393939393939,0.21212121212121213,0.7234848484848485
310,Harford,3615,Harford Precinct 02-002,3332,519,1105,283,3615,1,0.9217150760719225,0.07828492392807745,1991,0.14356846473029045,0.30567081604426005,0.5507607192254496
312,Harford,295,Harford Precinct 02-005,242,11,28,53,295,1,0.8203389830508474,0.17966101694915254,256,0.03728813559322034,0.09491525423728814,0.8677966101694915
313,Harford,137,Harford Precinct 06-005,57,95,40,80,137,1,0.41605839416058393,0.583941605839416,2,0.6934306569343066,0.291970802919708,0.014598540145985401
314,Harford,794,Harford Precinct 06-007,641,40,65,153,794,1,0.8073047858942065,0.19269521410579346,689,0.05037783375314862,0.0818639798488665,0.8677581863979849
315,Harford,3367,Harford Precinct 06-006,2576,683,845,791,3367,1,0.7650727650727651,0.23492723492723494,1839,0.20285120285120284,0.25096525096525096,0.5461835461835461
316,Harford,2179,Harford Precinct 06-003,1655,391,454,524,2179,1,0.7595227168425883,0.24047728315741165,1334,0.1794401101422671,0.208352455254704,0.612207434603029
317,Harford,2603,Harford Precinct 06-001,1942,435,315,661,2603,1,0.746062235881675,0.253937764118325,1853,0.16711486746062235,0.12101421436803687,0.7118709181713407
318,Harford,340,Harford Precinct 06-004,310,34,42,30,340,1,0.9117647058823529,0.08823529411764706,264,0.1,0.12352941176470589,0.7764705882352941
319,Harford,1986,Harford Precinct 06-002,1564,461,557,422,1986,1,0.7875125881168177,0.21248741188318226,968,0.23212487411883181,0.2804632426988922,0.4874118831822759
320,Harford,1712,Harford Precinct 05-004,1537,196,498,175,1712,1,0.8977803738317757,0.1022196261682243,1018,0.11448598130841121,0.2908878504672897,0.594626168224299
321,Harford,2884,Harford Precinct 05-001,2747,267,974,137,2884,1,0.95249653259362,0.04750346740638003,1643,0.09257975034674064,0.3377253814147018,0.5696948682385575
441,Harford,2560,Harford Precinct 04-002,2438,277,850,122,2560,1,0.95234375,0.04765625,1433,0.108203125,0.33203125,0.559765625
443,Harford,2984,Harford Precinct 03-006,2861,390,994,123,2984,1,0.9587801608579088,0.04121983914209115,1600,0.1306970509383378,0.3331099195710456,0.5361930294906166
444,Harford,3240,Harford Precinct 04-005,3026,330,888,214,3240,1,0.9339506172839506,0.06604938271604938,2022,0.10185185185185185,0.2740740740740741,0.6240740740740741
