,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
282,Harford,3035,Harford Precinct 03-023,2597,170,92,58,72,70,176,3035,1,0.8556836902800659,0.05601317957166392,0.030313014827018123,0.05799011532125206,2835,0.019110378912685338,0.02372322899505766,0.023064250411861616,0.9341021416803954
283,Harford,3016,Harford Precinct 03-022,2720,112,81,34,52,51,103,3016,1,0.9018567639257294,0.03713527851458886,0.026856763925729443,0.034151193633952255,2879,0.011273209549071617,0.017241379310344827,0.016909814323607428,0.9545755968169761
284,Harford,3085,Harford Precinct 04-001,2968,36,24,15,41,52,57,3085,1,0.9620745542949757,0.011669367909238249,0.007779578606158833,0.018476499189627228,2977,0.004862236628849271,0.013290113452188007,0.016855753646677473,0.9649918962722852
285,Harford,2129,Harford Precinct 04-006,2056,27,19,20,56,44,27,2129,1,0.9657116016909347,0.012682010333489901,0.008924377642085486,0.012682010333489901,2009,0.009394081728511038,0.026303428839830906,0.020666979802724285,0.9436355096289337
286,Harford,2731,Harford Precinct 04-003,2662,11,22,29,58,69,36,2731,1,0.9747345294763823,0.004027828634199927,0.008055657268399853,0.013181984621017943,2575,0.010618820944708897,0.021237641889417794,0.025265470523617724,0.9428780666422556
287,Harford,2632,Harford Precinct 04-004,2493,67,24,26,55,38,48,2632,1,0.9471884498480243,0.025455927051671733,0.00911854103343465,0.0182370820668693,2513,0.009878419452887538,0.020896656534954407,0.014437689969604863,0.9547872340425532
288,Harford,4062,Harford Precinct 03-005,3803,99,67,33,56,52,93,4062,1,0.9362383062530774,0.024372230428360415,0.016494337764647957,0.022895125553914326,3921,0.00812407680945347,0.013786312161496799,0.012801575578532743,0.965288035450517
289,Harford,2376,Harford Precinct 05-002,2261,47,39,28,51,40,29,2376,1,0.9515993265993266,0.01978114478114478,0.016414141414141416,0.012205387205387205,2257,0.011784511784511785,0.021464646464646464,0.016835016835016835,0.9499158249158249
290,Harford,1712,Harford Precinct 03-004,1595,66,25,16,36,44,26,1712,1,0.9316588785046729,0.038551401869158876,0.014602803738317757,0.015186915887850467,1616,0.009345794392523364,0.02102803738317757,0.02570093457943925,0.9439252336448598
291,Harford,2679,Harford Precinct 05-003,2566,25,27,24,50,40,61,2679,1,0.9578200821201941,0.00933184023889511,0.010078387458006719,0.02276969018290407,2565,0.008958566629339306,0.01866368047779022,0.014930944382232176,0.9574468085106383
292,Harford,1922,Harford Precinct 01-003,1115,562,172,40,38,17,73,1922,1,0.5801248699271592,0.2924037460978148,0.08949011446409989,0.03798126951092612,1827,0.02081165452653486,0.019771071800208116,0.008844953173777315,0.9505723204994797
293,Harford,2731,Harford Precinct 01-005,1671,760,170,92,51,40,130,2731,1,0.6118637861589161,0.27828634199926766,0.062248260710362505,0.04760161113145368,2548,0.033687294031490296,0.01867447821310875,0.014646649578908825,0.9329915781764921
294,Harford,3854,Harford Precinct 01-010,2529,964,155,106,80,58,206,3854,1,0.656201349247535,0.25012973533990657,0.04021795537104307,0.05345096004151531,3610,0.027503892060197196,0.02075765438505449,0.015049299429164505,0.9366891541255838
295,Harford,3035,Harford Precinct 01-019,1562,1218,107,135,57,35,148,3035,1,0.514662273476112,0.40131795716639207,0.035255354200988465,0.04876441515650742,2808,0.044481054365733116,0.018780889621087316,0.011532125205930808,0.9252059308072488
296,Harford,1603,Harford Precinct 02-019,986,297,219,9,1,3,101,1603,1,0.6150966936993137,0.1852776044915783,0.13661883967560823,0.0630068621334997,1590,0.0056144728633811605,0.0006238303181534623,0.0018714909544603868,0.991890205864005
297,Harford,2076,Harford Precinct 01-018,1562,400,44,70,39,43,70,2076,1,0.7524084778420038,0.1926782273603083,0.02119460500963391,0.03371868978805395,1924,0.03371868978805395,0.01878612716763006,0.020712909441233142,0.9267822736030829
298,Harford,1794,Harford Precinct 01-017,1518,125,33,3,12,15,118,1794,1,0.8461538461538461,0.06967670011148272,0.01839464882943144,0.06577480490523968,1764,0.0016722408026755853,0.006688963210702341,0.008361204013377926,0.9832775919732442
299,Harford,3477,Harford Precinct 01-016,2382,746,187,93,51,72,162,3477,1,0.6850733390854185,0.21455277538107564,0.05378199597354041,0.04659188955996549,3261,0.026747195858498704,0.014667817083692839,0.02070750647109577,0.9378774805867127
300,Harford,3030,Harford Precinct 01-020,1753,850,175,131,43,38,252,3030,1,0.5785478547854785,0.28052805280528054,0.057755775577557754,0.08316831683168317,2818,0.043234323432343236,0.01419141914191419,0.012541254125412541,0.93003300330033
