,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,COMP14D,COMP14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,COMP14None,COMP14D_pct,COMP14R_pct,COMP14None_pct
282,Harford,3035,Harford Precinct 03-023,2597,170,92,620,598,176,3035,1,0.8556836902800659,0.05601317957166392,0.030313014827018123,0.05799011532125206,1817,0.2042833607907743,0.1970345963756178,0.5986820428336079
283,Harford,3016,Harford Precinct 03-022,2720,112,81,540,728,103,3016,1,0.9018567639257294,0.03713527851458886,0.026856763925729443,0.034151193633952255,1748,0.17904509283819628,0.2413793103448276,0.5795755968169761
284,Harford,3085,Harford Precinct 04-001,2968,36,24,490,800,57,3085,1,0.9620745542949757,0.011669367909238249,0.007779578606158833,0.018476499189627228,1795,0.15883306320907617,0.2593192868719611,0.5818476499189628
285,Harford,2129,Harford Precinct 04-006,2056,27,19,349,536,27,2129,1,0.9657116016909347,0.012682010333489901,0.008924377642085486,0.012682010333489901,1244,0.1639267261625176,0.25176139032409584,0.5843118835133866
286,Harford,2731,Harford Precinct 04-003,2662,11,22,457,796,36,2731,1,0.9747345294763823,0.004027828634199927,0.008055657268399853,0.013181984621017943,1478,0.1673379714390333,0.2914683266202856,0.5411937019406811
287,Harford,2632,Harford Precinct 04-004,2493,67,24,391,660,48,2632,1,0.9471884498480243,0.025455927051671733,0.00911854103343465,0.0182370820668693,1581,0.14855623100303952,0.2507598784194529,0.6006838905775076
288,Harford,4062,Harford Precinct 03-005,3803,99,67,729,1149,93,4062,1,0.9362383062530774,0.024372230428360415,0.016494337764647957,0.022895125553914326,2184,0.17946824224519942,0.28286558345642543,0.5376661742983752
289,Harford,2376,Harford Precinct 05-002,2261,47,39,438,642,29,2376,1,0.9515993265993266,0.01978114478114478,0.016414141414141416,0.012205387205387205,1296,0.18434343434343434,0.2702020202020202,0.5454545454545454
290,Harford,1712,Harford Precinct 03-004,1595,66,25,312,501,26,1712,1,0.9316588785046729,0.038551401869158876,0.014602803738317757,0.015186915887850467,899,0.1822429906542056,0.29264018691588783,0.5251168224299065
291,Harford,2679,Harford Precinct 05-003,2566,25,27,389,759,61,2679,1,0.9578200821201941,0.00933184023889511,0.010078387458006719,0.02276969018290407,1531,0.1452034341172079,0.28331466965285557,0.5714818962299365
292,Harford,1922,Harford Precinct 01-003,1115,562,172,258,184,73,1922,1,0.5801248699271592,0.2924037460978148,0.08949011446409989,0.03798126951092612,1480,0.13423517169614985,0.09573361082206035,0.7700312174817898
293,Harford,2731,Harford Precinct 01-005,1671,760,170,405,260,130,2731,1,0.6118637861589161,0.27828634199926766,0.062248260710362505,0.04760161113145368,2066,0.14829732698645184,0.09520322226290737,0.7564994507506408
294,Harford,3854,Harford Precinct 01-010,2529,964,155,718,594,206,3854,1,0.656201349247535,0.25012973533990657,0.04021795537104307,0.05345096004151531,2542,0.18629994810586403,0.15412558380902958,0.6595744680851063
295,Harford,3035,Harford Precinct 01-019,1562,1218,107,558,229,148,3035,1,0.514662273476112,0.40131795716639207,0.035255354200988465,0.04876441515650742,2248,0.18385502471169687,0.07545304777594729,0.7406919275123558
296,Harford,1603,Harford Precinct 02-019,986,297,219,74,52,101,1603,1,0.6150966936993137,0.1852776044915783,0.13661883967560823,0.0630068621334997,1477,0.046163443543356206,0.032439176543980035,0.9213973799126638
297,Harford,2076,Harford Precinct 01-018,1562,400,44,381,396,70,2076,1,0.7524084778420038,0.1926782273603083,0.02119460500963391,0.03371868978805395,1299,0.18352601156069365,0.1907514450867052,0.6257225433526011
298,Harford,1794,Harford Precinct 01-017,1518,125,33,301,416,118,1794,1,0.8461538461538461,0.06967670011148272,0.01839464882943144,0.06577480490523968,1077,0.1677814938684504,0.2318840579710145,0.6003344481605352
299,Harford,3477,Harford Precinct 01-016,2382,746,187,637,481,162,3477,1,0.6850733390854185,0.21455277538107564,0.05378199597354041,0.04659188955996549,2359,0.183203911417889,0.1383376473971815,0.6784584411849295
300,Harford,3030,Harford Precinct 01-020,1753,850,175,659,400,252,3030,1,0.5785478547854785,0.28052805280528054,0.057755775577557754,0.08316831683168317,1971,0.21749174917491748,0.132013201320132,0.6504950495049505
301,Harford,2453,Harford Precinct 03-020,2282,100,26,497,628,45,2453,1,0.9302894415002039,0.040766408479412965,0.01059926620464737,0.018344883815735832,1328,0.20260905014268243,0.2560130452507134,0.5413779046066042
302,Harford,2703,Harford Precinct 03-002,2479,89,60,535,658,75,2703,1,0.9171291157972623,0.032926378098409176,0.022197558268590455,0.02774694783573807,1510,0.19792822789493156,0.243433222345542,0.5586385497595264
303,Harford,1877,Harford Precinct 02-003,1397,383,40,306,244,57,1877,1,0.7442727757059137,0.20404901438465636,0.021310602024507193,0.030367607884922748,1327,0.16302610548748003,0.12999467234949388,0.7069792221630261
304,Harford,327,Harford Precinct 02-001,263,49,5,86,83,10,327,1,0.8042813455657493,0.14984709480122324,0.01529051987767584,0.03058103975535168,158,0.26299694189602446,0.25382262996941896,0.4831804281345566
305,Harford,2551,Harford Precinct 02-015,1517,749,107,495,273,178,2551,1,0.5946687573500588,0.2936103488827911,0.041944335554684437,0.0697765582124657,1783,0.19404155233241865,0.10701685613484908,0.6989415915327323
306,Harford,3443,Harford Precinct 02-010,1918,1078,200,545,287,247,3443,1,0.5570723206505954,0.31309904153354634,0.05808887598024978,0.07173976183560848,2611,0.15829218704618064,0.08335753703165844,0.7583502759221609
