,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14D,GOV14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14None,GOV14D_pct,GOV14R_pct,GOV14None_pct
282,Harford,3035,Harford Precinct 03-023,2597,170,92,237,981,176,3035,1,0.8556836902800659,0.05601317957166392,0.030313014827018123,0.05799011532125206,1817,0.07808896210873147,0.3232289950576606,0.5986820428336079
283,Harford,3016,Harford Precinct 03-022,2720,112,81,197,1096,103,3016,1,0.9018567639257294,0.03713527851458886,0.026856763925729443,0.034151193633952255,1723,0.0653183023872679,0.363395225464191,0.5712864721485411
284,Harford,3085,Harford Precinct 04-001,2968,36,24,153,1155,57,3085,1,0.9620745542949757,0.011669367909238249,0.007779578606158833,0.018476499189627228,1777,0.04959481361426256,0.37439222042139386,0.5760129659643436
285,Harford,2129,Harford Precinct 04-006,2056,27,19,86,799,27,2129,1,0.9657116016909347,0.012682010333489901,0.008924377642085486,0.012682010333489901,1244,0.040394551432597466,0.37529356505401595,0.5843118835133866
286,Harford,2731,Harford Precinct 04-003,2662,11,22,117,1139,36,2731,1,0.9747345294763823,0.004027828634199927,0.008055657268399853,0.013181984621017943,1475,0.04284145001830831,0.4170633467594288,0.5400952032222629
287,Harford,2632,Harford Precinct 04-004,2493,67,24,117,946,48,2632,1,0.9471884498480243,0.025455927051671733,0.00911854103343465,0.0182370820668693,1569,0.044452887537993924,0.3594224924012158,0.5961246200607903
288,Harford,4062,Harford Precinct 03-005,3803,99,67,187,1720,93,4062,1,0.9362383062530774,0.024372230428360415,0.016494337764647957,0.022895125553914326,2155,0.04603643525356967,0.42343673067454457,0.5305268340718857
289,Harford,2376,Harford Precinct 05-002,2261,47,39,128,953,29,2376,1,0.9515993265993266,0.01978114478114478,0.016414141414141416,0.012205387205387205,1295,0.05387205387205387,0.4010942760942761,0.54503367003367
290,Harford,1712,Harford Precinct 03-004,1595,66,25,89,722,26,1712,1,0.9316588785046729,0.038551401869158876,0.014602803738317757,0.015186915887850467,901,0.051985981308411214,0.4217289719626168,0.5262850467289719
291,Harford,2679,Harford Precinct 05-003,2566,25,27,99,1047,61,2679,1,0.9578200821201941,0.00933184023889511,0.010078387458006719,0.02276969018290407,1533,0.036954087346024636,0.3908174692049272,0.5722284434490481
292,Harford,1922,Harford Precinct 01-003,1115,562,172,159,276,73,1922,1,0.5801248699271592,0.2924037460978148,0.08949011446409989,0.03798126951092612,1487,0.08272632674297607,0.14360041623309053,0.7736732570239334
293,Harford,2731,Harford Precinct 01-005,1671,760,170,270,392,130,2731,1,0.6118637861589161,0.27828634199926766,0.062248260710362505,0.04760161113145368,2069,0.09886488465763457,0.14353716587330648,0.757597949469059
294,Harford,3854,Harford Precinct 01-010,2529,964,155,460,858,206,3854,1,0.656201349247535,0.25012973533990657,0.04021795537104307,0.05345096004151531,2536,0.1193565127140633,0.22262584327970938,0.6580176440062273
