,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN18D,SEN18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN18None,SEN18D_pct,SEN18R_pct,SEN18None_pct
282,Harford,3035,Harford Precinct 03-023,2597,170,92,423,631,176,3035,1,0.8556836902800659,0.05601317957166392,0.030313014827018123,0.05799011532125206,1981,0.13937397034596374,0.20790774299835255,0.6527182866556837
283,Harford,3016,Harford Precinct 03-022,2720,112,81,440,831,103,3016,1,0.9018567639257294,0.03713527851458886,0.026856763925729443,0.034151193633952255,1745,0.14588859416445624,0.2755305039787798,0.5785809018567639
284,Harford,3085,Harford Precinct 04-001,2968,36,24,282,729,57,3085,1,0.9620745542949757,0.011669367909238249,0.007779578606158833,0.018476499189627228,2074,0.09141004862236629,0.23630470016207455,0.6722852512155592
285,Harford,2129,Harford Precinct 04-006,2056,27,19,153,486,27,2129,1,0.9657116016909347,0.012682010333489901,0.008924377642085486,0.012682010333489901,1490,0.07186472522310944,0.22827618600281824,0.6998590887740723
286,Harford,2731,Harford Precinct 04-003,2662,11,22,292,887,36,2731,1,0.9747345294763823,0.004027828634199927,0.008055657268399853,0.013181984621017943,1552,0.10692054192603442,0.32478945441230317,0.5682900036616624
287,Harford,2632,Harford Precinct 04-004,2493,67,24,251,749,48,2632,1,0.9471884498480243,0.025455927051671733,0.00911854103343465,0.0182370820668693,1632,0.09536474164133739,0.2845744680851064,0.6200607902735562
288,Harford,4062,Harford Precinct 03-005,3803,99,67,470,1292,93,4062,1,0.9362383062530774,0.024372230428360415,0.016494337764647957,0.022895125553914326,2300,0.11570654849827672,0.31806991629739045,0.5662235352043329
289,Harford,2376,Harford Precinct 05-002,2261,47,39,282,750,29,2376,1,0.9515993265993266,0.01978114478114478,0.016414141414141416,0.012205387205387205,1344,0.11868686868686869,0.31565656565656564,0.5656565656565656
290,Harford,1712,Harford Precinct 03-004,1595,66,25,215,543,26,1712,1,0.9316588785046729,0.038551401869158876,0.014602803738317757,0.015186915887850467,954,0.12558411214953272,0.3171728971962617,0.5572429906542056
291,Harford,2679,Harford Precinct 05-003,2566,25,27,252,868,61,2679,1,0.9578200821201941,0.00933184023889511,0.010078387458006719,0.02276969018290407,1559,0.0940649496080627,0.3240014930944382,0.5819335572974991
292,Harford,1922,Harford Precinct 01-003,1115,562,172,262,168,73,1922,1,0.5801248699271592,0.2924037460978148,0.08949011446409989,0.03798126951092612,1492,0.13631633714880334,0.08740894901144641,0.7762747138397502
293,Harford,2731,Harford Precinct 01-005,1671,760,170,374,260,130,2731,1,0.6118637861589161,0.27828634199926766,0.062248260710362505,0.04760161113145368,2097,0.1369461735627975,0.09520322226290737,0.7678506041742952
294,Harford,3854,Harford Precinct 01-010,2529,964,155,688,549,206,3854,1,0.656201349247535,0.25012973533990657,0.04021795537104307,0.05345096004151531,2617,0.1785158277114686,0.14244940321743643,0.679034769071095
295,Harford,3035,Harford Precinct 01-019,1562,1218,107,535,235,148,3035,1,0.514662273476112,0.40131795716639207,0.035255354200988465,0.04876441515650742,2265,0.17627677100494235,0.07742998352553541,0.7462932454695222
296,Harford,1603,Harford Precinct 02-019,986,297,219,113,64,101,1603,1,0.6150966936993137,0.1852776044915783,0.13661883967560823,0.0630068621334997,1426,0.07049282595134124,0.039925140361821584,0.8895820336868372
297,Harford,2076,Harford Precinct 01-018,1562,400,44,384,361,70,2076,1,0.7524084778420038,0.1926782273603083,0.02119460500963391,0.03371868978805395,1331,0.18497109826589594,0.17389210019267823,0.6411368015414258
298,Harford,1794,Harford Precinct 01-017,1518,125,33,309,420,118,1794,1,0.8461538461538461,0.06967670011148272,0.01839464882943144,0.06577480490523968,1065,0.17224080267558528,0.23411371237458195,0.5936454849498328
299,Harford,3477,Harford Precinct 01-016,2382,746,187,637,474,162,3477,1,0.6850733390854185,0.21455277538107564,0.05378199597354041,0.04659188955996549,2366,0.183203911417889,0.1363244176013805,0.6804716709807305
300,Harford,3030,Harford Precinct 01-020,1753,850,175,786,399,252,3030,1,0.5785478547854785,0.28052805280528054,0.057755775577557754,0.08316831683168317,1845,0.2594059405940594,0.1316831683168317,0.6089108910891089
301,Harford,2453,Harford Precinct 03-020,2282,100,26,275,662,45,2453,1,0.9302894415002039,0.040766408479412965,0.01059926620464737,0.018344883815735832,1516,0.11210762331838565,0.2698736241337138,0.6180187525479005
302,Harford,2703,Harford Precinct 03-002,2479,89,60,346,721,75,2703,1,0.9171291157972623,0.032926378098409176,0.022197558268590455,0.02774694783573807,1636,0.12800591934887162,0.26674065852756196,0.6052534221235664
303,Harford,1877,Harford Precinct 02-003,1397,383,40,251,244,57,1877,1,0.7442727757059137,0.20404901438465636,0.021310602024507193,0.030367607884922748,1382,0.13372402770378264,0.12999467234949388,0.7362812999467235
304,Harford,327,Harford Precinct 02-001,263,49,5,131,95,10,327,1,0.8042813455657493,0.14984709480122324,0.01529051987767584,0.03058103975535168,101,0.40061162079510704,0.290519877675841,0.308868501529052
305,Harford,2551,Harford Precinct 02-015,1517,749,107,454,212,178,2551,1,0.5946687573500588,0.2936103488827911,0.041944335554684437,0.0697765582124657,1885,0.17796942375539004,0.0831046648373187,0.7389259114072912
306,Harford,3443,Harford Precinct 02-010,1918,1078,200,499,244,247,3443,1,0.5570723206505954,0.31309904153354634,0.05808887598024978,0.07173976183560848,2700,0.14493174557072322,0.07086842869590473,0.7841998257333721
307,Harford,2679,Harford Precinct 02-014,1630,801,113,368,168,135,2679,1,0.6084359835759612,0.2989921612541993,0.0421799178798059,0.05039193729003359,2143,0.13736468831653603,0.06270996640537514,0.7999253452780888
308,Harford,2411,Harford Precinct 02-011,1702,457,77,452,343,175,2411,1,0.705931148900871,0.18954790543343011,0.03193695562007466,0.07258399004562423,1616,0.1874740771464123,0.14226462048942348,0.6702613023641643
309,Harford,264,Harford Precinct 02-004,242,8,7,18,53,7,264,1,0.9166666666666666,0.030303030303030304,0.026515151515151516,0.026515151515151516,193,0.06818181818181818,0.20075757575757575,0.7310606060606061
310,Harford,3615,Harford Precinct 02-002,3332,144,42,561,965,97,3615,1,0.9217150760719225,0.03983402489626556,0.011618257261410789,0.026832641770401105,2089,0.15518672199170125,0.2669432918395574,0.5778699861687413
312,Harford,295,Harford Precinct 02-005,242,26,15,9,27,12,295,1,0.8203389830508474,0.08813559322033898,0.05084745762711865,0.04067796610169491,259,0.030508474576271188,0.09152542372881356,0.8779661016949153
313,Harford,137,Harford Precinct 06-005,57,58,5,94,36,17,137,1,0.41605839416058393,0.4233576642335766,0.0364963503649635,0.12408759124087591,7,0.6861313868613139,0.26277372262773724,0.051094890510948905
314,Harford,794,Harford Precinct 06-007,641,102,10,45,52,41,794,1,0.8073047858942065,0.12846347607052896,0.012594458438287154,0.05163727959697733,697,0.05667506297229219,0.0654911838790932,0.8778337531486146
315,Harford,3367,Harford Precinct 06-006,2576,461,130,709,715,200,3367,1,0.7650727650727651,0.13691713691713692,0.03861003861003861,0.0594000594000594,1943,0.21057321057321057,0.21235521235521235,0.5770715770715771
316,Harford,2179,Harford Precinct 06-003,1655,345,99,410,390,80,2179,1,0.7595227168425883,0.1583295089490592,0.045433685176686556,0.036714089031665904,1379,0.18815970628728776,0.17898118402937127,0.632859109683341
317,Harford,2603,Harford Precinct 06-001,1942,473,91,448,259,97,2603,1,0.746062235881675,0.18171340760660776,0.03495966192854399,0.03726469458317326,1896,0.17210910487898579,0.09950057625816365,0.7283903188628505
318,Harford,340,Harford Precinct 06-004,310,19,3,33,40,8,340,1,0.9117647058823529,0.05588235294117647,0.008823529411764706,0.023529411764705882,267,0.09705882352941177,0.11764705882352941,0.7852941176470588
319,Harford,1986,Harford Precinct 06-002,1564,283,54,478,486,85,1986,1,0.7875125881168177,0.14249748237663645,0.027190332326283987,0.042799597180261835,1022,0.2406847935548842,0.24471299093655588,0.5146022155085599
320,Harford,1712,Harford Precinct 05-004,1537,100,27,202,444,48,1712,1,0.8977803738317757,0.05841121495327103,0.015771028037383176,0.028037383177570093,1066,0.11799065420560748,0.25934579439252337,0.6226635514018691
321,Harford,2884,Harford Precinct 05-001,2747,59,32,273,909,46,2884,1,0.95249653259362,0.020457697642163663,0.011095700416088766,0.0159500693481276,1702,0.09466019417475728,0.3151872399445215,0.5901525658807212
441,Harford,2560,Harford Precinct 04-002,2438,19,44,309,730,59,2560,1,0.95234375,0.007421875,0.0171875,0.023046875,1521,0.120703125,0.28515625,0.594140625
443,Harford,2984,Harford Precinct 03-006,2861,36,32,407,872,55,2984,1,0.9587801608579088,0.012064343163538873,0.010723860589812333,0.018431635388739945,1705,0.1363941018766756,0.29222520107238603,0.5713806970509383
444,Harford,3240,Harford Precinct 04-005,3026,81,49,351,811,84,3240,1,0.9339506172839506,0.025,0.015123456790123457,0.025925925925925925,2078,0.10833333333333334,0.25030864197530867,0.641358024691358
451,Harford,2747,Harford Precinct 01-045,2393,216,68,414,597,70,2747,1,0.8711321441572625,0.07863123407353477,0.024754277393520204,0.025482344375682562,1736,0.1507098653076083,0.21732799417546414,0.6319621405169276
1738,Harford,2157,Harford Precinct 01-002,1667,323,47,292,493,120,2157,1,0.7728326379230412,0.14974501622624015,0.021789522484932777,0.055632823365785816,1372,0.13537320352341214,0.2285581826611034,0.6360686138154845
1739,Harford,2040,Harford Precinct 01-041,1629,299,34,422,402,78,2040,1,0.7985294117647059,0.1465686274509804,0.016666666666666666,0.03823529411764706,1216,0.2068627450980392,0.19705882352941176,0.596078431372549
1740,Harford,3676,Harford Precinct 01-001,1714,1572,222,671,187,168,3676,1,0.4662676822633297,0.4276387377584331,0.06039173014145811,0.04570184983677911,2818,0.18253536452665942,0.05087051142546246,0.7665941240478781
1741,Harford,3478,Harford Precinct 01-004,2572,647,114,548,567,145,3478,1,0.7395054629097182,0.1860264519838988,0.0327774583093732,0.04169062679700978,2363,0.15756181713628523,0.16302472685451408,0.6794134560092007
1742,Harford,3873,Harford Precinct 01-006,1543,1880,272,585,143,178,3873,1,0.3983991737671056,0.4854118254583011,0.07022979602375419,0.045959204750839144,3145,0.15104570100697134,0.03692228246837077,0.8120320165246578
1743,Harford,2164,Harford Precinct 03-007,1998,61,35,381,800,70,2164,1,0.9232902033271719,0.028188539741219962,0.016173752310536044,0.03234750462107209,983,0.17606284658040666,0.36968576709796674,0.4542513863216266
1744,Harford,2054,Harford Precinct 03-014,1919,48,29,262,491,58,2054,1,0.9342745861733204,0.023369036027263874,0.014118792599805257,0.028237585199610515,1301,0.12755598831548198,0.23904576436222005,0.633398247322298
1745,Harford,3462,Harford Precinct 03-003,3325,32,36,431,1160,69,3462,1,0.9604274985557482,0.00924321201617562,0.010398613518197574,0.01993067590987868,1871,0.12449451184286539,0.3350664355863663,0.5404390525707683
1746,Harford,2794,Harford Precinct 03-008,2645,46,57,448,749,46,2794,1,0.9466714387974231,0.0164638511095204,0.02040085898353615,0.0164638511095204,1597,0.16034359341445956,0.26807444523979956,0.5715819613457409
1747,Harford,3241,Harford Precinct 03-009,2986,108,37,482,935,110,3241,1,0.9213205800678803,0.03332304844183894,0.011416229558778156,0.033940141931502625,1824,0.14871953100894786,0.2884912064177723,0.5627892625732799
1748,Harford,3003,Harford Precinct 03-013,2807,85,44,459,773,67,3003,1,0.9347319347319347,0.028305028305028304,0.014652014652014652,0.022311022311022312,1771,0.15284715284715283,0.2574092574092574,0.5897435897435898
1749,Harford,3352,Harford Precinct 03-010,2942,126,221,405,494,63,3352,1,0.8776849642004774,0.03758949880668258,0.0659307875894988,0.01879474940334129,2453,0.12082338902147971,0.1473747016706444,0.7318019093078759
