,COUNTY,VAP,NAME,WVAP,AG14D,AG14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14None,AG14D_pct,AG14R_pct,AG14None_pct
108,Washington,2005,Washington Precinct 07-002,1820,195,461,185,2005,1,0.9077306733167082,0.09226932668329177,1349,0.09725685785536159,0.22992518703241896,0.6728179551122194
109,Washington,2584,Washington Precinct 07-001,2474,210,693,110,2584,1,0.9574303405572755,0.04256965944272446,1681,0.08126934984520123,0.2681888544891641,0.6505417956656346
110,Washington,883,Washington Precinct 14-001,858,75,243,25,883,1,0.9716874292185731,0.028312570781426953,565,0.08493771234428087,0.27519818799546997,0.6398640996602492
111,Washington,1184,Washington Precinct 14-002,1120,79,193,64,1184,1,0.9459459459459459,0.05405405405405406,912,0.06672297297297297,0.16300675675675674,0.7702702702702703
164,Washington,1945,Washington Precinct 08-000,1896,220,493,49,1945,1,0.9748071979434447,0.02519280205655527,1232,0.11311053984575835,0.2534704370179949,0.6334190231362468
167,Washington,1846,Washington Precinct 19-000,1762,201,550,84,1846,1,0.9544962080173348,0.04550379198266522,1095,0.10888407367280607,0.2979414951245937,0.5931744312026003
168,Washington,2585,Washington Precinct 06-002,2446,290,556,139,2585,1,0.9462282398452612,0.053771760154738876,1739,0.11218568665377177,0.2150870406189555,0.6727272727272727
169,Washington,2120,Washington Precinct 06-001,2021,254,541,99,2120,1,0.9533018867924529,0.046698113207547166,1325,0.11981132075471698,0.25518867924528305,0.625
170,Washington,2992,Washington Precinct 16-000,2783,284,782,209,2992,1,0.9301470588235294,0.06985294117647059,1926,0.09491978609625669,0.26136363636363635,0.6437165775401069
171,Washington,3446,Washington Precinct 02-000,3270,331,692,176,3446,1,0.9489262913522926,0.05107370864770749,2423,0.09605339524085897,0.2008125362739408,0.7031340684852002
172,Washington,3981,Washington Precinct 23-000,3821,268,933,160,3981,1,0.9598090931926652,0.04019090680733484,2780,0.06731976890228586,0.2343632253202713,0.6983170057774428
173,Washington,2569,Washington Precinct 26-003,2433,301,592,136,2569,1,0.9470611132736473,0.05293888672635266,1676,0.11716621253405994,0.23043985986765278,0.6523939275982873
174,Washington,3543,Washington Precinct 26-001,3247,316,633,296,3543,1,0.9164549816539656,0.08354501834603444,2594,0.08918995201806379,0.17866215071972905,0.7321478972622072
175,Washington,2281,Washington Precinct 26-002,2020,246,411,261,2281,1,0.8855765015344147,0.11442349846558526,1624,0.10784743533537922,0.18018412976764578,0.711968434896975
176,Washington,2361,Washington Precinct 10-002,1969,273,567,392,2361,1,0.833968657348581,0.1660313426514189,1521,0.1156289707750953,0.24015247776365947,0.6442185514612452
177,Washington,1736,Washington Precinct 03-004,1327,82,93,409,1736,1,0.7644009216589862,0.23559907834101382,1561,0.04723502304147465,0.05357142857142857,0.8991935483870968
178,Washington,2009,Washington Precinct 03-003,1620,137,199,389,2009,1,0.8063713290194127,0.19362867098058736,1673,0.06819313091090094,0.09905425584868094,0.8327526132404182
179,Washington,1404,Washington Precinct 03-002,1228,139,124,176,1404,1,0.8746438746438746,0.12535612535612536,1141,0.099002849002849,0.08831908831908832,0.8126780626780626
180,Washington,2964,Washington Precinct 13-001,2854,213,732,110,2964,1,0.9628879892037787,0.037112010796221326,2019,0.07186234817813765,0.24696356275303644,0.6811740890688259
181,Washington,2396,Washington Precinct 25-004,1777,205,260,619,2396,1,0.741652754590985,0.25834724540901505,1931,0.08555926544240401,0.10851419031719532,0.8059265442404007
182,Washington,2917,Washington Precinct 25-002,2460,175,236,457,2917,1,0.8433321906067878,0.1566678093932122,2506,0.059993143640726776,0.08090503942406582,0.8591018169352074
183,Washington,1556,Washington Precinct 13-002,1358,149,307,198,1556,1,0.8727506426735219,0.12724935732647816,1100,0.09575835475578406,0.19730077120822623,0.7069408740359897
184,Washington,947,Washington Precinct 10-004,919,110,197,28,947,1,0.9704329461457233,0.029567053854276663,640,0.11615628299894404,0.20802534318901794,0.675818373812038
185,Washington,4870,Washington Precinct 10-001,3171,292,535,1699,4870,1,0.651129363449692,0.34887063655030803,4043,0.05995893223819302,0.10985626283367557,0.8301848049281314
186,Washington,1255,Washington Precinct 03-001,1023,103,65,232,1255,1,0.8151394422310757,0.1848605577689243,1087,0.08207171314741035,0.05179282868525897,0.8661354581673307
187,Washington,1160,Washington Precinct 25-001,490,121,23,670,1160,1,0.4224137931034483,0.5775862068965517,1016,0.10431034482758621,0.019827586206896553,0.8758620689655172
188,Washington,2628,Washington Precinct 22-001,1978,210,130,650,2628,1,0.7526636225266362,0.24733637747336376,2288,0.07990867579908675,0.04946727549467275,0.8706240487062404
189,Washington,2275,Washington Precinct 22-002,1694,202,271,581,2275,1,0.7446153846153846,0.2553846153846154,1802,0.08879120879120879,0.11912087912087913,0.7920879120879121
190,Washington,1661,Washington Precinct 10-003,1445,184,362,216,1661,1,0.8699578567128236,0.1300421432871764,1115,0.11077664057796509,0.21794099939795303,0.6712823600240819
191,Washington,2430,Washington Precinct 21-002,1997,250,346,433,2430,1,0.8218106995884774,0.17818930041152264,1834,0.102880658436214,0.14238683127572016,0.7547325102880659
192,Washington,1170,Washington Precinct 21-003,1051,206,218,119,1170,1,0.8982905982905983,0.10170940170940171,746,0.17606837606837608,0.18632478632478633,0.6376068376068376
193,Washington,2431,Washington Precinct 27-001,2230,322,651,201,2431,1,0.9173179761415056,0.08268202385849445,1458,0.13245577951460305,0.2677910324969148,0.5997531879884821
194,Washington,2591,Washington Precinct 21-001,2125,309,396,466,2591,1,0.8201466615206484,0.17985333847935162,1886,0.11925897336935547,0.1528367425704361,0.7279042840602085
195,Washington,3190,Washington Precinct 27-002,2627,303,607,563,3190,1,0.8235109717868339,0.17648902821316614,2280,0.09498432601880878,0.190282131661442,0.7147335423197492
196,Washington,2782,Washington Precinct 18-002,2491,285,554,291,2782,1,0.8953989935298347,0.10460100647016535,1943,0.10244428468727534,0.199137311286844,0.6984184040258806
197,Washington,3320,Washington Precinct 18-003,2539,296,412,781,3320,1,0.7647590361445783,0.23524096385542168,2612,0.0891566265060241,0.12409638554216867,0.7867469879518072
198,Washington,2141,Washington Precinct 18-001,2034,178,539,107,2141,1,0.9500233535730966,0.04997664642690332,1424,0.0831387202241943,0.25175151798225126,0.6651097617935544
199,Washington,2206,Washington Precinct 09-000,2147,199,575,59,2206,1,0.9732547597461468,0.02674524025385313,1432,0.09020852221214869,0.2606527651858567,0.6491387126019945
241,Washington,2643,Washington Precinct 05-000,2584,158,666,59,2643,1,0.9776768823306848,0.022323117669315173,1819,0.05978055240257284,0.25198637911464244,0.6882330684827848
243,Washington,1589,Washington Precinct 15-000,1563,98,407,26,1589,1,0.9836375078665828,0.016362492133417242,1084,0.06167400881057269,0.2561359345500315,0.6821900566393958
244,Washington,2398,Washington Precinct 04-000,2339,195,681,59,2398,1,0.9753961634695579,0.024603836530442035,1522,0.08131776480400334,0.28398665554628855,0.6346955796497081
245,Washington,563,Washington Precinct 11-002,546,60,136,17,563,1,0.9698046181172292,0.03019538188277087,367,0.10657193605683836,0.24156305506216696,0.6518650088809946
246,Washington,2586,Washington Precinct 01-000,2492,319,664,94,2586,1,0.9636504253673627,0.03634957463263728,1603,0.12335653518948182,0.25676720804331016,0.619876256767208
247,Washington,1721,Washington Precinct 20-000,1673,150,459,48,1721,1,0.9721092388146426,0.02789076118535735,1112,0.08715862870424172,0.26670540383497965,0.6461359674607786
248,Washington,6302,Washington Precinct 12-000,3018,204,522,3284,6302,1,0.4788955887019994,0.5211044112980007,5576,0.03237067597588067,0.0828308473500476,0.8847984766740717
249,Washington,929,Washington Precinct 11-001,892,115,241,37,929,1,0.9601722282023681,0.03982777179763186,573,0.12378902045209902,0.25941872981700753,0.6167922497308934
1804,Washington,1117,Washington Precinct 24-001,918,40,111,199,1117,1,0.8218442256042973,0.17815577439570277,966,0.03581020590868397,0.09937332139659803,0.864816472694718
1805,Washington,5439,Washington Precinct 17-001,4429,373,460,1010,5439,1,0.8143041000183857,0.18569589998161426,4606,0.06857878286449715,0.084574370288656,0.8468468468468469
