,COUNTY,VAP,NAME,WVAP,AG18D,AG18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG18None,AG18D_pct,AG18R_pct,AG18None_pct
108,Washington,2005,Washington Precinct 07-002,1820,274,621,185,2005,1,0.9077306733167082,0.09226932668329177,1110,0.13665835411471322,0.30972568578553616,0.5536159600997507
109,Washington,2584,Washington Precinct 07-001,2474,273,806,110,2584,1,0.9574303405572755,0.04256965944272446,1505,0.10565015479876161,0.31191950464396284,0.5824303405572755
110,Washington,883,Washington Precinct 14-001,858,115,266,25,883,1,0.9716874292185731,0.028312570781426953,502,0.13023782559456398,0.3012457531143828,0.5685164212910532
111,Washington,1184,Washington Precinct 14-002,1120,115,266,64,1184,1,0.9459459459459459,0.05405405405405406,803,0.09712837837837837,0.22466216216216217,0.6782094594594594
164,Washington,1945,Washington Precinct 08-000,1896,283,611,49,1945,1,0.9748071979434447,0.02519280205655527,1051,0.1455012853470437,0.3141388174807198,0.5403598971722365
167,Washington,1846,Washington Precinct 19-000,1762,305,648,84,1846,1,0.9544962080173348,0.04550379198266522,893,0.16522210184182015,0.35102925243770317,0.4837486457204767
168,Washington,2585,Washington Precinct 06-002,2446,415,717,139,2585,1,0.9462282398452612,0.053771760154738876,1453,0.16054158607350097,0.27736943907156675,0.5620889748549323
169,Washington,2120,Washington Precinct 06-001,2021,317,689,99,2120,1,0.9533018867924529,0.046698113207547166,1114,0.14952830188679245,0.325,0.5254716981132076
170,Washington,2992,Washington Precinct 16-000,2783,348,819,209,2992,1,0.9301470588235294,0.06985294117647059,1825,0.1163101604278075,0.2737299465240642,0.6099598930481284
171,Washington,3446,Washington Precinct 02-000,3270,360,834,176,3446,1,0.9489262913522926,0.05107370864770749,2252,0.1044689495066744,0.2420197330237957,0.6535113174695298
172,Washington,3981,Washington Precinct 23-000,3821,249,1100,160,3981,1,0.9598090931926652,0.04019090680733484,2632,0.06254709871891484,0.27631248430042704,0.6611404169806582
173,Washington,2569,Washington Precinct 26-003,2433,418,905,136,2569,1,0.9470611132736473,0.05293888672635266,1246,0.16270922537952512,0.3522771506422733,0.48501362397820164
174,Washington,3543,Washington Precinct 26-001,3247,286,546,296,3543,1,0.9164549816539656,0.08354501834603444,2711,0.08072255151001975,0.15410668924640136,0.7651707592435789
175,Washington,2281,Washington Precinct 26-002,2020,291,494,261,2281,1,0.8855765015344147,0.11442349846558526,1496,0.12757562472599737,0.21657167908811925,0.6558526961858834
176,Washington,2361,Washington Precinct 10-002,1969,485,677,392,2361,1,0.833968657348581,0.1660313426514189,1199,0.20542143159678103,0.2867429055484964,0.5078356628547226
177,Washington,1736,Washington Precinct 03-004,1327,188,124,409,1736,1,0.7644009216589862,0.23559907834101382,1424,0.10829493087557604,0.07142857142857142,0.8202764976958525
178,Washington,2009,Washington Precinct 03-003,1620,214,241,389,2009,1,0.8063713290194127,0.19362867098058736,1554,0.10652065704330513,0.11996017919362867,0.7735191637630662
179,Washington,1404,Washington Precinct 03-002,1228,218,187,176,1404,1,0.8746438746438746,0.12535612535612536,999,0.15527065527065528,0.13319088319088318,0.7115384615384616
180,Washington,2964,Washington Precinct 13-001,2854,236,851,110,2964,1,0.9628879892037787,0.037112010796221326,1877,0.0796221322537112,0.28711201079622134,0.6332658569500674
181,Washington,2396,Washington Precinct 25-004,1777,384,358,619,2396,1,0.741652754590985,0.25834724540901505,1654,0.16026711185308848,0.14941569282136896,0.6903171953255426
182,Washington,2917,Washington Precinct 25-002,2460,361,326,457,2917,1,0.8433321906067878,0.1566678093932122,2230,0.1237572848817278,0.11175865615358245,0.7644840589646897
183,Washington,1556,Washington Precinct 13-002,1358,232,399,198,1556,1,0.8727506426735219,0.12724935732647816,925,0.14910025706940874,0.256426735218509,0.5944730077120822
184,Washington,947,Washington Precinct 10-004,919,133,228,28,947,1,0.9704329461457233,0.029567053854276663,586,0.14044350580781415,0.24076029567053855,0.6187961985216474
185,Washington,4870,Washington Precinct 10-001,3171,355,580,1699,4870,1,0.651129363449692,0.34887063655030803,3935,0.0728952772073922,0.11909650924024641,0.8080082135523614
186,Washington,1255,Washington Precinct 03-001,1023,127,81,232,1255,1,0.8151394422310757,0.1848605577689243,1047,0.10119521912350597,0.06454183266932272,0.8342629482071713
187,Washington,1160,Washington Precinct 25-001,490,151,34,670,1160,1,0.4224137931034483,0.5775862068965517,975,0.13017241379310346,0.029310344827586206,0.8405172413793104
188,Washington,2628,Washington Precinct 22-001,1978,271,147,650,2628,1,0.7526636225266362,0.24733637747336376,2210,0.10312024353120243,0.05593607305936073,0.8409436834094368
189,Washington,2275,Washington Precinct 22-002,1694,353,283,581,2275,1,0.7446153846153846,0.2553846153846154,1639,0.15516483516483517,0.12439560439560439,0.7204395604395605
190,Washington,1661,Washington Precinct 10-003,1445,201,347,216,1661,1,0.8699578567128236,0.1300421432871764,1113,0.12101143889223359,0.20891029500301023,0.6700782661047562
191,Washington,2430,Washington Precinct 21-002,1997,374,376,433,2430,1,0.8218106995884774,0.17818930041152264,1680,0.15390946502057612,0.15473251028806584,0.691358024691358
192,Washington,1170,Washington Precinct 21-003,1051,240,200,119,1170,1,0.8982905982905983,0.10170940170940171,730,0.20512820512820512,0.17094017094017094,0.6239316239316239
193,Washington,2431,Washington Precinct 27-001,2230,394,636,201,2431,1,0.9173179761415056,0.08268202385849445,1401,0.1620732208967503,0.2616207322089675,0.5763060468942822
194,Washington,2591,Washington Precinct 21-001,2125,437,445,466,2591,1,0.8201466615206484,0.17985333847935162,1709,0.16866074874565803,0.17174835970667696,0.659590891547665
195,Washington,3190,Washington Precinct 27-002,2627,456,725,563,3190,1,0.8235109717868339,0.17648902821316614,2009,0.14294670846394986,0.22727272727272727,0.6297805642633229
196,Washington,2782,Washington Precinct 18-002,2491,338,564,291,2782,1,0.8953989935298347,0.10460100647016535,1880,0.12149532710280374,0.20273184759166069,0.6757728253055356
197,Washington,3320,Washington Precinct 18-003,2539,455,432,781,3320,1,0.7647590361445783,0.23524096385542168,2433,0.13704819277108435,0.13012048192771083,0.7328313253012049
198,Washington,2141,Washington Precinct 18-001,2034,215,667,107,2141,1,0.9500233535730966,0.04997664642690332,1259,0.10042036431574031,0.3115366651097618,0.588042970574498
199,Washington,2206,Washington Precinct 09-000,2147,274,618,59,2206,1,0.9732547597461468,0.02674524025385313,1314,0.1242067089755213,0.28014505893019037,0.5956482320942883
241,Washington,2643,Washington Precinct 05-000,2584,168,834,59,2643,1,0.9776768823306848,0.022323117669315173,1641,0.06356413166855845,0.3155505107832009,0.6208853575482406
243,Washington,1589,Washington Precinct 15-000,1563,113,534,26,1589,1,0.9836375078665828,0.016362492133417242,942,0.0711139081183134,0.3360604153555695,0.5928256765261171
244,Washington,2398,Washington Precinct 04-000,2339,197,853,59,2398,1,0.9753961634695579,0.024603836530442035,1348,0.08215179316096748,0.35571309424520436,0.5621351125938282
245,Washington,563,Washington Precinct 11-002,546,70,147,17,563,1,0.9698046181172292,0.03019538188277087,346,0.12433392539964476,0.261101243339254,0.6145648312611013
246,Washington,2586,Washington Precinct 01-000,2492,393,810,94,2586,1,0.9636504253673627,0.03634957463263728,1383,0.1519721577726218,0.31322505800464034,0.5348027842227379
247,Washington,1721,Washington Precinct 20-000,1673,175,591,48,1721,1,0.9721092388146426,0.02789076118535735,955,0.10168506682161534,0.3434049970947124,0.5549099360836722
248,Washington,6302,Washington Precinct 12-000,3018,231,652,3284,6302,1,0.4788955887019994,0.5211044112980007,5419,0.036655030149158996,0.10345921929546176,0.8598857505553792
249,Washington,929,Washington Precinct 11-001,892,178,288,37,929,1,0.9601722282023681,0.03982777179763186,463,0.1916038751345533,0.310010764262648,0.4983853606027987
1804,Washington,1117,Washington Precinct 24-001,918,56,141,199,1117,1,0.8218442256042973,0.17815577439570277,920,0.050134288272157566,0.12623097582811102,0.8236347358997315
1805,Washington,5439,Washington Precinct 17-001,4429,497,466,1010,5439,1,0.8143041000183857,0.18569589998161426,4476,0.09137709137709138,0.08567751424894282,0.8229453943739659
