,COUNTY,VAP,NAME,WVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
108,Washington,2005,Washington Precinct 07-002,1820,34,6,33,185,2005,1,0.9077306733167082,0.09226932668329177,1932,0.016957605985037406,0.0029925187032418953,0.016458852867830425,0.9635910224438903
109,Washington,2584,Washington Precinct 07-001,2474,39,8,27,110,2584,1,0.9574303405572755,0.04256965944272446,2510,0.015092879256965945,0.0030959752321981426,0.01044891640866873,0.9713622291021672
110,Washington,883,Washington Precinct 14-001,858,21,3,7,25,883,1,0.9716874292185731,0.028312570781426953,852,0.02378255945639864,0.0033975084937712344,0.007927519818799546,0.9648924122310306
111,Washington,1184,Washington Precinct 14-002,1120,13,5,9,64,1184,1,0.9459459459459459,0.05405405405405406,1157,0.01097972972972973,0.004222972972972973,0.007601351351351352,0.9771959459459459
164,Washington,1945,Washington Precinct 08-000,1896,55,11,34,49,1945,1,0.9748071979434447,0.02519280205655527,1845,0.028277634961439587,0.005655526992287918,0.017480719794344474,0.9485861182519281
167,Washington,1846,Washington Precinct 19-000,1762,35,6,31,84,1846,1,0.9544962080173348,0.04550379198266522,1774,0.01895991332611051,0.0032502708559046588,0.016793066088840736,0.9609967497291441
168,Washington,2585,Washington Precinct 06-002,2446,64,13,44,139,2585,1,0.9462282398452612,0.053771760154738876,2464,0.024758220502901353,0.005029013539651838,0.01702127659574468,0.9531914893617022
169,Washington,2120,Washington Precinct 06-001,2021,50,14,39,99,2120,1,0.9533018867924529,0.046698113207547166,2017,0.02358490566037736,0.006603773584905661,0.01839622641509434,0.9514150943396227
170,Washington,2992,Washington Precinct 16-000,2783,65,16,37,209,2992,1,0.9301470588235294,0.06985294117647059,2874,0.021724598930481284,0.0053475935828877,0.012366310160427808,0.9605614973262032
171,Washington,3446,Washington Precinct 02-000,3270,62,22,78,176,3446,1,0.9489262913522926,0.05107370864770749,3284,0.017991874637260593,0.006384213580963436,0.022634939059779455,0.9529889727219966
172,Washington,3981,Washington Precinct 23-000,3821,60,12,63,160,3981,1,0.9598090931926652,0.04019090680733484,3846,0.015071590052750565,0.003014318010550113,0.015825169555388093,0.9660889223813113
173,Washington,2569,Washington Precinct 26-003,2433,56,13,70,136,2569,1,0.9470611132736473,0.05293888672635266,2430,0.021798365122615803,0.00506033476060724,0.027247956403269755,0.9458933437135072
174,Washington,3543,Washington Precinct 26-001,3247,62,26,43,296,3543,1,0.9164549816539656,0.08354501834603444,3412,0.017499294383290995,0.00733841377363816,0.01213660739486311,0.9630256844482077
175,Washington,2281,Washington Precinct 26-002,2020,40,15,57,261,2281,1,0.8855765015344147,0.11442349846558526,2169,0.017536168347216132,0.00657606313020605,0.02498903989478299,0.9508987286277948
176,Washington,2361,Washington Precinct 10-002,1969,38,15,46,392,2361,1,0.833968657348581,0.1660313426514189,2262,0.01609487505294367,0.0063532401524777635,0.019483269800931808,0.9580686149936467
177,Washington,1736,Washington Precinct 03-004,1327,9,6,6,409,1736,1,0.7644009216589862,0.23559907834101382,1715,0.005184331797235023,0.0034562211981566822,0.0034562211981566822,0.9879032258064516
178,Washington,2009,Washington Precinct 03-003,1620,22,7,29,389,2009,1,0.8063713290194127,0.19362867098058736,1951,0.010950721752115481,0.003484320557491289,0.01443504230960677,0.9711299153807864
179,Washington,1404,Washington Precinct 03-002,1228,25,5,30,176,1404,1,0.8746438746438746,0.12535612535612536,1344,0.017806267806267807,0.0035612535612535613,0.021367521367521368,0.9572649572649573
180,Washington,2964,Washington Precinct 13-001,2854,49,8,50,110,2964,1,0.9628879892037787,0.037112010796221326,2857,0.016531713900134953,0.002699055330634278,0.016869095816464237,0.9639001349527665
181,Washington,2396,Washington Precinct 25-004,1777,20,10,23,619,2396,1,0.741652754590985,0.25834724540901505,2343,0.008347245409015025,0.004173622704507512,0.009599332220367279,0.9778797996661102
