,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,AG14D,AG14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG14None,AG14D_pct,AG14R_pct,AG14None_pct
181,Washington,2396,Washington Precinct 25-004,1777,366,127,205,260,126,2396,1,0.741652754590985,0.15275459098497496,0.05300500834724541,0.052587646076794656,1931,0.08555926544240401,0.10851419031719532,0.8059265442404007
182,Washington,2917,Washington Precinct 25-002,2460,282,102,175,236,73,2917,1,0.8433321906067878,0.09667466575248543,0.03496743229345218,0.025025711347274597,2506,0.059993143640726776,0.08090503942406582,0.8591018169352074
183,Washington,1556,Washington Precinct 13-002,1358,96,49,149,307,53,1556,1,0.8727506426735219,0.061696658097686374,0.031491002570694086,0.03406169665809768,1100,0.09575835475578406,0.19730077120822623,0.7069408740359897
184,Washington,947,Washington Precinct 10-004,919,12,5,110,197,11,947,1,0.9704329461457233,0.012671594508975714,0.005279831045406547,0.011615628299894404,640,0.11615628299894404,0.20802534318901794,0.675818373812038
185,Washington,4870,Washington Precinct 10-001,3171,1495,98,292,535,106,4870,1,0.651129363449692,0.3069815195071869,0.020123203285420943,0.021765913757700206,4043,0.05995893223819302,0.10985626283367557,0.8301848049281314
186,Washington,1255,Washington Precinct 03-001,1023,168,31,103,65,33,1255,1,0.8151394422310757,0.13386454183266933,0.024701195219123506,0.026294820717131476,1087,0.08207171314741035,0.05179282868525897,0.8661354581673307
187,Washington,1160,Washington Precinct 25-001,490,577,48,121,23,45,1160,1,0.4224137931034483,0.4974137931034483,0.041379310344827586,0.03879310344827586,1016,0.10431034482758621,0.019827586206896553,0.8758620689655172
188,Washington,2628,Washington Precinct 22-001,1978,424,139,210,130,87,2628,1,0.7526636225266362,0.1613394216133942,0.05289193302891933,0.033105022831050226,2288,0.07990867579908675,0.04946727549467275,0.8706240487062404
189,Washington,2275,Washington Precinct 22-002,1694,315,147,202,271,119,2275,1,0.7446153846153846,0.13846153846153847,0.06461538461538462,0.052307692307692305,1802,0.08879120879120879,0.11912087912087913,0.7920879120879121
190,Washington,1661,Washington Precinct 10-003,1445,83,79,184,362,54,1661,1,0.8699578567128236,0.049969897652016856,0.047561709813365445,0.0325105358217941,1115,0.11077664057796509,0.21794099939795303,0.6712823600240819
191,Washington,2430,Washington Precinct 21-002,1997,227,123,250,346,83,2430,1,0.8218106995884774,0.0934156378600823,0.050617283950617285,0.034156378600823045,1834,0.102880658436214,0.14238683127572016,0.7547325102880659
192,Washington,1170,Washington Precinct 21-003,1051,71,17,206,218,31,1170,1,0.8982905982905983,0.06068376068376068,0.01452991452991453,0.026495726495726495,746,0.17606837606837608,0.18632478632478633,0.6376068376068376
193,Washington,2431,Washington Precinct 27-001,2230,72,37,322,651,92,2431,1,0.9173179761415056,0.029617441382147263,0.015220074043603456,0.03784450843274373,1458,0.13245577951460305,0.2677910324969148,0.5997531879884821
194,Washington,2591,Washington Precinct 21-001,2125,242,125,309,396,99,2591,1,0.8201466615206484,0.09340023157082207,0.048243921265920496,0.03820918564260903,1886,0.11925897336935547,0.1528367425704361,0.7279042840602085
195,Washington,3190,Washington Precinct 27-002,2627,246,156,303,607,161,3190,1,0.8235109717868339,0.07711598746081505,0.04890282131661442,0.05047021943573668,2280,0.09498432601880878,0.190282131661442,0.7147335423197492
196,Washington,2782,Washington Precinct 18-002,2491,174,50,285,554,67,2782,1,0.8953989935298347,0.0625449317038102,0.017972681524083392,0.024083393242271746,1943,0.10244428468727534,0.199137311286844,0.6984184040258806
197,Washington,3320,Washington Precinct 18-003,2539,355,168,296,412,258,3320,1,0.7647590361445783,0.10692771084337349,0.05060240963855422,0.07771084337349397,2612,0.0891566265060241,0.12409638554216867,0.7867469879518072
198,Washington,2141,Washington Precinct 18-001,2034,34,29,178,539,44,2141,1,0.9500233535730966,0.015880429705744978,0.0135450723960766,0.020551144325081736,1424,0.0831387202241943,0.25175151798225126,0.6651097617935544
199,Washington,2206,Washington Precinct 09-000,2147,19,13,199,575,27,2206,1,0.9732547597461468,0.008612873980054397,0.0058930190389845875,0.012239347234814143,1432,0.09020852221214869,0.2606527651858567,0.6491387126019945
