,COUNTY,VAP,NAME,WVAP,PRES16D,PRES16R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,PRES16None,PRES16D_pct,PRES16R_pct,PRES16None_pct
108,Washington,2005,Washington Precinct 07-002,1820,285,814,185,2005,1,0.9077306733167082,0.09226932668329177,906,0.14214463840399003,0.4059850374064838,0.45187032418952616
109,Washington,2584,Washington Precinct 07-001,2474,268,1057,110,2584,1,0.9574303405572755,0.04256965944272446,1259,0.10371517027863777,0.40905572755417957,0.4872291021671827
110,Washington,883,Washington Precinct 14-001,858,118,375,25,883,1,0.9716874292185731,0.028312570781426953,390,0.13363533408833522,0.4246885617214043,0.4416761041902605
111,Washington,1184,Washington Precinct 14-002,1120,120,401,64,1184,1,0.9459459459459459,0.05405405405405406,663,0.10135135135135136,0.33868243243243246,0.5599662162162162
164,Washington,1945,Washington Precinct 08-000,1896,304,771,49,1945,1,0.9748071979434447,0.02519280205655527,870,0.1562982005141388,0.39640102827763496,0.4473007712082262
167,Washington,1846,Washington Precinct 19-000,1762,286,794,84,1846,1,0.9544962080173348,0.04550379198266522,766,0.15492957746478872,0.4301191765980498,0.41495124593716143
168,Washington,2585,Washington Precinct 06-002,2446,438,932,139,2585,1,0.9462282398452612,0.053771760154738876,1215,0.16943907156673113,0.36054158607350095,0.4700193423597679
169,Washington,2120,Washington Precinct 06-001,2021,315,860,99,2120,1,0.9533018867924529,0.046698113207547166,945,0.14858490566037735,0.4056603773584906,0.44575471698113206
170,Washington,2992,Washington Precinct 16-000,2783,378,1033,209,2992,1,0.9301470588235294,0.06985294117647059,1581,0.12633689839572193,0.3452540106951872,0.5284090909090909
171,Washington,3446,Washington Precinct 02-000,3270,358,1134,176,3446,1,0.9489262913522926,0.05107370864770749,1954,0.10388856645385955,0.3290771909460244,0.567034242600116
172,Washington,3981,Washington Precinct 23-000,3821,271,1450,160,3981,1,0.9598090931926652,0.04019090680733484,2260,0.06807334840492339,0.364230092941472,0.5676965586536046
173,Washington,2569,Washington Precinct 26-003,2433,353,911,136,2569,1,0.9470611132736473,0.05293888672635266,1305,0.1374075515764889,0.3546126897625535,0.5079797586609576
174,Washington,3543,Washington Precinct 26-001,3247,415,1098,296,3543,1,0.9164549816539656,0.08354501834603444,2030,0.11713237369460909,0.3099068585944115,0.5729607677109794
175,Washington,2281,Washington Precinct 26-002,2020,320,667,261,2281,1,0.8855765015344147,0.11442349846558526,1294,0.14028934677772906,0.292415607189829,0.567295046032442
176,Washington,2361,Washington Precinct 10-002,1969,476,846,392,2361,1,0.833968657348581,0.1660313426514189,1039,0.20160948750529437,0.3583227445997459,0.44006776789495977
177,Washington,1736,Washington Precinct 03-004,1327,259,202,409,1736,1,0.7644009216589862,0.23559907834101382,1275,0.14919354838709678,0.11635944700460829,0.7344470046082949
178,Washington,2009,Washington Precinct 03-003,1620,262,390,389,2009,1,0.8063713290194127,0.19362867098058736,1357,0.13041314086610253,0.19412643106022898,0.6754604280736685
179,Washington,1404,Washington Precinct 03-002,1228,241,250,176,1404,1,0.8746438746438746,0.12535612535612536,913,0.17165242165242164,0.17806267806267806,0.6502849002849003
180,Washington,2964,Washington Precinct 13-001,2854,231,1119,110,2964,1,0.9628879892037787,0.037112010796221326,1614,0.07793522267206478,0.3775303643724696,0.5445344129554656
181,Washington,2396,Washington Precinct 25-004,1777,399,511,619,2396,1,0.741652754590985,0.25834724540901505,1486,0.16652754590984975,0.2132721202003339,0.6202003338898163
182,Washington,2917,Washington Precinct 25-002,2460,411,556,457,2917,1,0.8433321906067878,0.1566678093932122,1950,0.1408981830647926,0.1906067877956805,0.668495029139527
183,Washington,1556,Washington Precinct 13-002,1358,220,572,198,1556,1,0.8727506426735219,0.12724935732647816,764,0.14138817480719795,0.3676092544987147,0.4910025706940874
184,Washington,947,Washington Precinct 10-004,919,105,304,28,947,1,0.9704329461457233,0.029567053854276663,538,0.11087645195353749,0.32101372756071805,0.5681098204857444
185,Washington,4870,Washington Precinct 10-001,3171,402,856,1699,4870,1,0.651129363449692,0.34887063655030803,3612,0.08254620123203285,0.1757700205338809,0.7416837782340863
186,Washington,1255,Washington Precinct 03-001,1023,181,145,232,1255,1,0.8151394422310757,0.1848605577689243,929,0.14422310756972112,0.11553784860557768,0.7402390438247012
187,Washington,1160,Washington Precinct 25-001,490,263,72,670,1160,1,0.4224137931034483,0.5775862068965517,825,0.2267241379310345,0.06206896551724138,0.7112068965517241
188,Washington,2628,Washington Precinct 22-001,1978,344,271,650,2628,1,0.7526636225266362,0.24733637747336376,2013,0.1308980213089802,0.10312024353120243,0.7659817351598174
189,Washington,2275,Washington Precinct 22-002,1694,385,460,581,2275,1,0.7446153846153846,0.2553846153846154,1430,0.16923076923076924,0.2021978021978022,0.6285714285714286
190,Washington,1661,Washington Precinct 10-003,1445,239,473,216,1661,1,0.8699578567128236,0.1300421432871764,949,0.14388922335942203,0.2847682119205298,0.5713425647200482
191,Washington,2430,Washington Precinct 21-002,1997,381,532,433,2430,1,0.8218106995884774,0.17818930041152264,1517,0.15679012345679014,0.2189300411522634,0.6242798353909464
192,Washington,1170,Washington Precinct 21-003,1051,254,274,119,1170,1,0.8982905982905983,0.10170940170940171,642,0.2170940170940171,0.2341880341880342,0.5487179487179488
193,Washington,2431,Washington Precinct 27-001,2230,404,722,201,2431,1,0.9173179761415056,0.08268202385849445,1305,0.16618675442204853,0.29699712052653227,0.5368161250514192
