,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14D,GOV14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14None,GOV14D_pct,GOV14R_pct,GOV14None_pct
108,Washington,2005,Washington Precinct 07-002,1820,74,68,157,551,43,2005,1,0.9077306733167082,0.03690773067331671,0.03391521197007481,0.02144638403990025,1297,0.07830423940149626,0.2748129675810474,0.6468827930174563
109,Washington,2584,Washington Precinct 07-001,2474,27,53,166,811,30,2584,1,0.9574303405572755,0.01044891640866873,0.020510835913312694,0.011609907120743035,1607,0.06424148606811146,0.3138544891640867,0.6219040247678018
110,Washington,883,Washington Precinct 14-001,858,4,13,64,288,8,883,1,0.9716874292185731,0.004530011325028313,0.014722536806342015,0.009060022650056626,531,0.072480181200453,0.3261608154020385,0.6013590033975085
111,Washington,1184,Washington Precinct 14-002,1120,27,11,64,221,26,1184,1,0.9459459459459459,0.022804054054054054,0.009290540540540541,0.02195945945945946,899,0.05405405405405406,0.1866554054054054,0.7592905405405406
164,Washington,1945,Washington Precinct 08-000,1896,12,22,184,580,15,1945,1,0.9748071979434447,0.006169665809768638,0.011311053984575836,0.007712082262210797,1181,0.09460154241645244,0.2982005141388175,0.6071979434447301
167,Washington,1846,Washington Precinct 19-000,1762,32,26,177,649,26,1846,1,0.9544962080173348,0.01733477789815818,0.014084507042253521,0.014084507042253521,1020,0.09588299024918744,0.3515709642470206,0.5525460455037919
168,Washington,2585,Washington Precinct 06-002,2446,42,53,246,679,44,2585,1,0.9462282398452612,0.016247582205029015,0.020502901353965184,0.01702127659574468,1660,0.09516441005802707,0.26266924564796906,0.6421663442940039
169,Washington,2120,Washington Precinct 06-001,2021,32,40,208,651,27,2120,1,0.9533018867924529,0.01509433962264151,0.018867924528301886,0.012735849056603774,1261,0.09811320754716982,0.3070754716981132,0.594811320754717
170,Washington,2992,Washington Precinct 16-000,2783,43,50,254,913,116,2992,1,0.9301470588235294,0.014371657754010695,0.016711229946524065,0.03877005347593583,1825,0.08489304812834225,0.30514705882352944,0.6099598930481284
171,Washington,3446,Washington Precinct 02-000,3270,71,36,261,871,69,3446,1,0.9489262913522926,0.02060359837492745,0.01044689495066744,0.020023215322112594,2314,0.07573998839233895,0.2527568195008706,0.6715031921067904
