,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,AG18D,AG18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG18None,AG18D_pct,AG18R_pct,AG18None_pct
108,Washington,2005,Washington Precinct 07-002,1820,74,68,274,621,43,2005,1,0.9077306733167082,0.03690773067331671,0.03391521197007481,0.02144638403990025,1110,0.13665835411471322,0.30972568578553616,0.5536159600997507
109,Washington,2584,Washington Precinct 07-001,2474,27,53,273,806,30,2584,1,0.9574303405572755,0.01044891640866873,0.020510835913312694,0.011609907120743035,1505,0.10565015479876161,0.31191950464396284,0.5824303405572755
110,Washington,883,Washington Precinct 14-001,858,4,13,115,266,8,883,1,0.9716874292185731,0.004530011325028313,0.014722536806342015,0.009060022650056626,502,0.13023782559456398,0.3012457531143828,0.5685164212910532
111,Washington,1184,Washington Precinct 14-002,1120,27,11,115,266,26,1184,1,0.9459459459459459,0.022804054054054054,0.009290540540540541,0.02195945945945946,803,0.09712837837837837,0.22466216216216217,0.6782094594594594
164,Washington,1945,Washington Precinct 08-000,1896,12,22,283,611,15,1945,1,0.9748071979434447,0.006169665809768638,0.011311053984575836,0.007712082262210797,1051,0.1455012853470437,0.3141388174807198,0.5403598971722365
167,Washington,1846,Washington Precinct 19-000,1762,32,26,305,648,26,1846,1,0.9544962080173348,0.01733477789815818,0.014084507042253521,0.014084507042253521,893,0.16522210184182015,0.35102925243770317,0.4837486457204767
168,Washington,2585,Washington Precinct 06-002,2446,42,53,415,717,44,2585,1,0.9462282398452612,0.016247582205029015,0.020502901353965184,0.01702127659574468,1453,0.16054158607350097,0.27736943907156675,0.5620889748549323
169,Washington,2120,Washington Precinct 06-001,2021,32,40,317,689,27,2120,1,0.9533018867924529,0.01509433962264151,0.018867924528301886,0.012735849056603774,1114,0.14952830188679245,0.325,0.5254716981132076
170,Washington,2992,Washington Precinct 16-000,2783,43,50,348,819,116,2992,1,0.9301470588235294,0.014371657754010695,0.016711229946524065,0.03877005347593583,1825,0.1163101604278075,0.2737299465240642,0.6099598930481284
171,Washington,3446,Washington Precinct 02-000,3270,71,36,360,834,69,3446,1,0.9489262913522926,0.02060359837492745,0.01044689495066744,0.020023215322112594,2252,0.1044689495066744,0.2420197330237957,0.6535113174695298
172,Washington,3981,Washington Precinct 23-000,3821,55,63,249,1100,42,3981,1,0.9598090931926652,0.013815624215021352,0.015825169555388093,0.010550113036925395,2632,0.06254709871891484,0.27631248430042704,0.6611404169806582
173,Washington,2569,Washington Precinct 26-003,2433,34,35,418,905,67,2569,1,0.9470611132736473,0.013234721681588166,0.013623978201634877,0.026080186843129623,1246,0.16270922537952512,0.3522771506422733,0.48501362397820164
174,Washington,3543,Washington Precinct 26-001,3247,126,82,286,546,88,3543,1,0.9164549816539656,0.03556308213378493,0.02314422805532035,0.024837708156929157,2711,0.08072255151001975,0.15410668924640136,0.7651707592435789
175,Washington,2281,Washington Precinct 26-002,2020,88,94,291,494,79,2281,1,0.8855765015344147,0.03857957036387549,0.041209995615957916,0.03463393248575186,1496,0.12757562472599737,0.21657167908811925,0.6558526961858834
176,Washington,2361,Washington Precinct 10-002,1969,175,111,485,677,106,2361,1,0.833968657348581,0.07412113511224058,0.04701397712833545,0.04489623041084286,1199,0.20542143159678103,0.2867429055484964,0.5078356628547226
177,Washington,1736,Washington Precinct 03-004,1327,274,72,188,124,63,1736,1,0.7644009216589862,0.1578341013824885,0.041474654377880185,0.036290322580645164,1424,0.10829493087557604,0.07142857142857142,0.8202764976958525
178,Washington,2009,Washington Precinct 03-003,1620,255,77,214,241,57,2009,1,0.8063713290194127,0.12692882030861125,0.03832752613240418,0.028372324539571926,1554,0.10652065704330513,0.11996017919362867,0.7735191637630662
179,Washington,1404,Washington Precinct 03-002,1228,100,40,218,187,36,1404,1,0.8746438746438746,0.07122507122507123,0.02849002849002849,0.02564102564102564,999,0.15527065527065528,0.13319088319088318,0.7115384615384616
180,Washington,2964,Washington Precinct 13-001,2854,30,40,236,851,40,2964,1,0.9628879892037787,0.010121457489878543,0.01349527665317139,0.01349527665317139,1877,0.0796221322537112,0.28711201079622134,0.6332658569500674
181,Washington,2396,Washington Precinct 25-004,1777,366,127,384,358,126,2396,1,0.741652754590985,0.15275459098497496,0.05300500834724541,0.052587646076794656,1654,0.16026711185308848,0.14941569282136896,0.6903171953255426
182,Washington,2917,Washington Precinct 25-002,2460,282,102,361,326,73,2917,1,0.8433321906067878,0.09667466575248543,0.03496743229345218,0.025025711347274597,2230,0.1237572848817278,0.11175865615358245,0.7644840589646897
183,Washington,1556,Washington Precinct 13-002,1358,96,49,232,399,53,1556,1,0.8727506426735219,0.061696658097686374,0.031491002570694086,0.03406169665809768,925,0.14910025706940874,0.256426735218509,0.5944730077120822
184,Washington,947,Washington Precinct 10-004,919,12,5,133,228,11,947,1,0.9704329461457233,0.012671594508975714,0.005279831045406547,0.011615628299894404,586,0.14044350580781415,0.24076029567053855,0.6187961985216474
185,Washington,4870,Washington Precinct 10-001,3171,1495,98,355,580,106,4870,1,0.651129363449692,0.3069815195071869,0.020123203285420943,0.021765913757700206,3935,0.0728952772073922,0.11909650924024641,0.8080082135523614
186,Washington,1255,Washington Precinct 03-001,1023,168,31,127,81,33,1255,1,0.8151394422310757,0.13386454183266933,0.024701195219123506,0.026294820717131476,1047,0.10119521912350597,0.06454183266932272,0.8342629482071713
187,Washington,1160,Washington Precinct 25-001,490,577,48,151,34,45,1160,1,0.4224137931034483,0.4974137931034483,0.041379310344827586,0.03879310344827586,975,0.13017241379310346,0.029310344827586206,0.8405172413793104
188,Washington,2628,Washington Precinct 22-001,1978,424,139,271,147,87,2628,1,0.7526636225266362,0.1613394216133942,0.05289193302891933,0.033105022831050226,2210,0.10312024353120243,0.05593607305936073,0.8409436834094368
189,Washington,2275,Washington Precinct 22-002,1694,315,147,353,283,119,2275,1,0.7446153846153846,0.13846153846153847,0.06461538461538462,0.052307692307692305,1639,0.15516483516483517,0.12439560439560439,0.7204395604395605
190,Washington,1661,Washington Precinct 10-003,1445,83,79,201,347,54,1661,1,0.8699578567128236,0.049969897652016856,0.047561709813365445,0.0325105358217941,1113,0.12101143889223359,0.20891029500301023,0.6700782661047562
191,Washington,2430,Washington Precinct 21-002,1997,227,123,374,376,83,2430,1,0.8218106995884774,0.0934156378600823,0.050617283950617285,0.034156378600823045,1680,0.15390946502057612,0.15473251028806584,0.691358024691358
192,Washington,1170,Washington Precinct 21-003,1051,71,17,240,200,31,1170,1,0.8982905982905983,0.06068376068376068,0.01452991452991453,0.026495726495726495,730,0.20512820512820512,0.17094017094017094,0.6239316239316239
193,Washington,2431,Washington Precinct 27-001,2230,72,37,394,636,92,2431,1,0.9173179761415056,0.029617441382147263,0.015220074043603456,0.03784450843274373,1401,0.1620732208967503,0.2616207322089675,0.5763060468942822
194,Washington,2591,Washington Precinct 21-001,2125,242,125,437,445,99,2591,1,0.8201466615206484,0.09340023157082207,0.048243921265920496,0.03820918564260903,1709,0.16866074874565803,0.17174835970667696,0.659590891547665
195,Washington,3190,Washington Precinct 27-002,2627,246,156,456,725,161,3190,1,0.8235109717868339,0.07711598746081505,0.04890282131661442,0.05047021943573668,2009,0.14294670846394986,0.22727272727272727,0.6297805642633229
196,Washington,2782,Washington Precinct 18-002,2491,174,50,338,564,67,2782,1,0.8953989935298347,0.0625449317038102,0.017972681524083392,0.024083393242271746,1880,0.12149532710280374,0.20273184759166069,0.6757728253055356
197,Washington,3320,Washington Precinct 18-003,2539,355,168,455,432,258,3320,1,0.7647590361445783,0.10692771084337349,0.05060240963855422,0.07771084337349397,2433,0.13704819277108435,0.13012048192771083,0.7328313253012049
198,Washington,2141,Washington Precinct 18-001,2034,34,29,215,667,44,2141,1,0.9500233535730966,0.015880429705744978,0.0135450723960766,0.020551144325081736,1259,0.10042036431574031,0.3115366651097618,0.588042970574498
199,Washington,2206,Washington Precinct 09-000,2147,19,13,274,618,27,2206,1,0.9732547597461468,0.008612873980054397,0.0058930190389845875,0.012239347234814143,1314,0.1242067089755213,0.28014505893019037,0.5956482320942883
241,Washington,2643,Washington Precinct 05-000,2584,10,9,168,834,40,2643,1,0.9776768823306848,0.0037835792659856224,0.00340522133938706,0.01513431706394249,1641,0.06356413166855845,0.3155505107832009,0.6208853575482406
243,Washington,1589,Washington Precinct 15-000,1563,2,10,113,534,14,1589,1,0.9836375078665828,0.0012586532410320957,0.0062932662051604785,0.00881057268722467,942,0.0711139081183134,0.3360604153555695,0.5928256765261171
244,Washington,2398,Washington Precinct 04-000,2339,11,17,197,853,31,2398,1,0.9753961634695579,0.0045871559633027525,0.007089241034195163,0.01292743953294412,1348,0.08215179316096748,0.35571309424520436,0.5621351125938282
245,Washington,563,Washington Precinct 11-002,546,6,1,70,147,10,563,1,0.9698046181172292,0.010657193605683837,0.0017761989342806395,0.017761989342806393,346,0.12433392539964476,0.261101243339254,0.6145648312611013
246,Washington,2586,Washington Precinct 01-000,2492,7,28,393,810,59,2586,1,0.9636504253673627,0.0027068832173240526,0.01082753286929621,0.022815158546017015,1383,0.1519721577726218,0.31322505800464034,0.5348027842227379
247,Washington,1721,Washington Precinct 20-000,1673,6,12,175,591,30,1721,1,0.9721092388146426,0.003486345148169669,0.006972690296339338,0.017431725740848343,955,0.10168506682161534,0.3434049970947124,0.5549099360836722
